科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"80,116,000.00","289,961,000.00","504,624,000.00","737,477,000.00","186,505,000.00","413,448,000.00","585,069,000.00","868,805,000.00","91,201,000.00","994,349,000.00","2,369,888,000.00","2,001,377,000.00","66,259,000.00","361,349,000.00","682,145,000.00","1,144,788,000.00","376,687,000.00","668,853,000.00","1,072,003,000.00","1,585,960,000.00","177,968,000.00","579,904,000.00","866,856,000.00","1,358,097,000.00","176,245,000.00","567,175,000.00","976,316,000.00","1,472,923,000.00","175,485,000.00","669,456,000.00","1,063,225,000.00","1,450,247,000.00","689,560,000.00","2,471,507,000.00","2,861,795,000.00","3,532,338,000.00","245,461,000.00","706,258,000.00","1,143,114,000.00","1,705,972,000.00","308,922,000.00","933,575,000.00","1,344,647,000.00","2,344,694,000.00","264,219,000.00","1,030,672,000.00","1,709,396,000.00","2,628,476,000.00","598,185,000.00"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"591,957,000.00",
收到的税费返还,,"340,000.00","340,000.00",,,,"194,000.00",,"2,544,000.00","5,559,000.00","135,000.00",,,,,,,,"392,000.00",,"2,361,000.00","2,361,000.00","3,811,000.00",,,"423,000.00","1,820,000.00",,"215,000.00","215,000.00","499,000.00",,"3,000.00","252,000.00","2,106,000.00","17,248,000.00","55,124,000.00","94,115,000.00","120,257,000.00","171,898,000.00","33,390,000.00","71,576,000.00","111,057,000.00","152,825,000.00","19,466,000.00","54,608,000.00","84,104,000.00","98,829,000.00","5,674,000.00"
支付其他与投资活动有关的现金,"4,000,000.00","4,300,000.00","4,300,000.00","25,770,000.00",,"688,000.00","828,000.00","10,000,000.00",,,,"10,900,000.00",,,,,,,,"1,800,000.00",,,,"900,000.00",,,,"3,667,000.00",,,,,,"15,010,000.00","15,010,000.00","24,305,000.00","16,000,000.00","25,715,000.00","25,715,000.00","25,715,000.00",,"31,225,000.00","3,000,000.00","151,000.00",,"4,101,000.00","9,102,000.00","11,570,000.00",
收到其他与经营活动有关的现金,"9,201,000.00","16,304,000.00","31,094,000.00","22,011,000.00","39,845,000.00","111,344,000.00","83,750,000.00","44,143,000.00","7,049,000.00","82,798,000.00","140,832,000.00","34,392,000.00","47,124,000.00","87,342,000.00","117,275,000.00","43,340,000.00","84,294,000.00","99,720,000.00","167,120,000.00","77,843,000.00","20,425,000.00","43,056,000.00","165,930,000.00","29,162,000.00","53,542,000.00","23,474,000.00","51,313,000.00","16,992,000.00","81,934,000.00","153,242,000.00","214,045,000.00","12,555,000.00","57,610,000.00","60,561,000.00","125,336,000.00","28,051,000.00","59,973,000.00","134,560,000.00","140,482,000.00","82,453,000.00","168,068,000.00","337,046,000.00","363,818,000.00","302,636,000.00","94,369,000.00","195,825,000.00","258,259,000.00","180,281,000.00","93,244,000.00"
投资活动现金流出小计,"68,961,000.00","146,001,000.00","179,490,000.00","297,522,000.00","85,381,000.00","855,608,000.00","822,910,000.00","894,747,000.00","86,508,000.00","89,221,000.00","191,150,000.00","725,367,000.00","210,597,000.00","286,409,000.00","385,591,000.00","821,398,000.00","90,648,000.00","210,524,000.00","388,471,000.00","628,706,000.00","106,976,000.00","246,175,000.00","383,958,000.00","660,654,000.00","270,109,000.00","350,736,000.00","592,907,000.00","746,648,000.00","255,146,000.00","303,622,000.00","471,399,000.00","638,737,000.00","127,515,000.00","227,907,000.00","348,992,000.00","492,950,000.00","115,642,000.00","224,744,000.00","276,309,000.00","486,881,000.00","155,204,000.00","444,520,000.00","594,552,000.00","1,241,043,000.00","755,901,000.00","1,100,310,000.00","1,829,889,000.00","2,471,151,000.00","697,526,000.00"
经营活动现金流入小计,"89,317,000.00","306,605,000.00","536,058,000.00","759,488,000.00","226,350,000.00","524,792,000.00","669,013,000.00","912,948,000.00","100,794,000.00","1,082,706,000.00","2,510,855,000.00","2,035,769,000.00","113,383,000.00","448,691,000.00","799,420,000.00","1,188,128,000.00","460,981,000.00","768,573,000.00","1,239,515,000.00","1,663,803,000.00","200,754,000.00","625,321,000.00","1,036,597,000.00","1,387,259,000.00","229,787,000.00","591,072,000.00","1,029,449,000.00","1,489,915,000.00","257,634,000.00","822,913,000.00","1,277,769,000.00","1,462,802,000.00","747,173,000.00","2,532,320,000.00","2,989,237,000.00","3,577,637,000.00","360,558,000.00","934,933,000.00","1,403,853,000.00","1,960,323,000.00","510,380,000.00","1,342,197,000.00","1,819,522,000.00","2,800,155,000.00","378,054,000.00","1,281,105,000.00","2,051,759,000.00","2,907,586,000.00","697,103,000.00"
投资活动产生的现金流量净额,"-67,794,000.00","-128,653,000.00","-138,744,000.00","-285,475,000.00","-85,297,000.00","-787,129,000.00","-768,722,000.00","-841,227,000.00","-86,488,000.00","-55,722,000.00","-157,596,000.00","-701,151,000.00","-210,459,000.00","-285,194,000.00","-249,611,000.00","-673,682,000.00","-89,860,000.00","-209,666,000.00","-387,575,000.00","-541,676,000.00","-82,060,000.00","-220,907,000.00","391,310,000.00","135,654,000.00","-270,096,000.00","69,301,000.00","-142,558,000.00","-164,916,000.00","-254,470,000.00","-2,870,000.00","-169,500,000.00","-329,492,000.00","-127,294,000.00","-227,668,000.00","-348,747,000.00","-492,855,000.00","-115,588,000.00","-154,300,000.00","47,136,000.00","-142,480,000.00","-155,202,000.00","-444,117,000.00","-594,121,000.00","-507,151,000.00","-742,401,000.00","-1,081,210,000.00","-1,802,254,000.00","-2,464,307,000.00","-693,252,000.00"
购买商品、接受劳务支付的现金,"48,846,000.00","92,077,000.00","149,944,000.00","235,472,000.00","58,049,000.00","116,629,000.00","206,480,000.00","321,466,000.00","82,176,000.00","153,628,000.00","241,120,000.00","343,711,000.00","52,245,000.00","174,668,000.00","284,984,000.00","457,387,000.00","93,829,000.00","208,189,000.00","315,159,000.00","538,117,000.00","101,650,000.00","221,956,000.00","367,295,000.00","579,497,000.00","126,150,000.00","263,550,000.00","401,575,000.00","565,393,000.00","105,741,000.00","254,302,000.00","397,615,000.00","490,146,000.00","125,494,000.00","284,233,000.00","467,939,000.00","741,871,000.00","143,338,000.00","288,515,000.00","473,290,000.00","669,241,000.00","162,820,000.00","322,785,000.00","512,327,000.00","827,475,000.00","203,366,000.00","424,689,000.00","646,291,000.00","1,166,271,000.00","258,129,000.00"
吸收投资收到的现金,,,,,,,,,,,,,,,,,"7,280,000.00","7,280,000.00","9,664,000.00","19,091,000.00",,,,,,,,,,,,,"1,000,000.00","1,000,000.00","1,000,000.00","37,000,000.00",,,,"19,474,000.00",,,,"27,132,000.00","63,896,000.00","63,896,000.00","79,463,000.00","174,273,000.00","8,100,000.00"
