科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"47,618,717.19","128,396,359.20","179,386,945.10","247,722,342.55","78,445,994.54","143,787,152.18","216,777,340.00","654,887,714.82","57,976,226.19","118,250,399.20","209,498,752.46","283,532,429.25","58,108,020.46","137,582,896.73","199,818,381.66","240,143,954.03","-10,251,697.00","4,038,303.00","4,188,303.00","126,501,412.15",,,"6,040,000.00","250,473,941.04","26,671,731.00","108,203,967.99","143,114,326.42","137,397,807.74","40,294,061.04","101,689,938.27","176,610,008.50","220,576,670.35","50,143,466.85","134,466,573.86","198,078,131.58","277,949,091.21","22,529,516.78","100,020,886.23","102,631,699.73","186,029,116.91","559,396,562.00","618,632,002.97","660,086,526.68","685,507,362.12","18,588,491.35","56,382,759.17","86,865,906.98","110,395,471.15","16,608,424.80"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,"94,425.45",,,,,"6,981,235.17",,,,,,,,"863,539.05",,,,"15,977,277.88",,,,,,,,,,,,,,,,"147,953,604.54",,,,"23,200,000.00",
收到的税费返还,,,,,,,"86,070.72","285,128.45",,,"100,000.00",,"156,170.48","156,170.48",,"156,170.48",,,,,,,,,,,,,,"1,590,000.00","3,972,248.63",,,"910,000.00","2,410,003.30",,,,"2,500,000.00",,"109,000.00","109,000.00","176,008.52","1,374,799.96",,"1,595,980.14","1,652,462.89","1,392,778.90",
支付其他与投资活动有关的现金,,,,,,,,,,,,"18,000,000.00",,,,,,,,,,,,,,,,,,,,"154,397,000.00",,,,"36,063,381.96",,,,,,,,"100,000,000.00",,,,"1,270,000.00",
收到其他与经营活动有关的现金,"451,084.64","1,642,333.80","2,528,717.56","3,507,969.72","859,328.30","2,733,837.25","3,275,088.05","14,476,806.07","60,243,802.50","149,317,870.42","306,072,166.28","253,892,678.68","212,852,764.51","248,666,152.28","363,399,657.47","160,151,633.31","179,929,236.62","444,347,315.62","986,599,807.21","50,165,959.62","99,938,465.44","248,589,929.07","1,152,316,382.21","1,871,164.04","1,223,399,899.65","278,009,792.68","518,215,286.54","6,242,070.40","5,291,442.79","93,944,005.21","712,201,226.23","19,036,666.00","610,590,065.54","733,623,162.22","3,664,108,745.31","119,779,848.82","31,867,805.74","209,117,096.88","198,520,587.61","720,345,886.91","51,944,439.16","74,198,843.35","95,643,096.15","9,544,233.28","1,039,375.20","53,126,568.58","53,168,327.82","97,630,162.70","23,040,079.37"
投资活动现金流出小计,"11,354.36","66,029.57","191,937.27","3,205,298.44","1,614,431.43","1,887,133.93","3,868,023.29","4,454,847.04","24,887.19","1,102,892.06","1,634,584.43","20,252,402.51","793,731.48","946,764.81","1,296,703.35","8,218,796.98","7,505,052.64","1,742,790.00","1,780,395.00","2,305,896.32","38,056.50","70,586.50","692,656.50","1,336,295.55",,"38,880.00","46,280.00","31,022,104.16",,"1,000,000.00","1,000,000.00","154,589,349.24","161,000.00","5,720.00","162,099.00","36,534,920.96","5,000,000.00","5,012,000.00","5,012,000.00","137,532,085.50","18,060.00","160,886,664.68","194,128,489.73","256,267,014.35","10,672,126.63","10,848,323.62","24,104,775.73","30,423,742.38","26,000.00"
经营活动现金流入小计,"48,069,801.83","130,038,693.00","181,915,662.66","251,230,312.27","79,305,322.84","146,520,989.43","220,138,498.77","669,649,649.34","118,220,028.69","267,568,269.62","515,670,918.74","537,425,107.93","271,116,955.45","386,405,219.49","563,218,039.13","400,451,757.82","169,677,539.62","448,385,618.62","990,788,110.21","176,667,371.77","99,938,465.44","248,589,929.07","1,158,356,382.21","252,345,105.08","1,250,071,630.65","386,213,760.67","661,329,612.96","143,639,878.14","45,585,503.83","197,223,943.48","892,783,483.36","239,613,336.35","660,733,532.39","868,999,736.08","3,864,596,880.19","397,728,940.03","54,397,322.52","309,137,983.11","303,652,287.34","906,375,003.82","611,450,001.16","692,939,846.32","755,905,631.35","696,426,395.36","19,627,866.55","111,105,307.89","141,686,697.69","209,418,412.75","39,648,504.17"
投资活动产生的现金流量净额,"-11,354.36","-58,029.57","-183,937.27","-3,197,298.44","-1,614,431.43","-1,887,133.93","-3,868,023.29","16,545,152.96","-24,887.19","-1,102,892.06","-1,634,584.43","-20,252,402.51","-793,731.48","-946,764.81","-1,296,703.35","49,728,345.40","-7,505,052.64","-1,742,790.00","-1,780,395.00","-2,305,896.32","-38,056.50","-70,586.50","-692,656.50","69,525,295.22",,"-38,880.00","-46,280.00","-31,022,104.16",,"18,594,054.59","18,594,054.59","38,600,312.57","-161,000.00","-5,720.00","-162,099.00","33,117,976.40","46,939,002.82","46,927,002.82","46,927,002.82","-50,572,558.47","-8,060.00","-160,876,664.68","-181,138,259.49","-83,186,316.01","36,140,373.37","55,964,176.38","62,640,996.44","56,195,540.00","-26,000.00"
购买商品、接受劳务支付的现金,"46,810,076.00","129,430,085.94","171,375,340.00","234,959,152.74","75,865,319.29","140,508,390.68","208,949,668.20","301,048,546.34","50,603,997.29","109,457,752.04","190,474,044.27","398,504,477.48","242,503,414.44","340,721,898.65","194,772,606.79","395,856,629.69","2,298,557.03","118,634,925.93","181,183,290.53","187,964,778.35","5,694,024.11","14,133,464.98","16,619,396.51","67,517,538.34","24,116,012.22","219,379,448.91","357,307,696.03","218,843,900.61","55,387,480.48","205,602,131.85","305,546,508.87","358,553,546.08","68,739,784.80","270,758,225.99","255,954,519.88","1,101,452,241.75","-222,587,752.80","31,915,423.24","117,491,981.83","175,857,891.91","8,444,106.91","69,407,497.77","127,172,934.57","106,368,185.02","17,830,675.50","42,622,903.25","48,519,548.70","62,246,437.53","7,327,894.33"
吸收投资收到的现金,,,,,,,,,,,,,,,"3,100,000.00","84,600,000.00",,"3,000,000.00","3,000,000.00","3,000,000.00",,,,"5,000,000.00",,,,"13,383,479.06",,,,,,,,,,"15,000,000.00","15,000,000.00","15,000,000.00",,,,,,,,,
