科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"144,036,875.11","353,036,503.28","591,824,901.29","806,023,905.74","157,809,361.18","356,614,225.66","545,905,464.81","661,618,584.47","85,477,206.56","255,584,742.09","392,203,980.31","490,216,507.90","104,450,019.05","273,031,736.91","479,231,616.03","655,831,637.77","113,969,745.17","304,319,227.11","478,521,992.36","655,629,693.81","116,102,591.37","313,518,816.79","475,258,337.59","599,771,392.77","74,561,378.97","209,295,764.59","370,744,586.99","486,234,543.99","65,500,860.21","208,845,403.05","337,610,088.17","400,196,109.78","43,907,138.65","127,448,585.12","197,886,424.10","248,499,724.84","76,000,161.71","181,248,000.68","270,605,436.25","363,485,808.06","45,671,798.81","115,999,575.78","189,547,552.61","242,681,410.08","39,316,001.82","94,346,227.97","170,157,978.72","222,805,922.57","43,782,854.58"
二、营业利润,"7,285,473.86","42,589,132.75","195,405,028.60","-163,782,787.68","-12,126,571.77","-64,994,481.71","660,537,413.56","403,215,929.22","-31,015,810.22","-40,215,362.73","-84,967,045.01","-184,789,255.16","174,332,771.63","176,640,265.73","202,793,903.89","223,128,483.62","-37,968,050.32","-1,170,192.62","-14,041,905.00","-36,628,851.29","-32,723,948.73","-20,084,854.54","7,997,533.88","-9,419,497.96","-29,305,390.71","3,044,047.99","19,728,377.03","18,264,356.91","-17,678,031.36","5,975,835.91","5,624,046.13","-68,221,698.20","-41,265,631.06","-42,032,568.00","-35,723,429.22","-21,322,301.96","24,556,848.52","62,295,979.05","99,236,474.78","94,864,908.92","5,183,065.05","103,875,415.00","117,034,759.30","140,281,744.80","3,363,848.46","10,885,639.93","27,495,067.58","31,263,383.83","2,273,402.78"
减:营业成本,"104,876,918.33","235,835,282.82","383,591,419.73","561,161,406.22","118,521,916.38","246,694,940.75","366,712,895.83","455,759,618.24","73,412,485.52","197,574,478.30","305,340,418.63","416,787,304.68","102,345,500.19","232,869,493.43","377,492,038.13","512,273,322.96","105,497,382.02","249,762,243.03","398,340,532.33","558,745,691.88","106,558,474.50","247,426,444.57","377,311,320.84","490,543,882.17","72,326,860.95","149,381,446.86","250,913,145.87","335,666,525.84","56,600,967.84","140,349,932.57","235,056,943.02","302,483,305.61","50,414,509.83","101,487,594.11","133,014,977.75","176,473,604.94","29,681,790.48","66,058,192.58","96,067,103.87","127,915,537.10","25,672,580.24","71,715,114.81","114,624,588.33","150,394,559.47","28,903,401.39","63,757,324.82","107,964,648.44","149,497,947.49","30,015,549.08"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,817,892.45","7,556,738.83","9,741,391.16","18,196,619.83","2,793,400.89","6,527,799.44","9,920,905.36","11,894,407.99","1,390,834.27","4,512,370.66","12,167,330.69","20,471,605.36","1,226,286.28","4,097,788.84","7,044,839.27","9,385,162.10","1,642,093.97","6,298,355.71","9,280,649.73","12,360,880.87","2,403,783.35","7,629,618.11","11,522,415.92","13,136,936.35","1,075,164.66","5,693,572.43","10,227,332.00","12,859,652.05","1,563,846.67","5,789,826.73","8,650,552.79","9,684,363.00","798,140.04","3,428,756.56","6,355,160.48","7,630,835.45","2,473,464.93","5,908,949.67","8,794,628.41","13,255,969.14","1,857,439.90","4,473,829.29","7,158,603.93","8,863,273.90","1,191,186.87","3,324,137.34","5,832,539.99","7,157,036.30","1,355,401.26"
营业外收入,"4,972,885.30","6,389,547.08","7,781,722.47","20,000,758.95","640,728.51","2,394,653.24","4,077,009.90","9,369,262.10","21,074,733.43","56,057,458.49","104,398,958.78","140,530,816.44","9,348,071.80","21,780,422.57","25,424,546.18","49,348,501.41","1,118,798.39","23,989,116.72","40,928,477.91","54,751,092.86","10,692,816.38","21,868,074.59","21,715,046.80","42,260,323.38","17,093,538.52","41,021,106.58","40,082,253.11","39,629,252.53","3,637,134.58","9,123,216.45","9,860,588.55","12,590,184.95","8,516,209.59","27,643,687.59","27,980,290.59","37,397,837.10","240,237.07","1,521,316.03","1,260,089.79","3,063,115.67","6,501,005.64","21,285,615.03","21,506,136.01","160,947.77",,"27,858.32","54,320.12","529,356.70","1,768.00"
销售费用,"1,256,971.73","1,569,916.33","2,390,455.79","3,584,444.75","509,672.13","1,075,129.44","1,607,099.14","2,335,545.43","379,651.02","963,939.50","1,496,621.41","2,091,745.50","549,073.16","1,202,213.44","2,110,879.36","2,705,228.30","500,020.17","948,530.35","1,362,531.43","1,974,864.65","598,823.90","1,373,510.51","1,993,420.74","2,665,245.92",,,,,,,"2,343,091.09","1,665,701.54","741,226.98","1,445,295.56","2,216,262.36","3,035,422.38","604,329.77","1,261,245.80","1,261,245.80","1,448,520.29",,,,,,,,,
减:营业外支出,"296,134.75","2,114,749.94","2,513,248.87","16,555,752.99","3,638,138.74","5,583,079.35","6,524,930.66","142,176,012.97","2,955,927.92","5,536,549.69","9,110,790.35","15,414,618.56","1,689,665.21","2,764,202.12","4,113,532.50","4,488,934.88","6,069.28","95,938.15","161,518.25","1,752,760.66","149,831.05","191,733.06","266,719.71","314,679.83","27,444.46","28,082,807.68","28,812,204.57","33,773,151.40","536,797.56","1,194,872.09","1,635,288.61","3,301,408.60","584,840.62","1,928,938.72","2,198,315.22","3,047,108.08","977,064.08","27,391,572.51","27,721,572.51","28,150,857.17","2,049,927.61","2,382,176.27","2,913,994.10","5,298,535.40","30,000.00","691,673.32","1,849,367.05","1,933,869.69",
管理费用,"-9,436,745.63","10,279,128.25","26,819,924.83","53,917,409.31","22,710,797.48","59,009,060.87","87,612,110.35","127,509,530.70","20,004,518.15","34,907,536.81","55,888,597.16","78,567,214.73","23,729,134.96","35,554,606.18","47,702,134.66","62,466,663.37","22,043,837.30","35,849,693.81","51,894,009.08","57,635,032.94","18,162,266.76","36,584,444.52","54,290,931.46","69,732,981.80","19,429,228.58","30,567,882.46","59,454,172.27","79,848,323.44","16,349,743.89","38,164,026.30","59,795,854.67","79,504,575.33","26,070,350.64","49,948,970.28","69,568,937.05","88,543,854.48","16,685,219.56","41,393,546.62","61,288,828.09","100,527,381.49","11,190,385.13","29,087,341.55","42,170,908.74","68,360,592.33","9,245,612.18","19,653,638.16","32,584,609.76","38,281,957.18","10,559,896.91"
其中:非流动资产处置净损失,,,,"15,893,947.12",,,,,,,,,,,,,,"940,716.64",,"1,269,128.07",,,"-15,676.80","17,000.80",,825.00,,825.00,,"103,604.03","235,505.57","1,142,461.56",,"896,801.89","897,272.89","1,565.03",,"987,171.79","987,171.79","1,703,346.43",,"1,329,835.50","1,329,835.50",,,,,,
