科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"3,704,222.54","42,313,706.38","37,572,483.38","19,833,458.88","13,279,275.22","56,242,877.67","21,780,609.32","42,380,237.23","40,755,193.67","54,926,185.91","38,268,028.28","65,591,287.83","30,681,763.26","93,283,006.47","97,011,297.98","74,624,447.39","72,714,710.49","31,044,025.33","45,183,799.35","96,689,097.52","64,348,508.42","68,359,424.31","103,786,292.64","150,591,851.46","85,225,688.00","95,454,727.78","121,183,502.37","142,177,083.16","132,951,756.23","136,382,257.90","104,427,845.11","79,909,372.68","101,686,196.01","99,692,510.22","60,788,606.12","50,852,174.25","44,856,955.97","47,765,817.84","45,738,214.14","135,467,648.31","124,582,430.62","135,177,289.78","3,852,154,701.51","4,288,882,506.75","4,176,915,690.07","3,955,828,221.11"
短期借款,"161,300,000.00","181,300,000.00","195,300,000.00","192,300,000.00","212,300,000.00","228,700,000.00","197,700,000.00","205,900,000.00","205,900,000.00","219,900,000.00","209,900,000.00","204,900,000.00","204,900,000.00","254,900,000.00","254,900,000.00","214,900,000.00","254,900,000.00","224,900,000.00","274,900,000.00","201,000,000.00","263,500,000.00","283,500,000.00","291,000,000.00","260,000,000.00","350,000,000.00","410,000,000.00","330,000,000.00","310,000,000.00","260,000,000.00","260,000,000.00","335,000,000.00","285,000,000.00","210,000,000.00","210,000,000.00","260,000,000.00","260,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","175,000,000.00","175,000,000.00","205,000,000.00","535,000,000.00","595,000,000.00","733,000,000.00","668,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"7,639,428.00","4,919,992.27","15,490,800.00","19,325,282.36","6,667,924.10","27,173,104.11","1,975,000.00","15,556,483.60","6,360,000.00","1,056,400.00","160,002.00","9,284,615.00","14,271,402.00","7,554,107.98","13,927,199.00","1,000,000.00","1,669,000.00","2,870,000.00","17,945,582.80","51,778,900.00","12,415,000.00","26,330,920.88","52,743,267.21","10,183,526.68","7,802,749.99","8,345,100.00","9,653,100.00","7,632,000.00","10,055,938.77","5,417,095.50","5,371,095.32","3,862,790.00","1,889,160.00","6,428,492.00","8,149,100.00","3,156,000.00","9,587,783.00","4,061,500.00","1,632,000.00","3,299,547.56","2,995,075.09","4,046,662.90","2,541,000.00","4,368,200.00","6,958,934.63","1,896,039.00"
应付票据,,"19,858,557.85","19,858,557.85",,,,,,,"10,000,000.00","10,000,000.00","6,000,000.00","36,000,000.00","65,000,000.00","32,500,000.00",,,,"79,000,000.00","142,500,000.00","62,800,000.00","81,800,000.00","170,300,000.00","189,300,000.00","109,200,000.00","202,950,000.00","315,250,000.00","336,248,500.00","336,248,500.00","336,249,500.00","246,249,500.00","112,499,500.00","69,999,500.00","88,149,500.00","23,149,500.00","5,000,000.00",,,,"3,100,000.00","5,000,000.00","3,400,000.00","17,960,000.00","74,300,523.98","96,332,218.68","97,738,903.80"
应收账款,"65,296,227.51","93,456,798.44","71,193,128.69","56,501,553.59","71,737,413.68","59,461,254.11","69,876,742.83","64,712,154.11","63,713,432.58","95,250,341.75","108,119,010.13","102,484,858.68","208,777,778.68","199,930,306.70","186,317,253.54","182,814,167.33","276,685,116.86","296,274,930.46","262,724,182.66","167,328,271.76","191,620,774.46","226,605,863.02","258,725,997.74","233,035,716.07","276,994,013.27","325,484,812.64","369,571,040.95","313,084,905.25","338,869,351.15","358,077,856.91","358,809,048.27","260,929,271.50","226,392,918.66","239,425,602.96","258,731,164.20","344,044,445.55","374,677,364.44","271,087,224.09","275,973,553.01","228,153,390.21","269,778,122.59","282,281,336.58","1,088,035,717.90","808,042,349.74","947,623,697.60","945,942,282.09"
应付账款,"130,991,410.48","132,553,250.23","108,040,258.15","112,286,343.69","111,052,959.06","166,810,243.96","134,604,693.22","157,558,282.73","157,127,712.49","153,559,226.16","166,019,915.64","175,476,192.75","184,035,983.83","199,841,698.18","176,949,970.21","129,206,355.45","187,635,053.51","243,622,045.12","206,233,225.52","206,801,797.22","227,202,558.98","244,752,645.29","236,937,382.65","230,912,906.71","237,913,611.89","211,715,241.60","228,012,580.09","221,572,018.08","247,455,595.28","267,344,855.62","275,710,757.54","252,645,624.20","263,999,356.97","246,451,558.68","251,930,944.26","220,594,721.40","229,819,544.07","225,872,462.39","227,281,284.57","221,971,072.95","225,200,814.57","225,545,170.28","623,638,714.46","538,309,130.43","736,319,843.96","731,912,176.15"
预付款项,"16,741,321.70","14,137,051.40","17,265,273.54","8,967,030.64","12,288,541.49","14,245,061.09","9,906,295.79","6,414,451.77","8,244,020.29","4,493,672.00","3,299,049.53","4,249,155.90","22,517,438.87","18,030,187.53","10,123,016.77","24,271,715.71","30,994,148.20","42,214,051.73","116,211,360.65","117,628,830.92","120,937,344.60","130,929,038.34","125,974,536.32","91,902,127.83","105,727,061.71","98,653,433.65","88,679,378.88","88,818,563.97","97,890,199.09","89,081,465.68","90,817,340.37","75,034,354.28","76,984,011.44","73,175,831.49","81,528,529.05","30,049,354.17","35,271,809.65","38,846,049.14","41,276,919.42","12,083,602.68","14,335,785.20","14,854,656.86","27,766,126.77","26,193,261.87","30,650,151.42","61,699,368.02"
预收款项,"53,849,363.03","88,254,906.51","89,477,468.74","65,785,006.72","76,303,305.74","112,168,687.37","112,692,155.19","62,968,373.10","58,971,551.53","68,042,021.20","70,934,435.80","60,908,245.00","70,618,211.12","30,587,492.80","20,367,306.02","22,162,258.43","40,658,973.22","26,714,085.39","26,470,087.08","27,205,222.87","29,180,876.65","15,237,699.85","27,982,305.17","18,064,065.21","20,926,482.53","15,760,150.61","18,902,362.32","15,239,395.83","107,890,447.10","37,217,431.90","21,515,354.89","23,456,919.29","22,779,679.22","13,652,995.84","20,085,389.96","7,264,149.64","5,586,008.78","12,151,671.67","14,687,556.22","14,292,261.50","14,711,883.67","14,472,670.01","14,739,438.76","19,658,375.32","15,771,871.09","11,994,433.30"
