科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"748,316,555.09","1,407,315,526.53","2,351,641,188.99","3,352,139,948.23","1,051,545,586.31","2,005,899,642.23","2,898,172,810.01","3,668,803,151.78","783,504,696.33","1,530,278,890.41","2,177,821,377.75","2,885,499,250.99","3,376,055,419.98","10,309,097,041.51","15,305,662,684.24","23,927,330,309.23","8,827,201,915.77","17,975,388,629.11","27,747,948,840.26","37,557,034,131.85","9,734,430,972.21","18,725,360,311.01","24,690,845,430.39","36,008,701,061.16","10,606,708,220.72","21,343,118,886.85","30,842,596,800.55","41,557,911,422.06","8,294,109,901.20","17,923,337,872.57","27,470,750,416.78","36,082,035,587.69","6,326,180,490.88","17,029,480,332.57","22,401,080,450.47","30,909,319,882.88","6,322,404,901.76","13,080,757,884.10","20,628,759,196.44","29,103,942,295.17","7,781,911,663.38","15,616,538,352.60","23,624,063,714.27","33,713,780,563.65","8,132,656,395.75"
二、营业利润,"113,856,058.11","201,671,517.84","242,251,851.11","332,839,812.58","149,116,782.02","270,581,229.06","433,243,937.09","466,870,622.27","109,830,746.51","241,523,214.59","271,522,930.85","261,356,064.46","112,700,668.66","247,893,769.99","22,018,979.17","466,962,664.62","461,040,189.51","549,734,077.32","636,138,911.69","1,033,992,244.90","219,361,529.60","39,380,204.14","-409,876,951.00","197,368,759.59","-47,465,552.65","-281,987,636.25","-500,784,393.83","-122,339,294.70","-309,279,342.97","-752,948,028.89","-994,375,696.20","-1,661,450,627.01","-151,703,183.48","247,609,270.87","77,489,662.28","307,220,411.85","489,310,445.03","1,050,033,760.44","1,323,139,751.58","2,260,416,641.97","639,621,259.87","1,255,982,214.85","1,748,270,796.30","2,594,611,755.01","434,036,229.03"
减:营业成本,"539,291,804.75","1,014,446,231.73","1,780,672,478.20","2,355,410,826.26","737,117,387.15","1,385,559,624.01","1,999,717,387.24","2,528,399,907.37","510,218,921.94","962,734,491.88","1,419,113,899.11","1,917,122,319.26","2,610,669,757.65","8,493,998,122.84","12,900,956,395.54","19,984,310,722.54","7,265,970,279.56","15,208,323,577.53","23,871,494,241.00","32,174,718,956.40","8,305,764,323.75","16,591,362,905.34","22,015,525,017.34","31,675,887,751.61","9,466,486,020.67","19,366,030,217.29","27,876,266,898.72","37,330,148,359.98","7,700,992,767.52","16,706,871,331.30","25,553,684,793.58","33,492,370,295.26","5,530,642,327.66","14,490,709,014.42","19,191,774,701.47","25,999,024,905.32","4,734,772,856.74","9,109,409,863.75","15,132,892,495.24","20,900,931,148.41","5,927,638,468.18","12,101,890,096.98","18,154,913,520.48","25,683,264,309.83","6,498,934,685.12"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,218,976.44","2,509,851.82","5,249,236.14","7,371,783.83","1,424,457.42","3,317,313.80","4,929,684.69","6,768,319.99","444,785.20","961,581.39","1,844,885.14","4,496,229.60","271,261,190.02","709,135,796.95","1,084,298,549.77","1,573,182,050.06","462,356,768.28","970,355,157.09","1,447,418,214.13","1,943,927,214.29","447,224,665.46","710,496,674.95","961,792,323.98","1,602,046,247.27","434,396,239.13","831,097,091.18","1,298,500,008.31","1,720,524,677.91","278,944,323.20","667,545,716.61","1,027,900,162.86","1,468,779,415.92","339,428,170.79","700,989,571.93","972,766,090.17","1,550,214,693.66","344,719,514.25","1,084,674,925.40","1,651,819,884.07","2,379,801,473.44","427,245,594.84","1,063,306,724.33","1,694,994,072.73","2,552,516,069.46","436,943,855.65"
营业外收入,"163,900.00","169,173.50","169,173.50","7,255,356.67",400.00,400.00,"652,400.00","1,036,418.03","2,400.00","12,440.00","20,871.29","1,031,364.44","96,328.03","298,154.15","807,140.19","9,758,831.62","875,726.14","1,783,388.39","3,772,721.92","8,295,126.56","5,645,917.41","7,345,314.71","8,112,066.21","30,721,629.69","3,618,178.34","4,603,547.59","6,611,023.51","5,805,596.20","1,221,942.67","2,622,975.49","17,666,914.45","7,810,629.28","83,554,993.00","125,296,875.63","166,337,690.10","44,008,228.07","1,469,696.51","4,042,081.28","23,032,107.56","11,946,984.64","7,712,022.48","11,099,724.63","17,886,469.24","14,829,968.01","1,481,589.93"
销售费用,"7,023,473.20","12,315,899.95","18,446,349.51","26,594,344.05","6,187,752.55","15,595,398.19","24,830,726.81","28,561,930.43","10,180,345.03","15,981,204.97","23,763,022.57","27,157,843.99","23,650,721.55","55,285,597.49","77,695,039.93","111,558,218.03","39,721,910.99","102,773,031.32","131,682,118.28","205,570,947.99","74,994,431.26","127,157,611.88","192,383,062.30","274,376,306.64","99,476,730.43","217,600,489.09","347,656,267.11","389,095,068.74","80,413,129.00","182,950,438.04","273,746,696.60","225,178,966.88","99,465,057.05","194,477,954.17","260,163,519.27","291,885,867.75","93,851,812.02","190,307,172.53","267,535,722.86","327,655,563.10","81,376,032.34","167,143,056.76","246,067,802.93","305,089,149.16","71,317,278.62"
减:营业外支出,"1,325,538.29","2,927,996.91","4,565,843.95","31,645,442.07","1,592,620.00","6,938,018.13","7,940,106.26","15,280,781.53","152,560.00","797,800.00","1,715,776.60","2,213,159.25","816,519.80","1,316,730.51","1,730,510.32","10,629,714.52","512,530.00","1,060,711.75","1,686,907.10","2,789,999.33","432,080.96","3,586,858.10","5,522,431.70","8,269,068.83","276,481.80","2,643,286.35","3,324,768.91","12,530,541.31","301,230.59","458,977.06","3,727,210.39","1,165,224.45","4,275,062.31","8,092,977.86","12,231,102.23","7,745,183.06","840,000.00","4,081,552.49","7,964,023.24","100,466,339.43","15,824,934.58","23,256,849.97","51,385,538.17","119,938,481.53","167,190.52"
管理费用,"55,508,529.30","110,880,508.02","189,440,775.44","464,691,464.11","106,698,459.98","231,091,497.68","312,300,210.54","458,326,243.39","108,338,249.74","221,547,572.05","337,328,225.22","492,338,974.77","205,918,020.74","444,805,622.95","644,290,595.13","1,030,493,045.53","380,386,227.76","714,951,359.78","1,057,588,782.90","1,402,245,161.07","448,355,209.01","781,453,814.67","1,191,226,296.24","1,262,557,334.80","378,350,125.50","794,973,072.26","1,237,720,253.73","1,531,331,695.97","270,652,061.13","604,777,053.81","920,181,454.53","1,272,920,832.72","305,349,883.81","878,026,402.31","1,131,003,184.27","1,514,430,335.14","469,666,916.51","1,246,541,967.79","1,676,785,947.42","1,596,461,696.83","570,250,930.36","713,324,216.94","1,248,035,712.26","1,622,667,089.30","547,968,782.26"
其中:非流动资产处置净损失,,,,"17,852,521.47",,"53,847.05",,"4,772,662.69",,,,"17,896.60",,,,"5,977,077.61",,,,,,"614,256.10",,"2,501,082.55",,,,"8,300,440.24",,"133,250.50",,"294,590.33",,166.67,"832,163.54","4,322,420.61",,,"642,511.33","96,857,176.52","3,022.58","3,022.58","16,989,724.58",,
