科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"32,308,375.12","15,236,889.99","54,393,214.39","87,731,064.31","37,808,688.80","36,162,099.46","12,555,419.90","45,274,039.52","17,639,194.11","19,591,232.76","20,510,541.91","38,235,658.96","31,733,878.08","60,858,484.38","59,714,804.87","61,510,114.24","29,383,265.71","73,057,682.91","49,872,824.73","24,326,576.32","14,759,773.48","7,781,700.36","12,404,996.28","62,833,734.95","35,713,660.34","37,588,085.66","33,524,345.04","7,578,914.57","16,653,494.46","10,113,633.35","13,617,542.46","131,238,767.45","70,794,561.52","157,078,077.85","105,807,957.04","190,012,743.61","220,287,879.15","141,845,540.36","290,741,648.73","405,957,271.65","169,252,405.05","293,240,338.33","677,209,386.61","608,998,741.45","386,895,060.53","508,647,200.93","535,851,453.02","629,088,015.31","414,996,107.63"
短期借款,"60,394,923.29","58,894,923.29","56,494,923.29","55,494,923.29","54,494,923.29","51,494,923.29","50,694,923.29","49,894,923.29","49,094,923.29","47,674,923.29","46,874,923.29","34,074,923.29","33,274,923.29","24,894,923.29","24,894,923.29","24,894,923.29","24,894,923.29","24,894,923.29","24,894,923.29","4,894,923.29","4,894,923.29","4,894,923.29","15,894,923.29","4,894,923.29","4,894,923.29","4,894,923.29","4,894,923.29","4,894,923.29","4,894,923.29","4,894,923.29","4,894,923.29","638,894,923.29","558,394,923.29","721,894,923.29","662,394,923.29","739,194,923.29","787,994,923.29","698,894,923.29","747,094,923.29","704,294,923.29","801,494,923.29","891,894,923.29","1,076,494,923.29","1,063,894,923.29","1,028,594,923.29","1,264,494,923.29","1,130,634,923.29","1,385,684,923.29","1,253,244,923.29"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,427,472.00","11,491,656.00","10,024,256.00",,,,,,"40,382,677.00",,"1,501,280.00","29,260.00","29,260.00","200,000.00",
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,890,335.00","2,088,160.00","703,875.00","2,615,340.00",,"839,150.00"
应收票据,,,,"600,000.00",,,,,,,,,,,,,,,,"2,000,000.00","600,000.00",,,,,,,"500,000.00","200,000.00",,,"5,408,512.96","9,557,786.00","6,748,580.00","3,500,000.00","939,500.00","4,160,000.00","2,855,308.23","7,993,342.50","7,331,822.88","26,336,000.00","40,864,850.80","29,576,173.17","28,727,730.89","27,788,433.58","23,896,217.77","44,325,425.62","28,723,757.00","24,881,168.88"
应付票据,,,,,,,,,,,,,,"2,000,000.00",,"1,100,000.00",,,,,,,,,,,,,,,,"20,450,000.00","12,500,000.00","12,500,000.00","25,000,000.00","25,000,000.00","15,000,000.00","30,000,000.00","26,300,000.00","50,000,000.00","40,000,000.00","100,000,000.00","236,400,000.00","451,200,000.00","482,570,000.00","422,320,000.00",,"473,043,675.29",
应收账款,"6,502,954.90","6,910,776.55","6,910,776.55","477,858.30","477,858.30","657,719.90","657,719.90","438,791.55","438,791.55","378,699.30","477,858.30","286,929.00","286,929.00","286,929.00","286,929.00","283,278.00","35,380.50","29,828,248.80","29,828,248.80","9,864,229.50","9,531,729.50","3,831,729.50","3,831,729.50","4,133,837.14","2,913,728.40","3,072,307.14","1,917,157.84","9,127.50","9,127.50","9,127.50","9,127.50","31,697,789.89","20,047,258.30","49,905,222.42","182,936,491.68","512,882,903.50","548,435,660.46","646,276,805.27","873,926,931.11","987,577,649.11","887,647,773.09","925,499,552.13","1,002,817,001.94","1,002,832,859.80","893,570,312.19","1,070,730,337.82","1,080,903,778.42","979,274,779.39","886,363,877.17"
应付账款,"17,991,136.93","16,275,444.98","12,401,244.03","24,492,806.35","20,260,138.23","13,794,621.70","12,083,248.24","17,508,129.16","19,368,855.66","22,435,579.67","22,233,573.07","57,811,084.77","27,974,523.42","21,016,655.37","25,251,303.09","20,249,645.04","18,059,799.14","18,026,720.14","16,539,617.84","17,441,431.31","13,115,084.31","25,441,232.41","20,547,335.44","25,382,605.36","18,780,687.08","24,129,950.42","11,501,635.26","10,748,460.45","5,639,213.12","15,751,430.75","18,446,989.08","612,974,296.11","584,843,644.18","538,854,281.17","458,975,862.33","716,144,502.56","722,521,647.54","648,639,458.91","653,192,170.11","594,360,252.18","464,719,325.85","455,196,956.31","505,533,303.68","906,771,744.82","786,511,831.20","703,916,607.47",,"870,841,926.01",
预付款项,"65,683,200.00","71,230,000.00","103,634,861.00","25,988,762.00","21,961,874.46","17,749,201.05","23,866,201.05","10,775,233.21","13,317,906.21","9,062,497.52","65,151,448.20","2,986,000.00","15,894,782.64","22,380,083.00","45,593,406.98","50,588,053.91","63,102,881.40","64,363,352.40","66,687,749.40","85,769,831.40","91,867,158.40","42,162,245.00","52,811,835.36","18,450,781.50","24,978,783.71","33,059,538.28","3,515,422.12","658,341.21","409,242.28","511,332.58","342,496.68","22,394,801.52","21,645,718.93","27,771,339.70","23,544,367.95","17,203,150.18","21,593,541.72","43,037,975.54","49,912,258.43","35,983,435.48","46,130,822.63","46,453,952.66","259,982,194.66","137,771,024.05","230,201,168.55","160,753,705.85","235,506,843.42","122,359,500.32","152,644,565.39"
预收款项,"4,090,753.75","17,894,982.75","66,679,495.75","82,837,623.72","106,196,898.42","158,294,456.22","176,180,734.22","217,847,233.72","180,455,378.72","205,476,920.72","14,277,900.72","35,790,737.72","59,318,709.72","77,022,375.72","112,273,821.72","136,334,428.00","103,932,341.00","123,492,231.00","135,304,119.00","137,947,840.00","40,716,274.00","48,494,869.00","67,250,446.00","87,354,572.50","107,923,508.00","120,321,381.00","6,678,736.33","11,693,527.03","26,651,316.35","10,264,620.75","7,942,778.15","150,182,721.16","260,392,198.01","152,904,916.60","104,236,970.27","60,555,481.28","56,092,266.98","70,614,977.20","51,784,585.67","49,857,523.08","129,990,617.47","100,390,356.96","385,623,780.05","78,566,619.97","237,666,969.28","193,615,107.14","208,223,678.48","86,944,156.47","198,236,922.40"
