科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"73,758,034.34","127,361,084.06","126,004,043.40","139,541,246.00","167,542,255.96","199,917,440.43","238,138,093.04","243,182,543.22","262,955,367.94","267,559,767.12","264,573,314.31","278,403,137.48","353,450,545.27","441,140,254.63","317,561,804.60","280,799,873.44","279,241,240.22","300,507,177.54","292,143,887.33","319,993,148.88","311,638,151.71","301,681,427.31","367,268,464.49","373,571,209.08","381,515,157.75","349,156,584.96","379,869,258.04","371,026,991.26","354,735,996.62","343,695,557.62","366,638,587.25","387,875,168.92","378,185,156.88","399,012,291.63","414,942,563.45","419,557,950.57","428,478,372.73","444,812,438.40","477,124,898.49","486,661,495.86","489,138,628.60","476,295,755.70","528,006,456.56"
短期借款,"60,000,000.00","35,000,000.00","45,000,000.00","35,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,"600,000.00","1,643,500.00","4,452,880.00","6,282,780.00","12,118,280.00","4,614,280.00","540,000.00","200,000.00","350,000.00","424,500.00","650,000.00","400,000.00","336,000.00","752,441.08","3,915,916.70","10,674,779.86","10,100,000.00","7,940,000.00","3,950,000.00","3,849,439.50","6,450,165.00","8,427,225.00","2,041,500.00","135,000.00","300,000.00","2,353,000.00","3,530,000.00","2,420,000.00","2,454,838.44","6,739,668.44","2,575,000.00","3,220,600.00","2,744,580.00","3,619,575.50","1,034,386.00","654,412.00","1,265,617.41","1,631,330.00","1,610,543.54","1,070,543.54","700,566.11","620,000.00"
应付票据,,,,,,,,,,,,,"6,000,000.00","6,000,000.00",,,,,,,,,,,,,,,,"1,250,000.00","1,250,000.00",,,,,,,,,,,,
应收账款,"23,616,153.81","24,486,377.40","22,823,004.14","13,976,144.75","14,292,227.08","8,756,516.09","10,094,871.51","3,844,637.80","4,511,281.94","5,898,717.23","9,995,704.91","2,696,264.11","4,920,236.84","8,321,771.29","4,689,571.91","1,058,271.41","2,116,906.85","3,196,988.63","7,123,440.75","1,366,952.43","2,525,093.13","4,349,571.54","7,791,601.90","1,357,964.92","13,366,263.85","1,271,538.35","2,043,996.96","1,120,575.42","4,684,993.37","2,531,992.87","1,997,384.12","703,245.89","5,929,056.16","4,213,859.41","3,688,398.62","4,606,399.90","17,041,831.32","4,607,850.66","6,904,136.24","3,861,254.54","5,685,645.74","7,424,839.64","7,045,817.61"
应付账款,"107,908,634.13","90,507,652.53","79,900,519.05","62,051,755.30","10,880,418.77","14,634,347.92","12,766,491.92","15,809,957.18","16,466,037.27","16,860,228.91","15,144,431.02","16,822,864.50","21,375,433.33","18,381,609.84","10,001,024.36","37,002,069.21","29,900,128.16","22,642,793.60","17,648,510.51","27,448,322.49","15,942,204.24","13,762,836.56","13,204,761.02","22,814,480.96","16,087,413.30","13,944,767.54","16,382,605.92","26,041,259.44","19,427,815.56","18,212,544.63","21,017,377.36","29,223,760.63","31,983,070.39","27,908,599.50","35,873,443.85","39,124,600.54","35,319,620.00","38,121,475.05","36,274,970.32","45,741,299.06","46,709,483.05","32,885,966.48","44,849,262.37"
预付款项,"19,618,073.36","6,299,790.42","17,027,804.50","11,368,823.15","15,828,330.77","25,772,639.10","25,837,101.87","13,453,123.97","20,438,675.44","8,796,095.11","10,057,216.81","14,253,919.02","15,438,141.91","6,503,014.97","13,641,454.29","19,765,757.23","3,403,555.02","12,060,881.20","12,348,506.23","8,556,046.80","13,457,636.31","26,090,803.23","14,914,815.92","28,206,816.00","17,415,787.01","27,021,048.41","32,473,167.74","16,488,045.32","17,638,465.80","18,511,034.83","30,022,495.52","14,481,775.93","12,880,159.56","14,826,519.59","12,960,538.92","11,462,587.91","8,444,105.21","5,306,642.23","10,218,132.93","1,744,602.70","5,146,118.05","7,449,335.78","8,868,967.66"
预收款项,"91,899,256.85","65,535,900.36","61,482,137.03","27,680,174.80","11,149,007.16","14,879,038.34","13,398,852.37","12,307,854.02","12,022,361.91","14,885,877.78","18,751,554.46","22,013,323.02","24,077,427.70","17,316,267.52","28,494,295.44","9,432,042.54","13,182,416.06","19,255,967.14","12,236,330.27","16,802,451.07","9,692,457.45","8,817,112.23","16,172,749.03","11,925,748.70","8,066,279.66","5,500,215.00","8,195,135.81","12,200,016.46","12,352,679.37","8,776,917.27","11,798,864.81","14,964,319.07","8,971,325.33","12,995,299.18","19,997,650.99","14,376,444.08","11,475,634.37","11,925,961.38","19,568,363.45","15,543,196.92","13,746,066.24","19,226,363.39","41,187,084.83"
