科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"272,176,669.74","658,585,368.30","1,037,579,209.67","1,423,904,068.55","212,090,431.25","465,336,750.94","808,740,056.67","1,193,059,592.34","238,546,408.60","583,296,998.87","913,257,100.48","1,323,915,569.78","254,937,821.11","583,609,839.43","915,011,192.84","1,324,530,942.35","339,101,065.45","779,064,452.05","1,194,921,326.28","1,644,788,759.23","362,878,951.48","785,050,089.64","1,193,281,323.24","1,649,095,454.40","405,576,299.89","966,416,491.43","1,494,714,812.31","2,151,398,559.29","476,602,746.99","1,084,805,649.61","1,621,113,857.09","2,256,999,844.18","469,825,508.34","1,058,875,163.23","1,618,447,058.99","2,258,534,485.83","493,058,352.57","1,102,828,466.66","1,657,954,034.26","2,379,125,888.50","566,846,953.96","1,305,932,682.27","1,966,202,048.98"
二、营业利润,"-8,300,453.39","-9,148,205.14","-7,471,626.80","-70,825,768.34","-3,081,262.07","9,118,525.82","7,449,780.17","9,751,494.30","-5,367,584.16","12,985,889.81","22,957,162.15","60,797,739.53","1,586,950.56","25,042,536.04","46,345,850.76","162,048,216.32","51,225,822.20","198,555,797.67","297,851,403.59","360,089,357.11","128,384,788.66","185,448,390.85","201,654,970.72","208,654,579.91","35,005,662.22","119,171,362.83","177,983,831.09","267,872,065.03","54,944,553.86","211,529,120.85","307,945,464.15","365,978,700.22","31,114,602.89","116,045,724.68","153,677,157.54","229,847,892.02","31,535,307.82","128,537,937.11","206,379,509.87","352,184,788.55","132,484,664.37","307,604,745.61","385,754,135.10"
减:营业成本,"236,660,811.89","574,376,737.70","898,069,151.57","1,232,763,368.07","182,336,451.70","399,065,092.32","700,407,422.32","1,031,659,634.08","210,527,759.52","498,718,694.29","780,709,701.42","1,121,820,818.91","219,704,705.84","493,528,140.91","770,663,831.73","1,064,885,777.82","264,705,152.20","588,213,803.86","895,587,246.03","1,237,064,536.31","295,824,939.60","633,347,481.26","977,007,761.90","1,325,525,879.18","330,630,696.24","779,800,891.21","1,212,019,332.32","1,709,311,289.80","373,422,838.77","817,952,762.79","1,240,229,869.06","1,735,428,885.35","385,333,958.99","849,934,411.28","1,308,185,240.10","1,789,075,174.59","401,197,256.86","862,250,467.95","1,289,278,240.68","1,800,027,200.78","402,482,820.33","899,354,186.80","1,356,303,673.92"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,316,291.89","3,523,115.53","5,678,912.59","7,745,104.83","1,046,469.09","2,042,163.46","3,058,857.48","4,243,174.41","592,870.82","1,639,967.28","2,810,397.08","8,090,314.66","771,793.83","2,032,097.60","3,597,498.93","5,499,398.58","1,540,151.05","3,412,748.85","5,059,252.98","7,210,352.28","1,333,628.32","3,394,486.33","4,938,655.71","7,325,417.20","1,260,661.00","3,009,912.00","4,550,948.78","6,239,505.62","1,492,262.67","3,358,836.03","4,894,216.16","7,515,463.36","1,519,085.40","4,405,865.11","6,593,472.42","9,796,070.69","2,206,990.34","5,410,377.48","7,616,672.25","16,647,997.52","3,368,843.63","10,426,253.68","14,145,415.21"
营业外收入,"3,575,786.40","9,458,258.77","14,270,041.33","134,662,345.02","93,868.83","1,784,567.63","13,864,826.94","32,776,964.67","2,052,925.32","24,781,483.94","26,687,960.73","29,569,097.14","1,807,232.20","4,722,724.45","6,326,725.02","9,853,469.72","2,389,808.99","3,710,611.43","6,903,348.40","15,898,192.23","1,574,117.78","8,480,744.79","11,367,250.21","17,680,485.32","3,553,752.56","5,389,397.52","11,859,827.95","17,047,094.96","2,140,173.68","12,374,502.72","17,382,477.37","32,288,845.22","1,606,980.36","26,794,370.88","55,007,073.71","73,173,942.13","4,220,124.51","10,399,571.46","17,785,492.10","25,717,193.37","4,858,352.70","3,937,997.66","5,706,713.22"
销售费用,"14,086,471.60","29,704,117.57","47,537,752.05","66,133,617.96","10,885,472.89","22,504,792.62","35,055,958.68","52,127,083.61","10,417,275.42","23,043,287.34","38,797,329.04","55,006,860.38","13,506,506.94","29,827,805.48","44,834,197.49","61,853,672.11","14,851,149.69","29,602,185.33","47,344,665.39","69,266,533.76","17,489,043.39","35,189,409.49","58,698,185.63","85,356,405.49","24,002,546.30","53,136,777.21","81,978,655.64","118,664,976.72","27,299,765.83","61,852,198.79","84,221,817.13","117,487,473.62","27,850,462.60","56,859,032.31","88,987,189.31","126,388,501.75","27,316,323.93","59,226,001.96","97,727,825.52","155,322,387.31","47,720,339.04","110,659,875.94","197,671,601.00"
减:营业外支出,"804,440.78","1,306,738.88","4,949,421.33","13,747,065.92","142,738.79","1,126,187.92","1,585,458.07","4,385,413.70","311,866.53","547,373.57","793,550.49","1,972,731.50","254,939.84","679,637.70","1,822,318.52","1,358,837.57","334,012.97","645,344.82","1,838,139.24","4,983,262.45","1,172,237.32","6,431,029.21","6,737,076.33","7,133,200.42","533,041.31","866,299.58","1,324,116.91","2,645,667.11","572,087.34","2,200,858.76","3,064,124.67","16,683,170.01","702,351.99","21,229,765.10","24,863,714.89","29,034,310.15","344,249.05","1,304,954.54","1,951,693.78","4,752,961.23","46,642.41","1,164,191.00","3,381,438.44"
管理费用,"13,595,409.50","35,574,351.58","58,504,913.73","104,034,003.90","15,044,510.87","42,518,931.47","61,013,146.45","85,802,907.63","17,375,249.47","36,054,383.78","55,010,166.00","84,814,726.53","17,154,210.73","35,795,420.09","54,294,379.40","93,335,331.94","18,750,845.90","39,250,757.87","65,653,257.53","110,565,863.58","24,009,051.39","46,896,589.46","73,924,898.06","118,170,952.01","25,233,706.37","48,403,333.56","78,086,768.78","129,806,381.23","29,143,301.91","57,672,330.27","86,860,761.77","144,276,305.02","30,431,440.78","65,011,895.66","99,357,392.45","151,703,037.74","27,915,050.03","58,230,702.73","90,486,910.25","144,429,935.72","32,116,746.50","60,675,853.40","95,589,849.23"
其中:非流动资产处置净损失,,"3,725.81","331,386.43","8,482,495.54",,"370,963.56","370,963.56","2,254,649.16","121,639.29","50,687.33","156,547.15","972,343.96","36,501.40","68,521.40","68,521.40","99,270.92","8,146.03","11,610.22","403,867.55","2,015,574.90",,"29,714.82","33,485.36","138,241.97","14,505.33","34,203.24","98,442.30","145,734.52",,"52,464.73","57,579.60","7,173,388.00",,"19,661,257.32","22,718,489.05","26,325,693.64","6,487.05","291,438.10","300,591.74","2,754,735.77","20,774.95","38,781.79","323,877.73"
