科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"125,227,146.74","336,719,672.67","549,694,052.75","715,898,619.39","133,080,803.66","324,200,942.67","529,962,792.99","780,167,381.32","207,371,494.33","529,558,546.26","870,933,997.40","1,160,313,964.38","220,414,294.32","470,235,171.13","883,990,694.88","1,243,922,420.88","249,310,641.03","529,705,917.12","903,915,559.60","1,337,772,645.38","300,616,727.24","703,149,544.66","1,139,170,467.30","1,702,406,843.16","396,057,517.34","934,909,117.14","1,619,196,328.29","2,163,870,573.06","475,698,630.01","1,038,151,735.30","1,577,698,112.37","2,177,577,865.65","503,054,941.54","1,166,563,094.72","1,834,109,505.39","2,518,597,653.45","585,101,362.89","1,251,982,757.88","2,092,107,239.46","2,926,794,636.22","690,886,691.37","1,553,177,856.09","2,667,064,544.52"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,"11,105.71","154,342.93","589,699.86",,"91,669.25","98,366.09","346,731.35",,,,"25,767.59",,,,,,"7,147.00","7,147.00",,,,,,,,,,,,,,,,,,,,,,,,"616,847.01"
支付其他与投资活动有关的现金,,,,,,,,"12,000.00",,,,,,,,,,,,,,,,,,,,"3,500,000.00",,,,,,,,,,,,"3,690,000,000.00","496,000,000.00","1,596,000,000.00","1,142,000,000.00"
收到其他与经营活动有关的现金,"25,178,789.94","66,069,867.47","165,044,109.84","71,578,366.97","131,121,628.73","274,567,880.54","33,227,635.16","93,884,383.34","141,298,290.99","73,565,253.79","125,049,441.96","110,186,432.75","43,662,147.52","89,512,561.55","128,020,274.37","137,341,170.57","29,736,515.43","35,599,441.41","110,305,502.86","174,768,728.86","63,552,046.81","43,418,975.02","143,975,134.90","224,551,163.65","54,564,245.03","78,364,126.39","100,813,619.71","125,311,869.00","70,875,944.39","70,739,248.25","125,467,669.28","155,707,018.36","34,582,276.94","86,355,204.59","145,309,490.39","142,560,179.98","30,792,637.42","58,120,030.98","110,591,852.00","133,895,934.34","202,824,736.24","253,070,662.29","382,733,926.15"
投资活动现金流出小计,"5,647,830.80","20,199,251.20","43,791,995.42","69,474,954.90","8,081,441.62","10,334,303.46","14,454,668.28","22,489,390.90","11,575,235.15","42,239,970.69","54,573,851.55","73,169,146.03","8,067,501.85","48,732,921.53","98,699,117.93","152,955,208.43","31,322,248.92","94,716,564.36","181,916,435.94","212,778,171.73","34,899,664.38","75,904,031.41","114,234,181.67","171,939,572.11","58,504,879.07","102,866,220.63","228,845,795.87","231,989,176.68","20,164,040.27","66,784,752.26","98,590,326.51","139,112,838.14","32,877,422.65","116,310,403.48","180,607,399.12","295,422,069.05","54,586,475.08","100,886,725.37","132,859,160.67","3,880,572,946.82","546,350,847.96","1,688,476,688.94","1,334,054,330.66"
经营活动现金流入小计,"150,405,936.68","402,800,645.85","714,892,505.52","788,066,686.22","264,202,432.39","598,860,492.46","563,288,794.24","874,398,496.01","348,669,785.32","603,123,800.05","995,983,439.36","1,270,526,164.72","264,076,441.84","559,747,732.68","1,012,010,969.25","1,381,263,591.45","279,047,156.46","565,312,505.53","1,014,228,209.46","1,512,541,374.24","364,168,774.05","746,568,519.68","1,283,145,602.20","1,926,958,006.81","450,621,762.37","1,013,273,243.53","1,720,009,948.00","2,289,182,442.06","546,574,574.40","1,108,890,983.55","1,703,165,781.65","2,333,284,884.01","537,637,218.48","1,252,918,299.31","1,979,418,995.78","2,661,157,833.43","615,894,000.31","1,310,102,788.86","2,202,699,091.46","3,060,690,570.56","893,711,427.61","1,806,248,518.38","3,050,415,317.68"
投资活动产生的现金流量净额,"-5,647,830.80","-20,198,251.20","-43,712,082.28","-69,293,384.90","-8,081,441.62","-10,234,303.46","-14,319,668.28","8,945,609.10","-11,575,235.15","-42,209,070.69","-54,289,451.55","-63,863,946.03","-8,067,501.85","-48,685,421.53","-94,273,941.42","-138,939,953.91","-31,274,208.92","-94,626,524.36","-181,792,795.94","-211,939,179.92","-34,899,664.38","-75,902,031.41","-114,232,181.67","-171,833,072.11","-58,439,579.07","-102,800,920.63","-228,777,495.87","-231,897,876.68","-20,164,040.27","-66,784,752.26","-98,545,326.51","-109,844,171.98","-32,693,687.98","-116,126,668.81","-180,252,303.45","-294,771,973.38","-42,843,776.31","-89,144,026.60","-120,328,880.74","-1,650,612,278.56","273,061,642.41","257,673,388.27","225,087,680.88"
购买商品、接受劳务支付的现金,"35,114,701.70","84,889,459.91","141,802,344.24","192,781,004.03","36,273,643.06","117,931,895.56","180,552,284.18","226,837,036.06","74,018,234.12","142,447,180.49","208,006,130.46","263,700,307.02","39,204,821.25","88,401,144.77","138,800,466.37","191,598,023.73","48,020,863.37","107,639,876.22","196,003,283.66","299,684,023.74","48,681,398.81","124,781,205.51","219,275,497.54","321,015,259.20","77,238,147.12","166,699,542.62","304,518,736.43","429,304,734.94","103,951,987.19","249,305,224.69","513,868,789.69","623,988,843.92","113,849,512.24","232,291,293.32","370,449,790.49","522,826,732.60","168,279,857.21","451,264,341.31","645,449,053.87","807,055,214.01","247,485,316.16","806,749,424.03","1,065,850,986.91"
吸收投资收到的现金,,,,,,"36,000,000.00","36,000,000.00","36,000,000.00",,,,,,,,,,,,,,,,,,,"50,000,000.00","50,000,000.00",,,,,,"7,040,000.00","7,040,000.00","7,040,000.00",,"1,748,868,793.70","1,748,868,793.70","1,748,868,793.70",,,
