科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"1,592,184,851.32","2,959,452,529.92","4,565,325,857.49","6,440,783,757.26","2,951,459,591.48","4,806,725,240.29","6,899,015,181.44","8,784,591,045.82","2,775,068,115.21","4,858,110,597.92","7,177,380,750.49","9,428,589,055.23","2,881,380,796.12","6,027,668,258.63","9,226,131,985.26","14,238,780,032.68","6,502,252,036.52","10,786,507,427.15","15,585,390,012.06","20,024,967,233.26","6,228,828,082.10","11,086,910,198.61","15,999,275,907.15","22,534,831,327.18","7,457,079,418.58","15,876,965,939.09","22,842,840,933.42","27,430,644,234.65","6,778,527,814.93","10,768,147,670.73","15,670,146,368.63","21,008,721,962.68","6,320,920,358.14","10,756,571,930.78","15,159,222,524.74","19,394,123,049.79","6,034,648,226.13","9,931,784,908.45","13,234,682,353.22","18,018,398,147.64","6,905,373,643.45","10,753,328,952.79","15,082,265,697.18"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"34,440,768.49","22,049,691.27","90,649,691.27","90,649,691.27","90,649,691.27",,,,,,,,,,,,,,,,,"149,691,300.81","149,691,300.81","149,691,300.81","1,007,479,703.48","4,743,645.42","4,743,645.42","4,743,645.42","4,743,645.42",,,
收到的税费返还,"14,229,107.42","29,090,642.04","46,743,911.40","77,218,166.33","44,959,655.82","86,571,630.11","142,464,494.04","170,292,973.42","22,582,828.68","57,496,403.98","95,488,594.01","117,057,144.16","28,973,498.47","77,720,707.20","120,544,561.19","153,780,022.25","30,204,146.87","64,503,887.17","106,743,666.46","132,622,129.81","44,805,513.15","78,685,454.88","107,213,761.82","129,459,480.72","37,487,991.46","61,626,150.62","77,570,491.79","83,506,986.91","4,814,186.18","31,819,399.66","52,171,960.62","63,389,252.62","15,918,886.67","45,688,749.82","58,298,258.51","66,652,102.62","3,677,342.30","40,341,993.28","43,365,955.92","48,517,683.86","30,337,184.44","40,164,549.48","47,352,549.17"
支付其他与投资活动有关的现金,,"3,422,176.72","3,922,176.72","5,663,176.72",,,,,,,,"32,943,174.33","17,310,478.64","29,463,950.11","36,688,270.95","77,593,359.28","930,434.15","30,096,402.61","100,326,832.21","88,206,703.94","20,385,408.57","8,381,585.14","65,397,378.50","80,626,267.11","10,123,297.55","67,711,781.91","136,442,547.64","35,400,576.22","129,819,716.23","114,098,762.90","25,700,298.25","8,778,016.18","23,841,964.58","3,214,628.20","3,248,161.69","1,218,165.42","86,284,775.11","215,296,985.09","344,825,561.98","279,255,002.43","10,290,343.44","53,373,239.13","43,262,749.71"
收到其他与经营活动有关的现金,"92,224,872.81","134,722,825.06","202,539,707.28","345,861,704.70","102,339,079.75","218,015,943.32","298,312,417.49","433,947,100.22","80,265,907.85","159,767,317.87","267,919,698.50","391,100,454.08","165,791,500.76","256,123,851.58","440,288,920.40","429,104,034.64","83,056,797.85","208,479,758.29","369,602,605.70","486,669,690.12","84,140,489.76","185,854,321.20","434,733,100.28","479,838,245.70","130,567,327.62","250,024,486.08","329,814,058.69","472,886,355.72","89,445,854.23","169,692,029.47","261,106,797.57","360,987,382.89","87,665,904.77","161,697,672.21","281,379,162.70","374,204,772.39","111,182,282.68","188,658,216.36","286,273,093.01","496,713,612.28","256,463,164.47","305,648,659.30","403,736,002.57"
投资活动现金流出小计,"120,548,876.06","43,099,455.39","73,638,134.49","472,770,221.80","476,372,237.19","661,419,408.27","685,230,536.70","854,611,764.63","236,553,251.67","244,340,544.44","261,456,725.24","404,898,602.16","63,216,345.86","155,411,211.01","164,681,788.35","375,746,814.47","76,552,116.98","193,374,550.53","287,132,903.87","314,468,213.72","45,013,546.20","103,404,179.15","207,829,730.32","254,159,701.99","29,225,691.59","1,217,942,588.33","2,371,057,088.44","3,707,641,616.82","2,195,837,074.67","3,807,778,359.40","5,059,384,129.08","6,467,506,331.15","1,085,188,701.62","1,950,137,869.51","2,827,316,590.38","5,322,254,460.39","2,164,605,150.75","2,848,819,712.58","3,295,668,296.89","4,353,486,507.42","1,149,142,362.62","2,471,363,327.28","3,749,390,549.30"
经营活动现金流入小计,"1,698,638,831.55","3,123,265,997.02","4,814,609,476.17","6,863,863,628.29","3,098,758,327.05","5,111,312,813.72","7,339,792,092.97","9,388,831,119.46","2,877,916,851.74","5,075,374,319.77","7,540,789,043.00","9,936,746,653.47","3,076,145,795.35","6,361,512,817.41","9,786,965,466.85","14,821,664,089.57","6,615,512,981.24","11,059,491,072.61","16,061,736,284.22","20,644,259,053.19","6,357,774,085.01","11,351,449,974.69","16,541,222,769.25","23,144,129,053.60","7,625,134,737.66","16,188,616,575.79","23,250,225,483.90","27,987,037,577.28","6,872,787,855.34","10,969,659,099.86","15,983,425,126.82","21,433,098,598.19","6,424,505,149.58","10,963,958,352.81","15,498,899,945.95","19,834,979,924.80","6,149,507,851.11","10,160,785,118.09","13,564,321,402.15","18,563,629,443.78","7,192,173,992.36","11,099,142,161.57","15,533,354,248.92"
投资活动产生的现金流量净额,"-120,305,558.72","-8,525,560.34","-35,787,479.15","-431,951,627.92","-431,890,446.18","-588,391,829.59","-597,786,146.69","-760,325,256.23","-181,021,601.04","-151,816,380.00","-20,433,760.44","-156,095,063.37","-62,012,364.71","492,557,509.78","483,787,212.75","275,565,888.90","-14,416,687.60","10,378,448.24","-57,479,943.69","-63,025,322.07","-20,815,304.79","178,040,679.77","51,032,197.15","136,464,869.71","34,567,718.56","-302,572,328.94","-66,599,495.11","-623,358,230.93","97,991,596.86","451,731,819.27","436,968,888.49","-40,786,709.90","146,994,873.91","-37,847,084.48","74,731,522.90","-954,069,221.71","-1,651,328,831.98","-1,453,357,635.34","-1,699,020,325.84","-2,133,715,628.05","-241,775,031.49","-436,600,999.32","-5,594,538.13"
购买商品、接受劳务支付的现金,"1,992,948,436.53","3,531,794,249.03","5,084,190,354.38","5,873,277,446.04","2,665,679,246.77","4,122,031,780.85","6,095,726,071.31","7,659,657,259.59","2,458,957,368.72","4,196,415,727.15","6,258,573,021.25","8,284,955,659.35","2,372,919,913.96","5,043,589,717.31","7,925,103,381.99","12,973,672,491.94","6,178,723,022.29","9,689,621,174.56","14,943,275,034.47","20,098,282,190.25","4,915,171,403.70","9,208,149,104.68","14,276,661,080.31","19,977,231,950.63","6,707,895,011.27","15,015,477,026.04","22,017,321,410.43","25,473,724,652.54","5,933,941,217.80","9,641,636,312.75","14,567,809,441.13","19,338,930,339.81","6,952,384,295.10","10,606,010,292.91","15,167,992,813.11","18,226,431,899.98","5,338,031,123.01","8,564,837,046.29","11,850,491,590.11","16,012,915,208.72","6,250,354,447.05","8,935,379,099.56","13,253,509,195.19"
吸收投资收到的现金,"490,000.00","1,290,000.00","1,290,000.00","1,290,000.00","600,000.00","3,400,000.00","5,850,393.04","11,850,393.04","980,000.00","980,000.00","5,705,000.00","12,305,000.00","7,350,108.21","11,220,108.21","14,720,108.21","14,720,108.21",,,"2,360,000.00","15,910,000.00","282,300,000.00","284,750,000.00","289,950,000.00","289,950,000.00","1,000,000.00","1,378,000.00","1,378,000.00","3,828,000.00",,,,"1,600,000.00","300,000.00","1,300,000.00","5,800,000.00","5,800,000.00",,,,,,,
