科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"3,385,561.67","5,998,444.47","2,794,281.46","8,945,945.05","8,583,656.23","4,068,403.80","6,815,139.42","5,416,241.26","4,216,532.80","5,772,612.10","2,094,239.59","6,972,941.41","4,823,757.04","8,018,356.40","4,327,810.28","22,699,327.38","38,958,912.94","25,576,359.12","21,380,213.34","27,513,512.00","21,280,137.43","17,229,071.01","20,135,797.42","12,146,308.87","10,730,020.92","13,813,242.15","4,777,607.78","6,909,000.36","4,377,887.15","4,686,596.36","91,713,825.49","93,888,557.74","41,850,988.00","2,524,456.68","3,652,909.67","6,953,178.86","8,167,119.50","7,917,413.97","6,627,764.60","7,442,942.51","7,221,274.69","455,379,382.38"
应付职工薪酬,"2,480,384.45","2,621,242.50","9,292,572.56","2,845,367.97","3,315,837.72","3,784,923.97","11,939,002.74","2,986,448.74","3,571,051.37","3,491,176.09","5,664,792.47","4,664,754.37","5,649,237.35","5,125,906.39","15,254,024.71","4,813,175.22","6,397,528.47","7,585,364.87","12,538,852.15","6,231,851.73","6,730,567.62","7,348,618.56","10,224,816.88","5,544,907.87","7,205,368.15","7,441,407.81","11,088,926.82","6,629,641.99","7,837,836.12","8,083,694.90","13,036,845.30","8,032,330.40","7,428,533.95","7,999,254.02","15,794,190.99","9,250,123.67","12,405,241.52","14,204,428.36","18,360,641.76","10,667,765.63","12,993,499.73","17,859,807.82"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"10,937,050.93","12,483,700.51","3,724,520.80","10,162,205.20","15,218,968.77","8,295,223.40","12,124,001.28","13,292,541.70","11,439,908.02","3,849,258.71","-10,494,202.09","-13,499,150.66","6,233,083.78","10,421,580.97","7,144,720.30","7,331,441.53","5,204,165.33","9,655,484.42","-9,036,539.15","-8,373,382.25","-9,454,407.05","-2,097,812.22","-1,947,706.74","-8,553,830.61","-13,053,575.12","-6,127,379.71","-4,019,652.28","-40,567,975.89","-40,387,945.19","-35,003,674.58","3,288,140.57","1,116,163.48","3,440,539.60","3,974,044.17","7,992,285.77","4,439,185.82","10,199,718.63","5,429,864.83","6,681,493.82","3,038,349.49","5,745,403.81","99,569,646.24"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,662,092.75"
应付利息,"210,225.00","116,250.00","177,516.75","288,627.75","224,536.25","222,692.50","255,747.50","286,831.50","367,375.00","430,212.22","546,613.33","596,668.34","474,560.85","416,560.03","339,593.61","645,914.46","680,408.49","572,015.04","1,237,080.21","560,578.29","690,124.31","1,194,327.76","1,356,486.42","1,841,620.63","681,205.54","788,771.12","871,456.67","997,161.97","772,067.88","856,378.40","735,985.51","752,603.43","489,255.57","252,966.66","547,164.45","553,478.40","559,474.02","470,041.63","509,813.99","537,348.18","471,694.70","37,611,955.73"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,"13,368,750.00",,,,,,,,,,,,,,,,,,,,,
存货,"72,699,260.56","92,095,202.45","101,235,051.97","104,369,454.10","118,240,835.37","139,262,606.42","133,109,212.39","132,841,049.03","119,572,311.25","110,124,488.13","134,446,343.46","176,282,914.54","184,230,829.25","187,101,037.94","184,516,409.39","195,924,782.23","222,449,583.26","271,837,693.43","270,905,873.80","266,545,691.92","253,310,866.03","259,616,522.54","198,889,967.06","195,047,843.37","202,733,140.94","187,793,281.71","171,559,661.44","193,605,171.41","211,763,527.24","193,877,550.70","180,788,680.20","178,268,035.36","177,968,987.47","183,414,880.73","195,191,644.98","207,945,558.93","223,021,328.91","265,406,762.71","257,573,377.25","278,049,778.41","285,548,536.95","386,862,271.44"
其他应付款,"1,264,633.88","6,810,471.98","4,292,674.19","2,102,588.06","4,458,981.66","7,881,809.15","21,545,339.07","30,082,082.82","11,697,411.14","13,158,692.97","41,173,354.25","37,082,129.57","33,482,860.68","27,274,995.67","26,411,217.75","29,631,069.66","29,853,295.27","32,516,784.68","33,843,816.56","25,013,895.02","20,524,639.17","12,687,177.35","4,866,687.03","19,202,553.06","7,533,611.07","9,344,479.61","4,217,764.27","4,994,168.09","4,311,114.39","7,347,977.29","5,492,290.82","4,287,216.72","1,183,251.37","924,000.29","4,102,273.91","3,550,405.71","2,841,258.70","4,236,899.37","5,296,922.29","4,286,180.97","3,738,202.10","466,740,582.08"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,"40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00",,,,,,,,,,,,,,,,
其他流动资产,,,,,"1,130,786.03",,,,,,,,,,,,,,,,,,,,,,,,,,"27,410,128.16","23,427,187.95","16,858,443.95","16,169,507.24","26,218,003.12","19,339,698.66","9,196,029.07","11,659,649.03","11,092,920.75","7,862,758.04","5,313,267.96","1,441,705,429.94"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,"12,242,444.44","7,962,122.22","6,637,383.78","757,476.94","3,412,246.92","2,456,009.35","391,370.61","4,129,848.73","5,315,593.06","15,538.98","1,303,599.46","1,645,047.49","2,812,552.60","6,222,732.92","5,599,225.12","5,670,647.59","17,522,611.19","3,929,590.88","1,171,283.37","19,976,365.92"
流动资产合计,"249,740,297.78","388,052,114.50","430,370,158.47","442,796,077.20","453,612,640.21","477,420,593.79","492,894,469.19","460,048,699.63","474,646,151.16","469,994,163.62","466,257,050.84","520,571,105.11","571,369,733.52","1,022,627,707.88","868,371,541.51","977,462,080.60","958,452,589.84","1,013,086,750.67","871,241,990.68","883,913,149.00","811,591,878.52","866,749,685.37","663,225,491.25","647,887,976.77","673,046,118.07","631,878,918.56","627,867,599.48","634,285,936.21","659,848,801.27","712,276,479.35","810,548,915.91","792,010,280.99","697,397,054.60","682,386,561.56","724,788,662.23","686,969,735.54","737,130,112.06","781,423,022.57","671,360,975.10","682,542,375.90","755,860,683.21","12,802,030,870.17"
流动负债合计,"168,537,909.05","179,453,731.65","208,181,142.72","211,770,452.09","255,013,162.33","291,286,759.28","340,582,372.31","373,135,306.23","403,813,839.62","402,357,433.71","475,388,307.62","528,168,914.25","613,883,022.94","512,329,669.47","407,306,936.68","506,498,085.14","642,312,089.53","686,826,521.63","704,394,625.76","737,801,513.15","679,603,444.94","764,935,220.58","852,168,164.39","836,083,439.84","869,445,511.37","834,253,908.89","815,425,983.75","859,345,894.72","855,572,528.29","890,413,318.84","699,653,142.33","676,856,808.07","616,446,912.91","643,513,692.79","721,797,223.41","676,733,731.07","717,015,836.87","744,996,628.68","604,033,724.90","598,970,959.39","642,975,342.70","11,658,588,932.11"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00"
长期借款,"118,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","60,000,000.00","95,000,000.00","125,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00",,,,,,,,,,,,,,,,,,,,"501,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"156,492.50","120,000.00","120,000.00","120,000.00","120,000.00","120,000.00","120,000.00","30,120,000.00","30,120,000.00","30,120,000.00","31,419,420.83","31,419,420.83","31,419,420.83","30,369,420.83","33,625,912.22","31,225,912.22","31,225,912.22","31,225,912.22","35,438,155.47","35,438,155.47","35,438,155.44","32,138,155.44","36,766,077.22","36,766,077.22","36,766,077.22","33,406,077.22","36,962,766.55","36,962,766.55","36,962,766.55","36,111,363.93","36,394,960.98","46,253,182.20","47,163,055.71","44,037,753.42","45,234,274.06","46,869,364.30","55,282,015.96","53,588,145.08","54,637,512.98","59,214,750.73","59,960,124.78","57,712,908.46"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000.00","100,000.00",,,"200,000.00","200,000.00",,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,"15,000,769.27","14,763,700.78","13,979,662.83","14,399,440.63","13,152,218.21","11,637,121.91","11,386,727.14","10,880,825.35","20,770,004.19","20,208,754.19","48,323,724.13","46,837,640.50","45,854,539.91","44,869,597.03","47,590,514.22","46,605,571.37","46,300,044.25","45,322,536.41"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"191,843,073.44","189,043,186.89","190,976,162.05","191,292,914.66","186,364,203.49","181,016,557.86","261,236,375.25","260,627,437.74","303,349,181.19","327,403,423.69","629,144,517.06","621,545,449.47","619,391,580.53","626,306,887.22","671,041,945.59","684,203,078.88","717,400,869.39","712,898,493.75","719,375,090.32","733,836,128.03","748,120,460.58","735,487,822.94","794,908,427.44","775,107,130.90","740,578,519.25","726,650,652.55","739,957,220.71","913,946,308.25","894,357,270.04","879,391,102.89","682,046,432.84","667,669,410.30","657,059,821.11","656,385,262.73","651,382,097.19","654,561,762.62","675,093,499.39","682,219,964.46","700,410,782.43","685,360,248.87","668,730,209.26","648,423,841.91"
递延所得税负债,,,,,,,,,,,,,,,,,,,"815,771.42","1,476,818.13","1,353,786.71","1,066,813.17",,,,,,,,,,,,,,,,,,,,"3,064,449.99"
在建工程,"4,851,248.00","4,893,476.60","15,273,587.59","19,405,962.19","62,329,409.37","106,884,611.48","81,183,047.13","146,330,759.82","170,179,783.97","203,525,980.12","16,932,750.81","31,916,768.73","89,189,897.74","84,009,481.97","63,152,060.21","44,819,586.94","95,984,007.35","107,898,805.12","117,139,479.17","122,331,518.41","135,208,536.94","158,504,808.35","155,677,921.25","196,405,886.48","273,577,006.73","278,750,316.09","261,593,047.51","122,837,667.15","129,665,022.49","131,721,665.10","117,122,373.40","117,295,632.69","104,019,970.88","93,038,898.80","103,864,559.95","87,791,149.02","57,620,742.95","36,391,172.62","508,805.34","95,395.91","78,301.89","78,301.89"
其他非流动负债,,,,,,,,,"5,382,735.04","1,459,102.57","7,078,145.24","5,697,495.72","5,224,102.56","5,698,376.08","6,296,198.29","6,309,957.27","7,611,111.11","5,639,196.58","21,485,752.71","17,049,782.35","20,204,950.05","22,320,579.12","13,860,000.00","13,455,000.00","13,050,000.00","12,645,000.00","18,359,600.00","17,693,400.02","17,027,200.04","16,532,185.06","19,694,800.00",,,,,,,,,"22,299,544.34",,
工程物资,"106,000.00","106,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"118,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","60,000,000.00","100,382,735.04","126,459,102.57","157,078,145.24","155,697,495.72","155,224,102.56","155,698,376.08","116,296,198.29","116,309,957.27","117,611,111.11","115,639,196.58","82,301,524.13","78,526,600.48","81,558,736.76","83,387,392.29","13,860,000.00","13,455,000.00","13,050,000.00","12,645,000.00","18,359,600.00","17,693,400.02","17,027,200.04","16,532,185.06","19,694,800.00","18,628,600.02","18,062,400.04","17,396,200.00","22,817,683.90","20,157,983.90","23,198,283.91","22,496,917.23","23,179,347.18","22,299,544.34","21,386,408.17","525,004,388.66"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"286,537,909.05","229,453,731.65","258,181,142.72","261,770,452.09","305,013,162.33","341,286,759.28","390,582,372.31","433,135,306.23","504,196,574.66","528,816,536.28","632,466,452.86","683,866,409.97","769,107,125.50","668,028,045.55","523,603,134.97","622,808,042.41","759,923,200.64","802,465,718.21","786,696,149.89","816,328,113.63","761,162,181.70","848,322,612.87","866,028,164.39","849,538,439.84","882,495,511.37","846,898,908.89","833,785,583.75","877,039,294.74","872,599,728.33","906,945,503.90","719,347,942.33","695,485,408.09","634,509,312.95","660,909,892.79","744,614,907.31","696,891,714.97","740,214,120.78","767,493,545.91","627,213,072.08","621,270,503.73","664,361,750.87","12,183,593,320.77"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"90,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","222,812,500.00","222,812,500.00","222,812,500.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","445,625,000.00","699,347,282.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"33,118,463.77","232,930,210.87","230,224,131.62","230,224,131.62","170,224,131.62","170,224,131.62","170,224,131.62","170,224,131.62","170,224,131.62","170,224,131.62","170,224,131.62","170,224,131.62","170,224,131.62","661,188,218.62","661,188,218.62","661,188,218.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","438,375,718.62","2,346,461,682.09"
无形资产,"23,400,441.65","72,403,239.21","72,024,699.78","71,651,931.24","72,124,579.37","71,730,060.83","71,335,542.29","70,941,023.75","70,546,505.21","70,151,986.67","69,914,268.13","69,500,782.92","69,102,525.06","68,725,456.66","68,360,824.17","69,900,791.96","124,486,580.08","123,731,996.03","194,373,764.62","193,160,343.31","177,136,618.08","176,002,619.76","177,361,458.51","176,216,350.69","175,071,268.87","175,385,988.09","175,682,303.68","174,682,911.07","173,388,419.39","173,637,676.61","135,714,729.00","134,682,371.61","133,650,014.22","132,617,656.83","171,203,415.80","169,933,560.50","168,891,951.26","178,638,292.39","177,153,063.44","175,563,571.04","174,083,054.32","173,041,363.57"
盈余公积,"11,028,346.31","11,028,346.31","10,952,414.08","10,952,414.08","10,952,414.08","10,952,414.08","13,593,339.28","13,564,690.82","13,593,339.28","13,593,339.28","16,137,143.24","16,137,143.24","16,137,143.24","16,137,143.24","27,317,438.64","27,317,438.64","27,317,438.64","27,317,438.64","39,277,307.04","39,277,307.04","39,277,307.04","39,277,307.04","39,277,307.04","39,277,307.04","39,277,307.04","39,277,307.04","39,965,900.67","39,965,900.67","39,965,900.67","39,965,900.67","41,570,547.46","41,570,547.46","41,570,547.46","41,570,547.46","41,575,722.52","41,575,722.52","41,575,722.52","41,575,722.52","44,205,652.75","44,205,652.75","44,205,652.75","44,205,652.75"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,692,630.20"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,203,385.98","34,203,385.98","34,203,385.98","34,203,385.98","34,203,385.98","34,203,385.98","34,203,385.98","1,729,916,462.01"
未分配利润,"51,690,097.85","65,051,227.75","93,786,423.65","108,068,617.52","112,773,681.25","141,326,370.09","156,532,787.67","175,705,136.01","186,111,754.47","212,480,383.70","218,308,584.03","227,930,565.36","249,187,073.98","267,821,124.30","273,056,645.54","277,941,048.73","261,192,284.79","280,753,306.48","237,502,019.89","239,349,198.02","232,720,871.36","207,988,420.88","169,633,745.10","170,649,314.36","173,843,129.05","171,153,627.87","164,813,561.99","148,207,472.03","160,559,909.41","155,201,903.02","187,057,624.41","185,260,057.17","137,737,857.82","140,042,138.52","153,642,574.32","151,559,435.44","156,824,524.42","158,703,051.60","162,579,816.98","166,686,264.05","177,656,388.76","230,540,353.37"
长期待摊费用,"2,736,776.08","2,931,223.59","2,446,737.38","2,436,032.93","2,299,248.20","2,601,415.98","1,923,903.82","1,815,200.57","1,941,360.44","1,720,853.61","1,448,346.80","1,268,647.36","1,056,600.34","844,562.45","610,652.69","748,771.22","1,326,808.09","2,143,935.57","5,891,890.51","6,098,386.33","5,670,390.44","5,751,336.46","8,714,242.51","8,376,753.92","7,190,981.25","6,768,985.13","5,745,355.05","4,980,845.81","4,377,265.58","3,769,237.38","4,017,215.54","3,334,862.39","3,215,161.31","2,862,422.29","3,048,619.13","3,540,034.31","3,445,537.95","4,009,797.52","3,673,336.91","4,893,191.82","3,177,342.45","3,442,096.58"
少数股东权益,"2,560,457.98","1,660,768.00","1,642,653.09","1,649,675.31","1,647,577.98","1,648,615.48","1,646,646.41","1,522,294.98","1,522,204.90","1,522,557.79","1,384,684.61","1,384,643.61","1,759,963.29","1,695,617.35","1,706,498.75","1,706,452.10","1,706,452.92","1,706,329.26","1,700,079.49","1,687,278.37","1,656,884.07","1,683,858.65","1,712,566.78","1,711,866.78","1,718,958.42","1,724,906.72","1,708,427.67","1,719,577.20","1,688,296.15","1,677,727.30","1,699,645.26","1,691,669.20","1,714,725.88","1,714,236.92","1,715,712.11","1,555,289.08","1,421,513.46","-466,344.65","832,095.96","743,701.24","849,205.60","10,167,868.98"
递延所得税资产,"2,100,945.51","2,575,043.79","3,575,419.89","4,962,372.40","3,760,886.62","5,665,050.61","3,885,939.61","4,268,438.15","4,865,022.96","3,720,540.96","3,404,641.89","3,320,719.38","4,885,679.61","4,799,132.05","4,521,500.13","5,413,478.68","5,263,328.64","5,257,617.85","5,715,904.16","5,864,935.13","5,651,922.79","6,638,489.74","13,373,717.35","13,021,011.54","13,836,011.84","15,612,915.15","15,697,073.06","18,650,597.51","23,425,383.82","26,008,930.34","20,526,248.15","20,778,519.39","21,701,191.09","21,787,158.85","20,701,920.50","22,129,767.80","23,220,512.53","24,559,861.15","21,905,520.59","22,352,353.77","22,604,575.46","48,579,153.76"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,"110,625,166.40","91,396,459.12","46,268,872.00","59,837,915.57","46,789,163.83","30,186,490.08","23,637,405.83","13,238,176.00","15,618,875.12","14,803,315.62","14,256,889.62","74,613,065.64","22,498,975.91","22,446,480.06","22,994,301.81","11,103,455.20","7,087,459.40","5,775,995.00","5,775,995.00","775,995.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"225,194,977.18","272,072,170.08","284,416,606.69","289,869,213.42","326,998,327.05","368,017,696.76","419,684,808.10","514,102,860.03","581,001,853.77","636,642,785.05","752,263,945.52","758,971,788.69","815,045,704.11","815,054,941.18","841,312,895.01","836,311,619.90","975,687,505.77","983,156,760.54","1,077,934,284.25","1,096,729,466.68","1,107,226,084.27","1,114,523,232.69","1,297,427,010.68","1,297,289,669.87","1,308,289,506.43","1,311,176,550.58","1,296,406,593.22","1,316,647,027.05","1,298,965,751.91","1,275,515,274.16","1,023,127,562.17","1,015,998,119.55","1,002,136,108.13","1,045,850,972.75","1,100,760,972.65","1,088,613,145.09","1,086,906,487.74","1,069,883,671.43","1,047,470,381.29","1,034,364,464.49","1,015,213,033.39","2,712,285,289.79"
