科目,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
未分配利润,"1,999,625,895.11","2,339,724,321.70","1,796,314,204.19","1,842,716,743.99","1,656,680,946.01","1,883,881,309.84","2,125,234,660.74","2,410,921,261.22","2,469,074,782.26","2,882,062,533.93","2,091,432,704.90","2,545,408,044.52","2,507,731,569.33","2,841,060,647.92","2,211,495,359.20","2,126,547,112.60","2,104,981,576.13","2,284,188,198.68","2,273,142,225.79","2,418,482,649.59","2,329,790,550.46","2,639,128,637.82","2,342,106,451.96","2,669,343,951.74","2,559,833,101.16","2,871,818,551.71","2,629,084,615.89","3,194,425,143.78","3,129,636,638.13","3,902,081,371.61","4,866,773,234.33","5,599,921,983.33","4,894,106,274.77","5,396,455,979.17","4,349,131,940.82","4,978,333,381.18","4,813,017,254.02","5,244,964,224.79","4,977,916,494.75","5,468,288,181.45","5,103,778,007.59","5,424,089,789.49"
递延所得税资产,"31,601,389.78","64,477,932.27","95,986,450.76","116,462,370.67","82,427,319.21","37,459,981.06","37,440,976.82","43,857,501.12","32,558,458.93","32,790,201.40","30,469,764.90","30,460,153.02","52,105,487.57","40,942,289.09","53,301,177.12","189,424,140.54","125,535,501.92","97,326,057.92","38,817,529.24","53,769,447.44","39,853,819.22","25,030,074.23","53,282,880.96","23,471,728.08","68,381,695.43","73,083,540.59","49,970,885.00","59,890,586.76","103,155,916.45","382,888,260.55","44,773,276.05","167,047,463.87","120,746,527.59","194,077,825.38","205,498,725.04","119,887,849.61","125,047,127.02","119,357,791.13","82,248,506.49","78,772,985.43","108,699,197.98","103,553,068.79"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,"12,033,006.17","12,207,677.59","12,296,083.16","12,264,409.67","12,261,900.28","12,468,836.75","12,667,799.45","16,635,800.86","16,790,168.57","17,158,725.32","199,016,409.79","206,577,406.58","205,535,158.05","211,573,808.31","216,159,910.48","227,506,613.85","266,248,462.46","279,280,045.98","280,209,877.36","256,685,823.18","269,411,272.10"
其他资产,"531,002,265.51","539,697,404.58","520,530,761.60","515,148,107.88","104,021,184.16","112,442,913.56","118,874,719.99","130,228,409.07","124,763,764.76","141,186,646.69","177,731,608.77","202,161,344.45","231,743,316.00","512,349,567.17","714,530,796.58","872,188,184.22","981,855,143.07","1,205,435,530.83","1,622,152,331.73","1,571,454,367.83","2,046,889,271.71","3,506,900,818.40","4,535,218,867.46","5,290,807,924.60","5,785,041,765.09","6,666,212,861.91","7,100,519,717.59","11,131,225,568.06","19,518,361,042.07","30,325,998,662.20","40,278,335,402.30","20,616,548,246.49","28,178,480,203.55","21,417,786,500.86","21,514,372,800.64","22,440,841,511.17","24,495,754,068.70","454,933,922.17","1,131,811,118.35","1,163,217,832.71","1,293,214,672.39","971,853,035.37"
外币报表折算差额,,,,,,,,,,,,,,,"-594,884.00","-1,189,768.00","-4,189,768.00","-4,189,768.00","-1,268,087.74","-1,268,087.72","-3,999,109.23","-3,973,474.62","-6,595,156.41","-9,219,894.31","-9,220,886.04","-9,216,575.59","-9,215,666.66",,,,,,,,,,,,,,,
资产总计,"25,221,209,128.32","23,185,300,426.67","25,370,940,069.23","17,965,616,698.04","18,190,970,886.68","19,941,829,082.14","19,011,160,429.39","27,034,709,933.71","35,378,032,645.12","29,233,769,408.69","31,670,526,506.42","30,345,974,027.10","35,772,643,536.88","34,165,532,231.38","32,579,620,171.66","29,632,434,921.50","28,662,055,686.03","30,365,456,173.62","27,852,459,906.96","27,105,333,575.09","31,269,393,216.30","29,403,716,511.96","29,454,741,090.00","30,940,726,359.36","31,576,225,003.98","32,670,033,629.54","37,090,603,233.76","44,235,124,002.19","67,922,830,882.10","96,866,576,358.64","133,432,581,223.97","106,512,983,958.74","99,625,022,178.53","92,709,684,336.53","91,351,826,505.18","88,337,608,349.28","107,094,967,760.14","107,639,389,299.65","108,004,317,894.15","111,248,319,223.63","113,152,218,513.30","117,902,601,571.03"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,568,400,984.52","20,836,016,026.10","22,593,083,134.53","23,577,042,578.15","22,617,867,581.09"
向中央银行借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
所有者权益（或股东权益）合计,"5,903,711,334.98","5,789,555,537.26","4,915,471,323.79","4,914,493,053.33","4,603,356,998.01","4,894,971,319.46","5,143,566,827.14","5,422,635,260.63","9,124,346,868.57","9,574,686,055.20","8,768,547,885.76","9,280,687,086.91","9,528,602,947.85","12,315,946,708.07","11,668,788,160.50","11,379,781,551.01","11,502,790,339.46","11,719,355,131.89","11,857,809,231.03","11,950,404,872.84","12,116,122,933.69","12,483,096,497.10","12,155,680,007.99","12,530,676,194.37","12,692,256,385.35","13,060,294,271.28","12,776,649,235.31","13,395,384,081.17","13,957,004,796.23","14,838,266,747.52","15,902,650,362.71","16,157,602,841.16","17,023,610,524.31","17,243,025,329.34","16,240,259,106.40","25,391,285,270.34","25,741,751,306.17","26,356,953,318.24","26,220,421,413.68","26,804,147,244.53","26,767,570,897.23","28,032,012,686.36"
同业及其他金融机构存放款项,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债和所有者权益（或股东权益）总计,"25,221,209,128.32","23,185,300,426.67","25,370,940,069.23","17,965,616,698.04","18,190,970,886.68","19,941,829,082.14","19,011,160,429.39","27,034,709,933.71","35,378,032,645.12","29,233,769,408.69","31,670,526,506.42","30,345,974,027.10","35,772,643,536.88","34,165,532,231.38","32,579,620,171.66","29,632,434,921.50","28,662,055,686.03","30,365,456,173.62","27,852,459,906.96","27,105,333,575.09","31,269,393,216.30","29,403,716,511.96","29,454,741,090.00","30,940,726,359.36","31,576,225,003.98","32,670,033,629.54","37,090,603,233.76","44,235,124,002.19","67,922,830,882.10","96,866,576,358.64","133,432,581,223.97","106,512,983,958.74","99,625,022,178.53","92,709,684,336.53","91,351,826,505.18","88,337,608,349.28","107,094,967,760.14","107,639,389,299.65","108,004,317,894.15","111,248,319,223.63","113,152,218,513.30","117,902,601,571.03"
