科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"101,404,175.40","162,605,172.20","136,895,279.00","284,330,852.69","229,177,396.97","225,083,142.84","186,948,157.92","282,729,006.66","295,104,746.99","211,133,066.20","223,148,929.98","194,743,712.52","255,568,061.95","223,977,165.74","179,188,217.23","198,128,709.91","200,437,207.06","171,922,679.65","138,561,105.46","252,244,866.70","232,837,804.91","198,598,849.55","225,815,694.74","188,767,481.74","198,582,572.23","98,917,336.31","82,164,572.70","92,617,292.73","87,751,464.93","80,310,474.37","219,652,220.54","136,057,261.94","168,882,389.10","168,510,285.90","125,086,107.31","81,565,546.52","164,872,128.58","114,253,365.43","209,641,835.89","215,820,415.03","164,953,559.33","205,312,387.56","102,094,214.74","243,919,069.44","95,950,195.63","80,532,762.97"
短期借款,"228,237,653.29","114,950,000.00","141,000,000.00","148,888,968.00","122,888,968.00","142,407,828.00","112,363,764.00","115,072,034.00","145,900,000.00","123,703,699.05","130,701,235.50","139,541,717.28","196,353,461.23","191,872,446.67","170,150,693.58","186,429,567.09","174,351,840.13","203,411,787.17","178,097,501.81","189,190,457.87","242,412,662.07","241,225,140.57","301,616,004.24","280,498,194.03","353,820,895.37","147,030,310.30","145,530,310.30","187,496,388.00","152,150,000.00","145,000,000.00","151,550,000.00","92,000,000.00","120,000,000.00","118,000,000.00","98,000,000.00","108,200,000.00","148,000,000.00","130,000,000.00","108,000,000.00","13,000,000.00","10,000,000.00",,,,,"420,000.00"
交易性金融资产,,,"7,089,860.00","11,436,635.00","7,930,170.00","9,556,584.00","7,960,460.00","3,804,900.00","6,835,150.00","2,003,640.07","2,150,689.73","417,035.00","492,460.00","582,675.00","1,737,482.50","15,430,010.00","9,679,075.00","14,997,070.00","13,429,336.00","6,765,266.50","6,642,054.00","6,502,641.50","6,157,932.85","6,813,117.30","12,381,508.40","5,572,604.00","5,919,725.00","6,299,528.50","5,612,552.00","5,353,618.00","5,800,604.00","8,484,097.00","734,385.00","1,035,785.00","547,610.00","629,375.00","496,730.00","395,000.00","391,740.00","360,925.00","50,345,705.00","167,640.00","97,195,000.00","162,420.00","100,190,000.00","252,980.00"
交易性金融负债,,,,,,,,,,,,,,,,"464,759.05","171,225.06",,,"181,684.48",,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"23,008,295.62","6,916,000.00","6,540,288.20","2,717,209.50","636,239.50","2,935,033.65","4,000,476.90","7,151,068.40","3,875,057.00","7,518,720.70","9,421,615.55","9,573,460.89","7,688,957.98","27,425,859.47","19,470,377.58","22,167,344.95","24,098,831.10","32,417,739.16","28,750,000.00","42,521,207.06","34,636,296.06","23,310,000.00","16,583,575.00","29,255,828.25","21,717,355.61","10,694,737.01","10,539,180.44","16,313,604.21","13,406,632.75","8,781,646.73","13,841,967.46","21,677,389.88","16,610,244.57","10,809,741.72","4,197,659.62","10,733,846.05","11,363,346.16","9,009,304.95","9,397,160.21","23,433,782.77","18,431,527.30","7,091,465.75","6,262,104.75","6,375,199.72","2,565,529.22","2,711,116.98"
应付票据,,,,,,,,,,,,,,,"500,000.00","1,092,440.00","1,337,440.00","894,280.00","439,280.00","205,804.00","115,804.00",,,,,,,"171,770.00",,,,,,,,,,,,,,,,,,
应收账款,"95,236,365.94","68,127,487.74","79,239,567.13","64,660,219.46","64,937,222.13","71,100,661.88","71,065,168.10","58,087,604.17","78,241,248.74","72,108,808.16","81,236,553.50","80,831,913.72","109,815,401.36","106,624,075.63","133,489,057.64","108,033,421.56","151,902,666.28","161,985,636.72","167,227,731.80","97,432,521.28","230,610,728.63","247,810,308.08","285,323,840.79","151,808,255.56","152,153,885.61","45,765,828.02","41,892,403.31","27,921,705.92","44,527,754.39","38,763,791.45","54,168,461.06","26,219,817.84","54,733,426.61","43,424,351.81","58,478,503.45","47,468,704.25","65,367,526.84","50,432,480.42","58,339,570.12","53,378,011.37","54,584,346.45","56,600,341.25","63,459,077.49","50,178,187.62","73,472,672.02","66,135,786.36"
应付账款,"69,792,942.60","71,638,297.09","64,119,103.66","53,607,836.70","57,491,892.35","68,960,985.99","67,997,612.14","53,333,280.64","74,073,003.21","67,105,729.59","66,216,890.75","50,361,877.88","77,665,205.92","90,696,846.54","94,673,216.04","58,102,062.93","75,890,749.87","125,736,455.62","79,716,552.74","51,367,976.76","50,313,289.77","54,377,700.39","77,538,464.33","51,176,121.20","64,710,854.03","25,726,973.10","23,207,087.94","62,079,451.42","60,542,034.21","66,462,172.68","29,719,193.99","26,646,729.08","29,310,702.81","28,905,687.38","28,191,178.54","47,005,329.73","54,298,384.78","38,129,785.07","39,339,048.76","40,422,345.78","37,359,104.59","33,485,193.68","32,751,273.80","18,873,016.53","41,617,375.58","24,601,300.89"
预付款项,"54,525,146.00","77,121,126.84","74,363,154.15","73,892,501.88","111,370,173.05","95,283,321.03","98,546,329.44","157,985,616.82","116,811,785.62","117,699,993.16","114,423,141.08","145,857,998.69","101,954,112.77","104,665,925.88","113,430,906.05","433,058,262.72","481,579,808.84","128,273,076.95","140,004,565.35","156,759,069.12","83,530,348.53","96,727,496.06","137,250,728.01","197,082,795.11","113,870,490.83","74,208,198.30","74,941,411.27","71,030,356.55","60,483,699.06","91,254,358.64","105,793,796.41","97,291,253.81","65,308,564.71","94,116,794.96","124,766,130.24","107,866,780.80","72,760,045.54","84,739,296.79","102,019,612.64","80,188,273.75","120,130,791.47","103,816,426.70","127,695,122.34","103,849,445.23","96,322,190.21","85,757,382.14"
预收款项,"76,717,624.73","114,072,255.47","105,694,827.41","112,885,389.25","106,905,163.09","116,448,196.23","116,345,583.42","140,537,435.77","93,969,651.13","90,585,316.80","115,422,877.77","156,450,982.99","101,051,790.67","99,057,652.45","112,445,707.40","194,518,937.41","115,647,189.95","156,545,136.34","173,433,712.59","205,022,766.83","150,707,137.08","142,863,951.61","148,713,126.31","236,734,857.71","130,946,646.28","85,357,502.60","91,196,379.43","107,799,541.29","101,456,329.94","116,378,340.56","158,643,381.15","131,120,870.56","105,823,224.18","128,014,784.95","158,209,254.83","147,100,170.24","143,961,200.63","138,623,207.84","126,548,301.67","191,041,760.15","147,839,174.09","130,888,815.55","159,630,516.46","153,957,470.34","119,753,187.86","120,624,593.67"
其他应收款,"92,021,325.55","68,967,949.42","226,963,421.92","59,082,102.62","54,253,191.55","49,163,324.12","48,375,313.64","29,064,386.94","23,791,575.95","36,973,562.22","27,960,517.56","12,486,543.16","13,580,127.24","38,344,394.99","26,725,687.35","21,461,845.36","34,650,022.40","132,513,372.60","76,838,068.18","17,270,675.88","42,775,398.29","49,359,197.11","36,596,835.35","14,680,235.58","72,587,232.17","12,958,525.13","35,848,336.03","42,979,524.14","53,101,502.12","36,984,374.91","29,057,510.83","54,782,901.08","30,943,499.20","27,368,353.43","26,948,828.14","48,213,326.03","17,673,833.07","26,427,540.66","17,692,845.56","14,850,492.44","20,895,606.62","13,419,850.14","16,287,020.50","19,374,746.46","20,100,875.27","15,878,352.38"
应付职工薪酬,"35,054,375.18","10,408,097.85","83,338,597.50","84,977,972.34","79,255,689.83","62,902,711.94","62,993,604.46","57,427,539.40","56,971,585.48","55,942,587.64","54,671,666.36","55,463,912.66","55,060,672.94","48,423,146.99","47,910,834.29","51,189,162.05","48,549,319.40","45,966,604.36","43,134,045.49","28,689,833.16","24,423,369.71","23,784,831.12","28,713,367.05","26,956,493.24","23,506,411.38","22,397,453.86","21,168,947.16","22,782,585.35","19,376,369.44","19,103,063.67","14,954,443.14","7,517,489.28","3,190,685.67","3,583,433.17","2,030,117.81","6,922,141.06","3,116,372.39","2,730,532.25","2,656,411.29","11,778,934.13","3,042,498.62","1,108,782.15","632,007.47","25,016,058.14","4,056,616.06","16,266,215.06"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"3,320,888.41","3,063,048.97","484,137.07","11,744,600.32","11,840,746.67","1,021,591.32","632,127.66","6,178,581.66","352,743.65","496,468.72","-141,530.46","-4,556,176.92","-513,875.23","942,383.26","-3,546,635.75","4,187,899.04","6,152,126.60","2,664,524.14","4,079,527.41","5,892,980.70","7,508,142.29","3,382,772.73","3,390,980.18","11,267,410.04","9,775,477.88","2,340,707.30","1,577,023.38","6,724,081.18","3,604,549.53","3,652,503.69","18,655,661.34","20,615,220.13","16,130,114.88","3,793,490.36","3,591,195.85","5,126,645.61","4,780,375.37","1,410,208.88","1,804,121.50","6,187,811.71","17,917,616.15","15,748,100.24","14,685,863.90","8,748,545.14","6,847,425.37","2,373,455.48"
应收利息,"655,489.70",,,"53,022.97","53,022.97","53,022.97","53,022.97","19,650.00",,,,"82,441.00","82,441.00",,,"236,787.75","73,355.63",,,"169,642.25",,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"922,631.02","594,237.43",,"323,955.24","73,955.24","368,237.18","73,955.24","196,996.75","242,185.00","184,775.00","42,185.00","234,509.00","100,448.00","282,185.00","42,185.00","419,328.42","216,692.18","134,970.00","134,970.00","401,800.04","670,332.33","1,306,086.02","1,995,962.73","343,863.88","335,612.98","882,867.57","1,511,666.68","425,778.78","554,333.34","1,301,833.34","196,666.67","480,613.25","154,458.33","172,125.00","171,327.96","195,811.66","215,538.36","170,997.54","128,216.72","17,279.16","12,083.33",,,,,
应收股利,,"801,851.30","801,851.30","655,489.70","655,489.70","317,565.00","317,565.00","317,565.00","317,565.00","317,565.00","317,565.00","317,565.00","317,565.00","317,565.00","317,565.00",,,,,,,,,,,,,,,"1,561,560.00","1,561,560.00",,,,,,,,,,,,,,,
应付股利,"727,878.73","725,378.73","725,378.73","725,378.73","725,378.73","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","1,741,470.40","1,342,004.90","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","716,561.13","3,731,431.28"
存货,"107,827,589.41","130,940,477.14","105,391,170.60","96,652,494.26","92,725,994.10","83,192,088.67","88,565,890.07","65,706,757.21","79,227,291.46","72,117,575.13","74,511,744.67","105,302,054.41","88,733,473.18","90,825,856.58","103,925,015.57","79,359,902.18","82,830,358.53","174,556,402.17","178,469,934.13","122,632,526.66","102,144,266.63","103,093,375.60","83,974,641.69","82,071,199.17","78,294,626.39","79,837,258.55","80,753,032.40","74,589,729.70","60,150,077.70","57,024,745.88","51,715,629.47","40,173,343.74","41,504,252.47","35,271,587.59","32,244,178.04","35,072,845.65","37,054,292.18","29,968,703.96","28,553,850.15","15,069,940.03","14,746,019.31","14,965,288.47","15,791,752.50","11,734,217.25","14,982,074.83","15,657,907.84"
其他应付款,"53,111,890.38","62,715,265.34","83,696,631.45","75,826,163.87","68,181,325.74","60,596,025.36","112,551,680.00","68,442,494.79","59,958,270.62","54,755,278.62","63,090,657.41","60,262,141.22","58,983,694.42","54,769,810.20","55,693,676.35","197,336,276.92","386,655,034.00","111,213,920.97","128,412,119.01","56,816,162.05","92,334,902.05","98,180,817.35","110,596,491.33","42,238,131.92","82,996,000.24","52,507,000.63","65,621,753.76","20,480,930.50","73,385,518.87","62,735,594.79","19,827,552.52","28,486,457.33","32,514,281.27","26,017,383.82","19,833,442.37","31,901,195.98","31,568,943.85","27,713,699.19","27,649,224.26","25,384,621.13","28,284,470.57","24,589,659.18","20,812,826.17","23,095,501.27","20,905,654.59","19,646,317.17"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","11,778,817.84","9,450,625.86","7,081,216.83","4,669,861.08","12,519,224.87","10,006,597.34","7,452,283.02","4,855,590.28","13,291,420.43","10,576,417.23","7,825,794.66","5,039,085.41","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00","2,215,816.00"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,137,682.38","1,457,296.41","2,596,163.34","740,619.21","3,660,436.21","1,768,280.34","2,602,561.18","2,269,073.81","2,971,445.73","2,531,792.50","1,817,147.15","1,315,379.26","1,315,046.79","706,340.38","1,045,057.89","1,195,022.83","577,164.33","789,615.34","130,853,909.36"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,004,458.83",,,,,,
流动资产合计,"474,678,387.62","515,480,064.64","637,284,592.30","593,480,528.08","561,738,899.97","536,684,744.16","505,832,384.04","604,866,555.20","604,204,420.76","519,872,930.64","533,170,757.07","549,612,724.39","578,232,600.48","592,763,518.29","578,284,308.92","877,876,284.43","985,251,324.84","816,665,977.25","743,280,740.92","695,795,775.45","733,176,897.05","725,401,867.90","791,703,248.43","670,478,912.71","649,587,671.24","327,954,487.32","332,058,661.15","336,889,424.13","326,490,979.36","322,630,733.32","482,332,368.98","388,346,501.50","380,485,042.00","383,139,461.59","374,538,090.61","334,521,870.03","372,119,694.87","317,042,839.36","427,351,993.83","461,447,383.24","444,793,895.86","402,418,457.76","429,979,315.15","436,170,450.05","404,373,152.52","397,780,198.03"
流动负债合计,"470,101,700.34","380,382,396.88","481,274,491.82","491,196,080.45","449,578,935.65","455,637,953.15","475,890,704.05","444,120,740.14","434,399,816.22","395,706,232.55","432,936,359.46","460,691,341.24","491,633,775.08","488,976,848.24","480,802,054.04","696,672,810.04","811,903,994.32","649,500,055.73","610,380,086.18","540,701,843.02","572,442,925.70","568,679,120.69","675,496,773.30","652,147,449.15","669,024,275.29","339,175,192.49","352,745,545.78","420,455,905.49","421,236,322.32","422,431,286.69","398,933,321.02","320,103,165.63","317,846,625.61","316,655,748.83","315,598,668.77","360,459,275.84","397,233,793.74","347,320,786.56","311,880,970.74","307,769,588.02","247,387,324.48","208,752,927.93","231,444,864.93","232,622,968.55","196,112,636.59","189,879,129.55"
可供出售金融资产,"5,168,655.36","74,103,276.54","98,054,302.17","140,548,867.29","117,004,527.44","90,668,608.96","67,318,831.13","51,430,638.23","67,902,884.35","46,919,600.00","43,253,000.00","50,300,600.00","48,090,000.00","36,008,000.00","39,435,200.00","44,244,812.85","45,956,400.00","40,207,440.00","32,455,640.00","29,859,340.00","34,022,380.00","29,231,580.00","27,177,080.00","33,018,720.00","33,235,580.00","26,884,480.00","33,588,940.00","36,647,380.00","39,013,520.00","36,182,300.00","98,246,910.64","113,475,714.64","59,498,938.64","59,096,106.64","56,480,922.64","116,166,436.81","113,634,070.64","112,233,814.64","60,941,666.64","64,352,492.64","63,955,070.64","82,455,188.64","88,068,047.64","82,684,982.00","83,493,296.00","85,437,368.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,"73,289,365.90","86,398,995.83","93,710,202.70","93,352,306.31","82,941,612.54","94,071,612.54","92,551,612.54","32,051,612.54","21,748,203.67","21,748,203.67","21,748,203.67","21,748,203.67","10,672,599.27","10,672,599.27","10,672,599.27","10,672,599.27",,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00","1,553,100.00"
长期股权投资,"124,539,406.38","55,278,850.22","53,347,486.90","32,285,098.67","32,461,195.01","30,054,830.41","30,157,223.51","31,167,768.24","34,622,124.11","84,649,212.07","94,616,289.87","94,597,870.11","94,647,562.57","94,566,010.73","94,638,648.17","91,183,739.29","90,556,388.22","100,331,276.51","130,651,666.33","84,155,117.09","73,471,890.60","74,377,490.62","64,253,794.17","75,323,229.64","74,243,778.62","73,055,249.38","71,672,312.94","57,984,541.09","56,921,618.49","61,040,583.19","939,357.09","939,357.09","937,767.09","937,767.09","3,727,218.28","4,687,456.51","3,638,062.26","2,335,973.04","2,336,675.76","6,511,846.20","6,434,020.46","6,340,165.40","5,325,476.06","5,696,713.42","5,725,243.70","5,474,081.26"
专项应付款,"190,140,000.00","283,356,887.81","34,460,000.00","34,640,000.00","33,070,000.00","33,070,000.00","29,971,244.32","8,760,000.00","8,760,000.00","8,760,000.00","8,760,000.00","8,460,000.00","8,460,000.00","16,180,000.00","16,180,000.00","8,460,000.00","8,460,000.00","8,460,000.00","8,460,000.00","8,460,000.00","8,460,000.00","8,460,000.00","8,460,000.00","8,460,000.00","8,570,000.00","8,960,000.00","8,880,000.00","8,540,000.00","8,540,000.00","8,540,000.00","8,540,000.00","8,460,000.00","8,460,000.00","8,460,000.00","8,460,000.00","8,460,000.00","8,460,000.00","8,460,000.00","55,811,883.45","8,460,000.00","8,460,000.00","8,460,000.00","8,460,000.00","8,460,000.00","8,460,000.00","8,460,000.00"
投资性房地产,"82,187,326.05","81,150,380.54","72,909,503.08","73,265,798.29","58,334,699.56","57,874,527.85","132,814,040.08","66,980,348.32","66,420,815.50","83,942,119.60","83,220,592.48","66,684,317.19","65,741,258.84","65,352,924.26","64,640,601.08","65,619,358.21","64,905,304.48","107,164,570.67","106,198,009.97","105,181,810.91","104,092,184.12","103,403,042.33","102,313,415.54","109,649,692.25","108,061,743.35","107,176,646.26","105,332,386.26","227,020,158.58","355,560,188.05","352,856,172.55","226,129,010.34","224,887,568.81","222,654,713.57","220,745,846.93","218,512,991.69","216,604,848.88","214,374,165.08","226,012,466.39","192,045,822.67","190,476,215.35","188,926,799.17","187,377,382.99","185,827,966.81","186,443,574.72","184,804,464.30","183,165,333.88"
预计负债,"26,513,404.00","25,500,000.00","25,500,000.00",,,,,,,,,,,,,,,,,,,,,"34,455,357.02","34,455,357.02",,,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00"
固定资产,"81,038,950.22","79,630,874.98","72,463,084.36","73,779,926.52","72,975,526.25","108,420,200.34","83,634,815.31","94,760,129.16","93,146,230.68","93,961,826.37","96,365,522.48","128,349,376.76","126,140,089.33","124,296,534.10","122,836,536.25","125,955,168.15","123,160,448.30","109,533,995.86","108,741,323.40","119,150,208.21","117,193,355.23","115,811,956.61","115,242,214.12","102,902,156.43","101,866,194.84","100,319,762.40","98,660,601.10","96,288,565.71","94,904,463.46","92,650,055.18","89,090,022.43","86,459,258.75","85,485,711.06","83,761,211.31","82,045,527.95","80,499,809.01","79,391,617.47","64,273,596.76","62,240,743.34","58,903,925.28","57,396,337.52","56,753,056.28","55,090,748.12","36,288,074.35","35,187,009.67","33,422,199.61"
递延所得税负债,,"9,629,741.48","13,222,395.33","28,783,532.94","22,277,741.13","15,251,614.01","9,331,054.56","6,909,409.56","13,123,611.10","10,151,319.77","9,234,669.77","10,996,569.77","10,700,455.77","7,679,955.77","8,536,755.77","9,663,079.02","10,167,055.77","8,729,815.77","6,791,865.77","6,142,790.77","7,183,550.77","5,985,850.77","5,472,225.77","6,932,635.77","6,986,850.77","5,399,075.77","7,075,190.77","7,839,800.77","8,431,335.77","7,723,530.77","9,780,348.47","13,587,549.47","1,415,399.70","1,564,691.70","910,895.70","1,583,996.70","2,199,182.70","1,849,118.70","1,526,081.70","2,378,788.20","2,279,432.70","6,904,462.20","8,307,676.95","7,172,650.20","7,374,728.70","7,860,746.70"
在建工程,"709,236.00","4,174,253.00","13,289,686.83","25,019,271.43","35,686,744.09","30,294,736.00","24,186,232.51","252,836.00","252,836.00","8,236,798.36","20,137,213.89","3,924,257.92","4,423,411.92","4,444,711.92","6,818,402.10","9,070,489.89","18,477,582.10","15,782,506.70","18,112,764.16","22,383,035.04","29,448,311.71","41,461,430.22","49,199,165.60","177,487,099.56","193,178,879.26","204,007,401.55","207,559,774.85","117,853,510.94","4,088,387.91","4,087,604.91","118,280.00","144,780.00","974,703.91","1,685,555.41","1,700,341.75","203,750.09","118,280.00","141,784.27","141,784.27",,,,"76,923.08","76,923.08","76,923.08","76,923.08"
其他非流动负债,,,,,,,,"21,125,467.97","21,125,467.97","21,125,467.97","21,125,467.97","22,235,467.97","21,825,467.97","21,125,467.97","21,125,467.97","95,773,467.97","95,773,467.97","95,773,467.97","95,773,467.97","88,193,064.82","88,193,064.82","88,643,064.82","30,916,564.82","28,224,161.67","28,224,161.67","28,224,161.67","29,049,161.67","27,696,758.52","27,696,758.52","27,796,758.52","26,021,758.52","36,047,788.11","10,954,810.91","10,954,810.91",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"218,206,504.00","320,039,729.29","74,735,495.33","64,976,632.94","56,900,841.13","49,874,714.01","40,855,398.88","38,347,977.53","44,562,179.07","41,589,887.74","40,673,237.74","43,245,137.74","42,539,023.74","46,538,523.74","47,395,323.74","115,449,646.99","115,953,623.74","114,516,383.74","112,578,433.74","104,348,955.59","105,389,715.59","104,642,015.59","46,401,890.59","152,914,620.36","166,188,465.29","137,846,540.14","139,909,758.75","132,571,271.83","144,292,806.83","142,165,001.83","81,946,819.53","85,396,641.25","73,224,491.48","73,373,783.48","72,523,401.49","59,869,304.88","59,786,390.09","59,738,225.30","106,432,592.83","48,605,027.39","48,307,571.10","52,643,581.09","53,803,235.69","50,881,385.11","50,839,903.46","51,082,361.31"
固定资产清理,,,"937,479.91",,,,,,,"90,978.20","90,978.20",,,"1,948.88","12,948.69",,"3,010,824.63","3,008,994.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,
