科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"399,835,523.33","524,526,792.22","502,396,458.59","190,766,479.29","311,734,907.23","442,000,379.18","298,565,790.67","215,433,748.76","330,578,086.75","664,320,011.38","878,291,842.56","769,323,165.30","1,326,914,831.47","840,008,993.98","699,665,306.53","1,276,360,790.31","1,177,849,577.57","1,091,454,841.77","869,304,745.76","1,182,230,434.51","952,081,236.22","1,094,041,165.37","954,160,433.47","1,138,148,811.06","1,353,400,807.26","987,596,470.78","1,191,214,405.65","1,042,655,373.79","808,017,312.43","979,889,371.60","808,650,216.93","881,313,399.23","924,024,730.66","1,113,789,272.63","1,210,441,987.48","869,521,362.75","1,307,253,425.01","682,836,323.43","1,434,990,773.34","1,088,919,308.37","1,262,048,036.87","1,754,852,445.71","1,509,405,134.07","1,324,880,690.81","2,895,606,180.95","2,268,870,024.16"
短期借款,"460,000,000.00","550,000,000.00","575,000,000.00","422,000,000.00","632,000,000.00","685,400,000.00","701,000,000.00","775,000,000.00","804,800,000.00","410,600,000.00","470,000,000.00","80,000,000.00","537,000,000.00","477,000,000.00","427,000,000.00","402,000,000.00","487,000,000.00","487,000,000.00","817,000,000.00","916,000,000.00","879,000,000.00","887,000,000.00","847,000,000.00","767,000,000.00","791,030,000.00","523,030,000.00","223,030,000.00","140,000,000.00","640,000,000.00","840,000,000.00","670,000,000.00","650,000,000.00","840,000,000.00","641,000,000.00","591,000,000.00","801,000,000.00","721,000,000.00","520,000,000.00","470,000,000.00","1,000,000,000.00","1,530,000,000.00","1,542,000,000.00","1,112,000,000.00","842,000,000.00","832,000,000.00","810,000,000.00"
交易性金融资产,,"6,186,185.02","7,258,411.36",,,,,,,,,"30,035,790.00","172,780.00","196,795.00","116,075.00",,"6,073,870.00","58,460.00","75,590.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,"900,000.00","900,000.00",,,"329,500.00","100,000.00",,,,,"10,000.00","280,000.00","2,330,000.00","700,000.00",,,"456,000.00",,"960,000.00","5,310,000.00","3,200,000.00","3,200,000.00","1,700,600.00","1,400,600.00",,"1,700,000.00","3,200,000.00","100,000.00","100,000.00","350,000.00","900,000.00","620,000.00","800,000.00","50,000.00","530,000.00"
应付票据,,"92,800.00","471,400.00","701,000.00",,,,,,,,,,,,,,,,,,,,,,"3,300,000.00","5,300,000.00","3,512,500.00","1,512,500.00",,,,,,,,,,,,"6,440,000.00","9,383,327.75","5,110,327.75","4,747,000.00","7,463,391.70","7,113,391.70"
应收账款,"42,176,441.41","44,744,023.29","40,018,785.54","81,252,437.63","69,974,105.08","65,163,619.37","57,851,972.26","36,733,439.70","46,506,275.98","92,485,297.06","80,127,469.24","77,417,656.28","84,924,891.84","109,297,616.06","101,372,096.87","76,611,212.35","108,929,508.59","73,942,951.03","111,014,673.22","206,750,458.60","188,822,752.85","248,469,208.88","203,966,355.18","170,363,660.21","206,267,474.88","162,462,278.83","158,748,874.37","210,365,854.57","207,767,354.42","156,834,505.15","151,252,253.13","232,328,592.70","185,942,473.44","301,359,449.13","199,309,299.11","221,472,816.55","174,369,769.36","277,934,923.88","338,398,642.01","322,316,985.08","249,872,935.00","320,181,773.90","319,121,453.49","478,990,452.69","265,036,153.30","232,236,603.62"
应付账款,"51,786,069.37","50,194,750.59","45,791,730.43","253,271,092.58","148,777,263.40","173,428,417.06","128,715,632.92","88,033,932.91","127,874,592.48","117,760,046.08","98,347,034.24","168,367,172.59","141,114,043.07","199,635,062.04","95,812,824.81","257,994,674.88","249,965,530.16","171,872,966.41","196,241,655.15","479,068,894.43","351,347,641.90","296,935,037.62","353,644,040.95","556,427,746.11","429,630,842.83","352,917,700.27","364,347,895.35","494,769,643.62","377,576,593.71","383,817,428.48","389,727,236.69","700,549,377.24","456,411,481.21","650,718,249.22","552,501,383.65","681,716,154.26","561,315,811.29","509,379,657.82","558,947,515.64","751,459,977.28","650,370,976.94","570,255,665.60","605,895,756.76","883,013,275.53","589,353,008.08","536,344,675.65"
预付款项,"17,260,205.68","343,043,942.25","318,736,907.59","132,297,553.68","197,120,797.00","263,251,681.47","80,490,790.99","53,330,807.83","53,144,386.73","56,163,594.77","51,806,907.06","15,255,136.20","42,814,603.47","67,581,773.23","54,419,305.63","147,508,487.19","256,787,091.24","498,637,455.13","304,072,227.10","133,403,484.88","167,550,386.61","136,727,469.13","152,106,320.31","92,371,154.88","107,885,609.43","236,151,621.46","320,500,784.49","76,388,841.02","209,764,105.95","178,047,672.41","187,871,636.84","58,489,084.16","72,464,375.33","60,392,968.84","45,207,054.10","28,737,341.23","47,952,616.30","35,291,450.95","32,623,829.90","34,884,049.09","108,173,178.63","58,572,936.26","85,879,277.13","46,524,122.86","92,759,308.52","125,731,747.94"
预收款项,"44,443,131.59","212,948,040.92","375,718,176.59","117,099,081.36","123,417,218.73","92,161,439.55","98,094,177.80","183,977,940.15","178,116,957.87","159,778,734.07","142,455,062.29","411,970,212.39","421,561,848.68","597,335,776.51","448,645,833.12","848,404,808.46","821,419,778.86","931,397,538.56","1,127,780,112.76","1,324,246,606.87","1,189,684,208.80","1,196,874,613.14","1,134,706,267.17","1,256,875,484.48","1,411,318,188.50","1,629,494,254.79","2,367,466,677.45","2,010,971,420.81","1,921,033,771.12","1,912,866,324.42","2,155,638,488.64","1,222,788,029.52","1,201,974,112.98","1,211,236,760.72","1,078,813,899.04","1,126,194,879.69","1,272,438,183.51","1,708,905,623.86","2,088,047,054.01","2,227,790,794.04","2,291,793,836.84","2,164,283,889.82","2,144,305,955.24","1,643,121,766.86","2,808,281,304.31","3,343,563,734.23"
其他应收款,"132,043,891.90","109,496,191.48","141,037,090.45","82,167,466.78","100,343,908.91","74,087,918.01","77,490,817.89","83,043,278.96","89,493,457.11","82,081,961.44","75,167,565.85","54,992,492.07","36,906,373.86","21,792,205.14","188,195,432.49","127,865,772.31","256,688,902.42","235,635,793.44","263,868,601.67","283,410,404.21","286,803,561.64","257,056,050.94","184,243,475.47","169,495,563.63","144,404,903.50","394,457,474.87","97,437,354.09","186,846,742.21","140,501,956.61","113,952,041.29","151,959,271.77","190,354,704.98","189,518,576.89","216,901,591.87","522,248,883.06","233,671,264.70","215,595,889.56","1,010,012,122.76","358,198,533.46","459,845,764.17","683,481,603.00","446,855,605.04","271,834,016.27","220,523,211.69","160,335,996.32","1,168,868,471.57"
