科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"645,636,523.99","1,267,002,112.54","1,830,370,919.70","3,198,990,604.77","682,011,680.98","1,676,687,503.16","2,220,507,791.19","2,616,003,002.66","698,085,407.83","1,576,954,399.34","2,451,148,043.50","3,155,913,473.11","827,363,376.24","1,614,599,212.68","2,367,402,665.63","3,828,934,337.48","781,731,140.76","1,611,812,777.05","2,233,787,103.06","3,775,960,138.06","769,161,862.28","1,691,778,811.78","3,043,003,490.71","4,247,089,784.91","982,261,801.74","2,231,748,870.61","3,144,560,343.91","5,021,331,476.92","1,275,776,315.72","2,563,317,619.77","3,338,436,133.82","5,060,968,049.44","1,194,113,155.27","2,292,601,181.80","2,579,808,339.36","4,805,239,956.59","957,024,558.96","2,036,893,710.47","3,052,735,691.43","5,040,010,730.28","945,871,348.12","2,222,706,784.08","3,899,934,348.89"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000,000.00",,,,,,"37,249,200.00","88,461,100.00","99,655,460.00",,,,"61,048,800.00",,,
收到的税费返还,"186,509.56","2,061,672.70","2,257,812.74","4,610,866.17","22,526.04","22,526.04","1,767,045.31","3,983,564.20",,"265,801.46","265,801.46","37,212.00","50,707.33","58,410.58","3,305,010.84","43,196.72",,"12,332.58","2,008,637.41","12,332.58","100,109.06","111,889.82","111,889.82","26,091.00",,,,,"110,349.75","879,949.72","4,731,944.10",,"148,739.96","1,774,687.97","2,026,602.59",,"19,129.17","509,877.63","10,005,938.13",,"397,856.55","1,145,005.13","1,145,005.13"
支付其他与投资活动有关的现金,,,,,,,,,,,"673,857.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"141,363,257.88","214,944,026.33","69,615,215.75","483,918,312.79","184,715,609.34","230,057,907.67","253,380,727.54","366,447,037.77","154,338,477.85","170,577,751.01","208,995,461.05","279,979,629.03","129,721,393.49","388,741,153.29","392,112,353.62","205,283,157.37","46,884,410.19","155,171,692.45","192,826,178.61","203,556,603.84","82,337,519.31","154,804,457.50","208,580,293.77","141,243,336.11","74,135,438.68","160,814,524.33","179,811,436.55","300,214,525.43","44,953,268.67","98,056,976.68","100,748,998.93","599,941,577.25","70,436,517.40","171,197,649.13","192,176,074.68","288,864,286.90","122,392,681.17","149,634,873.16","228,212,504.90","272,865,707.90","93,509,643.39","69,520,147.50","107,023,044.80"
投资活动现金流出小计,"8,330,929.49","17,820,118.84","38,329,346.19","90,642,592.77","26,138,908.17","27,202,430.46","57,566,983.16","115,896,325.82","29,326,802.48","51,695,806.72","85,869,931.83","179,137,956.29","18,652,215.28","176,666,820.11","185,171,340.89","58,245,712.47","26,635,046.02","91,714,513.05","256,534,790.91","395,239,764.73","39,971,061.89","88,413,055.53","222,118,070.32","359,866,899.46","29,216,889.05","53,772,158.92","124,040,427.74","191,074,827.67","15,960,189.51","44,071,292.93","200,945,159.15","334,732,357.56","59,638,093.33","126,378,375.54","226,822,348.27","386,410,369.00","55,755,661.41","142,865,040.28","181,356,036.25","1,018,343,346.99","134,551,505.33","164,179,301.61","215,175,339.07"
经营活动现金流入小计,"787,186,291.43","1,484,007,811.57","1,902,243,948.19","3,687,519,783.73","866,749,816.36","1,906,767,936.87","2,475,655,564.04","2,986,433,604.63","852,423,885.68","1,747,797,951.81","2,660,409,306.01","3,435,930,314.14","957,135,477.06","2,003,398,776.55","2,762,820,030.09","4,034,260,691.57","828,615,550.95","1,766,996,802.08","2,428,621,919.08","3,979,529,074.48","851,599,490.65","1,846,695,159.10","3,251,695,674.30","4,388,359,212.02","1,056,397,240.42","2,392,563,394.94","3,324,371,780.46","5,321,546,002.35","1,320,839,934.14","2,662,254,546.17","3,443,917,076.85","5,660,909,626.69","1,264,698,412.63","2,465,573,518.90","2,774,011,016.63","5,094,104,243.49","1,079,436,369.30","2,187,038,461.26","3,290,954,134.46","5,312,876,438.18","1,039,778,848.06","2,293,371,936.71","4,008,102,398.82"
投资活动产生的现金流量净额,"-8,325,419.39","-9,315,333.81","35,663,659.19","-2,967,767.01","-26,077,674.15","-20,378,135.61","-40,648,398.78","-83,233,159.33","-25,599,802.48","28,430,267.68","-7,104,567.66","-155,359,473.83","-18,202,127.28","56,029,235.86","48,101,109.43","119,317,801.60","-26,622,046.02","73,666,758.77","-61,797,498.00","-107,015,616.35","-39,971,061.89","-35,506,563.61","-145,765,128.38","-248,188,267.42","18,951,199.19","45,849,920.01","-18,095,527.16","-188,815,498.08","36,265,470.47","17,224,536.56","-134,810,140.56","-332,573,589.98","-57,536,057.97","-122,052,090.70","-220,495,374.29","-374,168,699.25","-49,791,193.14","-84,306,303.32","-87,275,629.04","-995,214,353.23","-133,323,522.83","-63,820,966.66","-70,849,933.34"
购买商品、接受劳务支付的现金,"574,241,648.64","937,207,673.87","1,435,854,561.82","2,499,867,327.85","801,700,003.06","1,358,416,469.01","1,827,391,967.21","2,074,919,956.29","469,718,125.91","1,314,457,589.59","2,041,982,982.59","2,564,396,911.70","701,984,181.90","1,407,404,415.52","2,083,751,448.90","3,204,516,211.12","562,471,944.45","1,307,005,734.95","1,842,313,600.70","3,336,191,082.83","632,607,193.25","1,491,870,323.11","2,646,511,672.33","3,198,650,685.87","736,155,729.21","1,844,999,333.46","2,483,466,928.17","4,007,926,385.00","924,715,316.21","1,976,165,192.06","2,536,992,922.10","4,067,123,016.03","1,317,906,561.63","2,065,006,615.91","2,106,504,448.46","4,589,719,145.77","805,913,653.27","1,690,662,977.83","2,474,520,021.99","3,656,090,091.84","659,973,249.41","1,951,077,310.27","3,242,091,785.88"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,"21,859,781.86",,,,,,,,,,,,"4,149,551.35",,,,,,"2,000,000.00","35,844,500.00"
