科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"92,853,590.41","224,937,703.74","324,148,150.55","446,577,662.50","101,520,562.88","256,684,821.49","386,841,810.76","501,767,097.11","128,090,639.27","294,191,670.86","446,786,278.34","602,509,051.17","170,043,171.81","321,095,670.36","419,627,080.29","550,631,469.05","116,215,912.98","240,050,988.52","338,734,578.73","447,092,797.50","168,891,309.64","319,045,481.68","448,801,304.19","617,015,555.45","173,040,679.79","359,306,460.13","486,924,890.20","632,044,165.65","152,778,805.88","376,270,809.31","577,970,765.92","740,732,005.77","151,137,369.14","244,429,575.32","295,768,118.70","346,575,226.02","40,095,076.86","81,120,639.37","114,329,314.78","356,406,745.39","37,456,216.29","63,111,635.30","122,093,406.65"
二、营业利润,"2,039,600.92","5,067,113.05","6,513,264.30","49,960,969.39","-2,364,206.18","-4,692,176.92","-2,599,087.01","-62,869,319.51","766,516.05","1,012,368.56","-1,379,882.41","-5,991,384.62","5,013,723.34","6,543,225.80","6,522,003.78","11,774,146.83","5,266,830.36","5,513,862.05","6,780,901.37","2,159,749.33","1,584,812.68","-1,630,806.20","-9,593,356.10","5,907,781.22","1,141,037.77","795,590.43","1,671,524.46","8,192,211.67","-29,830,697.59","1,391,781.87","-145,822.44","19,808,574.11","-27,157,712.71","-54,861,567.88","-112,300,843.22","-210,785,338.25","-38,995,795.19","-85,231,840.99","-135,854,186.30","40,747,828.40","-47,932,241.37","193,939,295.98","134,767,366.71"
减:营业成本,"81,054,968.46","195,712,997.64","281,105,840.75","387,883,261.91","89,883,032.28","227,366,806.12","345,442,917.16","448,056,398.63","118,957,831.32","268,050,759.96","403,578,297.48","539,387,387.76","149,435,824.52","281,689,255.58","366,675,170.92","480,352,259.81","101,703,724.67","206,749,136.57","300,633,485.66","395,966,050.55","150,168,773.24","282,365,103.35","396,863,357.53","538,814,558.92","152,982,261.93","317,138,807.75","425,025,641.85","546,788,227.10","131,290,815.60","276,977,840.28","437,201,952.24","529,486,720.60","131,597,621.41","222,828,915.77","272,850,590.33","336,429,037.62","36,188,302.00","73,502,764.75","107,014,277.86","127,664,715.60","36,117,458.79","77,562,967.18","134,053,730.02"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,870.62,"255,139.71","318,630.91","1,025,394.22","322,058.27","560,495.22","525,059.66","1,391,225.60","237,749.10","1,046,717.12","1,607,050.76","2,399,861.45","549,141.77","1,347,129.86","1,657,708.86","1,753,650.66","201,919.18","837,543.99","974,840.85","1,835,882.52","204,865.48","409,699.04","414,149.94","1,488,410.46","509,478.47","1,151,484.81","1,786,604.17","2,687,661.71","379,281.76","792,513.27","1,016,847.80","1,895,293.82","333,453.54","325,507.14","325,507.14","325,507.14",,,,"2,980,866.95","751,624.13","1,482,493.22","1,844,014.77"
营业外收入,"9,410.00","190,184.00","201,134.00","16,853,338.72","16,226.00","105,690.69","163,671.60","565,177.39","29,055.19","89,652.13","187,445.91","2,836,502.78","223,431.48","300,153.39","424,002.83","1,379,785.40","14,083.57","52,823.63","69,704.18","2,139,224.13","318,399.65","344,865.02","501,775.78","3,506,081.37","13,450.00","657,218.19","671,360.59","1,492,757.65","144,144.80","865,705.57","1,570,988.93","2,745,631.35","2,957,714.56","4,392,794.60","10,461,631.37","13,239,080.71","1,992,058.63","4,117,264.11","34,211,245.59","36,097,743.92","1,817,922.64","1,981,449.24","6,494,711.59"
销售费用,"4,596,474.68","11,129,566.13","17,332,346.40","27,541,642.25","4,401,847.38","11,026,651.57","16,587,812.47","24,778,973.18","3,151,937.58","10,395,881.36","17,614,365.36","26,686,900.57","5,453,600.13","11,044,930.56","13,223,536.41","19,680,832.56","2,664,084.73","10,075,144.17","14,155,937.81","20,743,709.22","6,919,947.55","14,936,755.11","22,028,733.46","30,175,440.27","8,259,642.23","17,440,362.59","24,606,889.35","27,456,329.11","11,367,996.25","20,404,266.31","22,266,952.45","49,456,267.07","10,116,201.45","16,360,371.05","22,314,646.11","32,544,035.27","5,797,934.08","13,405,693.65","21,427,422.09","31,626,503.38","8,759,187.07","17,187,476.39","28,393,414.57"
减:营业外支出,629.15,"1,897.65","1,540,223.42","23,922.62",,"309,204.30","321,141.72","35,275,084.36","1,000.00","3,692.08","-2,472,761.79","81,448.99",,"20,000.00","175,953.87","353,440.01","10,090.42","22,104.14","20,841.70","1,742,217.07","80,463.66","80,463.66","82,272.57","74,895.99","3,000.00","103,000.00","112,550.00","371,129.27","13,660.88","1,713,635.17","1,896,197.09","54,359.03","64,215.10","1,411,582.70","2,472,132.01","7,356,905.09",215.60,215.60,"71,918.29","41,391.00","33,009.36","3,616,548.31","3,624,534.50"
管理费用,"3,095,687.30","11,519,164.99","17,041,786.28","22,995,898.27","6,041,596.44","16,886,532.79","22,543,003.49","25,196,592.33","4,259,895.37","10,819,140.55","19,147,515.94","26,087,118.92","8,314,321.42","16,680,141.51","27,439,282.57","29,411,041.80","7,194,095.89","19,531,906.58","22,732,594.48","29,271,806.49","7,483,781.39","16,366,761.01","26,457,638.57","28,717,604.95","7,466,735.56","15,393,498.85","22,349,163.43","31,171,996.33","33,027,931.45","71,947,797.61","112,204,457.86","128,520,163.51","33,901,144.79","60,691,683.50","111,918,582.67","138,791,109.61","35,009,961.97","76,154,283.19","115,072,865.10","145,184,071.37","37,481,183.42","91,295,128.42","133,321,362.27"
其中:非流动资产处置净损失,,,,,,,,,,,,"37,381.07",,,,"209,486.14",,,,,,,,,,,,,,"857,548.55",,,"63,215.10","1,387,500.00","1,428,056.00","2,098,747.48",,,"71,702.69","40,175.40",,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
