科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"257,967,533.19","248,211,520.38","277,042,343.50","200,700,534.21","156,952,104.89","105,601,543.17","152,432,077.01","163,318,753.86","155,044,180.65","184,054,870.10","175,196,316.50","203,502,578.53","90,618,171.00","176,523,970.44","186,853,825.18","197,861,572.08","146,316,261.65","107,828,390.01","217,706,824.45","179,192,890.34","106,476,269.73","122,096,440.28","191,905,755.46","351,551,180.25","189,291,725.18","140,589,247.32","216,344,072.12","401,400,178.74","320,964,070.37","311,531,138.11","216,236,840.53","191,064,753.03","136,364,554.93","173,152,329.76","138,306,949.89","98,447,186.33","60,390,657.06","455,255,240.59","551,367,561.33","2,244,749,370.73","2,163,421,230.89","1,963,193,816.88","705,702,210.28","1,059,671,483.19","799,180,001.58","669,300,716.59","442,249,650.46","673,559,641.30","399,415,880.76"
短期借款,"252,460,000.00","250,460,000.00","258,460,000.00","260,185,702.16","245,742,765.50","214,466,757.86","288,460,000.00","268,460,000.00","298,460,000.00","338,460,000.00","318,460,000.00","361,460,000.00","389,775,200.00","428,482,000.00","445,732,000.00","577,460,000.00","602,479,329.01","615,971,291.90","679,776,600.00","608,460,000.00","676,460,000.00","686,460,000.00","661,460,000.00","657,397,530.73","536,662,961.36","477,553,393.45","382,860,000.00","550,400,000.00","549,540,000.00","519,620,000.00","547,200,000.00","579,400,000.00","579,400,000.00","779,390,000.00","794,388,000.00","828,291,751.41","882,082,751.41","797,093,251.41","797,093,251.41",,,,"102,395,280.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00",,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,112,191.78","410,843,808.22","384,226,356.16","865,622,941.67","534,806,356.16","1,018,858,694.44"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"22,146,613.92","24,465,000.88","28,384,184.58","10,197,368.41","35,904,077.91","31,673,478.63","18,973,515.48","34,126,088.60","53,820,565.38","20,304,464.85","19,184,450.38","41,896,226.28","45,140,553.46","27,345,065.33","64,446,180.25","73,722,588.86","72,546,975.01","94,901,269.90","100,528,187.80","5,389,362.00","8,175,282.00","17,470,000.00","24,902,249.20","144,605,188.23","147,142,961.36","150,410,502.76","90,968,139.00","62,420,040.50","60,472,137.10","77,000,884.85","46,651,163.09","19,509,315.00","17,677,444.00","10,544,373.03","3,846,000.00","4,392,981.41","1,000,000.00","462,000.00","6,993,242.00","5,623,938.00","13,014,426.00","21,160,722.14","29,166,824.00","138,860,529.43","61,701,428.64","39,208,005.83","8,450,000.00","17,516,470.73","22,000,000.00"
应付票据,"38,000,000.00","53,000,000.00","45,330,000.00","46,830,000.00","9,360,000.00","3,000,000.00","13,000,000.00",,"15,743,251.45",,,,,,,,,,,,,,,,"126,600,000.00","126,600,000.00","180,000,000.00","310,000,000.00","363,000,000.00","365,000,000.00","176,550,000.00","200,561,349.00","161,811,349.00","204,651,349.00","174,651,349.00","124,840,000.00","36,200,000.00","5,980,000.00","37,927,742.98","32,360,542.98","15,423,692.61","11,549,689.63",,,"30,922,201.05","71,139,451.24",,"15,365,946.45",
应收账款,"48,969,461.94","33,283,763.07","34,212,697.90","29,602,960.39","55,705,661.61","65,190,751.89","56,406,701.59","36,467,164.14","40,710,221.69","40,323,053.72","61,038,089.39","36,059,850.68","56,769,123.09","39,280,406.85","51,708,338.36","42,607,240.03","61,144,924.92","40,895,825.22","18,644,832.96","23,247,861.46","28,995,406.07","36,921,849.57","43,053,747.15","41,984,896.70","40,839,647.16","65,994,857.29","73,792,847.97","49,921,758.78","43,620,881.08","60,839,832.16","55,572,187.00","34,032,288.55","36,151,939.66","30,485,990.80","74,487,640.69","36,589,688.18","34,756,245.50","1,471,712.07","406,604,442.83","594,312,821.20","713,211,886.57","1,007,986,570.65","1,246,844,085.79","1,183,328,547.65","1,322,383,437.23","1,165,901,145.94","1,109,799,481.86","1,265,622,753.53","1,390,574,587.30"
应付账款,"67,006,306.91","43,834,182.51","50,593,255.65","63,543,419.52","88,329,394.56","160,759,215.55","62,034,514.62","59,030,510.32","81,821,395.63","77,404,560.34","74,472,200.61","122,345,457.36","130,631,522.42","97,682,242.76","147,079,368.82","191,116,834.16","165,518,975.18","162,082,916.62","133,249,559.51","137,846,422.24","154,275,103.58","225,759,194.47","280,085,058.78","262,160,145.01","304,883,990.46","316,246,410.92","282,770,066.05","102,555,596.37","84,575,755.10","167,082,177.21","182,348,947.23","150,846,769.42","182,187,346.70","132,521,300.79","166,397,180.55","145,257,592.97","144,325,114.95","88,359,942.39","78,951,129.59","9,314,726.53","73,214,055.35","194,352,918.41","444,775,625.35","658,645,735.96","474,777,519.56","434,328,976.02",,"659,279,975.13",
预付款项,"93,416,197.97","107,636,334.56","88,610,870.84","47,156,208.50","149,515,781.41","146,467,665.78","82,276,075.34","134,855,290.31","215,318,410.48","240,029,915.20","250,123,711.69","201,126,341.87","142,986,110.10","108,251,957.91","131,927,617.52","97,838,385.52","102,489,480.52","93,010,750.62","97,226,827.91","87,091,889.92","133,984,877.95","102,468,961.77","172,657,326.26","91,893,173.43","120,559,708.65","152,481,045.91","129,874,088.96","96,881,979.73","112,345,467.57","92,020,719.11","35,727,988.57","46,044,972.43","76,720,588.85","42,812,644.36","55,976,101.26","67,975,328.72","66,881,183.40","1,055,224.29","81,810,888.92","97,482,131.76","106,585,403.21","144,309,507.42","331,920,824.54","114,958,696.15","236,455,500.07","465,740,944.04","324,806,077.61","59,375,613.29","100,894,792.62"
预收款项,"32,359,997.50","53,808,339.77","100,133,632.26","55,305,644.71","183,781,433.61","194,855,002.38","148,092,855.60","137,728,189.33","146,623,357.60","124,232,738.49","165,937,682.90","116,003,687.21","106,762,337.60","85,797,016.40","166,455,650.10","214,200,142.99","72,625,677.35","68,990,574.92","99,120,413.24","166,772,432.33","121,989,944.73","114,318,233.69","269,190,317.88","145,914,458.96","211,163,695.49","90,072,843.14","70,803,579.21","42,838,522.21","65,544,766.67","32,773,396.98","7,933,498.98","29,824,336.67","39,540,069.35","43,362,567.91","37,036,836.63","64,047,849.86","54,078,665.64","95,184,390.95","82,182,354.51","135,884.19","10,293,799.47","11,660,393.42","24,498,939.95","26,843,653.30","23,759,037.88","21,593,681.44","23,434,751.03","11,159,467.41","9,371,999.68"
其他应收款,"15,492,221.34","13,631,075.90","17,991,103.37","17,487,181.09","19,698,791.20","17,668,530.37","18,577,839.38","8,416,953.73","11,398,124.20","13,308,985.77","11,476,085.04","9,435,478.69","8,120,470.78","11,909,132.22","10,397,445.13","16,116,653.01","14,142,007.56","6,037,156.57","7,431,607.87","10,736,736.28","18,981,912.17","9,673,924.15","10,457,235.61","5,515,213.26","8,102,318.66","16,833,804.06","52,045,393.44","63,059,927.85","64,229,904.46","61,803,458.95","65,583,748.54","58,629,447.22","64,992,022.44","57,110,875.64","57,450,927.52","58,147,237.13","57,106,868.88","44,624,452.26","5,645,459.04","400,875.00","21,527,228.20","20,550,597.98","39,753,650.35","23,309,096.09","27,575,176.96","30,039,342.34","32,581,083.04","233,181,783.64","36,353,233.61"
应付职工薪酬,"91,598,838.66","93,159,991.22","85,429,496.69","97,294,278.46","94,030,514.65","81,177,119.72","72,830,894.19","86,758,410.36","81,857,916.53","78,168,203.86","54,902,648.14","21,254,377.71","19,390,963.29","14,017,174.11","13,254,149.25","14,183,185.13","12,400,785.77","11,128,430.82","10,590,604.34","10,432,574.02","9,522,087.31","8,997,819.15","8,606,890.05","9,476,919.24","8,569,258.29","9,337,492.61","8,410,998.44","7,335,845.36","7,101,472.13","14,924,263.39","14,658,334.81","46,137,427.01","33,792,593.33","32,219,561.06","26,820,083.44","49,881,288.07","40,757,162.25","171,508,532.89","153,896,701.11","928,472.14","402,130.93","410,202.46","691,405.61","29,917,525.27","13,558,732.78","13,762,948.91","13,657,744.00","31,127,260.47","14,501,505.81"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
