科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"2,157,502,890.10","2,530,432,585.57","2,967,564,475.74","2,552,763,842.59","3,335,983,873.11","3,611,356,526.85","3,011,430,849.13","4,155,067,151.02","3,913,280,906.46","4,054,799,847.93","3,949,554,992.15","2,573,717,196.85","2,260,449,793.69","1,915,975,085.92","732,951,300.57","1,764,760,503.63","1,773,581,371.10","2,304,624,897.13","1,154,527,266.86","1,029,597,081.10","3,871,061,844.25","2,844,484,486.05","2,240,263,920.64","2,814,217,531.93","3,192,130,894.92","1,832,138,766.40","2,319,099,599.22","2,116,160,163.13","2,554,745,662.05","1,348,699,982.92","2,510,073,363.60","2,216,684,330.99","1,782,136,291.24","2,774,799,757.00","12,214,373,625.92","10,923,537,782.08","10,715,817,980.15","7,866,710,847.77","9,770,419,999.85","9,316,250,390.57","9,991,860,189.11","9,662,102,809.03","9,424,819,514.45"
短期借款,"2,458,546,659.57","2,336,171,769.86","2,469,958,893.50","3,802,911,500.03","3,898,557,961.04","4,658,440,257.45","4,182,539,710.00","4,825,325,942.78","5,920,888,182.03","5,885,383,993.96","6,771,799,497.62","6,680,071,840.00","7,629,071,840.00","7,613,195,300.00","7,371,096,070.00","6,191,472,400.00","5,591,346,600.00","4,151,000,000.00","2,965,015,480.00","3,467,009,000.00","14,593,418,839.32","16,822,915,479.02","14,198,928,674.77","17,369,080,255.87","19,527,828,852.04","19,629,864,348.63","19,432,250,203.53","11,461,552,780.21","11,551,010,672.61","12,121,624,036.98","13,465,750,807.75","13,306,070,473.22","14,342,679,195.61","14,026,504,788.99","14,713,422,736.62","7,580,817,752.50","7,509,052,512.50","7,171,635,450.00","5,954,750,350.00","6,983,550,111.11","5,862,614,550.00","4,593,168,166.67","7,175,579,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,"512,280,888.00",,"59,932,195.49","59,932,195.49","33,890,930.37","49,670,926.08",,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,"44,533,193.23",,,"3,934,457.22",,"3,934,457.22",,,,,,,,,,,,,,,,,
应收票据,"1,381,304,387.11","1,073,929,624.16","952,207,431.59","1,394,859,029.30","1,886,002,199.27","613,678,061.42","892,441,633.66","542,243,728.93","132,881,898.66","618,174,578.48","780,465,463.55","564,197,386.21","838,288,611.57","369,911,929.77","1,482,439,009.71","952,253,146.25","1,023,415,983.61","996,966,369.13","487,442,670.12","382,944,104.85","3,263,702,441.25","1,678,088,919.41","2,006,781,095.53","2,275,093,528.71","2,330,731,455.71","3,956,775,278.60","3,530,123,479.47","3,320,678,822.10","2,601,835,181.05","1,898,210,427.43","2,516,899,627.96","885,309,228.52","2,172,271,425.19","1,442,599,041.24","2,667,810,569.05","3,734,155,997.25","3,054,885,095.95","3,627,182,199.61","2,601,089,040.25","2,297,082,192.33","2,738,145,817.39","2,479,205,365.07","2,197,059,950.79"
应付票据,"2,264,389,277.01","2,397,926,622.53","1,286,822,140.24","1,428,018,845.80","2,083,253,921.75","1,596,289,723.35","2,485,695,308.79","3,187,490,803.41","3,265,921,435.65","3,290,029,353.91","3,139,633,491.12","2,795,368,459.76","2,353,106,737.65","1,421,476,961.85","864,851,222.02","1,958,117,714.29","1,931,591,484.69","841,494,274.12","145,068,674.60","62,150,125.00","335,854,653.11","305,004,528.11","4,900,000.00","477,944,641.39","441,420,718.01","102,030,000.00","53,900,000.00","802,743,669.74","875,943,669.74","242,000,000.00","973,950,000.00","1,221,950,000.00","1,819,250,000.00","3,803,934,639.25","6,049,898,008.27","5,522,722,802.76","5,665,492,540.39","6,535,304,471.77","5,931,350,317.67","7,168,537,600.79","5,345,673,447.34","6,248,564,266.72","7,240,227,682.99"
应收账款,"242,422,075.61","629,490,709.46","503,094,846.68","623,592,059.40","495,866,812.05","254,666,623.64","1,042,796,679.41","952,011,086.46","981,528,817.80","773,395,537.14","795,324,570.37","638,255,227.92","762,068,771.98","720,953,051.71","691,329,665.88","418,489,980.43","440,101,803.88","466,238,266.09","522,557,732.49","233,074,718.03","5,623,108,080.65","6,399,546,709.87","4,047,321,780.88","4,005,891,102.89","4,261,198,654.85","3,139,711,178.60","2,439,868,483.12","461,603,381.91","635,596,361.60","458,217,159.92","481,326,196.62","382,664,479.01","401,211,087.35","405,785,521.99","336,064,711.99","1,253,716,924.84","386,522,465.07","468,999,794.50","650,817,578.58","753,373,970.94","252,436,198.84","295,229,264.84","310,070,254.77"
应付账款,"1,321,729,942.12","1,220,620,719.98","1,602,692,084.84","1,518,535,371.78","2,074,495,880.15","2,253,905,023.08","3,565,100,324.14","2,842,006,621.25","2,384,341,764.05","2,360,084,756.11","2,743,137,612.00","1,880,796,341.89","1,626,125,840.74","2,165,341,106.09","2,064,864,959.28","4,108,814,801.76","5,619,972,027.10","6,111,956,983.61","7,129,942,880.31","7,089,774,460.24","10,676,091,531.41","9,973,226,597.90","9,761,150,196.89","10,578,382,504.86","10,936,167,054.31","11,013,315,012.84","11,549,595,909.39","18,467,538,878.86","17,814,332,281.59","15,741,872,928.77","14,169,739,593.05","12,092,488,534.79","11,646,136,921.98","9,161,493,611.38","8,776,477,243.66","7,270,965,961.14","6,896,333,360.63","7,085,071,117.16","7,484,216,579.31","7,124,582,486.92","6,013,197,113.47","6,392,461,830.95","6,431,910,482.27"
预付款项,"425,237,667.50","240,220,043.15","427,463,919.76","663,331,290.89","711,351,828.67","514,242,687.28","909,609,816.57","478,516,074.77","603,287,059.19","556,208,372.75","552,385,200.16","583,193,678.63","510,123,692.90","644,790,735.23","721,664,426.15","943,394,903.69","1,048,962,737.32","299,306,002.14","783,714,995.24","284,928,450.84","839,394,170.71","748,791,378.34","635,604,281.15","589,174,863.14","689,967,141.34","604,366,741.05","511,089,865.30","414,809,750.89","468,684,372.02","387,519,076.78","450,774,811.09","809,835,438.44","294,046,887.27","381,146,771.99","522,609,232.76","840,458,440.48","1,069,639,755.20","338,344,230.91","379,353,359.19","1,784,444,519.35","1,148,848,292.91","1,006,315,789.64","951,073,566.82"
预收款项,"1,821,647,952.78","1,901,708,415.77","2,560,537,831.22","2,364,489,730.17","3,060,117,565.70","2,081,327,584.36","2,633,355,522.55","3,732,531,596.61","2,121,592,341.26","2,051,593,642.59","2,041,863,984.27","2,047,883,444.20","1,938,854,133.04","1,476,253,200.58","1,678,053,434.15","2,083,587,101.29","2,232,883,087.21","2,307,913,924.42","2,171,093,769.73","1,864,080,376.29","2,798,647,580.07","2,171,986,328.20","2,350,138,809.10","2,685,509,646.32","3,120,026,768.21","3,078,431,896.76","2,998,116,570.08","2,068,880,434.68","1,957,758,121.70","1,910,792,193.05","2,175,092,425.48","1,833,821,781.96","1,550,529,919.40","1,193,861,687.48","1,642,465,272.34","1,387,773,265.14","1,559,209,139.72","1,678,698,613.72","2,175,607,341.81","2,298,293,490.03","1,330,863,570.89","1,292,241,482.45","1,651,450,663.89"
