科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"235,143,142.00","284,201,292.00","206,539,372.00","287,236,847.00","291,955,499.00","191,103,851.00","325,630,622.00","377,052,229.63","329,585,966.31","287,959,190.05","434,205,065.07","377,030,507.56","352,757,252.17","542,217,096.86","809,186,076.37","1,409,053,694.47","1,441,039,904.52","2,345,049,725.06","2,646,292,381.92","3,415,073,521.25","3,331,805,367.86","3,909,426,192.76","3,385,245,772.09","4,795,699,132.60","4,877,892,054.59","5,507,412,818.41","5,451,588,165.37","6,675,736,780.11","6,702,102,571.82","7,337,433,942.13","7,630,193,428.97","8,959,897,975.30","9,161,323,904.71","9,436,006,845.63","9,408,625,175.80","10,413,561,725.84","10,098,017,976.94","9,898,513,294.16","9,482,265,439.91","9,966,290,920.89","9,898,660,895.91","10,749,875,725.43","7,743,951,616.30","8,763,967,286.80","7,963,086,468.99"
短期借款,"2,086,823,116.00","2,065,377,900.00","502,865,353.00","455,000,000.00","865,000,000.00","1,115,000,000.00","1,245,000,000.00","1,141,029,604.08","1,004,642,485.16","850,000,000.00","830,000,000.00","599,096,975.60","749,219,104.37","250,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,"14,003,855.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"363,484,838.00","181,310,361.00","181,633,723.00","429,780,592.00","409,780,592.00","28,971,945.00","41,360,272.00","60,134,627.75","45,586,924.97","134,212,833.81","22,604,654.48","424,323,494.64","363,271,603.45","233,491,573.21","38,315,723.11","80,918,333.41","69,879,363.49","30,080,157.10","35,660,129.95","19,015,471.45","2,921,159.00","6,139,466.80","6,139,466.80","4,576,572.00","6,335,936.60","5,027,066.20","4,634,021.40",,,,,,,,,,,,,,,,,,
应付票据,"39,088,198.00",,"20,568,690.00","20,568,690.00",,,,,,,,,,,,,,"4,068,690.30","4,068,690.30",,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"827,317,182.00","767,346,688.00","994,496,234.00","529,272,824.00","760,200,869.00","1,048,020,603.00","1,146,897,481.00","1,131,954,870.48","1,226,543,281.07","1,278,447,502.26","1,385,097,372.51","1,051,229,450.20","1,206,554,184.40","1,177,346,061.07","1,274,523,170.04","1,054,925,433.20","1,207,463,010.42","1,129,513,475.07","1,349,392,869.38","989,795,148.03","1,287,078,744.58","1,250,304,499.53","1,369,400,137.93","811,631,548.04","949,632,970.38","936,385,754.20","1,038,203,193.29","777,992,587.42","1,000,537,467.24","1,050,726,530.09","1,156,146,691.73","863,776,674.26","1,110,765,183.59","1,200,509,765.31","1,436,415,561.41","889,838,246.54","1,179,594,075.00","1,136,539,377.90","1,438,439,284.77","1,029,260,090.05","1,331,234,805.24","1,230,449,791.03","1,482,485,215.55","1,188,793,935.53","1,558,953,399.03"
应付账款,"197,331,803.00","241,079,384.00","242,369,034.00","200,999,497.00","224,289,902.00","266,181,644.00","251,355,240.00","176,981,764.12","125,080,266.48","115,157,446.87","115,961,504.30","86,840,036.61","77,072,855.04","88,087,742.24","74,702,143.82","77,531,145.86","98,074,162.75","99,566,777.55","85,662,909.99","65,442,006.21","80,224,902.22","95,594,596.78","93,012,041.70","83,557,362.99","111,036,200.35","123,520,615.12","126,386,169.86","152,195,069.95","170,270,697.55","165,864,633.57","166,368,654.19","183,326,482.53","208,652,048.07","191,778,273.97","187,373,607.92","121,306,341.88","147,011,926.43","138,605,241.86","160,680,604.76","149,182,907.61","182,982,192.96","164,495,229.37","169,935,934.70","286,666,292.10","258,740,689.56"
预付款项,"173,100.00","6,768,653.00","12,804,347.00","8,740,251.00","400,600.00","357,267.00","301,124.00","3,133,790.40","951,054.27","295,600.00","340,600.00","2,686,669.00","450,596.00","339,581.59","477,081.59","6,912,520.18","789,852.50","709,026.50","340,602.00","389,388.60","251,957.60","198,000.00","149,994.00","830,437.11","112,561,061.98","137,674,202.08","113,217,398.30","47,272,387.92","114,579,466.94","113,026,993.30","118,728,928.70","5,922,644.41","5,892,044.41","19,141,082.99","10,130,678.98","9,213,941.69","11,051,416.31","8,122,992.69","10,495,866.69","5,133,739.71","5,088,739.71","5,319,779.71","5,193,319.71","33,526,366.62","26,591,396.13"
预收款项,"7,611,006.00","4,637,154.00","5,684,466.00","617,347.00","13,126,244.00","3,667,924.00","4,027,288.00","4,372,966.50","3,833,775.50","8,711,131.00","16,679,130.85","8,810,513.78","3,761,855.28","5,194,463.22","6,302,184.88","6,526,255.71","7,625,714.49","8,953,057.62","10,032,769.10","12,912,119.33","11,660,825.05","11,121,616.99","12,912,658.89","10,465,125.99","9,132,391.32","5,420,676.49","7,027,717.35","9,936,792.43","7,649,496.29","9,522,491.86","7,937,071.66","5,784,391.62","6,182,183.13","6,512,259.74","4,842,387.53","4,057,278.81","9,461,651.02","3,443,281.47","3,443,281.47","4,601,248.28","3,299,231.94","3,234,069.94","3,382,548.94","3,176,395.71","3,050,803.61"
其他应收款,"44,182,895.00","40,549,950.00","18,079,372.00","9,818,651.00","16,206,407.00","12,798,618.00","13,198,529.00","7,956,564.11","17,259,869.02","18,462,362.61","23,699,387.27","9,955,889.51","7,008,306.61","12,881,919.89","15,219,496.03","7,783,541.10","8,722,917.19","11,810,482.54","12,319,566.56","11,063,092.93","11,741,935.94","18,015,437.71","27,759,279.18","28,021,160.75","26,113,257.45","20,647,071.47","24,728,786.62","15,076,644.45","16,413,830.20","18,380,498.19","25,291,407.83","10,462,938.10","11,913,215.26","12,423,425.92","17,156,975.42","10,677,536.28","11,548,554.53","12,621,297.43","11,838,584.20","9,993,811.09","12,348,263.05","14,697,872.30","14,532,900.59","11,424,563.38","13,507,461.08"
应付职工薪酬,"35,309,441.00","63,231,508.00","62,506,699.00","88,752,553.00","49,330,328.00","89,398,199.00","106,527,229.00","98,243,508.89","52,697,414.69","65,965,444.99","103,696,563.97","114,261,716.87","68,815,161.29","117,349,419.64","112,515,456.46","197,373,461.82","106,113,575.29","152,483,072.65","173,065,317.08","280,409,053.78","112,260,957.42","82,778,012.66","113,628,732.80","215,658,568.43","127,580,077.11","170,009,820.66","182,161,673.71","279,427,362.73","210,181,933.77","266,984,213.20","316,587,924.65","386,007,046.91","313,088,204.56","406,802,346.14","483,473,238.99","439,334,060.78","217,959,475.15","377,495,477.91","454,563,470.80","455,441,604.35","275,133,795.86","415,704,046.24","550,234,712.17","498,869,471.71","347,464,440.15"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"23,342,166.00","16,896,586.00","25,089,459.00","36,608,566.00","101,891,516.00","71,703,714.00","50,550,089.00","61,424,574.17","50,830,278.37","58,833,273.35","24,573,065.75","59,392,765.35","70,922,684.48","66,941,990.12","88,586,440.70","100,458,970.05","76,345,047.91","94,178,293.75","110,377,430.62","127,469,836.34","128,246,033.62","111,903,705.81","122,245,161.22","90,905,601.61","115,882,920.02","144,613,222.94","180,356,866.92","273,590,234.36","154,522,847.87","153,649,549.73","276,167,132.76","467,637,157.34","637,490,348.14","274,969,783.49","494,903,038.76","607,675,724.38","676,895,010.02","196,616,738.36","227,689,201.99","476,261,563.83","249,876,555.08","288,102,049.68","328,854,041.23","658,050,148.49","329,820,139.95"
应收利息,,,,,,,,,"3,112,478.91",,,,,,,,,"1,750,000.00","1,855,000.00","10,850,326.10","21,329,770.49","41,899,476.74","54,853,237.99","52,285,774.47","31,392,252.40","53,304,869.41","76,327,389.34","73,614,788.83","71,211,509.97","66,574,350.34","104,688,290.68","121,269,167.26","157,519,078.81","168,113,372.15","204,788,795.78","275,427,405.34","344,975,950.36","241,278,242.08","270,374,735.82","188,625,022.33","107,431,644.98","84,086,104.10","49,237,772.41","56,726,792.41","27,475,375.85"
应付利息,,,,"40,958,904.00","73,369,863.00","113,082,953.00","16,427,273.00","47,715,578.11","45,827,355.61","111,866,639.86","10,626,288.00","41,082,249.11","74,111,739.38","106,262,652.11","8,458,901.11","40,958,900.11","73,458,899.11","105,958,898.11","8,458,900.11","40,958,899.11","73,458,898.11","105,958,897.11","8,458,896.11","40,958,895.11","73,458,894.11","105,958,893.11","8,458,892.11","40,958,891.11","73,458,890.11","105,958,889.11","8,458,888.11","40,958,887.11","73,458,886.11","105,958,885.11","8,458,884.11","40,958,883.11","73,458,882.11","105,958,881.11","10,833,333.00","43,333,332.00","75,833,331.00","108,333,330.00",,,
应收股利,"22,441,075.00","25,292,466.00","15,063,744.00","19,160,764.00","21,008,072.00","13,198,694.00","14,129,056.00","3,417,883.62",,"3,053,055.61","3,965,987.58","5,397,935.51","5,386,254.73","1,811,333.54",,"4,942,557.18","5,057,947.73","5,402,732.79","5,293,679.85","5,055,954.50","5,246,314.41","5,714,366.04","850,765.83",,,,,,"96,426.04",,"792,435.48",,,"260,000,000.00","260,000,000.00","15,224,580.00","15,224,580.00","15,224,580.00","15,224,580.00",,,"698,552,101.61","380,846,500.00","6,046,500.00","6,046,500.00"
应付股利,,"289,043,767.00",,,,"192,695,845.00",,,,"96,347,922.40",,,,"96,347,922.40",,,,"192,695,844.80",,,,"1,156,175,068.80",,"44,563.31",,"712,974,625.76",,,,"578,087,534.40","8,914,714.20",,,"674,435,456.80","14,261,651.92","14,261,651.92",,"828,592,132.64","21,908,358.43","21,908,358.43","21,908,358.43","847,861,717.12","21,293,285.58","26,254,194.50","26,254,194.50"
存货,"16,807,270.00","14,207,116.00","14,379,855.00","15,036,102.00","14,097,348.00","13,108,923.00","13,890,276.00","18,708,872.17","18,654,481.55","17,876,577.51","17,927,118.48","15,920,022.50","16,560,215.94","19,270,658.79","21,905,357.26","18,369,959.11","15,911,968.88","17,530,208.71","17,481,102.09","18,639,120.98","16,163,123.69","16,871,578.39","17,680,642.78","18,651,135.49","20,786,708.12","20,078,707.10","21,588,879.61","18,400,278.66","17,358,417.08","18,386,693.00","18,419,781.49","19,417,026.92","17,871,523.21","18,350,633.31","19,374,297.73","19,655,383.91","18,461,965.05","17,668,221.42","19,902,102.49","20,476,602.38","19,361,624.57","17,275,424.43","17,045,047.61","18,704,158.65","21,766,243.63"
其他应付款,"222,551,892.00","262,138,015.00","207,335,012.00","1,110,042,029.00","2,368,399,814.00","902,510,210.00","976,829,860.00","965,607,913.28","687,498,120.18","667,038,387.46","671,956,358.02","609,785,097.06","391,505,589.81","415,803,644.16","469,142,740.00","389,287,085.90","259,802,228.94","313,820,613.71","398,912,586.07","415,556,015.04","271,320,506.27","348,495,064.29","393,820,312.17","420,093,474.34","277,451,794.37","353,889,784.59","370,418,385.84","418,112,746.33","291,103,239.95","388,746,339.52","571,694,611.47","607,618,499.89","393,420,491.57","532,047,770.16","666,503,510.94","1,211,337,995.40","917,111,975.42","940,200,960.90","926,502,642.87","668,929,062.50","897,983,817.99","1,103,074,841.44","1,021,599,078.68","585,030,034.77","842,253,696.65"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"3,658,628.00","2,028,628.00","1,850,195.00","1,855,364.00","1,667,224.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,497,675,189.00","2,498,546,995.00","2,499,418,801.00",,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,508,463.02","1,595,103.76","1,630,110.90","444,514.43","415,978.77","1,686,525.34"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"1,523,553,357.00","1,319,676,526.00","1,442,996,647.00","1,299,046,031.00","1,513,649,387.00","1,307,559,901.00","1,555,407,360.00","1,602,358,838.16","1,641,694,056.10","1,740,307,121.85","1,887,840,185.39","1,886,543,968.92","1,951,988,413.30","1,987,358,224.95","2,159,626,904.40","2,582,906,038.65","2,748,864,964.73","3,541,845,807.77","4,068,635,331.75","4,469,882,023.84","4,676,538,373.57","5,248,569,017.97","4,862,079,296.60","5,711,695,760.46","6,024,714,241.52","6,680,530,488.87","6,730,287,833.93","7,608,093,467.39","7,922,299,689.29","8,604,529,007.05","9,054,260,964.88","9,980,746,426.25","10,465,284,949.99","11,114,545,125.31","11,356,491,485.12","11,633,598,819.60","11,678,874,518.19","11,329,968,005.68","11,248,540,593.88","11,224,288,649.47","11,375,721,077.22","12,801,886,909.51","9,693,736,886.60","10,079,605,582.16","9,619,113,370.05"
流动负债合计,"2,615,716,250.00","2,944,432,942.00","1,068,268,908.00","1,955,402,950.00","3,697,074,891.00","2,754,240,489.00","2,650,716,979.00","2,495,375,909.15","1,970,409,695.99","1,973,920,245.93","1,773,492,910.89","1,519,269,354.38","1,435,408,989.65","1,145,987,833.89","759,707,866.97","812,135,819.45","621,419,628.49","971,725,248.49","790,578,603.27","942,747,929.81","677,172,122.69","1,912,026,962.44","744,077,802.89","861,683,591.78","714,542,277.28","1,616,387,638.67","874,809,705.79","1,174,221,096.91","907,187,105.54","1,668,813,651.39","1,356,128,997.04","1,691,332,465.40","1,632,292,161.58","2,192,504,775.41","1,859,816,320.17","2,438,931,936.28","2,041,898,920.15","2,590,912,714.25","1,805,620,893.32","4,317,333,266.00","4,205,564,278.26","5,430,224,084.79","2,095,299,601.30","2,058,046,537.28","1,807,583,964.42"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,"2,486,043,347.00","2,478,064,484.00","2,478,633,566.00","2,479,024,568.00","2,487,972,040.00","2,480,018,763.89","2,513,024,391.89","2,481,030,021.89","2,479,161,219.00","2,482,077,207.89","2,482,609,785.89","2,483,142,363.89","2,483,684,403.89","2,484,245,367.89","2,484,806,331.89","2,485,367,295.89","2,485,938,222.89","2,486,529,084.89","2,487,119,946.89","2,487,710,808.89","2,488,312,168.89","2,488,934,524.89","2,489,556,880.89","2,490,179,236.89","2,490,812,650.89","2,491,468,180.89","2,492,123,710.89","2,492,779,240.89","2,493,446,416.89","2,494,136,884.89","2,494,827,352.89","2,495,517,820.89","2,496,220,555.89","2,496,947,824.89","2,497,675,093.89","2,498,402,362.89","2,496,803,383.00",,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
