科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"54,308,225.74","97,083,678.55","184,596,963.23","602,292,691.50","100,997,947.65","440,105,850.22","608,848,281.94","839,629,196.01","121,857,707.29","381,569,065.57","951,752,079.06","2,232,439,555.10","378,125,364.16","1,042,061,498.97","1,775,340,058.64","3,201,675,854.58","544,354,722.25","1,276,762,688.02","1,828,169,582.43","3,228,592,049.83","481,104,534.88","1,415,085,321.58","2,977,316,287.01","5,452,346,274.71","905,782,412.74","2,831,922,280.39","5,028,149,676.78","7,444,185,000.75","1,978,111,711.16","3,071,509,016.59","7,252,211,483.56","13,894,125,701.53","1,858,770,500.91","4,488,142,056.12","8,109,781,835.16","22,379,969,159.30","2,332,623,302.24","4,092,242,182.92","7,459,073,533.64","19,598,020,109.65","2,422,758,040.37","7,524,800,608.58","15,520,820,009.15","33,163,130,244.67"
二、营业利润,"-3,497,306.66","-9,154,283.97","-16,096,366.64","62,776,257.28","4,008,668.84","13,260,039.10","21,662,953.08","35,220,147.53","1,965,751.68","5,709,880.00","38,418,176.88","236,256,985.36","17,975,124.41","122,470,671.48","266,178,577.77","753,063,043.99","24,499,135.49","117,890,347.43","120,372,981.53","423,791,662.73","13,483,316.20","125,400,596.72","333,599,013.06","618,695,103.04","82,674,701.95","222,923,822.66","533,944,528.50","887,091,645.68","175,106,142.91","251,499,370.52","910,286,148.10","1,876,567,402.93","270,128,300.29","502,911,222.77","974,593,731.83","2,348,963,362.92","314,601,836.54","473,388,491.48","787,511,562.16","2,066,017,733.29","344,613,717.63","707,553,859.43","1,326,632,644.46","3,675,448,624.42"
减:营业成本,"48,598,685.57","90,222,668.73","174,883,812.70","476,705,825.22","82,347,617.22","379,115,844.02","523,124,385.09","718,836,955.36","109,225,747.48","350,985,017.17","857,143,617.95","1,784,342,830.51","328,006,119.72","833,628,347.91","1,349,313,961.79","2,061,833,820.71","443,261,302.70","988,532,853.62","1,460,603,081.93","2,332,127,426.59","405,268,841.77","1,089,357,241.33","2,228,649,688.89","4,059,504,872.99","608,333,991.08","2,079,276,772.04","3,531,423,048.56","5,227,119,019.43","1,414,499,977.95","2,170,030,178.61","5,108,580,255.37","9,845,270,316.79","1,172,006,103.69","3,089,713,738.10","5,616,488,935.77","16,659,630,528.07","1,555,837,039.07","2,772,617,478.26","5,324,493,182.06","15,030,564,105.99","1,728,231,655.65","5,737,647,313.92","12,201,139,851.13","24,846,711,305.36"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"706,797.84","829,841.34","1,119,680.92","27,336,820.02","4,777,582.10","24,086,653.39","30,248,551.49","35,793,168.94","1,030,637.34","2,814,081.26","20,873,673.83","138,234,430.20","6,333,857.68","45,592,286.12","99,601,407.96","287,298,392.28","40,000,891.68","86,755,036.24","101,112,313.20","270,503,139.69","6,538,514.34","76,994,781.59","197,476,575.17","428,858,511.93","101,650,477.40","282,976,523.99","559,564,566.77","756,347,881.29","188,039,241.55","306,226,683.16","721,866,388.17","1,275,565,202.31","209,733,092.57","491,853,367.68","892,910,114.20","2,107,550,352.99","219,103,470.78","362,254,962.43","475,166,587.16","1,246,612,655.31","119,590,168.02","406,866,212.52","791,570,791.43","2,591,201,302.58"
营业外收入,"50,000.00","162,105.80","177,546.80","278,303.03","118,848.00","1,153,504.23","2,535,874.05","48,215,606.34","174,283.92","925,317.92","4,123,481.74","6,231,476.26","233,118.00","2,013,020.04","2,498,610.61","2,988,310.38","273,636.38","7,905,057.08","8,237,380.01","8,274,983.06","1,312,895.28","9,713,441.11","9,942,251.95","124,684,977.46","46,649.56","869,657.66","910,965.71","20,389,409.81","1,056,774.54","2,576,556.69","14,771,491.51","17,185,033.98","683,230.73","6,091,306.49","10,056,557.73","15,981,847.15","4,814,789.02","22,742,802.55","31,155,020.38","38,575,502.10","4,803,903.10","21,237,810.24","35,641,994.87","37,727,229.89"
销售费用,"2,393,774.43","4,387,178.74","8,188,406.22","15,965,765.24","3,206,968.95","6,947,544.37","11,328,644.36","14,261,528.95","3,016,925.81","9,435,800.05","16,518,207.53","45,263,029.67","13,317,946.17","18,574,062.09","29,855,958.40","42,698,952.39","19,123,025.80","38,171,979.56","60,754,778.86","84,034,103.86","16,641,783.97","45,694,181.92","79,989,474.41","118,780,162.55","61,088,485.29","133,672,485.57","221,289,645.35","330,711,802.90","106,039,724.49","178,028,812.79","264,086,597.22","449,187,297.69","71,735,695.18","154,712,610.30","247,478,408.71","456,805,956.17","79,653,242.57","179,035,359.82","306,534,176.60","483,754,127.34","110,452,202.19","268,546,875.00","538,861,562.57","960,883,998.89"
减:营业外支出,"835,432.69","1,138,074.88","1,480,529.14","1,506,570.85","818,367.16","3,192,491.08","3,513,079.08","3,522,236.74","164,677.24","269,569.51","300,673.46","2,630,664.95","3,304.83","2,168,504.70","6,911,438.14","7,073,428.00","2,216,521.60","3,975,037.13","4,423,679.60","9,139,943.59","4,832,554.98","6,005,074.51","6,779,728.78","11,605,770.37","3,684,383.14","4,270,165.03","14,859,828.08","16,076,276.73","210,845.91","473,770.37","52,637,140.64","54,898,375.29","1,097,996.23","2,231,726.04","3,144,940.15","4,532,863.74","2,225,877.58","5,245,027.85","21,548,983.38","51,189,834.73","2,625,999.86","19,621,685.93","61,437,415.23","109,406,527.18"
管理费用,"3,511,865.12","6,737,751.26","9,248,702.25","11,811,815.62","3,263,835.88","9,196,988.75","9,853,474.79","13,718,021.56","3,587,707.31","6,783,028.38","11,504,640.34","16,638,895.43","4,463,230.76","11,101,382.96","16,948,153.30","26,664,704.79","14,872,301.25","30,686,053.61","49,818,510.81","70,655,778.45","28,902,656.24","57,158,147.48","91,379,004.16","144,753,579.36","48,637,573.12","107,573,088.14","172,365,555.20","242,870,460.88","81,404,549.25","160,521,894.37","253,902,064.00","376,847,240.40","117,277,934.93","231,619,298.28","345,268,511.72","554,468,046.88","139,192,895.01","265,979,660.71","436,181,441.87","678,160,984.88","168,670,013.94","366,828,168.41","631,527,972.49","1,176,600,600.59"
其中:非流动资产处置净损失,,,,,,,,"33,235.80",,,,"3,170.51",,"61,110.00",,"163,086.80",,,,,,,"10,047.50","38,314.18",,,"78,010.89","90,307.34","131,885.34","153,451.62","162,479.49","414,298.89","126,754.49","248,353.79","297,849.33","320,105.23","86,940.41","247,202.97","1,879,308.38","1,905,984.52","293,187.64","343,703.16","418,279.33",
