科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"71,627,705.74","265,144,966.93","470,061,932.20","657,257,279.66","80,231,071.33","257,032,362.93","407,394,180.88","476,842,870.92","73,880,168.11","291,112,830.88","477,990,114.76","716,576,986.16","65,216,294.53","412,234,024.52","724,292,592.79","955,923,618.20","145,749,554.70","551,726,812.00","839,280,295.31","1,306,373,853.75","267,028,275.07","540,137,070.47","982,829,221.26","1,508,466,308.59","88,610,680.30","310,691,359.43","495,586,701.96","907,938,332.98","66,004,200.17","362,694,042.21","696,975,012.98","1,115,439,347.14","192,635,507.75","476,990,948.42","1,166,905,295.11","2,416,964,779.03","905,316,735.47","2,939,758,031.02","4,910,806,634.26","7,025,429,581.28","1,565,961,800.90","3,770,311,299.79","6,475,784,183.40"
二、营业利润,"2,508,992.56","18,654,220.62","28,314,126.52","33,576,434.70","2,010,082.43","15,301,236.70","18,067,699.99","-13,025,743.82","-772,239.82","13,570,600.29","8,257,916.52","50,805,861.01","-864,071.86","30,161,743.39","32,543,750.28","2,150,409.56","-2,400,326.51","17,048,629.59","17,636,207.48","-1,196,578.59","55,380,855.59","43,454,514.41","26,239,951.47","16,771,751.34","-6,586,195.59","10,374,038.56","-26,376,953.62","-27,141,804.38","-5,132,911.13","31,685,469.27","78,527,763.78","77,112,277.61","8,814,643.32","27,259,351.93","102,937,946.33","183,383,273.28","15,651,202.16","165,816,647.75","352,499,083.05","474,194,648.68","128,530,914.49","258,370,388.85","411,988,361.20"
减:营业成本,"50,484,699.31","201,468,892.22","366,714,356.35","516,662,838.88","57,536,677.87","202,111,491.20","324,925,279.90","390,571,179.50","53,904,235.81","227,712,718.78","391,337,164.83","562,992,924.01","55,778,266.44","344,139,784.63","634,565,298.78","890,165,333.63","130,836,656.64","492,675,557.50","748,284,844.40","1,138,182,874.36","177,867,142.58","429,672,894.23","838,754,357.20","1,311,326,140.33","73,116,668.82","253,758,126.77","441,345,279.61","795,414,235.05","53,037,334.85","294,506,765.74","558,580,739.92","932,988,764.46","154,471,049.97","395,084,902.40","941,963,938.66","1,990,804,124.34","800,677,690.78","2,473,009,904.25","4,135,971,300.69","5,979,590,248.92","1,358,338,435.98","3,286,537,470.81","5,680,212,953.39"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,763,245.16","7,251,347.87","14,206,530.96","21,805,783.34","2,801,364.26","8,235,745.65","10,886,427.48","17,459,408.48","3,028,192.33","11,605,310.08","17,458,701.16","54,888,183.37","1,638,743.45","17,182,430.13","24,870,004.87","28,826,071.98","3,643,992.84","18,972,208.77","33,824,865.97","48,669,337.83","11,500,142.86","23,289,199.50","40,810,054.27","79,061,264.41","3,167,922.72","10,773,431.99","18,966,160.11","29,420,880.25","1,873,547.38","11,625,700.56","23,644,411.71","52,805,272.58","11,446,444.87","25,453,826.55","46,742,297.31","60,874,109.82","11,414,582.80","71,383,644.86","104,169,205.13","141,646,527.34","16,757,785.65","25,660,170.65","34,062,300.80"
营业外收入,"104,999.50","706,729.70","1,132,729.01","1,652,786.89","167,177.14","505,545.62","737,290.57","31,738,029.93","47,111.00","399,004.79","455,189.80","14,999,669.75","155,129.00","486,482.41","853,364.45","5,051,831.64","131,881.60","1,592,620.83","2,505,513.39","6,823,307.02","368,929.71","1,375,827.19","2,170,743.08","8,866,290.83","710,114.19","3,162,698.15","119,070,982.59","127,180,979.82","1,475,939.65","2,537,680.52","8,652,089.79","18,441,898.88","2,776,346.81","3,577,868.23","4,204,199.20","5,849,321.67","497,881.43","1,620,914.20","3,015,116.73","5,008,527.33","922,010.24","2,556,234.71","3,824,510.30"
销售费用,"323,691.61","828,967.11","2,418,619.26","2,776,228.38","591,880.17","1,231,822.52","2,116,098.63","2,492,785.24","529,291.52","1,047,092.80","1,966,605.73","3,021,698.02","712,469.64","1,889,921.80","2,909,173.22","4,463,409.86","870,503.74","2,206,996.98","2,820,589.04","6,184,794.34","4,664,133.25","9,235,822.15","14,093,413.77","18,515,417.54","4,937,297.55","10,153,037.84","15,369,306.87","22,880,501.40","3,588,998.02","6,931,584.84","11,166,241.25","18,708,647.69","3,345,968.64","8,165,794.31","26,807,262.76","79,077,532.10","39,069,303.35","80,821,006.18","120,181,164.79","142,281,091.30","28,425,194.42","71,194,412.69","123,983,898.10"
减:营业外支出,"484,776.40","579,797.03","1,070,523.94","1,761,595.17","176,358.14","564,327.56","659,391.78","1,401,778.73","1,735.00","48,115.66","174,605.66","581,013.90","6,980.46","678,845.49","774,042.61","1,271,665.78","100,660.94","290,129.74","290,129.74","2,127,973.01","70,712.23","311,835.85","919,231.69","5,336,705.46","367,581.01","1,053,422.83","1,689,962.39","6,419,420.92","660,263.63","18,718,534.13","22,884,891.81","24,879,414.03","349,214.72","595,456.88","1,305,443.82","17,491,167.90","57,055.96","1,115,309.95","8,580,954.62","12,010,973.03","140,208.16","2,896,074.99","5,630,355.07"
管理费用,"4,362,220.61","13,288,867.99","23,001,433.65","35,307,053.01","7,091,313.96","16,462,823.70","27,055,126.63","45,750,656.05","7,277,206.39","19,219,594.86","37,266,210.43","47,932,474.43","8,186,715.96","19,072,397.26","30,084,943.20","32,792,817.56","11,997,603.84","25,684,743.32","34,846,949.42","56,549,289.49","12,365,695.73","25,590,387.20","38,130,537.99","56,941,796.80","10,539,024.05","24,073,947.31","44,661,688.33","57,157,743.81","10,586,299.20","23,286,574.79","35,992,448.53","44,849,649.05","11,452,438.75","23,807,536.16","50,158,794.39","117,646,937.57","39,139,352.83","91,739,282.87","149,574,462.22","257,370,669.52","67,346,625.46","146,107,786.43","231,235,189.18"
其中:非流动资产处置净损失,,,,"1,037,219.56",,,,,,,,,,,,,,,,"267,134.27",,"132,539.41",,"445,563.10",,,,"5,538,826.59",,,"5,538,826.59","5,862,429.26","287,163.61","383,932.59","842,202.99","1,097,987.05","15,125.29","219,122.17","6,861,175.36","8,294,724.10","120,317.56","2,748,451.80","3,881,264.16"
