科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"118,579,498.45","147,163,761.83","139,641,272.16","113,805,199.40","123,301,958.06","138,550,162.28","203,236,492.43","127,027,558.53","141,856,123.96","187,804,622.15","289,162,566.06","76,912,247.49","169,430,399.70","208,524,579.18","197,586,036.66","158,125,746.61","118,563,633.66","210,246,578.76","209,323,056.60","378,659,954.77","225,555,031.14","216,296,203.25","276,935,614.07","394,854,346.57","196,357,694.65","199,836,774.00","215,647,631.44","283,727,073.89","194,713,559.41","290,327,078.97","288,168,933.84","419,599,988.87","303,522,262.02","594,698,907.70","582,231,305.81","731,956,548.45","638,079,114.16","488,087,743.03","786,470,771.06","848,089,883.82","622,779,669.35","1,055,301,189.31","1,043,807,399.90","1,814,080,821.31","1,592,516,145.03"
短期借款,"5,000,000.00","45,000,000.00","5,000,000.00","10,000,000.00","25,000,000.00","140,000,000.00","310,000,000.00","125,000,000.00","217,000,000.00","292,000,000.00","495,000,000.00","730,000,000.00","760,000,000.00","500,000,000.00","445,000,000.00","480,023,500.00","778,000,000.00","810,000,000.00","705,000,000.00","620,000,000.00","560,000,000.00","505,000,000.00","405,000,000.00","605,000,000.00","420,000,000.00","455,000,000.00","158,000,000.00","480,000,000.00","400,000,000.00","545,000,000.00","285,000,000.00","415,000,000.00","415,000,000.00","823,550,188.00","639,906,229.67","619,317,740.00","464,000,000.00","393,500,000.00","685,000,000.00","840,000,000.00","685,000,000.00","1,064,000,000.00","919,000,000.00","832,000,000.00","907,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,819,715.00","985,625.00","-214,880.00","5,438,224.00","-129,226.00","576,483.25",,,"3,192,760.00",,,"9,560,765.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,"989,000.00","989,000.00","567,286.60","350,000.00",,,"1,381,327.58","1,000,000.00",,,,,,,,"50,000.00","250,000.00","200,000.00","200,000.00","1,050,000.00","430,000.00","1,430,000.00",,,"1,056,767.00","1,232,000.00","9,881,312.65","6,305,000.00","1,389,680.00","4,081,700.34","8,107,358.46","4,870,308.00","612,539.15","408,000.00"
应付票据,,,,,,,,,,"30,000,000.00","10,000,000.00",,,,,,,,,,,,,,"5,067,500.00","8,310,500.00","1,928,000.00",,,,,,,,,,,,,,,"2,000,000.00","18,490,000.00","26,821,000.00","22,821,000.00"
应收账款,"36,951,778.53","55,278,559.28","50,717,026.47","18,320,808.80","40,755,040.43","64,115,168.09","114,280,060.04","34,456,643.22","70,148,134.94","95,461,241.80","129,541,064.15","86,783,053.85","112,878,338.57","183,888,363.24","218,884,790.07","47,678,471.03","123,751,517.43","197,556,746.96","222,124,932.82","82,355,843.99","157,153,022.76","307,074,753.30","311,427,867.07","128,355,698.82","154,511,954.02","201,050,395.63","291,098,061.74","152,178,326.95","203,922,202.04","218,639,466.06","234,358,507.02","98,690,425.91","266,867,601.75","425,281,781.59","530,271,484.68","139,987,745.14","283,233,653.56","348,938,114.12","570,264,179.69","157,635,275.14","306,859,616.85","398,274,151.87","582,464,350.65","197,374,942.44","353,241,584.68"
应付账款,"26,670,746.10","37,505,991.05","25,154,632.12","38,879,099.40","31,776,472.41","36,501,638.69","35,406,798.26","50,328,509.54","58,084,986.49","64,220,597.83","69,486,646.20","66,303,067.03","62,942,961.71","78,554,267.57","76,083,790.67","80,895,072.21","114,547,070.40","123,809,669.95","124,192,604.91","133,161,339.52","98,796,220.57","128,292,101.84","137,541,931.38","166,238,412.52","162,148,120.34","171,017,160.97","188,668,691.49","207,059,218.65","159,906,517.34","187,860,212.20","193,391,908.11","184,744,112.73","234,660,161.95","216,426,031.93","207,862,824.24","152,186,254.31","164,460,691.28","173,006,218.82","157,043,425.43","151,894,776.18","163,635,102.48","161,152,537.63","177,406,642.03","158,995,090.41","172,644,329.65"
预付款项,"25,506,022.79","36,644,895.99","38,884,176.11","35,668,218.18","12,339,021.14","50,390,322.21","141,844,309.72","39,385,608.95","33,892,289.19","40,216,572.62","145,293,082.49","114,510,588.77","55,745,025.13","72,957,503.04","91,473,229.24","149,580,336.26","117,181,536.03","64,314,221.82","56,724,148.96","85,598,204.71","77,736,103.84","128,560,328.51","106,889,457.27","175,564,742.54","183,406,113.56","181,306,499.85","153,299,478.48","229,211,642.12","153,288,908.30","168,058,137.63","164,671,096.93","200,911,099.72","160,282,041.31","125,143,382.58","101,908,689.34","227,199,237.73","138,237,251.39","166,315,435.67","145,311,188.84","453,155,934.89","390,499,948.29","220,858,158.83","220,965,693.07","472,041,254.83","447,781,765.91"
预收款项,"4,321,662.60","793,262.78","236,146.70","14,195,171.56","21,801,350.16","23,793,515.72","638,759.00","7,540,066.43","14,306,498.60","21,639,544.15","1,739,655.07","25,428,470.28","31,016,733.51","20,303,019.22","3,522,730.41","15,929,074.80","20,734,772.06","39,176,614.36","6,164,210.26","35,973,924.93","65,318,777.74","56,637,824.96","15,877,538.35","85,971,675.82","82,794,479.78","85,290,371.45","63,504,866.51","87,921,609.00","102,494,422.25","105,698,923.67","75,296,054.28","111,402,311.62","151,369,726.45","89,991,634.42","76,620,542.03","129,969,000.70","157,535,892.22","100,043,920.63","62,349,146.21","244,502,377.85","231,171,579.23","119,942,708.85","88,339,405.08","254,450,184.88","229,826,865.89"
