科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"422,385,321.79","580,631,880.50","1,081,877,247.90","1,136,987,000.79","908,015,224.26","632,163,081.60","444,757,439.78","434,801,460.17","518,985,623.56","535,102,500.76","546,256,912.41","1,017,045,397.31","764,389,263.29","688,630,730.77","614,153,164.58","1,062,903,498.04","1,334,455,041.39","314,736,406.22","254,753,017.51","422,908,167.07","368,581,329.83","398,908,943.75","628,897,350.92","614,574,268.07","1,031,627,328.69","816,166,445.08","769,018,207.52","219,604,489.02","385,088,257.96","179,783,352.42","194,382,763.10","254,737,153.57","159,227,406.80","231,652,506.85","192,684,114.36","71,713,819.25","75,752,151.95","117,446,260.61","168,959,333.23","242,691,687.37","196,193,470.24","204,687,433.45","440,566,216.22","898,327,953.05","670,655,031.69"
短期借款,"988,940,000.00","890,600,000.00","973,200,000.00","950,200,000.00","1,090,200,000.00","1,003,600,000.00","882,100,000.00","816,850,000.00","839,600,000.00","855,600,000.00","780,600,000.00","832,600,000.00","786,600,000.00","1,096,600,000.00","1,179,500,000.00","1,149,500,000.00","1,119,500,000.00","1,069,500,000.00","916,000,000.00","876,000,000.00","876,000,000.00","868,370,000.00","1,031,000,000.00","1,208,900,000.00","1,208,900,000.00","1,210,000,000.00","1,198,900,000.00","1,441,000,000.00","1,441,000,000.00","1,429,100,000.00","1,248,000,000.00","1,115,000,000.00","1,115,000,000.00","915,000,000.00","931,040,000.00","633,000,000.00","633,000,000.00","633,000,000.00","633,000,000.00","314,000,000.00","324,000,000.00","324,000,000.00","272,000,000.00","262,000,000.00","252,000,000.00"
交易性金融资产,"3,620,218.00","3,608,582.00","7,300,049.44","2,667,090.00","2,974,452.00","4,715,701.81","2,208,189.00","1,746,053.32","3,706,825.03","1,399,745.79","1,883,948.16","2,543,129.65","2,494,117.10","2,203,292.20","2,390,190.55",,,,"1,067,200.00",,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,"100,000,000.00","90,000,000.00","155,380,000.00","145,380,000.00",,"81,000,000.00","101,000,000.00","98,000,000.00","188,000,000.00","110,000,000.00",,,,,,,,,,"36,000,000.00","36,000,000.00","20,000,000.00","20,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,"10,000,000.00","10,000,000.00",,,"50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00",,,,,,,,,
应收账款,"9,205,991.08","4,608,652.21","15,249,167.97","9,396,063.07","6,694,383.94","7,802,082.11","7,401,036.90","7,131,868.34","5,947,120.54","8,153,091.85","5,514,936.45","5,666,184.83","3,816,873.39","3,776,144.69","4,310,626.15","3,445,544.31","10,253,634.29","6,686,674.08","6,082,364.41","7,126,448.37","40,992,010.49","5,599,019.08","8,054,766.64","7,145,372.97","11,131,960.18","19,235,496.63","9,607,531.93","10,388,135.10","19,030,357.22","9,895,498.34","81,898,281.30","33,757,825.50","18,790,262.56","14,377,778.94","13,404,491.47","11,549,810.44","10,372,508.23","28,466,687.59","6,773,920.67","222,007,152.91","60,550,992.08","53,580,915.96","52,461,557.57","74,184,537.58","73,894,832.11"
应付账款,"212,577,055.06","170,790,294.68","386,315,362.74","310,258,847.50","255,154,778.96","268,567,360.06","274,186,872.29","713,599,445.76","691,539,639.53","494,890,595.14","417,273,043.91","902,707,771.06","699,387,454.00","640,023,352.99","520,159,749.07","446,809,753.01","409,501,451.41","366,393,867.41","411,761,766.36","746,994,954.59","760,281,705.05","657,619,238.98","632,703,570.49","666,605,051.92","564,418,633.16","541,364,183.34","541,333,320.71","602,475,308.96","535,029,498.22","550,150,412.72","297,650,844.99","313,695,529.66","298,686,471.86","289,787,723.63","342,793,215.36","403,762,480.52","300,394,820.21","239,444,719.52","203,031,055.94","262,088,227.70","233,312,183.13","175,904,844.82","163,909,689.00","226,373,950.21","170,308,069.94"
预付款项,"137,596,477.93","424,441,299.05","75,605,737.87","248,549,165.40","407,005,209.56","125,146,782.49","87,893,081.64","593,210,551.12","577,816,850.42","402,728,158.62","403,994,026.53","950,912,491.21","1,410,946,556.70","915,938,405.64","298,319,739.69","233,830,595.88","404,357,429.92","561,921,981.78","468,989,599.40","722,430,606.38","1,071,843,704.66","782,834,404.87","679,147,245.48","851,586,787.39","851,988,123.80","78,570,425.03","169,450,348.93","55,134,427.95","57,849,844.56","53,857,822.71","40,106,489.01","83,896,002.97","115,827,172.99","142,331,791.14","176,401,995.90","180,333,226.11","184,359,890.83","128,366,432.97","130,547,847.35","98,087,251.86","93,221,454.60","94,991,855.35","97,575,705.54","92,097,287.01","130,002,301.09"
预收款项,"2,186,316,487.87","2,438,577,289.68","4,386,189,154.63","5,246,980,542.54","5,419,973,109.90","5,324,819,069.97","5,145,822,736.24","3,610,727,969.04","3,842,575,016.36","3,650,775,366.83","4,516,383,659.01","2,421,245,239.61","2,568,242,710.61","1,797,459,351.37","1,888,473,604.65","1,383,415,204.63","1,788,534,411.53","1,994,933,884.10","2,182,598,594.31","1,139,199,544.82","1,198,285,225.75","1,660,394,628.63","1,548,947,777.53","1,626,936,320.42","1,979,600,649.55","2,170,743,986.56","2,416,822,141.97","2,132,064,874.90","2,377,753,697.83","2,520,077,286.51","1,426,676,907.80","1,553,725,116.91","1,751,611,203.54","1,894,129,890.35","1,741,596,324.43","261,747,370.04","222,317,110.65","1,330,380,367.77","1,527,926,484.24","708,729,102.22","934,736,156.54","914,290,580.92","1,382,406,636.72","1,405,546,325.81","1,895,018,069.27"
