科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"619,319,002.90","1,685,083,415.51","1,977,213,215.24","1,312,598,026.10","1,194,051,839.26","1,426,141,532.96","1,336,981,908.22","1,476,476,397.48","1,707,806,494.02","1,483,927,707.28","1,335,458,293.05","585,098,987.78","1,246,427,744.71","1,134,189,848.76","964,398,402.67","1,116,431,858.17","1,904,556,299.62","1,794,871,042.63","1,504,355,075.54","807,623,794.09","1,853,604,333.58","2,165,865,175.54","1,409,848,800.20","934,666,416.83","1,636,663,001.27","1,621,219,609.66","1,398,223,571.80","1,408,252,143.95","1,594,544,483.14","1,818,815,524.57","1,811,495,959.42","1,428,810,371.57","1,581,696,599.65","1,479,626,762.88","3,246,868,337.00","4,941,121,304.00","5,879,195,418.00","5,658,722,089.00","6,216,474,931.00","6,681,296,187.00","7,061,472,873.00","6,818,938,448.00","7,010,744,055.00","7,659,509,312.00","5,567,196,846.00"
短期借款,"2,371,800,000.00","2,326,800,000.00","2,554,100,000.00","2,296,435,978.95","2,434,689,747.01","2,721,922,907.44","3,262,369,139.38","3,371,300,000.00","3,686,200,000.00","3,963,519,667.26","4,212,519,667.26","3,973,484,057.29","4,716,264,483.31","4,962,951,268.27","4,699,550,188.05","3,675,881,504.54","4,059,738,979.67","5,705,900,145.72","6,056,320,513.13","5,882,206,151.48","6,861,612,223.89","6,938,356,385.26","7,012,820,334.72","5,681,488,449.91","6,933,748,767.51","7,410,092,947.19","7,189,200,341.30","5,471,928,077.06","6,486,430,435.88","5,281,895,009.32","5,308,031,586.47","6,633,288,901.26","7,476,441,181.38","6,160,931,717.54","5,905,047.00","90,694.00","91,537.00","79,080.00","2,630.00","469,236.00","192,247.00",,,,"54,165.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"178,445,805.19","401,462,320.40","513,210,256.44","428,454,581.83","268,055,904.28","358,019,927.41","198,736,235.53","229,178,809.48","247,998,496.03","295,571,801.08","311,301,763.96","295,160,967.33","422,941,509.68","381,276,353.57","530,687,505.54","778,717,544.60","631,967,226.37","718,692,568.41","842,200,938.90","801,492,158.03","611,407,911.80","441,605,229.53","414,614,357.29","572,244,046.04","414,040,764.54","531,580,597.34","769,538,731.95","720,511,380.82","484,627,376.93","504,706,103.81","523,785,684.31","468,615,898.01","327,465,252.72","204,967,474.25",,,,,,,,,,,
应付票据,"153,198,000.00","115,300,000.00","105,160,294.00","90,760,294.00","113,522,932.72","274,455,453.11","331,833,254.62","331,754,899.60","344,979,076.78","325,560,553.02","204,260,300.00","112,912,566.43","243,033,980.68","231,410,118.26","178,182,028.70","170,370,100.91","316,668,485.16","445,727,184.20","447,060,441.23","323,455,436.23","431,641,604.06","757,161,798.32","615,395,695.18","585,343,827.14","934,657,809.12","1,124,619,250.55","1,326,727,526.38","1,814,733,115.43","2,231,502,105.58","2,248,833,182.04","2,656,624,889.81","619,248,955.61","607,960,084.57","522,271,063.73",,,,,,,,,,,
应收账款,"207,431,315.71","209,071,508.67","327,395,944.01","221,656,081.48","343,951,606.71","468,775,926.20","445,404,920.05","303,262,034.00","327,911,495.95","461,059,444.20","541,290,967.56","504,481,501.08","674,219,849.08","805,445,144.31","835,275,848.99","687,665,845.03","1,048,957,083.42","1,050,855,402.58","1,004,716,754.46","809,106,003.51","1,134,468,234.54","1,130,727,364.97","1,228,471,315.82","1,108,581,894.71","1,326,431,906.21","1,485,064,459.51","1,367,416,496.90","1,154,971,901.89","1,444,167,586.46","1,396,615,764.13","1,650,944,351.73","452,926,647.66","804,617,236.32","827,004,072.46","1,997,033,308.00","1,776,051,652.00","1,710,457,139.00","1,724,554,593.00","1,581,490,659.00","1,577,362,013.00","1,431,568,372.00","1,447,553,802.00","1,592,425,145.00","1,400,215,744.00","1,843,953,989.00"
应付账款,"322,625,845.73","281,362,091.43","631,426,834.09","592,732,660.34","599,193,946.33","831,121,413.82","904,678,524.09","617,976,886.74","604,129,541.92","661,029,006.38","805,730,638.85","730,043,629.68","676,385,242.51","828,850,180.21","707,331,937.57","836,203,813.95","1,223,627,544.80","1,036,243,473.71","1,050,856,260.94","1,280,730,840.72","1,208,476,724.88","1,201,741,855.96","1,347,328,219.35","1,099,759,511.58","1,118,132,565.71","1,206,678,476.63","1,277,256,566.67","1,075,389,982.92","1,220,157,430.29","1,306,843,782.94","1,356,687,812.62","969,775,200.17","1,230,147,084.08","1,202,773,230.84","880,592,041.00","945,896,366.00","966,229,181.00","966,088,663.00","864,662,974.00","996,517,531.00","968,210,630.00","986,931,671.00","967,276,337.00","1,219,258,270.00","1,461,925,998.00"
预付款项,"408,328,522.55","506,043,852.21","834,357,551.67","610,836,577.20","871,910,257.80","1,410,680,580.49","1,482,821,478.77","540,522,888.23","599,774,267.06","906,620,579.06","842,388,980.06","662,145,242.64","664,081,905.56","938,583,774.87","1,032,167,457.96","757,794,050.92","941,699,498.11","1,121,800,132.29","1,189,991,845.30","953,744,387.56","925,132,305.72","962,022,524.83","953,817,519.96","682,649,735.19","807,501,340.67","763,482,195.34","1,039,390,475.41","850,804,433.70","1,117,660,630.47","968,694,313.30","974,640,328.04","619,973,624.39","652,819,956.28","611,980,553.55","59,390,918.00","42,894,418.00","50,792,012.00","42,419,385.00","61,976,882.00","71,815,235.00","71,256,821.00","57,820,376.00","71,776,400.00","60,193,006.00","50,527,983.00"
预收款项,"491,919,718.95","503,337,576.17","1,152,333,439.46","1,057,001,132.10","1,103,773,253.55","1,154,479,062.27","1,103,602,605.31","1,042,682,816.19","906,787,528.91","1,059,761,072.47","976,695,911.86","938,475,041.09","1,065,347,818.20","1,184,130,976.48","1,228,649,848.62","1,191,085,100.97","1,081,773,274.85","1,193,538,663.26","1,215,920,106.18","1,284,911,362.20","1,195,468,877.87","1,151,265,691.37","1,085,731,021.81","999,756,072.92","966,698,723.49","921,515,655.83","912,247,155.67","1,046,307,040.55","1,114,204,567.04","1,057,651,183.30","1,061,349,220.61","422,321,747.80","522,830,839.79","382,461,521.25","21,278,503.00","11,402,470.00","19,829,341.00","10,307,820.00","19,052,527.00","20,811,000.00","8,940,443.00","10,503,450.00","11,909,900.00","4,551,000.00","8,132,250.00"
