科目,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"1,795,638,707.50","1,300,154,669.89","1,316,287,496.81","9,321,973,261.53","9,799,854,451.31","9,713,652,243.99","9,465,742,881.13","7,886,248,796.81","7,290,538,559.23","7,606,748,866.23","7,096,800,256.53","6,954,258,379.50","6,489,131,094.92","6,961,812,049.95","6,642,099,817.34","5,891,904,099.54","5,876,680,454.56","6,013,397,835.64","5,925,790,429.05","4,945,116,252.50","5,338,923,397.85","5,584,011,613.94","5,263,934,482.79","5,019,275,681.84","4,879,000,819.35","4,746,927,244.72","4,817,948,140.51","4,519,398,039.75","4,197,584,886.38","4,673,935,550.69","3,879,972,826.72","3,770,408,078.35","3,765,617,280.34","3,604,352,512.30","3,905,494,305.14","4,544,733,442.02","3,906,111,161.09","3,648,136,454.05","3,695,542,533.69","2,562,833,942.89","2,283,222,441.52","2,084,438,515.58","2,859,618,816.05"
短期借款,"33,000,000.00","33,000,000.00","26,500,000.00","40,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00",,,,"10,000,000.00","10,000,000.00","20,000,000.00","307,431,600.00","327,665,600.00","317,247,520.00","429,178,853.63","269,361,610.60","268,178,186.48","729,128,260.16","604,218,542.40","703,384,660.00","707,327,653.60","258,487,357.60","264,661,400.80","138,495,240.00","101,546,640.00","99,410,220.00",,
交易性金融资产,,,,,,,,,,,,,,,,,,,"230,000,000.00","455,097,123.30","508,305,410.96","504,946,726.03","503,502,684.93","402,843,630.14","401,972,602.74",,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"55,066,626.56","58,734,477.04","117,043,115.40","184,708,871.32","186,957,143.51","176,054,786.79","93,268,733.94","146,059,951.33","326,209,939.39","421,216,350.54","465,006,611.25","326,232,093.51","283,305,319.56","348,656,845.67","447,028,989.35","538,305,228.39","837,785,904.35","828,715,415.16","680,031,126.42","783,634,786.82","634,996,586.48","601,953,901.63","374,288,076.00","426,650,806.30","481,209,837.52","503,576,561.94","317,140,924.43","496,162,347.27","527,445,264.75","472,582,479.57","437,378,061.77","519,734,417.10","433,524,948.53","588,545,398.90","380,817,809.72","281,764,602.76","337,854,395.98","462,502,765.30","586,748,491.06","511,167,389.65","589,498,947.91","898,606,302.18","904,249,439.34"
应付票据,,,,,,,,,,,,,,,,,,,,,"13,816,034.50","117,510,034.50","233,481,997.63","149,647,997.63","81,420,000.00","99,940,000.00","157,630,000.00","205,153,979.00","248,315,886.84","302,500,627.84","333,108,720.00","306,915,720.00","145,180,000.00","219,352,368.40","296,945,349.91","327,963,613.84","307,717,560.92","189,408,000.00","252,107,503.00","319,155,191.78","208,007,418.12","253,936,229.34","185,238,477.06"
应收账款,"316,962,446.33","447,500,102.19","778,834,640.81","555,416,931.13","571,684,175.09","159,511,555.54","165,620,819.82","552,266,493.71","384,155,854.80","280,264,486.08","438,440,951.79","372,894,558.67","420,333,349.88","335,988,953.97","383,692,828.01","386,776,916.56","433,770,874.06","356,999,853.06","422,924,813.80","501,021,557.57","315,877,788.32","340,891,446.34","585,574,388.99","491,753,498.12","451,471,731.09","460,585,214.51","475,540,546.79","495,782,456.97","561,222,504.09","514,020,120.00","535,411,261.35","577,631,435.05","476,555,416.11","386,764,311.59","423,931,987.18","380,298,760.42","414,929,602.73","482,624,171.05","470,021,097.00","406,155,577.86","464,260,262.61","345,518,506.32","572,826,308.48"
应付账款,"161,425,310.33","266,033,662.33","201,065,109.17","178,394,427.19","211,391,781.84","319,893,663.66","245,436,575.48","352,115,010.64","305,561,785.06","279,078,807.04","277,032,525.90","270,572,335.75","269,285,428.27","311,964,219.64","269,655,591.11","428,739,861.26","286,629,784.69","372,106,966.20","471,321,826.11","371,681,090.62","271,490,871.21","301,343,230.45","247,352,966.29","290,988,257.62","306,815,215.36","447,919,086.14","422,784,125.40","474,641,879.09","407,277,815.81","459,313,918.55","486,921,288.84","497,093,472.36","445,315,513.00","549,442,510.92","475,618,203.56","482,772,620.67","452,983,231.69","492,601,345.59","451,053,388.62","472,839,477.05","482,653,060.19","560,834,854.64","596,227,492.69"
预付款项,"91,527,060.66","52,315,747.77","72,702,150.06","107,102,680.35","124,172,414.31","139,105,290.56","199,949,977.90","521,222,367.18","1,084,585,156.52","470,133,876.31","867,640,177.07","574,417,605.13","614,906,492.36","542,835,637.17","508,343,292.54","323,628,897.93","585,239,790.34","423,894,900.18","588,865,323.42","532,779,974.90","669,828,888.97","292,361,799.57","387,149,242.76","341,256,069.85","380,833,350.79","416,944,038.34","540,636,278.44","430,914,255.68","464,790,680.52","368,636,669.75","439,815,065.22","456,053,947.02","451,713,241.89","1,027,858,139.07","480,583,432.31","370,966,176.39","431,266,102.89","236,989,138.71","426,715,354.92","445,706,181.12","610,587,186.34","78,236,828.69","432,013,136.56"
预收款项,"101,433,336.22","40,925,599.26","136,999,200.29","99,692,392.44","92,229,736.14","29,154,033.17","26,564,961.78","37,648,246.11","98,224,108.96","80,141,059.64","90,296,349.62","323,047,637.79","91,512,286.90","63,871,217.00","141,173,662.45","144,523,025.24","420,365,520.46","469,323,680.36","281,762,393.72","60,276,784.41","119,534,094.42","66,774,425.24","128,240,299.54","102,224,728.03","131,285,499.24","66,480,296.71","118,621,828.94","53,464,660.79","39,033,814.67","33,301,695.60","23,461,521.60","145,866,499.86","153,255,543.41","796,228,828.79","37,535,101.90","38,460,156.77","37,691,399.28","41,280,153.01","55,205,120.80","115,500,082.81","41,252,621.59","52,982,334.02","78,266,165.53"
