科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"151,769,927.15","214,821,241.81","303,889,396.26","406,571,890.36","294,630,150.25","525,298,770.70","345,756,644.01","340,032,155.09","440,588,436.23","422,875,039.85","465,756,676.43","171,139,462.80","106,884,152.13","481,108,678.23","421,230,875.96","580,652,874.13","696,483,832.88","761,187,222.20","720,940,051.79","651,410,319.08","840,764,905.33","931,818,277.34","1,090,762,056.65","1,162,738,519.39","1,284,146,394.40","1,438,718,220.47","1,644,583,860.19","1,857,389,728.38","1,894,827,748.49","1,928,461,448.16","1,366,166,512.24","675,474,607.94","1,241,848,165.98","788,450,249.66","640,652,558.98","949,016,456.63","1,295,826,224.43","1,964,816,376.01","1,105,146,968.28","967,820,829.94","1,439,318,313.22","1,719,171,571.40","639,981,407.04","7,195,181,661.46","6,292,134,443.69"
短期借款,"572,270,000.00","466,950,000.00","372,670,000.00","365,000,000.00","320,000,000.00","686,000,000.00","570,000,000.00","470,000,000.00","462,000,000.00","70,000,000.00","70,000,000.00",,,"80,000,000.00","31,000,000.00","31,000,000.00","31,000,000.00","1,000,000.00",,,,,,,,,,,,,,,,,"700,000,000.00","1,090,000,000.00","2,290,000,000.00","1,390,000,000.00","780,000,000.00","3,198,600,000.00","3,483,100,000.00","3,483,100,000.00","3,383,100,000.00","1,795,500,000.00","1,695,500,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,"200,000.00",,,,,,,,,"248,000.00","248,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,"15,175,100.40","160,603,832.90","160,428,732.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,260,761.68","102,535,702.46",,,,,,,,
应收账款,"160,336,857.56","140,709,562.49","68,524,343.80","151,848,502.31","95,492,124.05","82,044,769.64","59,466,396.50","76,318,934.77","51,324,344.19","85,580,205.23","85,617,616.26","167,072,393.48","84,860,777.48","35,835,254.01","37,815,061.43","26,247,750.95","54,197,381.95","38,698,183.60","43,893,977.60","3,342,244.70","1,218,357.70","1,570,728.15","524,823.15","549,023.40","468,861.40","187,231.00","189,641.00","35,169.20","1,350,169.20","35,169.20","35,169.20","5,190.30","5,190.30","5,190.30","5,190.30","1,429.80","1,429.80","1,429.80","1,429.80",,,"1,522,353.14","2,041,666.65","6,715,511.25","7,856,508.36"
应付账款,"206,247,040.60","217,581,089.28","227,205,508.46","213,575,113.18","183,645,503.26","186,198,197.16","909,077,506.60","596,181,653.59","524,697,892.67","507,472,872.83","440,868,964.07","505,760,310.77","426,201,671.93","388,821,889.71","364,313,242.08","264,086,770.83","230,526,298.50","202,038,054.41","208,186,703.34","271,359,975.30","222,018,198.00","179,831,894.80","178,741,764.16","275,502,031.30","232,721,118.71","220,731,568.10","219,906,382.48","233,458,916.33","199,288,038.76","217,809,439.62","216,128,823.40","427,080,736.18","370,089,594.26","389,334,438.82","366,098,853.23","417,730,534.58","499,353,558.60","535,279,773.79","601,061,274.38","781,620,353.18","754,588,332.78","1,339,952,003.97","1,525,730,400.12","5,956,382,800.37","5,405,584,562.56"
预付款项,"11,593,298.91","12,448,863.91","38,671,961.71","37,878,141.71","7,873,970.97","21,578,236.01","57,968,802.69","5,098,562.97","3,340,399.13","17,915,754.14","1,076,328.62","496,326.66","496,326.66","5,046,414.41","15,748,088.00","7,188,302.00","5,495,261.20","19,835,730.29","1,855,655.00","1,907,355.00","5,204,355.00","12,086,405.00","3,933,505.00","1,745,215.00","1,719,365.00","10,611,137.39","2,287,071.00","11,846,685.00","11,846,685.00","14,123,060.00","24,549,200.00","25,071,510.00","29,571,510.00","522,310.00","586,288.00","251,979.99","142,135.14","627,112.11","14,342,740.00","1,832,075.73","18,457,246.47","22,248,945.56","35,151,291.70","134,939,439.15","314,387,261.77"
预收款项,"702,769,705.51","1,089,772,438.42","1,578,074,216.42","1,262,890,201.42","1,410,325,154.42","1,525,377,599.42","1,118,715,286.42","513,189,441.42","866,287,088.42","1,464,137,107.42","1,600,205,094.42","1,146,163,982.42","520,327,652.42","382,933,072.42","553,678,683.42","834,500,330.48","1,211,126,772.42","1,432,678,093.74","1,445,692,952.51","970,865,306.00","855,565,730.00","988,194,880.00","1,097,870,870.00","951,990,992.00","1,192,415,673.00","855,627,031.00","1,164,006,732.00","1,368,806,715.00","1,317,363,611.00","1,496,265,174.00","1,386,280,088.00","1,511,788,686.00","1,435,186,125.00","1,594,262,090.00","1,652,193,374.00","2,017,684,122.00","2,353,290,638.00","3,406,537,252.00","3,984,750,120.00","4,158,871,460.00","5,421,244,831.00","6,624,685,187.06","7,434,890,784.12","33,099,351,393.42","33,674,974,841.28"
