科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"263,482,352.71","314,932,753.81","292,779,858.95","277,129,794.89","375,801,251.31","416,780,139.13","304,020,320.13","758,063,175.32","663,098,674.78","343,649,459.90","211,233,013.28","357,960,315.72","284,899,593.58","319,866,952.03","355,163,527.69","318,673,015.50","360,487,774.69","402,614,832.25","355,072,230.08","331,545,936.24","388,196,071.61","346,882,881.44","531,193,585.97","354,022,417.31","427,501,213.46","591,036,127.79","287,755,713.81","326,177,763.26","353,915,607.76","685,438,149.96","570,607,745.40","642,940,527.85","577,086,746.14","601,548,254.22","542,908,097.64","606,659,126.09","442,941,223.67","362,507,146.89","580,403,417.51","2,341,840,760.66","1,918,286,590.13","1,692,967,991.76","1,581,217,668.41"
短期借款,"289,500,000.00","300,000,000.00","295,000,000.00","383,950,000.00","523,950,000.00","538,950,000.00","503,950,000.00","350,000,000.00","405,000,000.00","495,000,000.00","445,000,000.00","395,000,000.00","325,000,000.00","350,000,000.00","370,000,000.00","390,000,000.00","364,000,000.00","274,000,000.00","254,000,000.00","306,000,000.00","337,000,000.00","377,000,000.00","331,656,243.11","209,656,243.11","239,656,243.11","378,656,243.11","408,656,243.11","434,656,243.11","506,457,064.81","378,101,391.76","367,161,211.80","346,333,165.00","459,949,285.00","460,000,000.00","420,000,000.00","380,000,000.00","600,000,000.00","660,000,000.00","570,000,000.00","905,000,000.00","726,000,000.00","676,000,000.00","628,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,000,000.00",,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"48,561,515.92","76,454,650.03","109,754,004.56","159,878,312.35","187,809,844.15","226,715,648.83","293,356,951.31","185,950,429.74","217,257,415.39","207,591,103.78","257,807,184.13","306,855,324.53","308,922,547.59","361,279,602.53","367,651,607.64","334,751,616.96","336,228,967.84","306,329,444.76","365,769,283.33","273,789,306.22","239,206,826.78","248,759,937.99","266,401,743.96","240,674,044.81","212,821,403.84","251,999,369.18","270,698,656.68","277,536,337.37","302,244,751.15","316,861,750.03","316,066,392.16","272,380,989.21","256,278,192.40","230,217,453.18","234,656,104.54","212,326,888.15","253,157,469.62","223,447,552.32","266,887,385.40","280,672,237.50","255,934,779.23","350,050,632.29","426,645,624.41"
应付票据,"367,500,000.00","332,500,000.00","414,900,000.00","370,000,000.00","465,000,000.00","415,000,000.00","376,000,000.00","869,559,645.69","778,559,645.69","240,000,000.00","159,554,299.00","339,554,299.00","310,000,000.00","310,000,000.00","330,000,000.00","275,000,000.00","245,000,000.00","267,000,000.00","227,000,000.00","91,036,600.00","51,036,600.00","30,000,000.00","20,000,000.00","20,000,000.00","40,000,000.00","40,000,000.00","50,000,000.00","40,000,000.00","40,000,000.00","40,050,000.00","40,050,000.00","38,900,000.00","49,400,000.00","42,360,000.00","33,880,000.00","48,200,000.00","41,780,000.00","26,830,000.00","133,960,000.00","114,362,349.75","112,135,278.39","115,940,516.57","119,690,656.35"
应收账款,"196,075,222.57","228,523,855.68","222,664,677.10","241,078,724.57","333,295,066.00","375,380,188.72","281,288,184.13","225,858,031.82","256,956,505.37","289,645,067.31","312,325,412.69","337,087,899.83","403,745,232.37","389,315,050.76","378,181,797.62","375,676,043.44","368,363,898.32","358,870,378.46","304,026,332.69","362,578,492.66","373,176,324.25","307,231,475.43","235,949,561.10","239,378,312.38","312,979,508.80","308,593,692.92","308,955,400.45","301,980,127.97","338,955,500.68","306,515,129.78","275,897,283.68","255,490,799.07","325,627,558.12","294,977,789.56","236,060,113.62","241,972,356.28","283,548,403.26","294,604,085.02","266,253,152.82","456,110,551.68","558,005,675.63","606,841,651.54","595,128,692.02"
应付账款,"156,667,054.90","135,385,893.67","136,556,150.81","127,774,128.97","111,247,351.99","138,511,326.39","100,603,819.65","80,350,264.57","70,265,452.85","83,652,590.82","102,544,491.88","95,871,425.15","138,514,900.20","130,716,464.81","138,307,648.87","133,746,607.86","195,612,626.59","154,153,047.55","157,025,054.79","126,560,471.25","140,477,187.22","108,396,976.37","81,950,010.67","84,788,985.09","99,958,610.36","105,541,085.48","117,595,073.85","126,827,749.72","127,480,693.04","110,156,288.19","121,608,724.13","116,134,620.08","127,384,487.37","141,035,741.96","116,933,233.75","111,787,168.45","159,573,233.51","114,424,640.19","115,296,860.53","503,059,586.11","539,820,900.23","563,196,890.95","655,424,363.24"
预付款项,"24,632,518.01","57,958,857.95","29,107,094.55","37,069,278.48","21,406,329.61","50,100,552.23","31,655,104.03","33,231,099.49","47,470,468.56","40,295,225.52","55,336,885.48","27,427,923.46","29,889,095.77","21,290,639.01","27,980,054.16","44,558,930.75","46,834,133.41","20,286,529.71","25,773,291.34","19,011,331.30","30,848,331.18","42,003,045.06","57,003,590.44","63,558,822.05","84,277,927.63","113,065,737.20","101,968,287.70","71,483,017.89","68,044,401.83","81,194,253.48","117,062,509.74","27,669,308.70","35,666,249.77","29,037,834.47","41,493,840.93","18,503,367.60","22,133,401.53","20,652,788.75","31,695,230.21","31,992,390.41","43,618,526.90","31,680,225.44","62,880,990.83"
预收款项,"35,650,967.90","48,394,481.18","46,597,136.37","44,202,199.20","44,264,233.12","96,803,597.58","75,748,850.22","53,335,445.41","41,844,494.19","71,328,892.97","63,943,692.42","54,710,337.88","85,947,016.67","85,541,277.34","65,303,626.32","113,842,015.26","77,980,307.17","121,819,099.21","124,210,773.98","114,345,846.93","112,887,636.05","116,364,636.28","125,974,393.82","113,750,500.15","93,636,065.16","89,029,114.16","94,190,834.22","38,250,012.54","36,907,589.60","13,635,304.47","11,791,015.73","21,277,622.75","11,043,331.92","11,720,458.37","13,526,334.24","16,499,025.44","15,912,546.64","18,097,233.71","17,818,303.88","15,830,735.05","19,469,689.59","17,741,965.34","18,208,186.25"
