科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"280,012,017.46","319,244,370.21","219,877,601.56","130,866,531.23","110,223,898.84","2,548,832,124.65","2,091,148,895.18","1,809,405,023.94","1,898,507,612.59","1,587,065,139.57","1,466,503,404.40","3,985,670,996.43","3,814,460,657.08","3,360,526,460.27","3,647,757,219.35","3,641,999,961.89","3,887,515,382.02","3,665,780,406.44","3,415,818,767.89","2,802,346,664.55","2,708,007,900.67","1,830,241,815.57","7,474,663,795.13","7,382,700,200.55","4,410,810,458.92","4,649,554,634.96","4,142,958,171.06","4,436,406,160.99","3,546,704,881.71","3,121,326,916.79","3,321,669,472.60","3,371,670,914.82","3,014,396,226.55","4,287,437,828.21","4,584,050,470.40","4,222,042,542.32","3,861,586,297.46","2,990,031,886.52","4,083,084,324.82","4,784,910,874.07","5,059,221,016.89","6,511,578,621.28","5,571,469,252.53","4,891,012,818.11"
短期借款,"566,000,000.00","566,000,000.00","508,000,000.00","499,000,000.00","949,000,000.00","864,005,497.32","896,676,497.32","750,539,760.00","1,229,539,760.00","750,722,000.00","1,240,222,000.00","1,089,793,543.72","952,576,441.50","1,049,232,422.30","1,057,434,401.64","1,266,216,619.22","1,272,756,313.76","1,352,350,931.98","1,507,877,011.64","1,713,819,548.44","2,215,412,778.71","1,493,495,379.49","1,434,291,092.85","1,779,980,406.73","1,825,765,398.70","1,915,778,751.29","1,668,604,843.20","1,828,007,296.06","2,434,635,253.26","2,354,048,126.89","2,347,952,837.93","2,170,304,796.83","1,850,861,610.39","2,081,249,174.97","1,827,534,740.45","1,740,422,358.80","1,658,623,348.57","1,211,153,632.00","1,349,296,906.45","1,790,814,169.78","2,218,554,366.04","2,441,905,127.48","2,511,845,115.68","2,297,895,114.95"
交易性金融资产,,,,,,,,,,,,,,,,,,,"1,387,195.00","14,685,822.00",,,,,,,,,,,,"1,667,000.00",,,"878,750.00","4,413,375.00","4,309,275.00",,,,,"2,698,875.00","40,131,971.33","53,948,458.95"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,"2,489,225.00","1,808,775.00","842,400.00","227,750.00","380,175.00","2,122,475.00","493,000.00","852,150.00","2,029,625.00",,"8,864,300.00","9,092,475.00",,,,,"2,360,900.00","1,518,475.00","2,338,350.00",,"48,450,701.03","39,390,200.00"
应收票据,"21,773,571.63","30,282,514.23","63,858,185.77","121,707,347.55","187,310,885.14","126,948,068.68","54,226,025.58","63,414,466.46","178,729,988.43","133,128,074.27","156,644,325.70","394,330,408.71","324,532,619.28","195,382,288.03","238,914,944.55","626,058,481.38","396,764,761.32","753,095,889.02","565,479,607.54","785,677,554.57","621,904,867.42","889,743,935.43","870,201,766.06","742,548,244.30","1,232,695,641.22","1,447,843,275.15","1,174,725,947.93","999,186,354.89","1,286,933,857.09","1,582,243,884.75","1,133,423,526.89","915,176,165.68","1,260,968,314.16","1,310,365,279.38","1,010,411,370.45","708,850,241.85","1,136,576,715.33","1,422,337,587.42","1,402,812,509.75","1,021,552,403.25","1,168,171,742.98","1,216,084,321.77","1,445,322,760.13","1,130,711,653.45"
应付票据,,,,,,,,,,,,"70,000,000.00","370,000,000.00","320,000,000.00","343,200,000.00","583,200,000.00","640,000,000.00","370,000,000.00","320,000,000.00","630,000,000.00","240,000,000.00","150,000,000.00","124,500,000.00","133,800,000.00","169,300,000.00","262,000,000.00","443,795,577.36","649,371,846.64","636,123,407.49","448,264,470.79","430,240,174.86","402,162,031.16","362,609,621.07","321,282,515.82","618,139,540.67","683,161,758.89","518,720,832.79","541,471,073.18","630,992,382.91","800,280,518.56","899,907,780.70","811,489,522.30","639,651,808.55","906,780,228.99"
应收账款,"107,136,972.85","89,489,680.81","86,840,800.93","123,868,063.70","139,886,467.95","351,987,860.53","356,031,391.16","150,597,633.36","242,825,355.97","183,444,167.34","424,428,852.09","193,670,259.20","321,793,384.11","326,216,521.45","306,097,841.95","368,505,413.90","456,741,117.82","379,722,844.43","462,992,425.17","610,193,057.08","731,469,288.65","734,048,595.34","650,474,443.46","853,657,564.64","742,108,340.12","720,544,288.73","440,009,991.53","731,604,603.63","661,866,537.40","657,743,046.46","545,252,199.68","936,156,148.54","896,988,789.71","875,037,662.92","710,204,663.76","1,042,551,067.34","1,107,380,322.13","1,353,028,122.84","1,150,008,608.61","1,531,203,077.77","2,038,334,699.16","2,243,659,493.86","2,083,638,692.19","2,622,995,592.25"
应付账款,"288,175,141.99","746,855,525.08","760,956,706.65","615,085,867.81","600,313,100.74","563,907,186.08","544,085,978.57","515,984,184.01","509,064,975.14","572,388,496.49","446,731,526.65","774,194,430.15","1,070,311,177.89","927,098,592.22","908,607,701.56","994,190,963.35","819,283,969.43","1,062,396,999.80","854,379,291.86","1,087,945,370.49","940,180,028.05","846,274,797.52","1,374,386,579.74","1,053,561,010.21","1,302,077,749.19","1,526,603,843.27","1,486,074,626.09","1,691,096,242.80","1,411,567,985.96","1,756,538,456.34","2,035,024,328.54","2,151,389,585.08","2,615,061,519.60","1,934,723,098.33","2,648,964,631.96","2,565,600,137.19","2,898,840,359.95","3,041,849,843.93","3,160,342,546.61","3,143,339,761.54","3,028,529,009.48","3,190,909,065.67","2,611,712,766.03","2,180,357,666.69"
预付款项,"146,210,801.48","349,427,083.01","259,430,478.09","356,067,232.09","282,645,612.88","198,583,263.69","644,351,038.67","473,929,871.04","562,092,924.75","473,916,557.15","610,746,871.51","516,940,340.50","773,088,673.76","783,187,095.16","524,453,970.88","638,400,762.60","611,296,160.68","903,002,979.14","556,041,613.92","450,582,747.48","466,999,666.42","381,756,103.85","326,948,263.97","384,683,111.44","739,760,689.44","890,391,715.42","879,612,685.26","1,451,183,935.10","223,338,093.35","159,428,454.91","76,772,186.84","115,624,255.57","90,130,733.79","127,014,800.73","227,760,692.39","152,943,649.15","152,095,777.10","215,527,467.24","332,655,727.71","400,313,118.87","489,203,855.30","580,324,316.01","528,384,880.84","615,545,966.58"
预收款项,"95,419,256.06","28,518,307.90","23,761,782.85","36,331,853.09","59,065,264.27","90,757,381.53","46,730,947.61","48,302,601.18","92,348,242.94","115,081,245.10","79,076,818.50","195,785,663.02","237,051,988.56","241,259,207.57","270,447,863.95","279,087,452.20","300,836,458.48","355,216,680.16","358,386,429.24","385,419,485.02","362,966,773.19","470,115,816.75","285,184,419.31","323,661,642.16","297,703,396.56","395,353,513.61","170,994,054.29","173,857,377.81","143,902,768.52","240,614,552.51","210,414,601.97","212,075,275.51","179,565,312.43","197,713,605.04","188,691,336.97","174,030,748.02","179,005,525.98","222,175,945.07","295,642,124.21","206,700,292.39","249,874,775.64","312,667,283.94","270,010,041.00","350,722,474.11"
