科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"333,952,678.69","337,722,897.28","290,673,913.74","312,087,572.68","385,057,176.25","265,480,414.09","231,863,242.62","1,471,741,118.37","1,469,537,080.54","2,206,388,146.77","1,862,905,061.45","1,679,615,991.62","1,784,992,640.14","1,597,851,291.87","1,724,083,293.81","3,087,933,631.56","2,683,041,714.71","2,716,518,485.51","2,130,203,451.95","2,254,308,507.14","2,867,018,666.44","2,359,116,744.80","2,078,419,481.85","1,875,857,493.50","2,245,704,717.88","1,552,431,638.04","1,489,208,205.64","1,904,691,425.11","1,603,764,857.17","2,220,942,242.42","2,154,595,332.43","2,214,794,710.23","2,121,252,528.08","1,749,790,140.47","2,300,202,198.13","2,052,280,683.28","1,460,968,640.80","1,675,589,721.53","1,713,422,092.09","2,680,236,320.36","2,141,001,420.66","2,640,169,178.61","2,588,494,812.11","3,295,750,477.84","3,413,268,231.34"
短期借款,"472,700,000.00","420,000,000.00","470,000,000.00","490,000,000.00","659,000,000.00","819,000,000.00","797,000,000.00","960,000,000.00","1,082,000,000.00","1,612,000,000.00","1,607,000,000.00","1,362,000,000.00","1,439,000,000.00","1,265,243,072.93","1,445,243,072.93","1,365,285,972.93","1,449,778,692.93","1,433,359,720.00","1,564,352,330.00","1,630,917,409.69","1,674,558,409.69","1,724,993,516.85","1,631,940,016.85","1,815,955,607.83","1,855,615,360.47","1,787,400,809.94","2,132,643,083.46","2,351,725,886.08","3,621,734,148.47","4,020,553,456.32","4,474,972,544.02","3,601,205,644.28","3,933,448,724.71","4,791,016,372.88","5,160,309,431.36","6,270,585,758.27","6,812,274,137.39","7,584,659,364.18","7,892,995,900.00","8,709,775,014.01","9,866,091,831.80","9,246,042,929.90","8,830,634,508.20","8,584,555,000.00","8,572,086,391.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"131,174,491.29","201,327,259.41","338,605,875.24","160,950,341.06","216,479,458.87","173,919,105.21","248,357,206.04","301,424,476.26","501,229,718.29","445,016,547.20","767,266,830.88","858,947,530.39","833,775,558.75","855,772,243.24","705,127,829.99","750,214,912.43","774,184,786.78","751,838,344.00","738,798,163.06","609,007,466.41","849,749,880.22","806,987,873.99","591,072,662.06","450,639,883.14","458,954,310.32","436,745,925.42","418,683,780.66","452,726,850.60","576,415,986.57","741,707,728.30","797,995,403.32","642,854,335.04","751,990,374.73","434,635,139.02","335,206,937.47","341,410,719.06","370,052,868.91","611,538,721.71","565,363,938.43","469,684,389.98","259,170,546.81","376,175,033.71","458,580,707.52","383,952,660.22","563,400,242.62"
应付票据,"258,050,698.37","294,559,147.44","280,296,755.94","253,984,060.96","177,471,551.42","28,536,800.21","126,157,122.11","309,414,287.73","631,653,388.43","641,742,675.58","524,242,996.40","545,308,381.32","608,648,774.81","719,036,794.89","706,988,492.43","967,104,281.37","1,143,841,706.26","1,213,009,838.16","1,302,011,573.63","1,172,857,767.88","999,642,660.51","1,096,180,741.03","1,354,112,331.41","1,458,858,442.33","1,254,118,509.53","960,666,518.58","1,014,417,853.54","1,399,927,442.94","1,737,246,415.35","1,955,767,230.92","1,933,383,760.49","1,893,652,509.17","1,717,574,696.42","1,148,417,540.04","1,638,361,419.02","1,989,043,869.36","1,249,409,197.17","807,774,828.53","870,388,148.21","1,082,533,353.17","1,065,576,883.21","1,334,850,422.88","1,837,039,981.53","2,438,555,283.91","2,614,890,375.29"
应收账款,"1,306,528,114.87","1,545,800,281.10","1,646,572,556.07","1,806,204,251.03","2,652,422,609.37","2,467,831,015.60","2,914,536,258.61","3,118,771,934.02","3,326,930,023.73","3,805,411,376.20","4,394,149,777.90","4,358,924,812.80","4,785,653,646.06","5,385,483,579.90","5,528,839,611.91","6,098,822,296.04","6,167,388,777.67","6,464,538,082.24","6,512,148,101.51","7,831,019,655.22","7,625,662,095.28","7,413,188,086.09","7,450,978,921.06","8,090,794,734.46","8,480,561,956.96","8,690,156,828.20","8,551,663,836.57","9,004,340,715.34","8,970,060,267.03","9,366,398,928.30","9,005,210,269.15","8,853,691,842.34","8,320,595,778.32","8,207,637,153.36","7,699,666,110.76","8,797,149,439.27","8,507,951,921.34","7,840,002,906.05","7,487,681,903.77","7,800,159,052.90","7,655,290,726.72","8,395,420,774.96","7,759,123,777.82","7,447,986,433.88","7,356,626,701.03"
应付账款,"1,239,092,273.49","1,405,700,877.82","1,362,038,106.83","1,697,630,508.76","2,322,069,216.91","2,444,354,177.47","2,588,438,797.92","3,048,907,451.07","2,813,916,736.54","3,411,664,820.66","3,690,251,140.91","3,907,239,387.33","4,192,140,154.48","4,544,808,481.98","4,770,382,500.03","5,446,859,916.21","5,109,822,089.39","5,728,199,437.31","5,975,171,569.43","7,231,898,551.25","6,858,464,569.44","7,377,790,621.69","7,178,437,874.01","7,289,466,953.73","7,457,449,625.71","7,904,779,424.49","7,691,396,546.52","8,199,293,588.18","7,878,383,304.75","7,640,192,738.68","7,476,080,041.75","8,789,742,526.08","8,224,844,383.22","8,291,813,973.40","7,610,039,368.25","7,910,371,044.07","7,647,664,287.67","7,305,241,230.77","6,471,093,667.85","7,851,670,502.76","7,176,145,225.41","8,015,015,969.50","7,920,182,432.28","7,146,503,095.47","7,142,804,541.08"
预付款项,"756,295,710.51","681,579,679.69","672,598,037.14","679,446,118.21","882,800,274.17","1,102,951,929.77","1,100,038,248.93","488,625,535.82","618,369,635.90","658,733,017.06","632,495,346.90","300,699,946.18","378,951,544.03","594,705,318.32","831,941,841.06","1,029,113,005.68","1,352,655,124.89","1,867,082,145.67","2,457,279,899.45","1,160,482,016.63","1,573,963,560.93","1,857,924,903.26","1,808,935,056.90","1,137,972,881.01","1,201,044,558.74","1,287,408,236.24","1,261,122,642.90","1,073,937,814.87","1,232,286,637.93","1,332,256,095.38","1,594,615,132.69","1,594,771,956.38","1,573,096,077.45","1,538,352,206.30","1,717,708,462.35","2,017,769,876.99","1,887,338,552.91","2,011,153,178.06","1,449,705,503.50","1,939,317,019.12","1,927,834,449.06","1,953,748,760.42","1,958,094,807.28","1,888,775,774.94","1,998,199,070.46"
预收款项,"1,048,442,153.12","1,094,757,395.25","1,310,786,829.54","1,260,944,063.78","1,982,866,990.10","1,817,035,212.29","2,242,954,707.50","1,906,659,524.30","2,133,558,331.99","1,525,931,331.55","1,741,766,777.60","1,207,489,489.32","955,448,126.32","969,663,649.81","798,286,861.98","856,696,986.22","742,702,131.05","824,732,485.20","828,815,943.50","592,611,862.96","846,296,605.24","930,803,120.31","948,823,979.53","673,147,713.01","828,733,838.77","616,385,098.26","608,345,706.56","742,083,013.72","711,435,017.49","633,936,276.03","482,314,197.95","568,464,045.90","685,016,558.66","945,789,566.11","853,330,991.28","808,446,059.96","700,293,000.13","1,129,553,285.70","1,128,242,379.12","1,163,962,479.79","1,307,643,079.09","1,350,489,504.82","1,405,087,865.02","1,556,187,154.37","1,561,058,216.19"
