科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"423,467,249.66","494,602,679.23","461,599,379.79","451,915,145.77","434,133,018.55","438,020,283.97","360,906,370.05","328,413,393.57","231,010,861.28","288,249,054.07","373,565,794.19","386,102,533.51","312,846,053.08","325,004,331.92","409,288,416.91","379,720,636.21","399,308,395.19","408,824,260.56","329,499,893.71","333,469,243.72","253,607,356.53","220,541,381.53","358,510,188.43","496,805,905.01","616,868,072.89","613,271,353.69","345,216,402.58","525,374,372.44","586,693,067.95","557,103,301.22","500,173,000.23","678,957,249.03","579,014,384.88","972,681,985.33","1,150,813,346.54","1,175,756,306.36","1,270,802,529.26","1,502,687,318.92","1,329,914,185.18","1,266,057,324.40","1,227,934,197.10","1,164,343,471.84","1,057,942,554.74"
短期借款,"116,000,000.00","101,400,000.00","88,268,000.00","47,000,000.00","85,000,000.00","81,400,000.00","77,800,000.00","59,200,000.00",,,"400,000,000.00","100,000,000.00","1,000,000.00","14,800,000.00","14,800,000.00","14,800,000.00","13,800,000.00","10,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","30,000,000.00","26,000,000.00","96,000,000.00","16,000,000.00","16,000,000.00","20,000,000.00","23,000,000.00","23,000,000.00","28,000,000.00","28,000,000.00","149,846,192.64","159,162,913.55","228,773,616.64","182,386,101.36","143,418,286.29","119,283,789.20","122,284,378.21","118,681,931.93","111,709,916.44","124,994,816.81","143,560,032.01","131,697,522.84"
交易性金融资产,,"130,025.00","485,155.00","645,470.00","454,450.00","411,008.00","235,875.50","189,488.50","211,795.50","286,164.90","73,679.00","86,269.75","139,090.75","103,464.00","173,473.75","97,726.25","238,177.50","10,635.30",,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119,846,192.64","129,162,913.55","63,128,052.32","39,454,446.52","18,663,872.02","21,740,208.37","18,153,767.30","16,762,760.07","20,606,778.91","20,619,963.61","16,405,895.50","14,453,488.81"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,780,000.00","2,780,000.00",,,,,,,,,,
应收账款,"25,949,908.83","24,407,186.63","23,945,321.31","15,396,075.35","14,142,681.22","13,832,887.82","16,814,607.45","14,937,238.37","13,915,763.33","13,941,153.72","14,770,531.54","14,732,395.84","15,306,203.04","16,088,595.19","27,366,181.63","17,152,478.36","19,378,838.67","17,926,259.99","17,568,778.69","19,139,800.22","17,139,658.25","20,597,874.96","21,120,065.26","24,413,187.02","31,790,385.17","21,512,732.55","22,557,255.33","14,102,124.06","18,245,428.58","16,970,775.27","18,099,558.15","84,388,842.43","52,954,063.03","278,820,550.19","150,319,749.21","112,543,908.66","88,077,560.89","158,963,445.82","184,309,552.51","108,298,050.40","128,219,044.28","183,877,575.95","165,767,740.97"
应付账款,"97,149,745.84","79,855,419.57","54,426,703.69","181,259,988.97","152,095,119.24","150,981,989.80","141,130,397.58","230,446,779.80","189,192,656.41","165,816,050.27","755,584,771.20","730,944,352.56","554,109,678.49","452,217,979.28","146,875,671.15","228,580,780.82","193,176,550.42","198,874,246.99","203,990,418.37","109,202,474.18","104,532,326.22","93,925,003.50","83,657,768.14","72,660,833.60","61,786,182.48","54,660,819.83","50,347,827.38","389,345,271.46","346,177,985.24","282,956,580.89","288,731,004.05","541,538,762.36","426,905,623.06","325,818,431.65","310,286,662.49","290,453,110.50","187,248,136.02","182,424,928.03","161,757,150.67","168,614,299.95","105,386,778.56","104,379,487.80","88,556,436.28"
预付款项,"45,358,463.90","48,716,667.01","45,624,789.14","20,400,102.24","16,866,570.33","23,900,160.85","29,704,902.13","24,332,129.12","22,557,440.49","22,078,077.19","20,562,039.38","18,020,338.85","17,613,051.20","21,437,926.25","23,916,105.79","26,890,551.77","26,031,932.94","32,647,030.35","36,903,466.55","44,871,783.45","49,563,563.07","102,105,153.91","75,766,197.79","39,677,550.07","65,850,144.71","82,590,149.74","90,196,308.54","12,206,598.30","12,887,163.72","20,603,439.36","32,128,944.49","17,821,748.23","32,887,359.60","24,497,260.40","47,234,423.16","22,952,379.40","46,350,862.42","45,513,420.79","21,187,331.17","15,865,139.33","17,635,272.84","24,607,282.73","13,703,629.69"
预收款项,"375,130,360.09","523,301,146.47","433,307,606.75","206,993,814.01","196,754,650.29","195,716,093.22","204,922,628.62","130,134,521.89","119,144,759.32","117,236,666.12","136,052,797.11","157,116,052.15","329,441,794.19","218,043,366.47","406,039,630.00","395,332,270.89","405,578,966.36","362,015,285.84","323,320,086.85","258,976,095.57","263,848,653.23","239,954,498.11","216,424,062.34","407,194,198.80","904,681,372.42","1,134,654,627.94","1,413,358,128.72","312,967,028.85","583,798,724.60","790,524,957.89","915,501,007.82","144,315,921.34","317,528,966.19","366,089,386.76","585,975,552.88","475,620,347.35","707,769,392.60","853,930,943.57","669,504,429.76","325,851,112.54","413,070,958.45","221,308,424.08","278,808,406.35"
