科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"322,090,215.47","903,370,332.89","1,158,858,535.73","1,417,804,176.17","405,149,274.61","560,377,519.54","742,558,125.06","945,018,219.10","188,061,409.18","784,280,090.94","1,543,036,889.77","2,875,527,324.63","1,104,738,585.65","2,268,903,406.21","3,370,091,128.13","4,513,696,330.55","666,288,138.62","1,185,939,231.44","2,009,127,547.67","2,588,663,685.65","252,935,604.76","528,836,860.34","899,147,021.34","1,538,775,616.10","481,429,209.03","1,221,471,602.59","2,104,308,328.72","2,941,806,896.28","380,615,511.69","888,165,245.71","1,207,725,656.27","1,681,409,319.81","397,257,836.31","1,074,853,826.98","1,647,602,686.36","2,268,759,300.11","815,286,930.78","2,450,763,992.31","5,266,038,750.28","8,301,714,719.62","2,340,023,528.24","5,132,386,164.17","7,312,865,668.50","9,094,910,291.02","1,019,068,990.04","2,048,995,885.65","3,388,859,739.38","4,387,437,467.91","478,941,621.90"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,"1,193,983.94","3,525,000.00","4,657,000.00","4,657,000.00","24,657,000.00","30,678,000.00",,,"7,146,000.00","7,146,000.00",,"1,680,105.71","1,680,105.71","1,680,105.71",,,,,,,,,,,,"15,420.30",,,,"188,318.86",,,,,,,,,,,,,,,,"42,608,554.82",
支付其他与投资活动有关的现金,,"19,179,160.75","19,179,160.75","19,179,160.75",,,,,,,,"350,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"139,976,898.16","81,797,426.45","199,921,741.64","1,028,267,562.73","326,796,162.86","566,941,200.42","1,192,611,694.77","1,281,116,388.31","7,130,944.38","160,794,010.61","168,138,410.98","377,727,125.20","155,126,608.35","249,014,421.94","433,167,639.54","1,385,107,942.08","75,437,493.64","419,874,449.03","667,467,736.09","1,089,098,703.21","373,814,906.11","1,262,669,711.90","1,382,873,525.33","1,648,627,917.53","540,746,238.92","785,705,447.64","1,881,204,646.32","2,283,147,024.95","573,873,766.33","623,841,101.34","1,864,288,804.19","2,246,198,264.74","476,360,603.26","686,225,066.07","2,555,290,105.24","2,835,864,747.56","711,164,888.55","2,494,145,681.91","3,497,777,821.18","6,617,364,586.37","264,838,756.34","490,972,706.93","1,582,951,480.12","4,028,578,277.92","1,628,933,951.21","2,904,708,163.12","6,747,192,642.93","4,591,443,362.99","360,849,476.35"
投资活动现金流出小计,"36,398.85","28,266,877.53","29,393,236.53","30,411,958.21","648,465.31","32,243,086.41","33,038,920.41","33,302,016.41","36,385.00","16,414,497.00","21,666,009.02","47,757,114.94","10,214,416.24","11,120,002.41","11,621,407.01","13,145,937.01","1,191,706.00","749,517.69","1,435,721.24","3,215,364.86","290,508.60","718,536.60","31,280,458.60","39,614,312.44","2,928,334.00","3,592,658.00","5,780,548.52","9,443,467.52","122,797.40","323,473.40","2,470,065.10","4,763,992.10","43,601.00","3,107,043.32","503,040,932.32","506,148,397.32","32,821,184.00","34,135,746.20","131,598,278.46","132,207,278.10","44,610.73","1,044,066.33","21,387,961.91","21,466,079.18","124,582.39","30,508,889.45","30,743,939.62","151,864,154.82","68,173.21"
经营活动现金流入小计,"462,067,113.63","985,167,759.34","1,359,974,261.31","2,449,596,738.90","736,602,437.47","1,131,975,719.96","1,959,826,819.83","2,256,812,607.41","195,192,353.56","945,074,101.55","1,718,321,300.75","3,260,400,449.83","1,259,865,194.00","2,519,597,933.86","3,804,938,873.38","5,900,484,378.34","741,725,632.26","1,605,813,680.47","2,676,595,283.76","3,677,762,388.86","626,750,510.87","1,791,506,572.24","2,282,020,546.67","3,187,403,533.63","1,022,175,447.95","2,007,177,050.23","3,985,512,975.04","5,224,969,341.53","954,489,278.02","1,512,006,347.05","3,072,014,460.46","3,927,795,903.41","873,618,439.57","1,761,078,893.05","4,202,892,791.60","5,104,624,047.67","1,526,451,819.33","4,944,909,674.22","8,763,816,571.46","14,919,079,305.99","2,604,862,284.58","5,623,358,871.10","8,895,817,148.62","13,123,488,568.94","2,648,002,941.25","4,953,704,048.77","10,136,052,382.31","9,021,489,385.72","839,791,098.25"
投资活动产生的现金流量净额,"-36,398.85","-28,266,877.53","-29,392,036.53","-30,410,758.21","-648,465.31","-32,060,280.41","-32,856,114.41","-33,028,092.41","-36,385.00","-16,414,497.00","146,459,330.98","290,211,581.27","75,118,310.76","81,330,176.46","82,108,771.86","80,584,241.86","-1,191,706.00","-749,017.69","-1,413,067.24","-3,192,410.86","1,168,201.42","814,441.12","-29,747,180.88","-38,074,289.72","-2,928,164.00","-3,590,678.00","-5,562,580.82","-9,225,249.82","-115,427.40","-10,569.90","-2,157,161.60","577,906.56","-41,951.00","-3,097,134.74","-502,259,543.94","-505,302,708.94","-32,541,034.00","-33,855,273.70","-131,006,253.76","-131,593,803.40","-36,610.73","12,071,442.04","11,952,077.01","12,210,088.62","-120,032.39","-30,504,189.45","-29,738,839.62","-146,813,405.62","7,432,086.79"
购买商品、接受劳务支付的现金,"505,186,696.11","1,150,255,989.87","2,172,240,110.92","2,993,919,021.75","959,102,621.01","2,359,187,202.18","2,768,558,782.02","3,039,787,000.15","426,274,074.31","841,422,162.30","1,511,070,121.24","1,988,653,552.45","647,636,146.49","1,507,202,572.43","2,425,244,655.70","3,036,478,258.36","491,437,049.88","917,375,779.90","1,515,309,183.38","2,071,287,099.76","340,420,985.76","463,778,352.73","726,034,852.57","1,284,995,429.63","376,711,205.83","1,399,192,921.93","3,363,075,767.55","3,786,320,393.84","475,997,754.96","1,949,226,732.44","4,665,128,726.28","4,840,963,455.89","496,817,342.42","1,290,689,800.37","4,823,175,963.65","5,144,348,301.97","478,236,930.34","1,530,844,223.32","4,598,996,012.25","8,794,323,564.16","3,406,563,344.89","3,848,376,290.63","5,137,743,659.83","5,772,341,212.77","1,262,558,268.16","1,397,452,484.73","1,659,943,809.83","1,864,607,591.89","368,116,890.58"
吸收投资收到的现金,,"100,000,000.00","100,000,000.00","2,004,616,768.32",,,,,,,,,,,"20,000,000.00","20,000,000.00",,,,,,,,,,,,"500,000,000.00",,,,"96,080,000.00",,,"20,000,000.00","29,800,000.00",,,,,,,"1,350,000.00","1,350,000.00",,,"360,000.00","405,000.00",
