科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"522,545,470.38","991,660,159.07","1,410,813,301.84","1,906,006,996.84","636,939,641.11","1,152,526,831.59","1,663,731,299.53","2,036,188,107.80","577,655,040.49","1,001,142,200.69","1,493,991,655.27","1,914,919,704.68","657,956,064.61","1,310,948,554.16","1,829,858,754.80","2,310,096,136.94","680,394,588.55","1,317,599,081.07","1,912,326,289.95","2,527,068,359.45","747,307,424.23","1,381,077,484.99","2,072,349,122.29","2,885,962,242.73","816,676,983.73","1,598,366,597.74","2,178,417,026.38","2,773,534,840.41","585,164,706.87","1,189,184,829.70","1,771,480,943.38","2,334,172,417.97","543,846,827.74","985,774,852.14","1,514,647,234.81","1,877,193,175.27","496,428,245.51","957,618,044.15","1,481,542,219.34","1,834,320,842.51","517,693,607.60","849,195,511.35","1,351,144,955.21","1,740,271,458.34","391,562,524.86","758,202,071.69","1,107,842,869.85","1,527,839,775.55","358,260,611.70"
二、营业利润,"48,789,993.34","64,644,869.69","86,210,808.14","99,062,548.61","47,282,607.35","80,113,343.42","86,760,074.87","88,446,391.91","87,527,260.06","165,872,549.37","216,867,988.07","177,832,428.76","20,887,637.67","36,118,311.77","161,409,718.35","150,457,846.93","20,358,004.69","35,379,911.27","42,205,089.41","70,810,072.50","19,407,707.49","46,071,039.56","45,932,832.15","122,368,075.07","37,833,305.71","77,707,211.36","70,712,690.40","90,649,668.88","17,469,761.10","39,490,749.07","33,172,715.11","-56,764,094.30","12,445,010.12","-85,880,799.77","-112,098,787.90","-110,048,224.38","103,930.94","2,138,749.91","-21,143,278.77","-190,888,482.18","-16,176,621.30","-80,944,334.77","-88,102,341.12","-278,041,349.06","-71,197,399.23","-100,505,304.62","-120,012,534.40","39,902,863.43","1,502,946.88"
减:营业成本,"467,295,906.98","889,637,644.94","1,273,481,895.37","1,722,532,503.10","569,231,899.73","1,014,398,230.07","1,474,169,596.52","1,785,474,759.85","506,913,789.98","838,124,728.98","1,247,270,124.91","1,620,668,615.82","556,030,279.02","1,125,736,086.12","1,584,617,295.80","2,004,064,446.03","596,220,711.78","1,155,039,906.91","1,675,142,825.73","2,160,050,883.06","661,337,692.49","1,200,450,825.63","1,782,351,628.35","2,391,996,222.98","682,501,132.38","1,325,069,570.38","1,826,499,266.72","2,312,324,797.33","488,366,115.39","984,185,028.14","1,483,934,755.80","1,960,433,384.86","458,364,807.74","867,375,999.00","1,330,460,638.73","1,682,205,542.47","408,667,527.79","790,234,327.97","1,246,642,640.51","1,564,504,472.02","447,990,432.20","745,334,803.01","1,191,725,221.73","1,548,576,602.07","362,747,594.45","688,935,738.80","987,070,639.95","1,330,904,241.14","309,338,660.67"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"313,542.99","602,302.57","638,398.93","755,689.88","51,162.25","265,634.96","530,637.68","967,987.20","417,183.65","830,586.22","1,292,377.06","1,696,579.24","355,960.14","1,284,878.64","1,569,066.93","1,927,518.21","363,348.57","723,836.39","2,330,817.16","3,831,446.93","780,148.14","2,192,065.61","3,918,031.45","7,707,432.90","987,643.17","2,719,019.94","4,352,772.89","7,143,985.79","559,443.95","2,153,027.25","3,735,423.01","7,577,924.92","2,000,925.86","6,441,270.46","8,439,304.49","12,045,892.41","125,228.35","1,449,125.61","1,664,092.24","15,221,137.15","2,785,820.06","8,622,461.87","14,198,664.90","21,942,857.29","3,039,514.09","8,443,263.54","13,235,407.93","19,014,249.36","2,298,938.59"
营业外收入,"401,357.98","953,898.98","1,569,185.30","3,127,321.33","13,441,000.06","13,828,044.41","13,986,141.58","13,434,965.56","3,821,023.53","4,390,412.66","6,491,397.11","6,925,668.04","6,198,710.18","6,940,385.36","9,260,288.01","10,397,538.17","2,203,938.50","3,721,723.24","3,837,909.74","7,134,463.85","2,622,818.12","4,274,874.67","12,627,680.93","13,531,236.53","2,150,183.13","7,900,068.33","10,063,671.62","10,320,675.57","2,275,667.32","5,347,919.59","6,424,832.48","101,598,923.62","147,537.05","102,373,640.59","106,389,453.89","108,243,405.31","3,923,600.94","4,829,116.85","11,476,393.15","16,059,676.89","12,704,780.94","11,607,925.94","12,350,928.20","2,618,199.64","39,077.92","557,097.84","557,897.91","609,729.06","49,246.24"
销售费用,"20,165,025.10","37,238,184.07","50,442,623.99","68,943,337.26","16,714,198.09","39,965,128.41","51,319,342.50","77,811,472.65","20,423,166.25","46,125,617.87","66,545,321.28","99,429,957.40","33,179,387.69","71,340,275.47","91,633,737.55","129,084,227.25","34,415,953.33","71,823,977.00","106,051,443.49","131,008,071.68","32,354,995.14","68,562,104.14","104,215,570.60","141,458,283.00","33,276,772.49","70,973,927.99","103,859,058.80","151,161,131.11","29,331,974.52","63,862,529.52","98,285,669.71","176,645,092.88","28,777,049.47","66,986,043.56","98,845,836.72","155,704,367.88","29,283,061.39","55,581,095.67","82,344,192.91","138,165,867.86","21,012,938.52","49,297,654.86","70,421,547.42","108,520,369.02","21,903,976.31","43,752,480.85","61,612,579.08","85,411,219.01","14,988,890.52"
减:营业外支出,"1,572,364.01","3,096,131.80","4,469,514.65","7,122,634.05","1,898,344.67","4,036,222.61","7,112,717.04","9,544,365.50","859,964.68","2,002,830.99","2,654,694.93","4,301,706.31","893,694.36","1,730,782.73","2,401,158.73","4,545,380.54","519,307.36","973,982.52","2,081,504.68","3,378,900.05","309,450.03","555,911.33","6,805,189.50","11,946,635.86","653,068.65","1,385,773.76","1,899,788.63","8,300,552.67","310,229.71","1,009,593.93","1,679,251.45","8,195,309.05","39,010.20","272,097.80","739,127.24","9,832,758.26","84,630.83","302,001.53","364,448.46","12,418,103.87","114,007.59","209,730.69","11,116,817.80","23,402,891.25","81,797.97","478,213.45","900,577.16","10,952,393.32","20,708.79"
管理费用,"10,025,449.17","28,136,318.04","47,544,067.63","68,503,967.86","23,639,987.87","51,684,838.37","75,681,984.87","102,474,098.46","28,953,289.18","61,100,911.16","93,607,378.47","126,882,369.20","30,765,452.39","58,713,990.38","100,462,598.77","131,875,684.19","27,673,028.92","54,840,075.12","86,072,969.94","158,921,052.02","27,609,322.61","59,736,582.79","123,801,606.19","210,874,363.42","34,918,146.01","84,486,493.51","130,788,399.06","160,267,757.17","32,481,567.78","77,732,164.71","125,963,555.31","175,231,295.17","43,809,607.19","96,774,402.17","151,951,034.44","191,673,320.05","43,551,928.68","89,310,021.64","144,947,945.96","228,109,660.97","45,679,982.92","98,629,921.25","143,769,509.23","220,092,539.10","51,432,935.02","100,863,439.98","139,045,710.21","199,986,432.69","36,974,481.97"
其中:非流动资产处置净损失,"339,315.44","341,309.67","411,457.47","1,074,757.92","104,411.53","136,036.57","185,716.01","227,569.48","116,530.65","143,863.10","145,253.10","762,596.44","91,118.38","27,765.47","28,209.56","317,410.80",,"99,334.45","99,334.45","448,561.75","99,334.45","49,695.89","50,612.21","227,549.87","63,641.06","584,634.98","626,875.56","782,707.30","135,680.20","288,483.15","415,193.13","984,701.75",,"136,665.21","138,349.59","2,985,966.45","2,242.55","2,242.55","2,242.55","2,335.00","109,010.32","115,485.25","171,320.74",,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"9,576,849.96","17,753,356.61","25,648,749.56","42,912,185.01","11,101,135.70","27,183,086.17","47,069,420.13","54,345,620.72","8,752,801.77","9,052,060.29","15,416,240.69","28,208,758.13","5,725,799.93","10,309,864.38","10,803,020.79","27,270,571.94","2,643,168.70","6,134,591.62","7,233,868.77","8,800,663.14","4,020,872.36","1,428,368.72","1,141,636.82","10,579,378.15","10,191,120.78","33,796,900.25","51,856,341.68","68,156,484.43","6,538,494.03","6,933,748.11","10,722,019.47","34,142,653.90","3,152,314.60","34,581,004.13","30,831,968.39","15,328,578.32","10,637,713.41","11,004,073.77","16,001,983.65","14,435,875.63","12,633,732.55","26,829,356.39","46,168,978.66","58,614,354.88","23,084,577.08","17,707,062.63","9,063,764.49","15,011,776.53","-1,481,262.69"
