科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"472,368,222.51","470,190,612.54","502,196,821.01","472,253,481.34","477,723,285.11","516,869,808.83","447,950,151.03","475,416,275.66","510,007,149.68","502,676,331.73","402,683,971.56","483,394,101.32","334,567,711.93","388,846,244.03","388,189,400.86","425,152,057.37","395,512,521.39","472,239,380.23","351,105,996.24","447,277,755.87","452,528,375.48","305,080,622.61","283,341,081.47","478,991,644.71","657,063,127.88","339,187,936.25","580,333,738.25","567,155,305.40","364,912,428.62","406,521,774.41","303,048,173.60","351,429,527.31","300,033,841.95","391,210,553.49","352,584,399.77","422,103,558.73","297,443,800.04","334,451,538.64","397,091,741.66","356,823,263.48","330,017,836.51","516,657,672.40","783,789,230.52","766,212,022.71","778,536,704.82"
短期借款,"1,634,146,321.56","1,567,519,518.35","1,473,877,819.54","1,575,657,842.36","1,595,229,189.08","1,535,304,962.03","1,498,235,630.96","1,578,830,633.37","1,707,268,336.76","1,582,234,881.70","1,482,176,490.08","1,502,599,324.98","1,463,992,129.14","1,448,948,232.82","1,369,557,996.94","1,491,637,586.70","1,656,245,458.02","1,314,194,835.30","1,342,038,537.35","1,814,195,135.23","1,762,893,425.93","1,467,906,336.78","1,347,001,937.34","1,251,040,608.68","834,822,931.47","360,291,101.94","368,141,074.59","371,646,982.56","256,823,992.93","261,035,897.31","181,543,904.10","243,865,404.05","276,343,226.13","392,688,830.89","346,664,391.34","116,738,073.92","58,477,990.45","60,624,326.00","83,729,023.92","91,582,030.06","411,697,978.46","378,500,999.68","523,220,856.42","624,254,619.94","895,461,752.40"
交易性金融资产,"3,000,000.00",,,,,,,,,,,,,,,,,,,"37,599,657.00","39,100,000.00",,"40,000,000.00",,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"230,383,724.35","89,360,219.02","83,304,503.02","155,823,682.93","101,590,353.80","105,976,558.17","100,264,111.91","126,632,166.28","106,416,983.95","101,778,167.50","97,333,737.76","159,024,267.78","119,423,548.86","140,898,815.26","135,292,830.87","134,497,583.81","86,766,299.88","124,153,422.84","109,288,618.24","151,242,627.23","130,184,170.38","113,041,437.09","167,773,526.89","119,995,363.00","103,862,601.87","83,529,673.99","83,988,480.69","90,704,806.52","90,169,754.34","71,322,556.75","74,370,524.73","62,758,751.95","83,967,206.32","48,875,511.47","67,844,682.31","84,947,505.66","83,196,059.20","97,229,647.44","109,325,860.46","116,750,380.16","102,639,654.48","113,942,783.53","108,363,987.93","118,859,513.62","120,305,804.03"
应付票据,"432,915,616.68","331,331,571.82","476,157,584.83","279,971,883.72","237,256,598.89","312,738,024.83","274,335,375.22","186,820,864.76","174,392,664.87","133,463,568.72","128,270,352.66","248,743,600.00","351,947,271.82","335,825,330.08","367,183,136.94","237,210,780.54","231,177,209.73","268,224,882.19","188,537,651.57","144,800,612.37","93,711,954.75","85,063,846.91","125,669,837.37","80,286,019.25","51,079,887.89","27,765,092.70","38,987,974.30","30,799,636.60","40,598,994.50","35,788,489.00","34,401,028.00","39,868,480.12","28,303,781.56","35,792,641.81","40,759,815.77","44,819,039.36","48,338,876.37","42,903,398.32","70,660,876.56","52,969,050.26","61,942,490.00","46,373,120.00","55,335,496.17","76,650,712.75","81,920,535.42"
应收账款,"423,323,803.19","441,289,383.90","445,459,944.32","396,479,646.37","478,286,217.64","471,321,959.27","500,125,112.50","383,029,483.08","374,483,333.08","390,452,111.97","425,225,855.17","318,500,535.19","324,730,633.40","327,026,678.48","330,920,635.62","319,296,633.46","317,643,791.41","307,294,611.68","312,124,632.80","227,905,802.24","273,337,814.49","275,485,275.55","277,577,041.85","236,838,645.14","247,275,365.80","238,664,737.47","237,012,597.76","218,303,790.90","226,728,147.18","255,860,590.94","243,975,856.35","219,867,996.55","246,117,190.02","280,145,325.28","269,148,205.06","201,604,985.60","257,393,043.05","276,081,222.68","269,464,628.74","252,884,794.79","256,116,090.58","246,244,705.92","282,560,642.47","269,676,006.81","251,332,404.94"
应付账款,"466,730,364.60","467,808,432.23","408,520,882.83","628,125,514.44","519,237,127.31","616,196,376.42","673,869,309.48","487,161,375.92","462,070,753.59","548,998,163.48","624,469,606.64","587,829,727.88","556,378,751.85","527,708,612.02","429,759,825.46","373,623,544.52","342,817,775.41","397,476,376.35","391,005,140.79","316,855,435.92","278,780,287.75","158,686,743.26","197,931,829.19","262,390,979.94","187,617,272.40","182,756,380.55","188,591,011.51","224,626,900.67","232,376,723.45","231,701,087.38","252,057,537.17","334,541,411.53","373,785,083.14","325,638,363.84","298,209,168.65","149,664,126.86","173,206,920.25","183,659,918.09","162,123,736.88","167,801,722.94","171,390,103.22","153,809,527.63","164,029,517.12","206,880,493.55","189,473,530.86"
预付款项,"257,799,259.76","203,523,902.60","268,946,711.69","305,221,295.56","223,253,490.70","320,232,803.45","312,481,723.79","219,458,045.50","282,211,660.91","202,261,340.71","242,288,251.68","227,951,209.33","146,209,821.56","93,384,577.84","105,212,450.95","148,009,229.03","143,491,593.27","95,008,308.40","104,365,510.86","72,231,502.43","79,762,882.59","68,877,552.51","65,270,009.65","42,783,337.25","51,619,429.62","32,300,834.70","49,013,928.70","30,057,174.84","38,481,243.24","29,196,060.99","40,627,316.43","128,814,455.36","68,110,084.56","49,910,336.42","79,101,220.75","21,479,320.35","52,215,518.14","31,685,950.84","41,663,088.01","38,711,841.02","54,354,055.35","51,518,529.91","42,151,548.73","31,766,951.96","53,317,185.24"
预收款项,"111,778,686.08","127,795,343.06","136,092,233.98","103,753,280.31","200,534,925.12","162,236,879.84","121,927,899.07","90,802,846.18","93,129,707.21","87,450,488.82","90,977,540.57","55,044,960.70","63,441,247.88","50,474,450.59","66,719,115.39","56,246,457.37","66,069,373.96","67,729,438.68","60,095,169.12","86,620,237.15","101,559,403.06","164,507,502.33","287,898,561.84","61,219,279.79","71,517,447.86","99,664,774.54","139,805,808.57","65,564,747.31","101,572,302.11","147,854,711.47","192,816,338.00","126,992,924.18","203,301,720.22","226,036,928.81","322,447,569.16","23,859,770.96","28,980,236.92","23,062,095.58","27,403,479.29","43,621,253.44","34,280,576.71","28,704,845.94","265,285,888.62","611,519,018.91","881,276,557.41"
