科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"240,589,662.57","576,688,131.91","830,898,936.45","2,185,619,756.65","407,444,327.97","827,601,855.66","1,421,022,296.90","1,913,907,590.17","354,189,418.13","836,622,603.38","1,340,910,803.11","2,139,073,345.72","479,484,751.86","1,067,191,176.68","1,807,604,547.69","2,693,731,550.74","635,130,422.16","1,362,258,744.24","2,221,607,644.82","3,292,592,048.31","618,865,588.90","1,392,326,863.01","2,172,602,551.00","3,214,354,945.82","653,234,072.32","1,409,243,034.77","1,965,470,833.55","3,434,037,342.41","667,251,676.85","1,407,263,772.33","2,313,191,364.13","3,351,232,833.13","690,212,842.80","1,506,131,205.13","2,417,224,355.09","3,185,106,293.67","826,477,308.11","1,781,243,877.76","2,880,982,529.16","4,043,108,718.93","1,047,730,448.67","2,149,013,924.13","3,402,613,867.83","4,739,520,619.70","1,127,815,488.43"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,"107,269,564.03","99,430,435.97","99,454,575.72",,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"10,264,545.41","22,637,619.02","33,779,655.46","46,465,500.45","10,819,184.75","23,071,216.63","32,302,308.80","46,847,521.42","9,971,725.81","26,159,900.63","39,909,644.56","49,181,864.95","24,920,987.18","43,112,772.90","67,635,665.71","85,420,901.90","17,409,182.46","32,684,996.60","45,986,543.10","62,290,740.13","10,703,157.61","21,838,999.29","35,323,100.28","47,471,680.48","10,060,127.25","18,491,297.14","22,819,114.53","30,324,551.90","5,801,698.20","8,341,377.89","14,577,316.66","18,335,798.80","1,941,002.94","4,427,323.75","5,885,803.96","7,837,707.92","325,795.93","581,720.83","2,094,959.05","3,581,233.05","11,619.70","6,174,160.30","6,327,105.01","10,314,769.40","1,351,991.78"
支付其他与投资活动有关的现金,"39,000.00","132,000.00","273,404.72","539,577.78","1,645.00","13,145.00","20,245.00","20,245.00",,,,,"3,592,099.25","428,389.00","763,355.34","863,521.27","36,625.48","36,395.21","36,161.05","35,936.90",,,,,,,,,780.00,,,,,,,,,"638,218.85","638,218.85","638,218.85",,,,,"18,613.84"
收到其他与经营活动有关的现金,"13,638,089.17","15,423,040.64","25,843,769.78","241,992,337.73","12,182,937.78","17,787,338.68","25,951,087.29","27,981,939.95","30,691,586.19","24,926,529.21","26,258,317.53","62,670,110.35","5,270,902.49","15,381,460.99","20,575,080.49","50,930,455.33","161,814,589.14","61,898,253.54","174,406,313.87","188,410,691.66","43,666,144.80","155,356,254.77","320,893,138.07","35,805,908.79","68,396,036.26","98,753,252.91","467,679,800.04","40,926,779.34","23,983,100.87","169,939,129.32","399,391,028.63","83,164,847.54","106,435,098.09","242,529,335.93","618,128,988.72","243,947,775.53","84,864,789.19","36,847,158.04","550,369,284.45","59,416,459.42","4,067,555.97","53,715,110.98","390,087,209.83","98,423,018.75","4,620,263.71"
投资活动现金流出小计,"39,464,604.41","78,385,255.94","103,563,078.52","760,532,871.63","33,094,129.02","59,597,471.84","120,254,694.49","146,334,665.04","17,738,921.56","56,179,755.92","86,810,034.92","99,709,958.02","19,851,963.36","86,087,401.94","111,485,319.50","183,298,760.41","256,286,124.99","414,382,069.04","450,955,117.54","501,320,386.69","69,329,568.90","60,132,095.92","134,043,966.51","148,293,723.52","34,818,953.21","58,355,869.00","93,456,626.42","161,843,744.90","47,460,283.52","84,811,292.81","150,562,739.61","212,251,155.10","45,131,804.78","140,996,219.75","244,011,666.87","331,278,616.82","64,953,792.36","157,808,120.20","187,475,637.31","570,149,422.31","47,387,697.61","135,641,092.23","239,231,497.55","904,564,736.70","297,703,361.09"
经营活动现金流入小计,"264,492,297.15","614,748,791.57","890,522,361.69","2,474,077,594.83","430,446,450.50","868,460,410.97","1,479,275,692.99","1,988,737,051.54","394,852,730.13","887,709,033.22","1,407,078,765.20","2,250,925,321.02","509,676,641.53","1,125,685,410.57","1,895,815,293.89","2,830,082,907.97","814,354,193.76","1,456,841,994.38","2,442,000,501.79","3,543,293,480.10","673,234,891.31","1,569,522,117.07","2,528,818,789.35","3,297,632,535.09","731,690,235.83","1,526,487,584.82","2,455,969,748.12","3,505,288,673.65","697,036,475.92","1,585,544,279.54","2,727,159,709.42","3,452,733,479.47","798,588,943.83","1,753,087,864.81","3,041,239,147.77","3,436,891,777.12","911,667,893.23","1,818,672,756.63","3,433,446,772.66","4,106,106,411.40","1,051,809,624.34","2,208,903,195.41","3,799,028,182.67","4,848,258,407.85","1,133,787,743.92"
投资活动产生的现金流量净额,"-39,455,604.41","-78,376,255.94","-103,554,078.52","-497,355,298.74","-33,139,004.69","-59,582,607.01","-118,193,829.66","-144,124,441.99","-17,668,430.76","-56,039,621.12","-85,660,550.12","-98,392,800.78","-19,852,663.36","-85,756,920.56","-111,132,069.50","-182,859,979.03","-256,286,124.99","-413,895,538.34","-451,432,643.09","-500,520,155.13","-68,359,106.51","-57,973,296.38","-131,086,187.24","-146,133,830.55","-34,723,057.51","-57,574,916.33","-87,216,408.28","-151,913,095.66","-47,386,868.35","-84,057,718.59","-149,360,464.46","-211,289,298.86","-45,121,439.88","-140,897,859.35","-243,881,306.47","-331,095,048.29","-64,920,958.36","-157,173,960.03","-186,719,347.14","-566,550,224.20","-44,138,330.94","-129,095,804.55","-225,630,749.28","-593,176,044.27","-277,226,241.16"
购买商品、接受劳务支付的现金,"182,807,819.72","325,660,004.95","456,577,724.37","1,256,442,204.55","286,840,950.14","500,422,324.57","932,216,558.46","1,084,179,670.47","205,332,075.08","521,434,479.18","881,203,627.94","1,182,479,214.49","292,821,023.60","599,833,255.12","1,013,600,442.16","1,520,565,000.42","406,402,350.31","856,943,994.54","1,291,569,253.47","1,768,374,113.82","300,780,373.34","715,302,092.57","1,140,750,739.34","1,472,426,900.95","371,273,350.14","631,814,780.73","1,120,846,653.16","1,263,391,811.54","319,232,587.18","649,343,725.83","1,004,011,284.84","1,516,404,199.13","321,458,080.99","724,927,642.13","1,099,933,874.24","1,218,548,207.89","316,892,252.09","673,831,191.02","1,198,365,944.11","1,296,658,389.19","317,756,658.65","847,357,705.92","1,389,254,892.27","1,694,286,248.40","418,861,606.62"
吸收投资收到的现金,,,,"517,590,094.06",,,,,,"28,356.00",,"28,356.00",,,,"704,299,999.50",,,,,,,,,,"42,513,000.00","42,486,000.00","42,486,000.00",,,,,,,,"-332,640.00",,"-63,360.00","-15,058,145.50","-15,058,145.50",,,"1,567,999,996.48","1,606,565,268.53",
