科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"283,272,368.94","708,868,959.61","1,134,758,256.99","1,671,493,810.91","435,467,128.71","1,059,487,101.35","1,540,724,289.71","2,152,166,414.42","376,908,926.51","815,640,461.00","1,163,928,486.23","1,573,671,456.62","255,075,991.51","618,647,778.35","981,222,159.69","1,601,318,190.29","360,268,014.34","888,992,610.15","1,385,464,182.19","1,727,660,520.81","442,474,827.67","772,261,565.23","1,576,684,833.56","1,861,620,151.44","461,866,937.23","1,216,585,450.97","1,913,594,741.51","2,691,050,197.90","654,860,051.34","1,367,459,203.26","2,226,317,764.36","2,956,964,032.36","378,778,289.27","869,451,160.69","1,338,674,461.07","1,828,429,901.21","253,177,379.60","635,526,388.02","985,862,427.42","1,630,953,612.61","340,551,773.37","894,684,670.27","17,306,144,000.00","23,226,321,000.00"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"2,275,850.19","13,805,448.11","15,780,488.45","20,394,759.73","11,134,602.08","12,384,932.80","15,040,740.02","22,937,733.69","1,816,790.64","7,466,937.10","13,185,559.35","22,494,693.64","4,357,301.43","23,272,273.76","34,764,433.34","41,067,053.37","10,820,609.29","34,114,076.18","63,643,094.84","70,561,735.96","332,537.15","18,058,309.46","22,510,639.31","55,614,685.79","12,188,773.44","38,414,903.11","44,321,349.09","58,313,337.23",,"4,383,350.82","4,383,350.82","30,957,390.54","21,937,488.19","32,330,521.58","33,027,658.35","36,715,951.72","9,056,211.09","12,746,757.98","15,651,740.37","19,712,708.50","9,503,697.27","20,704,608.00","35,662,000.00","44,773,000.00"
支付其他与投资活动有关的现金,,,,"90,689.30",,,,,,"1,661,895.27","1,673,183.07",,"158,901.51","257,074.94","318,396.94","11,150,000.00","6,041.31","85,265.83","86,244.59",,,,,,,,,,,,,,,,,,,,,,,,"31,958,000.00","49,509,000.00"
收到其他与经营活动有关的现金,"12,605,749.67","24,012,448.20","34,738,537.71","23,442,727.62","23,757,670.23","46,727,763.50","60,273,014.14","65,514,681.87","15,177,553.06","22,779,215.89","46,105,093.37","51,915,693.96","18,839,351.58","26,848,146.80","43,593,526.36","35,244,844.54","19,611,371.28","34,465,628.95","36,838,112.62","42,959,503.96","19,011,508.41","11,960,367.46","24,545,447.31","17,571,999.42","22,639,159.97","20,644,853.51","29,222,064.23","33,119,249.36","10,796,386.94","13,954,739.31","18,048,571.71","23,365,727.14","3,162,799.92","10,268,808.84","13,336,093.05","23,527,915.17","4,769,459.30","4,535,590.18","6,516,166.67","5,672,657.46","1,153,797.83","4,396,889.50","838,300,000.00","801,590,000.00"
投资活动现金流出小计,"7,798,233.40","20,960,831.51","35,128,715.31","171,066,567.29","112,520,774.16","215,218,485.75","290,235,734.45","475,756,382.87","111,775,124.60","203,296,675.17","299,750,337.66","391,602,112.46","69,340,003.33","135,880,291.05","193,939,413.62","265,357,249.09","69,977,371.22","121,424,088.49","171,637,280.27","193,285,843.95","34,836,648.44","69,187,944.42","116,171,486.38","149,910,066.06","32,929,759.71","65,136,665.53","209,143,279.84","354,430,049.71","118,199,901.92","239,347,876.88","321,184,393.66","394,819,264.29","83,666,458.46","152,808,985.39","222,759,439.09","299,433,155.03","21,547,554.62","39,877,320.86","60,462,278.11","130,845,949.03","20,822,151.56","50,423,104.56","1,093,164,000.00","1,552,852,000.00"
经营活动现金流入小计,"298,153,968.80","746,686,855.92","1,185,277,283.15","1,715,331,298.26","470,359,401.02","1,118,599,797.65","1,616,038,043.87","2,240,618,829.98","393,903,270.21","845,886,613.99","1,223,219,138.95","1,648,081,844.22","278,272,644.52","668,768,198.91","1,059,580,119.39","1,677,630,088.20","390,699,994.91","957,572,315.28","1,485,945,389.65","1,841,181,760.73","461,818,873.23","802,280,242.15","1,623,740,920.18","1,934,806,836.65","496,694,870.64","1,275,645,207.59","1,987,138,154.83","2,782,482,784.49","665,656,438.28","1,385,797,293.39","2,248,749,686.89","3,011,287,150.04","403,878,577.38","912,050,491.11","1,385,038,212.47","1,888,673,768.10","267,003,049.99","652,808,736.18","1,008,030,334.46","1,656,338,978.57","351,209,268.47","919,786,167.77","18,180,106,000.00","24,072,684,000.00"
投资活动产生的现金流量净额,"-7,382,858.40","31,776,356.52","20,111,679.27","-33,136,171.86","-106,936,474.16","-205,280,139.34","-275,568,998.54","-420,904,410.65","-111,743,271.60","-196,570,486.91","-286,912,721.01","-364,556,533.45","-69,051,416.29","-125,578,132.01","-183,584,139.71","-255,009,594.22","-69,576,672.55","-119,802,671.32","-169,988,863.10","-190,680,692.28","-34,824,648.44","-69,175,944.42","-115,349,486.22","-148,906,588.20","-32,899,759.71","-62,633,549.10","-201,250,358.50","-343,488,648.78","-118,198,551.92","-239,346,526.88","-319,466,577.66","-393,101,448.29","-83,666,458.46","-152,808,985.39","-221,092,283.33","-297,765,999.27","-17,541,554.62","-35,779,852.86","-42,164,810.11","-105,415,098.08","-20,822,151.56","-50,423,104.56","-847,478,000.00","-1,287,739,000.00"
购买商品、接受劳务支付的现金,"291,544,416.22","548,906,035.11","828,601,804.54","1,221,087,573.67","365,805,843.40","827,342,034.01","1,222,441,176.46","1,588,594,197.03","252,554,160.67","584,292,545.59","902,689,734.92","1,179,050,628.02","334,005,625.53","619,408,167.39","926,342,793.52","1,390,935,778.53","362,922,240.74","802,444,638.86","1,154,295,593.27","1,417,463,562.52","406,038,847.03","560,436,144.61","1,101,636,419.79","1,430,361,994.48","353,961,776.05","699,777,411.14","1,152,453,474.46","1,613,232,068.36","387,477,798.92","779,581,645.64","1,267,702,207.71","1,743,544,298.07","330,326,017.92","673,264,052.99","998,571,519.01","1,162,607,327.67","177,887,983.97","416,655,530.64","552,215,840.22","996,751,193.36","245,434,309.50","485,447,078.38","12,385,431,000.00","13,552,204,000.00"
吸收投资收到的现金,,,,,,,,,,"4,900,000.00","4,900,000.00","4,900,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,531,920,000.00"
