科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"233,162,469.55","380,564,035.14","546,713,932.62","910,883,222.77","351,461,171.37","521,762,751.60","779,169,948.26","993,691,319.80","304,642,773.56","492,318,626.20","768,165,745.07","286,547,329.89","73,266,334.43","212,639,536.20","292,889,528.83","440,736,985.58","53,538,088.12","201,327,680.56","303,201,942.51","524,896,156.05","85,134,330.80","208,763,025.35","327,340,870.00","496,267,838.46","98,511,767.63","226,816,953.75","369,549,929.53","592,566,822.77","182,483,803.94","386,185,233.57","549,813,500.32","709,721,156.44","119,551,091.72","295,007,646.38","3,517,511,522.95","5,051,776,268.65","1,089,990,508.30","2,674,305,007.38","4,631,195,787.61","6,668,624,355.70","1,230,810,918.36","3,170,717,308.33","5,352,764,419.53"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,"14,265,370.89",,,,,,,,,,,,,,,,,,,"1,609,990.84","1,809,990.84","-833,652.52",,,"12,833,865.70",,"51,853.13","51,853.13"
收到的税费返还,,,,,,,,,,,,,,,,,"389,547.32","389,547.32","390,109.09","389,547.32","86,350.40","88,161.96","168,675.12","190,569.80","3,298.19","3,606.57","3,606.57",,"3,383.67","4,073.47","4,073.47","3,071,138.86",,,"5,527.17","2,320.27","1,553.70","45,789.73","66,588.81","20,136.39","66,957.69","64,880.58","70,315.51"
支付其他与投资活动有关的现金,,,,,,,,,,,,,"440,437.00","551,087.00","551,087.00",,,,,,,,,"60,492,300.00",,,,"2,368,442.05",,,"18,018,197.22","13,018,197.22",,,,"69,579,490.88",,"6,000,000.00","6,000,000.00",,,200.00,200.00
收到其他与经营活动有关的现金,"31,379,538.43","78,373,449.07","93,430,577.35","24,886,199.94","10,503,794.35","46,327,856.30","95,573,383.21","48,706,684.36","20,883,596.86","30,796,458.01","102,066,318.67","69,165,817.83","11,339,339.73","44,574,424.80","65,134,333.01","85,948,516.05","42,309,961.03","77,837,720.87","39,416,174.90","79,643,594.51","55,816,882.22","92,100,967.93","94,696,036.28","66,705,985.06","27,095,607.94","28,111,888.03","48,027,955.28","33,465,249.94","178,139,745.36","18,611,605.42","181,898,718.45","16,297,033.30","59,179,826.58","38,364,006.90","210,260,964.26","273,207,468.77","91,993,413.88","155,556,048.35","215,917,299.05","566,986,860.53","290,389,449.89","245,932,609.06","279,895,100.47"
投资活动现金流出小计,"2,675,733.28","6,285,314.72","11,671,633.11","80,131,114.84","22,982,918.11","223,617,293.26","219,061,495.05","225,153,091.53","2,025,006.96","7,910,541.25","20,639,228.17","28,135,969.71","5,337,183.70","13,154,541.38","59,457,239.06","56,708,065.25","1,693,475.19","5,715,245.53","25,425,122.84","30,856,598.29","1,741,384.73","3,500,368.03","7,076,913.56","67,851,650.63","3,502,305.89","6,059,427.98","6,878,500.88","12,496,557.74","3,295,796.66","10,647,272.07","32,260,763.67","49,351,699.91","5,528,437.04","8,343,365.31","104,614,125.71","153,503,662.64","27,219,918.94","914,039,843.73","936,479,601.91","1,528,688,982.49","21,143,004.81","39,418,977.82","49,871,857.76"
经营活动现金流入小计,"264,542,007.98","458,937,484.21","640,144,509.97","935,769,422.71","361,964,965.72","568,090,607.90","874,743,331.47","1,042,398,004.16","325,526,370.42","523,115,084.21","870,232,063.74","355,713,147.72","84,605,674.16","257,213,961.00","358,023,861.84","526,685,501.63","96,237,596.47","279,554,948.75","343,008,226.50","604,929,297.88","141,037,563.42","300,952,155.24","422,205,581.40","563,164,393.32","125,610,673.76","254,932,448.35","417,581,491.38","626,032,072.71","360,626,932.97","404,800,912.46","731,716,292.24","729,089,328.60","178,730,918.30","333,371,653.28","3,727,778,014.38","5,324,986,057.69","1,181,985,475.88","2,829,906,845.46","4,847,179,675.47","7,235,631,352.62","1,521,269,403.05","3,416,716,875.08","5,632,731,912.62"
投资活动产生的现金流量净额,"-2,660,446.08","-6,285,314.72","-11,671,633.11","-80,018,619.58","-22,942,618.11","-223,420,892.36","-38,187,961.10","-43,741,060.03","-2,024,533.31","-7,658,683.00","-20,385,714.79","-26,792,984.58","7,049,941.37","-767,416.31","-44,117,918.07","-38,674,594.26","-1,512,255.50","-4,684,552.69","-23,669,686.08","-27,180,734.86","761,895.27","-2,440,076.03","-1,332,048.39","-44,890,410.67","-3,495,805.89","-4,475,942.57","-5,242,642.07","18,034,389.47","349,100.24","-6,786,255.72","-21,519,558.68","-19,737,830.29","-5,519,924.56","-3,805,975.37","-99,645,084.02","-147,286,415.99","-27,205,695.29","-912,558,965.11","-935,018,734.87","-1,508,002,577.65","-20,759,658.94","19,459,540.39","512,403,234.45"
购买商品、接受劳务支付的现金,"147,017,925.71","295,385,246.83","358,658,649.51","639,523,230.66","207,471,834.47","306,422,862.65","487,207,565.56","694,342,515.57","203,449,051.73","355,050,985.64","527,853,772.92","135,415,325.81","42,119,976.83","88,877,721.54","138,180,086.16","203,103,813.69","54,533,286.76","109,489,706.62","178,968,965.05","283,274,480.07","67,592,671.46","133,571,790.42","196,817,334.69","252,594,455.62","71,953,460.98","140,875,810.63","216,233,562.73","317,086,035.70","71,749,652.81","145,971,465.79","220,921,129.29","291,476,354.71","61,642,575.49","133,209,097.83","2,834,417,770.55","3,918,191,032.01","1,159,777,275.41","2,398,447,884.61","4,091,264,124.65","5,541,480,206.61","1,092,662,592.98","2,699,394,216.65","4,552,507,547.79"
吸收投资收到的现金,,,,,,,,,,,,,,,"800,000.00",,"15,000,000.00",,,,,,,,,,,"313,348.00",,,,,,,"1,500,000.00","786,466,487.40","16,920,000.00","16,920,000.00","16,920,000.00","16,920,000.00",,"1,880,000.00","1,880,000.00"
