科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"4,739,122,000.00","10,285,548,000.00","16,301,942,000.00","23,107,093,000.00","6,847,789,000.00","15,513,998,000.00","27,535,971,000.00","37,707,602,000.00","8,937,305,000.00","18,810,512,000.00","29,819,423,000.00","41,077,952,000.00","11,820,318,000.00","25,508,418,000.00","39,117,802,000.00","52,884,840,000.00","14,520,055,000.00","30,381,630,000.00","45,838,627,000.00","62,747,252,000.00","17,180,227,000.00","34,279,053,000.00","50,571,271,000.00","68,117,499,000.00","18,007,910,000.00","37,048,278,000.00","56,927,291,000.00","77,125,916,000.00","18,815,802,000.00","38,870,607,000.00","58,641,995,000.00","80,640,220,000.00","18,946,091,000.00","36,019,034,000.00","59,745,283,000.00","80,739,512,000.00","19,225,357,000.00","34,551,813,000.00","52,198,717,000.00","74,353,048,000.00","21,954,549,000.00","41,276,136,000.00","66,196,803,000.00"
取得子公司及其他营业单位支付的现金净额,"10,160,000.00",,,"10,160,000.00","402,209,000.00",,,"909,753,000.00",,"1,542,927,000.00",,"2,604,552,000.00",,"1,986,862,000.00",,"2,200,825,000.00",,"78,662,000.00",,"1,553,756,000.00",,"1,454,229,000.00",,"1,660,911,000.00",,"427,810,000.00",,"427,810,000.00",,"218,702,000.00","218,702,000.00","218,702,000.00",,"1,961,059,000.00","3,078,082,000.00",,,,,,,,
收到的税费返还,,,,,,,"9,775,000.00",,"3,726,000.00","5,085,000.00","11,683,000.00","20,590,000.00","2,855,000.00","6,423,000.00","10,064,000.00","21,701,000.00","5,400,000.00","8,283,000.00","10,868,000.00","15,022,000.00","242,000.00","778,000.00","6,078,000.00","11,356,000.00","2,752,000.00","5,948,000.00","10,111,000.00","13,801,000.00","3,011,000.00","4,575,000.00","8,587,000.00","14,046,000.00","1,036,000.00","7,891,000.00","13,918,000.00","18,148,000.00","1,301,000.00","5,757,000.00","10,628,000.00","28,281,000.00","1,123,000.00","6,492,000.00","52,023,000.00"
支付其他与投资活动有关的现金,"2,424,000.00","3,247,000.00","2,561,000.00","7,470,000.00","12,247,000.00",,"35,290,000.00","2,920,000.00","1,031,000.00","2,089,000.00","4,000,000.00","6,703,000.00","46,933,000.00","7,668,000.00","59,728,000.00","48,967,000.00","4,987,000.00",,"11,624,000.00","52,142,000.00","1,191,000.00","1,996,000.00","2,397,000.00","49,830,000.00","3,498,000.00","36,030,000.00","37,119,000.00","54,858,000.00","21,777,000.00","176,265,000.00","257,212,000.00","331,286,000.00","24,421,000.00","51,186,000.00","136,957,000.00","219,204,000.00","97,360,000.00","153,349,000.00","181,628,000.00","213,008,000.00","83,349,000.00","224,468,000.00","225,614,000.00"
收到其他与经营活动有关的现金,"21,682,000.00","140,372,000.00","118,199,000.00","218,390,000.00","39,547,000.00","87,164,000.00","152,538,000.00","146,249,000.00","116,962,000.00","145,060,000.00","206,190,000.00","265,230,000.00","23,151,000.00","107,284,000.00","170,486,000.00","362,272,000.00","149,285,000.00","170,199,000.00","487,902,000.00","772,283,000.00","184,413,000.00","196,366,000.00","518,126,000.00","1,021,234,000.00","117,802,000.00","466,158,000.00","782,497,000.00","972,814,000.00","507,468,000.00","747,403,000.00","1,901,071,000.00","1,893,320,000.00","255,999,000.00","683,973,000.00","1,233,848,000.00","2,126,223,000.00","219,632,000.00","512,243,000.00","1,028,966,000.00","1,908,185,000.00","247,285,000.00","444,902,000.00","1,111,525,000.00"
投资活动现金流出小计,"2,952,865,000.00","5,505,461,000.00","8,312,822,000.00","10,396,523,000.00","3,349,556,000.00","6,690,623,000.00","9,606,612,000.00","12,939,683,000.00","2,879,290,000.00","7,858,558,000.00","11,185,699,000.00","17,473,157,000.00","2,864,413,000.00","9,058,528,000.00","14,034,943,000.00","20,083,960,000.00","2,815,099,000.00","6,202,962,000.00","10,413,043,000.00","14,427,814,000.00","4,407,962,000.00","9,374,503,000.00","12,652,819,000.00","18,187,945,000.00","3,769,971,000.00","6,562,023,000.00","10,102,118,000.00","16,108,233,000.00","3,207,496,000.00","8,990,136,000.00","13,839,436,000.00","19,361,937,000.00","3,129,118,000.00","7,443,904,000.00","11,850,035,000.00","14,867,711,000.00","3,507,832,000.00","7,273,225,000.00","10,840,608,000.00","17,276,921,000.00","2,373,323,000.00","7,054,724,000.00","10,513,053,000.00"
经营活动现金流入小计,"4,760,804,000.00","10,425,920,000.00","16,420,141,000.00","23,325,483,000.00","6,887,336,000.00","15,601,162,000.00","27,698,284,000.00","37,853,851,000.00","9,057,993,000.00","18,960,657,000.00","30,037,296,000.00","41,363,772,000.00","11,846,324,000.00","25,622,125,000.00","39,298,352,000.00","53,268,813,000.00","14,674,740,000.00","30,560,112,000.00","46,337,397,000.00","63,534,557,000.00","17,364,882,000.00","34,476,197,000.00","51,095,475,000.00","69,150,089,000.00","18,128,464,000.00","37,520,384,000.00","57,719,899,000.00","78,112,531,000.00","19,326,281,000.00","39,622,585,000.00","60,551,653,000.00","82,547,586,000.00","19,203,126,000.00","36,710,898,000.00","60,993,049,000.00","82,883,883,000.00","19,446,290,000.00","35,069,813,000.00","53,238,311,000.00","76,289,514,000.00","22,202,957,000.00","41,727,530,000.00","67,360,351,000.00"
投资活动产生的现金流量净额,"-2,809,724,000.00","-5,336,013,000.00","-8,130,716,000.00","-10,218,276,000.00","-3,339,923,000.00","-6,650,962,000.00","-9,489,433,000.00","-12,761,828,000.00","-2,814,958,000.00","-7,765,865,000.00","-11,032,684,000.00","-17,292,322,000.00","-2,838,402,000.00","-8,903,351,000.00","-13,773,155,000.00","-19,082,454,000.00","-2,745,316,000.00","-5,931,822,000.00","-10,038,602,000.00","-13,182,163,000.00","-4,228,072,000.00","-8,802,705,000.00","-11,955,249,000.00","-16,408,082,000.00","-2,803,727,000.00","-5,297,668,000.00","-8,568,523,000.00","-14,185,798,000.00","-3,151,280,000.00","-8,478,479,000.00","-12,961,519,000.00","-18,579,008,000.00","-3,001,256,000.00","-6,940,314,000.00","-10,961,905,000.00","-13,502,484,000.00","-3,058,757,000.00","-6,373,376,000.00","-9,734,171,000.00","-15,633,946,000.00","-2,245,537,000.00","-6,677,474,000.00","-9,853,590,000.00"
购买商品、接受劳务支付的现金,"2,298,064,000.00","5,347,824,000.00","8,281,269,000.00","13,531,132,000.00","5,535,696,000.00","11,984,072,000.00","22,086,368,000.00","29,013,571,000.00","5,719,901,000.00","12,483,571,000.00","20,212,439,000.00","29,223,632,000.00","8,968,525,000.00","18,818,879,000.00","29,812,040,000.00","41,809,010,000.00","12,255,377,000.00","25,036,176,000.00","37,560,134,000.00","50,336,509,000.00","12,486,898,000.00","25,051,461,000.00","36,735,575,000.00","48,665,045,000.00","9,236,761,000.00","19,876,556,000.00","31,361,543,000.00","45,084,173,000.00","9,970,550,000.00","21,455,924,000.00","33,146,392,000.00","46,582,584,000.00","7,398,742,000.00","15,016,208,000.00","25,019,225,000.00","34,657,144,000.00","8,504,462,000.00","15,418,988,000.00","24,468,123,000.00","38,814,668,000.00","17,208,265,000.00","30,360,413,000.00","49,465,861,000.00"
吸收投资收到的现金,"5,000,000.00","56,286,000.00","220,766,000.00","1,159,578,000.00",,"10,632,000.00","174,894,000.00","541,538,000.00",,"13,760,000.00","21,760,000.00","3,500,360,000.00","62,380,000.00","26,692,000.00","173,792,000.00","284,360,000.00","76,988,000.00","93,168,000.00","193,168,000.00","218,699,000.00",,"1,932,463,000.00","2,204,910,000.00","2,215,722,000.00","98,280,000.00","540,610,000.00","636,953,000.00","715,378,000.00","37,188,000.00","76,938,000.00","4,536,020,000.00","4,666,280,000.00","14,169,000.00","23,541,000.00","7,150,505,000.00","7,171,022,000.00","83,968,000.00","338,189,000.00","375,524,000.00","605,416,000.00","38,343,000.00","124,790,000.00","161,571,000.00"
