科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"182,295,728.83","509,574,923.54","733,422,985.20","981,922,003.23","230,318,190.07","488,854,819.77","688,453,399.60","855,148,974.64","148,681,221.92","304,478,671.61","597,027,212.87","992,245,290.45","219,785,466.20","523,084,670.77","870,209,703.91","1,222,737,530.71","359,938,006.31","788,843,640.49","1,244,837,609.81","1,787,570,245.24","351,508,389.36","760,460,767.16","1,137,392,673.34","1,659,663,432.75","401,515,502.49","1,026,777,878.62","1,886,930,022.02","3,034,364,775.93","545,752,844.43","1,432,170,683.56","2,665,997,295.45","4,700,972,370.81","1,245,022,578.30","3,699,974,534.05","5,033,043,061.27","7,325,633,338.70","1,283,010,220.95","3,577,299,391.66","4,369,313,669.71","6,305,082,785.25","611,735,774.66","2,070,536,895.14","3,097,267,132.07","6,293,092,697.09"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,252,268.00",,,,"93,557,500.00",,,,"82,886,453.72","4,800,000.00",,,
收到的税费返还,,,,,,,,,,,,,"7,322,162.91","9,294,069.34","9,294,069.34","18,254,517.88","10,244,240.30","27,263,954.19","41,681,355.41","52,528,126.78","13,092,096.84","24,313,986.77","40,400,852.79","51,892,023.63","8,792,986.42","22,551,341.24","34,456,566.32","46,482,504.00","8,221,916.92","8,221,916.92","19,215,347.70","19,215,347.70","4,479,011.51","4,479,011.51","4,479,011.51","13,890,277.06","3,465,847.04","3,465,847.04","3,465,847.04","3,465,847.04","2,809,427.81","2,809,427.81","2,809,427.81","2,847,392.79"
支付其他与投资活动有关的现金,,"24,700.05","24,700.05",,"13,414.30","13,414.30","13,414.30","313,414.30",,,,,,,"1,666,396.13","1,666,396.13",,,,"34,866,500.00",,"220,597.50","16,000.00","16,000.00",,,,,"54,010.50","54,010.50","54,010.50","245,744.42","19,858.00","7,072,098.66","7,072,098.66","7,072,098.66",,,,,,,,
收到其他与经营活动有关的现金,"505,673.50","2,922,338.38","9,573,301.39","26,372,745.50","1,794,800.92","347,901.46","3,212,014.07","1,876,845.04","1,947,615.89","5,620,706.87","6,581,314.83","42,078,121.36","16,246,685.05","85,022,688.43","123,263,555.20","170,441,267.47","22,628,050.44","115,828,202.74","140,493,961.79","175,373,739.86","11,852,648.94","32,250,985.65","64,332,530.32","87,803,339.21","16,477,122.21","32,333,049.03","79,710,852.77","79,485,427.91","31,958,683.57","36,877,870.00","67,591,807.47","124,040,097.96","100,066,865.39","161,966,963.79","206,079,742.86","248,188,732.31","57,008,689.04","84,710,698.47","156,487,113.20","194,852,416.57","56,519,633.34","83,680,466.27","324,585,570.37","364,472,847.17"
投资活动现金流出小计,"10,417,765.03","31,646,964.64","50,895,560.52","74,428,209.80","112,451,093.90","183,511,288.31","213,480,536.28","218,357,873.42","758,469.89","26,505,145.09","84,366,674.45","138,777,513.35","86,209,074.49","249,713,447.89","720,042,713.09","1,018,428,287.72","228,363,466.36","538,472,496.38","951,403,402.78","1,449,768,236.83","299,025,739.54","635,722,160.27","919,715,602.56","1,175,908,860.37","110,129,493.25","221,342,183.41","336,381,959.03","405,169,526.88","9,157,073.94","26,471,309.96","90,250,024.30","133,532,372.41","156,648,535.18","176,997,524.42","209,442,325.64","231,569,895.12","7,726,969.92","102,250,319.83","132,949,669.18","226,145,383.38","18,087,205.32","34,127,787.73","133,208,143.83","453,137,719.05"
经营活动现金流入小计,"182,801,402.33","512,497,261.92","742,996,286.59","1,008,294,748.73","232,112,990.99","489,202,721.23","691,665,413.67","857,025,819.68","150,628,837.81","310,099,378.48","603,608,527.70","1,034,323,411.81","243,354,314.16","617,401,428.54","1,002,767,328.45","1,411,433,316.06","392,810,297.05","931,935,797.42","1,427,012,927.01","2,015,472,111.88","376,453,135.14","817,025,739.58","1,242,126,056.45","1,799,358,795.59","426,785,611.12","1,081,662,268.89","2,001,097,441.11","3,160,332,707.84","585,933,444.92","1,477,270,470.48","2,752,804,450.62","4,844,227,816.47","1,349,568,455.20","3,866,420,509.35","5,243,601,815.64","7,587,712,348.07","1,343,484,757.03","3,665,475,937.17","4,529,266,629.95","6,503,401,048.86","671,064,835.81","2,157,026,789.22","3,424,662,130.25","6,660,412,937.05"
投资活动产生的现金流量净额,"-3,417,765.03","-24,646,964.64","-42,045,560.52","-45,279,609.80","-111,219,063.44","-179,310,559.25","-158,302,903.28","-151,745,849.39","11,273,598.61","-12,032,965.23","-64,047,279.59","-132,449,118.49","-86,209,074.49","-249,688,255.63","-717,022,432.22","-1,014,184,006.85","-228,363,466.36","-537,272,496.38","-950,198,602.78","-1,412,931,062.03","-299,025,739.54","-634,185,733.27","-918,383,384.26","-1,173,018,427.63","-110,129,493.25","-221,342,183.41","-334,850,209.43","-403,574,417.28","-8,861,225.94","-26,175,461.96","-87,842,914.77","-126,199,643.98","-156,648,535.18","-175,572,021.52","-205,159,673.46","-227,215,884.76","-6,917,996.51","-98,357,414.30","-129,056,763.65","-222,252,477.85","-14,001,182.06","-30,041,764.47","-125,329,317.85","-445,240,084.50"
购买商品、接受劳务支付的现金,"93,931,290.87","238,756,701.32","386,460,758.49","542,640,151.52","88,137,059.69","201,932,321.77","311,231,034.20","365,729,711.43","56,489,881.45","108,651,723.88","317,981,663.68","709,373,131.03","155,880,754.96","336,425,724.45","527,212,958.12","716,490,759.29","468,654,750.74","749,400,025.70","1,039,283,776.92","1,312,504,212.19","309,296,892.77","629,272,394.59","875,687,564.94","1,263,940,177.32","491,431,889.41","1,081,826,958.93","1,930,789,974.05","2,481,505,850.39","706,564,895.05","1,358,219,264.74","2,787,685,189.22","3,826,990,225.66","1,845,206,410.44","3,053,482,660.63","5,226,139,125.34","6,292,654,887.35","1,678,081,654.74","3,427,045,946.33","4,646,511,286.73","5,702,976,354.05","1,317,353,038.60","2,058,601,503.49","3,322,349,388.86","5,290,960,112.31"
吸收投资收到的现金,,,,,"1,024,675,000.00","1,024,675,000.00","1,024,675,000.00","1,024,675,000.00",,,,,,,,,,"1,152,602,357.11","1,152,602,357.11","1,152,602,357.11",,,,,,,,"4,900,000.00",,,,,"28,000,000.00","28,000,000.00","28,000,000.00","28,000,000.00",,,,,,"13,000,000.00","17,500,000.00","19,750,000.00"
支付给职工以及为职工支付的现金,"25,716,943.21","53,906,172.37","80,562,638.60","116,077,719.04","28,102,709.71","61,656,782.32","97,002,846.89","131,972,631.02","29,923,062.11","69,083,695.07","111,173,297.34","160,719,573.78","51,390,917.12","104,656,500.23","160,023,501.19","271,789,505.25","62,408,543.43","123,278,452.30","202,030,440.08","265,790,849.18","79,436,387.92","156,814,653.12","249,926,906.80","347,986,722.27","90,749,399.34","186,853,839.77","296,061,074.69","406,788,645.57","98,044,688.03","200,897,984.18","310,266,698.21","409,989,196.35","98,675,502.27","202,433,897.84","307,757,347.47","409,284,682.37","97,017,014.98","193,240,976.23","291,687,531.59","386,411,929.82","91,555,878.74","182,580,894.33","278,619,780.47","386,100,608.98"
取得借款收到的现金,"80,000,000.00","90,000,000.00","110,000,000.00","175,000,000.00","120,000,000.00","170,000,000.00","170,000,000.00","250,000,000.00","95,000,000.00","95,000,000.00","140,000,000.00","170,000,000.00","287,000,000.00","367,000,000.00","653,000,000.00","1,001,600,000.00","130,000,000.00","312,545,800.00","361,000,000.00","404,144,924.57","210,000,000.00","210,000,000.00","213,152,217.07","267,757,050.87","474,619,000.00","744,619,000.00","1,212,712,000.00","1,235,612,000.00","290,000,000.00","858,970,500.00","1,385,970,500.00","1,786,970,500.00","450,867,142.00","1,218,267,142.00","1,431,141,178.91","1,663,772,920.49","337,298,544.44","865,298,544.44","960,907,877.95","1,239,057,797.85","187,550,000.00","867,466,431.93","1,140,466,431.93","1,723,391,081.93"
支付的各项税费,"23,490,029.28","46,408,218.30","63,422,678.98","86,948,791.33","30,254,719.15","66,941,528.62","90,966,594.90","110,669,344.30","17,684,045.53","72,394,585.02","89,550,662.00","109,608,983.49","10,787,999.43","46,217,876.03","69,848,243.22","115,835,123.58","3,676,847.92","65,369,208.19","88,874,917.50","109,311,654.80","17,181,130.68","31,969,042.60","39,440,543.31","56,320,520.93","6,337,178.06","19,145,889.41","24,884,526.50","37,936,022.00","6,231,864.55","21,562,111.75","40,103,776.71","73,824,182.03","12,147,352.19","73,473,283.63","134,660,816.14","227,787,630.87","71,784,065.04","123,382,536.38","180,549,543.72","228,772,312.73","31,784,480.25","96,729,161.81","214,839,757.57","304,336,813.47"
