科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"1,377,702,727.59","2,898,107,048.80","4,375,283,560.60","6,301,869,163.03","1,755,358,031.07","4,323,314,655.01","6,405,248,830.34","8,428,085,180.57","1,651,540,786.97","3,968,544,122.64","5,025,612,619.51","8,815,508,235.45","2,317,077,557.20","4,383,720,538.16","6,798,765,646.60","9,694,363,297.17","2,198,999,801.25","4,631,941,756.03","7,425,406,469.25","13,142,781,571.46","2,755,420,478.92","5,658,373,915.24","8,864,868,225.69","11,537,794,906.51","2,150,270,234.68","5,135,425,052.34","7,181,889,203.18","9,503,947,512.85","1,977,139,570.68","4,022,387,843.31","5,876,956,795.50","7,314,469,631.02","1,439,255,287.56","3,200,281,873.15","4,727,985,090.90","6,164,159,731.88","1,264,372,362.45","3,021,579,533.76","4,250,982,926.68","6,141,036,086.50","1,463,150,617.65","2,847,427,273.46","4,498,137,790.06"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"124,159,430.48",,,,,,,,,,,,"51,340,000.00",,,,,,"15,000,000.00","31,000,000.00","89,268,629.12",,"15,000,000.00","15,000,000.00",,,,,,,,
收到的税费返还,,,,"3,806,112.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,"25,994,601.96",,,,,"15,000,000.00","15,000,000.00","30,000,000.00",,,"19,000,000.00","19,000,000.00",,,,,"159,750,000.00","50,000,000.00",,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"8,293,728.28","62,805,547.47","97,971,543.90","22,239,486.27","6,828,282.74","60,685,399.57","108,527,939.73","9,459,539.84","7,965,542.75","61,235,665.24","77,941,395.66","12,493,955.33","16,123,500.23","305,650,179.20","129,930,010.05","27,193,444.00","18,960,300.04","248,152,901.60","159,677,123.22","49,467,791.97","2,071,616.44","143,370,457.27","132,133,200.05","25,061,376.64","655,530.83","1,768,784.30","10,749,603.65","10,792,499.67","1,413,854.92","2,628,017.01","6,665,072.52","136,742,293.93","3,464,915.42","975,420.46","1,442,352.98","30,706,402.95","1,458,323.03","872,944.17","4,004,058.08","28,763,214.05","940,014.77","107,131,109.10","110,868,957.57"
投资活动现金流出小计,"64,964,787.23","154,693,802.43","238,896,746.30","616,390,934.55","56,267,328.45","247,059,743.50","352,271,536.70","992,527,999.32","82,154,131.44","249,966,801.62","431,748,886.36","1,197,224,692.03","281,960,000.00","536,629,090.52","753,040,531.02","1,388,536,496.31","147,490,850.60","252,144,654.18","596,669,258.35","1,144,579,509.17","156,307,521.54","556,545,069.08","953,871,684.17","1,700,340,900.23","307,030,471.76","588,643,872.57","989,547,343.43","1,863,024,635.84","296,827,608.70","370,202,610.78","429,153,834.01","1,195,289,972.95","268,404,333.57","388,001,783.95","559,732,906.06","994,651,061.97","175,646,759.09","326,132,511.16","417,552,510.08","866,921,621.17","161,523,084.47","570,140,159.55","714,353,708.38"
经营活动现金流入小计,"1,385,996,455.87","2,960,912,596.27","4,473,255,104.50","6,327,914,761.88","1,762,186,313.81","4,384,000,054.58","6,513,776,770.07","8,437,544,720.41","1,659,506,329.72","4,029,779,787.88","5,103,554,015.17","8,828,002,190.78","2,333,201,057.43","4,689,370,717.36","6,928,695,656.65","9,721,556,741.17","2,217,960,101.29","4,880,094,657.63","7,585,083,592.47","13,192,249,363.43","2,757,492,095.36","5,801,744,372.51","8,997,001,425.74","11,562,856,283.15","2,150,925,765.51","5,137,193,836.64","7,192,638,806.83","9,514,740,012.52","1,978,553,425.60","4,025,015,860.32","5,883,621,868.02","7,451,211,924.95","1,442,720,202.98","3,201,257,293.61","4,729,427,443.88","6,194,866,134.83","1,265,830,685.48","3,022,452,477.93","4,254,986,984.76","6,169,799,300.55","1,464,090,632.42","2,954,558,382.56","4,609,006,747.63"
投资活动产生的现金流量净额,"-64,964,787.23","-153,465,458.17","-237,460,593.43","-607,502,881.78","-56,267,328.45","-247,006,973.50","-350,810,057.39","-967,635,031.04","-82,154,131.44","-246,827,274.50","-426,130,431.60","-1,187,903,585.12","-281,960,000.00","-529,250,872.91","-744,980,430.99","-1,354,023,961.58","-147,490,850.60","-241,747,484.58","-581,719,763.82","-1,120,436,958.09","-149,940,903.14","-549,119,293.47","-940,443,762.87","-1,684,420,258.97","-305,170,000.57","-584,514,853.71","-983,344,907.40","-1,848,058,638.99","-295,988,082.40","-368,899,541.43","-426,533,948.22","-1,189,631,942.07","-268,310,000.00","-387,120,070.82","-558,850,951.03","-849,665,089.11","-175,646,759.09","-201,882,387.59","-293,156,914.63","178,702,105.73","205,070,430.59","-202,863,001.93","-347,076,550.76"
购买商品、接受劳务支付的现金,"797,396,433.86","1,551,826,914.72","2,433,296,585.98","3,218,426,083.41","898,274,632.59","1,669,438,002.22","3,043,626,550.78","4,198,916,282.80","646,051,390.27","1,958,325,082.17","2,089,578,404.00","3,710,994,569.36","1,294,761,829.15","1,963,080,788.17","2,968,207,383.89","4,578,054,796.50","1,011,491,235.02","2,155,227,260.56","3,419,570,789.90","7,556,197,440.11","1,119,970,001.30","2,800,384,896.22","4,909,794,980.30","5,864,369,427.11","1,058,131,302.95","2,834,770,606.96","4,160,138,511.53","4,889,341,244.65","760,165,585.57","1,867,236,484.23","2,765,967,673.74","3,334,589,767.31","583,565,431.18","1,165,804,590.50","1,978,985,537.46","2,568,772,414.32","552,509,639.96","1,073,839,083.21","1,579,379,844.62","2,157,405,053.87","656,476,457.32","1,196,031,590.97","1,844,030,962.10"
吸收投资收到的现金,,,"700,000.00","700,000.00",,,,,,,,"20,000,000.00",,,,"129,000,000.00",,,,"14,700,000.00",,,,,,,,"59,650,000.00",,"15,000,000.00","21,000,000.00","12,200,000.00","12,000,000.00","15,000,000.00","15,000,000.00","19,010,000.00","12,000,000.00","22,000,000.00","12,000,000.00","23,770,000.00",,,
支付给职工以及为职工支付的现金,"229,021,085.43","499,652,191.64","749,951,380.67","1,222,174,893.51","263,127,458.52","591,589,268.60","917,893,445.70","1,380,246,967.99","284,393,822.03","647,730,502.39","988,300,402.59","1,641,733,139.57","371,080,100.56","760,410,642.93","1,305,860,736.02","1,967,182,142.98","458,508,800.10","840,740,410.09","1,655,466,281.49","2,318,915,140.34","587,541,954.63","1,103,471,937.98","1,843,598,363.80","2,447,786,923.64","611,327,361.47","1,231,992,743.02","1,842,809,236.58","2,461,123,427.52","588,593,607.97","1,107,878,234.23","1,664,325,202.47","2,320,164,106.97","553,883,877.66","1,034,245,605.68","1,490,241,096.30","2,055,092,227.71","448,413,168.21","865,511,547.61","1,292,216,757.07","1,914,095,866.30","411,207,858.84","747,941,984.27","1,265,117,526.39"
取得借款收到的现金,"85,000,000.00","85,000,000.00","85,000,000.00","285,000,000.00",,,,"162,000,000.00",,,,"90,000,000.00",,,,,,,,,,,,"50,000,000.00","250,000,000.00","720,000,000.00","1,840,300,000.00","2,570,300,000.00","550,800,000.00","1,452,300,000.00","1,852,300,000.00","1,952,300,000.00","337,700,000.00","587,700,000.00","1,437,700,000.00","1,487,700,000.00","200,000,000.00","200,000,000.00","300,000,000.00","910,000,000.00",,,
支付的各项税费,"205,748,821.88","480,598,188.29","606,067,658.22","842,512,967.02","152,673,631.74","504,079,500.48","728,805,192.06","942,925,237.76","234,672,868.70","538,402,179.90","892,138,053.18","1,269,691,485.20","393,930,000.23","870,224,357.07","1,219,730,990.24","1,512,274,720.27","323,651,202.02","740,123,030.18","1,105,079,264.11","1,665,472,228.05","171,402,541.16","686,670,415.58","903,872,486.55","1,446,487,779.34","254,510,198.32","558,094,327.28","793,481,210.61","1,071,660,744.18","188,518,039.56","465,059,277.41","657,540,537.98","909,045,422.37","206,811,618.94","402,651,909.18","565,381,575.14","826,233,899.89","141,137,061.24","327,150,385.88","482,983,982.41","639,959,880.70","240,350,186.37","567,042,995.67","790,927,480.76"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000.00",,,,"29,230,000.00",,"3,626,000.00","3,626,000.00"
