科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"134,180,583.26","104,518,652.57","152,693,031.38","114,338,127.15","96,101,514.34","179,142,730.04","202,053,338.95","168,811,190.15","323,048,517.64","256,231,832.32","271,888,581.90","230,847,002.98","226,173,736.28","179,716,009.95","651,054,726.89","619,760,710.68","355,476,015.20","883,658,608.03","716,769,483.79","680,679,081.36","776,292,220.55","409,789,230.84","351,087,946.03","668,058,381.49","545,576,693.21","352,884,244.16","259,753,640.15","160,617,648.63","190,692,453.97","205,764,012.93","286,283,371.39","453,061,315.02","411,343,893.64","466,164,424.23","565,254,746.05","589,716,848.76","1,133,108,148.58","1,001,529,431.14","1,234,115,172.29","1,377,498,460.97","1,249,323,663.77","1,740,944,844.94","1,544,925,687.14","1,809,955,751.68","1,471,856,265.90","1,095,942,789.53","1,248,817,925.82","1,080,230,980.34","1,152,327,586.96"
短期借款,"233,673,454.26","262,075,388.91","321,419,969.30","297,493,592.04","328,669,124.70","317,334,771.48","299,561,356.40","299,849,014.97","324,969,501.67","380,807,656.76","337,132,079.94","315,008,185.97","320,624,136.29","262,331,932.67","106,804,400.00","220,151,508.62","277,040,168.06","569,570,864.96","504,116,202.13","561,603,515.16","641,678,632.08","375,777,839.56","390,818,787.27","705,631,726.24","643,985,446.50","487,416,020.47","377,555,620.47","247,193,800.00","356,553,462.34","436,933,412.56","613,920,271.13","751,404,685.31","777,448,381.74","341,575,522.41","270,000,000.00","341,770,000.00","492,975,399.10","560,871,039.26","541,207,852.51","682,401,485.48","839,574,391.40","790,594,263.36","731,007,791.44","874,930,534.32","911,500,000.00","612,900,000.00","737,130,533.32","726,828,478.55","664,381,295.88"
交易性金融资产,"500,000.00","500,000.00","751,440.00","1,648,888.82","1,342,950.00","1,203,930.00",,,,,"89,488.00","104,680.00","104,680.00","116,416.00","116,416.00",,,"225,096.97",,,,,,"280,849.72","280,849.72",,,,,,,,,,,"3,081,806.50","689,730.39",,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,"2,558,604.15","6,246,788.52","4,262,225.95",,,"656,510.23","1,086,562.82",,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"12,026,132.16","8,142,150.09","14,797,000.00","13,164,168.36","8,816,142.19","17,026,525.59","21,271,284.18","13,471,127.83","20,804,847.21","25,168,826.74","24,941,973.97","19,898,872.29","27,699,804.81","26,835,459.46","29,778,127.72","43,011,332.05","37,605,780.63","62,375,639.54","49,782,570.02","20,018,224.82","33,381,986.91","23,142,659.00","13,835,663.15","16,540,906.38","9,325,703.01","18,223,727.95","13,092,894.25","15,096,906.81","22,662,405.92","42,628,497.39","28,426,240.83","20,100,922.39","14,021,797.95","24,876,546.20","10,803,432.20","14,804,763.18","33,346,815.36","23,946,682.45","24,941,715.05","28,232,343.28","23,393,717.52","32,252,323.63","16,955,882.13","23,141,219.08","59,344,127.57","35,892,555.72","14,703,064.77","19,355,881.67","83,088,641.99"
应付票据,"91,200,000.00","72,296,000.00","31,260,000.00","73,100,000.00","36,500,000.00","59,000,000.00","161,650,920.00","195,862,529.50","286,871,571.60","286,733,920.63","282,859,780.00","283,478,548.82","318,826,979.37","354,730,480.58","431,766,998.88","289,383,933.95","180,127,045.88","397,470,882.72","313,515,060.80","173,351,770.00","284,858,839.54","231,571,768.50","181,452,283.91","139,173,351.32","109,074,560.55","36,793,979.76","33,636,000.00","44,980,204.37","42,273,404.37","63,616,229.00","172,248,029.00","265,438,800.00","319,934,300.00","328,614,892.63","417,303,163.33","362,754,177.08","308,722,691.20","234,591,383.43","475,260,303.81","458,922,189.32","278,562,320.89","537,972,718.61","635,152,316.37","481,687,134.67","479,297,665.43","410,120,908.46",,"302,406,875.14",
应收账款,"98,374,798.46","121,505,350.91","90,622,737.75","212,034,239.38","178,845,975.70","227,847,607.17","228,524,891.31","237,518,047.56","249,830,915.31","219,799,328.30","156,716,605.08","164,631,772.66","158,302,626.66","188,742,576.03","182,211,780.86","159,404,590.31","179,685,004.09","203,492,827.32","216,203,357.88","272,323,113.11","236,449,011.21","224,622,904.98","225,292,667.63","200,363,010.61","190,027,051.64","181,968,646.91","189,443,619.86","160,459,200.91","156,658,589.24","156,909,237.78","185,158,860.38","156,558,441.62","139,276,657.55","154,041,871.43","155,317,719.32","150,425,808.53","211,357,807.21","229,268,308.85","280,656,133.58","205,862,950.76","223,575,467.23","256,276,810.77","292,605,329.95","367,639,515.72","314,911,683.45","293,754,209.84","416,128,373.45","553,166,398.83","440,260,816.53"
应付账款,"32,838,481.25","25,113,403.60","12,177,986.08","157,443,656.79","72,021,794.82","110,720,166.79","105,404,741.07","109,789,414.79","102,440,142.33","130,299,922.71","191,531,636.25","146,117,903.68","176,490,187.94","230,689,767.77","209,018,573.53","158,801,396.52","96,163,437.17","166,888,868.14","185,089,876.07","219,462,234.59","159,453,277.60","134,503,532.15","166,067,371.23","104,170,241.02","120,730,252.27","141,181,009.87","121,751,925.35","158,482,491.43","163,766,844.82","153,647,557.23","153,368,973.06","161,322,166.07","140,793,933.05","155,930,907.31","144,227,207.49","142,506,852.13","224,537,125.70","219,021,558.18","300,614,472.44","315,271,173.56","268,036,203.60","270,749,145.90","285,423,987.79","264,715,104.14","239,400,158.50","304,023,874.82",,"304,412,031.61",
预付款项,"21,995,277.86","50,736,855.53","28,880,868.47","82,505,323.55","41,280,604.20","95,994,148.49","98,459,779.31","229,715,649.79","263,903,196.87","214,141,877.31","229,349,504.57","149,209,522.76","196,063,204.91","186,348,889.74","180,191,201.22","143,713,818.46","185,071,004.11","182,897,989.36","193,285,278.65","121,274,182.64","129,073,768.93","90,733,593.34","95,603,445.42","22,802,201.12","33,587,687.52","44,737,856.38","43,766,256.03","22,070,096.84","30,194,412.12","10,232,217.50","22,264,574.58","7,180,601.95","17,018,190.15","28,050,919.71","18,817,510.95","11,249,068.25","20,261,888.31","32,564,921.42","39,992,735.37","54,588,821.72","54,482,562.25","67,243,675.74","103,155,442.14","68,176,586.48","76,913,091.50","39,502,012.13","80,813,766.57","41,894,193.55","61,110,586.22"
预收款项,"9,919,716.86","10,485,365.78","10,805,999.03","47,877,097.47","14,427,042.65","17,098,430.25","19,904,237.53","17,191,476.65","8,260,252.05","16,712,520.98","14,791,619.96","6,139,776.79","18,976,076.62","25,783,270.93","51,615,283.21","8,748,672.13","21,233,350.05","43,352,264.06","27,367,860.50","40,750,176.26","34,304,329.23","3,459,590.03","8,835,755.31","1,829,799.94","4,095,128.87","3,314,010.20","3,591,636.83","2,576,089.45","3,342,806.17","3,226,953.59","6,875,476.04","3,021,331.66","12,506,671.62","5,397,037.55","3,240,489.65","4,616,967.86","3,889,085.81","16,373,368.43","13,777,876.09","11,832,237.49","4,871,794.26","33,587,339.90","43,578,748.54","144,839,558.77","150,040,791.84","156,285,976.88","8,880,152.37","10,218,624.84","12,416,880.03"
