科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"148,293,633.32","139,836,051.55","180,925,078.23","151,269,108.53","182,433,660.44","179,772,614.12","237,662,959.76","136,292,525.93","161,446,743.41","109,301,816.80","177,864,145.69","544,666,599.19","701,355,207.95","947,759,502.70","1,526,096,641.24","2,322,738,583.43","3,280,464,100.95","3,222,993,142.42","3,781,335,108.58","1,647,589,829.20","1,863,780,033.44","3,371,650,112.67","3,625,750,162.07","3,979,583,455.74","4,560,794,947.81","3,641,484,233.55","2,775,060,270.45","2,262,008,385.02","2,329,219,387.36","3,342,255,745.06","3,439,155,606.26","4,600,413,221.28","4,950,066,621.11","4,401,638,578.82","3,344,230,134.17","928,896,787.84","514,723,438.21","268,714,873.82","290,188,482.31","366,006,451.06","249,061,186.90","128,016,308.34","243,107,821.85","498,640,555.47","490,890,486.77","465,028,174.86","226,695,036.49","124,604,531.06","190,202,917.11"
短期借款,"86,458,515.00","85,694,165.00","85,694,165.00","171,225,370.00","104,985,370.00","82,040,382.06","65,000,000.00","50,000,000.00","91,000,000.00","60,000,000.00","60,000,000.00","737,751,146.11","839,010,921.66","1,346,064,312.01","2,100,730,916.75","3,260,668,721.65","4,027,273,582.83","4,491,217,253.13","4,698,580,407.56","1,691,723,607.41","1,600,045,453.09","2,604,020,744.35","3,800,100,638.16","4,609,884,745.50","4,137,224,680.01","3,892,154,114.73","3,332,343,569.70","3,925,208,187.83","3,020,332,651.94","5,465,933,103.48","4,894,552,150.29","5,534,765,291.29","5,998,084,552.18","6,025,418,539.57","5,062,358,324.53","537,996,630.68","55,000,000.00","162,829,760.00","10,000,000.00",,,,,,,,,,
交易性金融资产,,,,,,,,,,,,"909,022.36","918,935.36","843,596.54","937,309.17","11,465,949.12","13,445,154.46","21,738,178.69","61,320,730.24","19,841,625.09","4,717,320.73","20,689,016.67","10,586,077.56","25,695,579.71","16,878,601.04","24,722,491.29","38,219,834.48","33,781,604.16","44,444,312.94","21,664,878.08","112,118,529.07","40,256,471.40","19,103,952.94","9,631,705.64","28,831,195.43","1,252,225.82","534,145.19","316,474.02","646,911.88","176,500.00","38,700.00","26,100.00","136,700.00","25,000.00",,,,,"13,800.00"
交易性金融负债,,,,,,,,,,,,,,,,"1,283,401.64","775,167.98","2,075,900.00",,"2,489,086.10","1,262,372.92","5,017,172.33","3,619,216.91","3,152,414.60","2,021,518.55","19,383,278.50","27,605,065.16","21,993,768.40","47,733,189.92","35,433,576.95","35,074,723.70","41,202,108.07","33,454,874.29","9,469,564.86","5,318,400.75","11,256,947.81","4,238,547.20","445,152.46","247,579.44","21,900.00","16,200.00","41,600.00",,,"7,700.00",,,,
应收票据,"2,460,000.00","30,517,768.56","20,000,000.00","129,547,687.37","44,495,489.23","91,914,922.01","44,485,635.47","31,625,316.00","14,033,902.50","44,280,200.54","38,366,609.47",,,,,,"20,870,000.00","15,848,000.00",,,,"21,584,000.00","18,700,000.00","18,700,000.00","2,375,913.10",,"519,608,200.41","645,112,663.73","71,965,041.00","549,361,898.21","678,076,289.09","446,598,101.63","33,066,434.49","92,723,108.82","4,734,005.92","274,010,179.78",,,,,,,,,,,,,
应付票据,"211,500,000.00","233,280,000.00","299,446,825.08","338,758,850.00","391,825,392.96","416,515,900.00","425,617,000.00","313,270,000.00","309,451,000.00","322,146,000.00","356,739,032.48","608,834,088.58","777,256,833.75","988,316,337.66","774,882,066.19","213,167,465.73","411,085,127.97","424,588,744.69","436,269,881.49","939,569,413.48","1,902,691,051.88","2,203,202,283.55","1,628,058,764.43","665,316,705.15","1,507,209,228.86","686,892,821.20","668,421,958.32","214,353,956.64","430,637,003.20","353,108,193.06","450,505,644.50","682,133,527.16","604,775,937.56","367,022,987.81","228,661,701.79","228,661,701.47","275,889,760.00",,,,,,,,,,,,
应收账款,"286,698,478.20","327,612,497.28","337,255,001.74","255,736,758.81","412,951,588.71","446,533,117.51","324,184,175.84","167,782,894.51","252,864,532.62","323,656,905.15","378,361,793.21","26,226,590.81","17,857,088.41","12,232,393.00","4,740,987.87","11,054,686.08","12,454,873.64","11,205,702.94","29,977,750.94","64,715,912.77","43,958,224.79","97,568,645.60","14,575,754.01","21,314,946.42","37,656,315.05","84,738,601.64","38,548,073.02","36,825,774.62","598,467,606.14","59,847,411.75","88,028,395.90","21,312,195.79","256,959,024.85","528,809,053.64","100,683,119.30","88,175,402.05","86,202,758.84","87,483,801.47","80,608,139.73","23,045,240.46","45,219,858.70","44,923,109.50","57,654,000.48","28,484,093.24","11,965,953.82","15,397,038.96","38,317,086.45","11,041,783.77","26,986,566.51"
应付账款,"295,912,595.84","340,150,983.78","367,923,619.26","383,246,819.56","608,453,869.96","588,644,088.40","418,306,806.62","237,498,085.14","332,792,558.23","324,844,899.12","390,798,222.74","25,970,949.05","19,760,583.51","10,410,140.50","24,153,155.16","52,315,891.05","75,435,320.75","90,956,890.46","58,718,328.51","333,007,200.72","267,292,176.79","290,906,621.57","408,147,972.68","359,929,638.86","146,440,209.08","584,888,541.03","95,350,037.61","84,114,431.53","1,042,193,135.93","122,910,738.91","608,534,301.87","714,185,027.70","312,890,528.85","87,850,950.51","258,011,513.07","635,030,239.59","356,066,825.03","375,169,446.33","358,233,037.91","340,885,514.64","297,126,603.38","299,716,453.81","304,362,206.54","259,048,963.18","252,693,898.13","245,969,830.69",,"231,784,887.45",
预付款项,"42,437,575.29","75,313,272.78","79,530,974.51","43,735,310.94","73,850,632.86","71,276,821.98","62,484,521.92","36,155,796.93","57,127,041.54","21,601,565.38","34,419,021.42","21,056,381.64","12,964,650.05","25,026,865.23","57,071,914.97","28,747,450.34","73,070,790.34","36,196,476.99","87,052,489.74","32,976,503.00","318,827,248.16","38,855,687.28","41,572,688.77","20,623,145.25","87,063,752.74","98,293,697.10","217,234,207.76","170,763,113.92","573,803,721.53","378,795,803.96","268,574,367.23","42,094,990.83","136,833,142.35","212,873,636.82","230,304,220.39","278,405,011.59","180,392,781.93","176,369,359.53","272,967,519.03","154,739,191.06","272,686,409.72","325,355,518.78","200,719,429.86","44,807,575.32","59,495,076.75","41,848,408.37","26,811,962.84","14,479,126.77","20,818,645.03"
预收款项,"2,814,680.85","1,127,695.40","2,091,121.50","1,474,085.59","4,988,239.64","3,325,744.49","2,911,938.32","458,760.23","334,869.86","9,286,117.26","55,474,413.25","141,442,085.26","110,106,257.13","92,586,087.27","115,948,241.18","157,640,370.87","158,504,770.05","139,253,499.66","176,347,914.38","198,790,950.90","166,903,325.13","151,565,328.79","221,837,967.97","176,477,720.35","145,116,225.57","174,275,785.78","397,390,839.82","310,755,164.61","448,947,466.71","475,668,855.79","545,321,097.13","222,022,990.06","259,112,629.05","248,218,947.09","233,698,432.61","188,545,156.62","110,841,925.62","148,869,366.02","256,868,136.46","143,239,163.33","279,644,143.64","318,380,495.95","187,096,826.22","29,049,672.99","24,669,685.73","14,578,943.08","20,131,259.21","15,814,344.00","26,691,846.19"
其他应收款,"11,744,842.45","6,909,576.96","9,797,978.19","22,990,228.11","15,706,510.88","24,236,662.34","17,002,961.33","16,171,235.94","11,593,802.53","12,062,194.08","15,896,577.54","2,826,419.31","4,018,631.89","3,596,782.57","3,968,614.05","2,359,665.19","2,726,603.95","3,483,479.68","3,744,129.45","2,873,943.88","2,857,153.99","2,610,010.73","5,978,801.06","108,043,181.01","8,917,843.26","7,844,786.98","20,063,116.09","3,148,613.80","43,802,669.57","63,976,982.91","88,898,856.94","27,808,343.34","56,737,260.63","33,642,894.48","37,118,469.92","362,491,921.80","362,821,306.03","362,363,509.91","184,961,293.84","1,124,185.68","1,554,588.08","1,313,646.94","1,295,545.80","1,536,846.97","1,321,233.76","1,214,166.50","718,902.74","2,779,472.25","628,313.27"
应付职工薪酬,"2,027,854.44","2,321,282.44","2,828,853.70","4,437,701.60","4,748,272.92","3,286,144.33","3,921,601.82","3,478,185.34","3,450,419.67","1,963,466.45","2,445,570.51","5,279,852.04","381,544.96","479,831.78","304,552.69","23,723,043.95","1,226,914.77","442,822.04","485,400.58","3,793,013.70","752,763.39","1,350,282.53","657,317.04","7,745,479.59","434,811.28","790,289.11","780,688.41","12,053,703.80","2,097,998.27","633,824.69","567,927.29","5,469,996.89","401,844.12","406,823.65","4,193,439.41","6,553,866.63","5,502,169.96","5,145,846.76","5,513,351.78","6,108,557.46","3,895,106.73","3,892,713.20","4,228,317.84","6,847,267.89","4,212,634.06","4,157,346.35","5,173,410.19","6,927,923.05","5,293,395.22"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,254,640.82","3,580,569.84","-3,403,079.19","-1,040,302.71","2,639,708.48","5,082,350.85","-6,862,375.40","-3,901,907.53","1,737,863.20","3,649,759.87","-985,227.84","-8,172,831.02","-14,037,117.50","-19,542,947.18","15,068,065.24","-5,039,431.36","-15,500,158.67","-68,612,847.71","-20,449,718.24","-59,531,674.10","-57,437,840.66","-101,410,704.24","-63,837,757.99","3,656,493.92","-11,674,382.17","9,677,571.24","-2,507,814.59","13,910,952.69","20,339,871.57","3,406,825.59","1,027,964.89","1,572,492.60","6,673,279.21","656,221.01","2,304,065.49","5,029,999.02","4,105,369.43","3,963,452.31","1,826,715.90","2,597,518.23","8,457,953.90","14,041,419.21","16,948,929.45","26,511,552.48","30,870,276.64","37,133,991.26","48,186,131.66","58,150,543.05","66,000,112.19"
应收利息,,,,,,,,,,,,"434,949.97","2,717,946.43","6,014,704.68","11,133,405.05","13,065,585.17","23,718,787.46","33,255,256.56","38,178,246.71","12,820,622.90","15,269,833.34","29,659,361.80","54,880,896.58","57,765,172.44","88,822,012.11","77,935,197.04","56,107,395.75","44,684,797.27","45,806,760.73","52,026,645.60","46,037,903.36","56,680,594.17","66,542,910.70","83,705,428.42","59,963,038.84","6,118,678.39","5,194,218.12","10,642,716.75","5,844,857.59","1,453,075.34",,,,,,,,"2,314,817.39",
应付利息,,,,"49,871.25",,,,"239,583.49",,"59,433.49",,"248,896.56","1,834,735.27","4,811,577.68","10,036,873.96","13,898,822.71","29,202,223.91","42,088,129.81","49,246,179.08","16,059,700.63","12,537,375.93","21,266,317.51","34,429,588.78","41,355,700.68","59,446,081.60","53,923,518.43","29,871,187.13","25,784,639.26","28,299,718.02","24,943,128.06","29,193,856.29","31,386,689.01","31,030,291.14","34,381,081.47","21,931,641.75","666,105.75","75,520.83","14,137.50","14,137.49",,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,"79,803,013.37","79,803,013.37","79,803,013.37","49,803,013.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"280,578,675.56","278,200,998.54","319,701,803.34","409,102,096.59","527,627,714.12","432,758,263.05","344,603,007.99","227,652,610.67","237,326,833.43","206,399,740.42","220,118,376.18","1,082,708,211.59","1,125,944,087.66","1,471,354,621.12","1,436,195,312.95","1,350,378,104.16","1,300,576,136.15","1,701,270,030.92","1,395,027,407.43","1,204,341,884.46","1,428,821,276.79","1,436,155,251.68","2,025,001,527.91","1,518,339,835.55","1,686,019,963.92","1,467,091,344.11","858,839,495.38","1,468,028,079.61","1,336,383,487.90","1,629,176,649.07","1,338,699,474.12","1,197,992,568.16","959,665,438.45","343,699,013.75","735,771,246.83","138,765,838.06","70,739,691.47","72,206,112.87","85,029,810.44","71,460,199.28","55,336,849.28","62,142,287.88","70,883,542.98","39,814,889.91","32,419,842.47","50,408,579.80","56,955,768.08","86,319,399.70","120,329,223.11"
其他应付款,"16,473,293.91","24,103,521.63","22,975,427.97","26,780,164.50","22,460,452.75","22,240,415.54","13,843,040.37","11,076,021.22","15,345,383.64","13,057,626.79","10,332,823.11","19,373,123.62","6,767,030.86","51,735,953.66","982,291.56","4,800,333.73","1,549,046.73","1,559,322.62","1,221,322.83","1,349,489.67","1,049,061.68","1,136,762.08","1,005,897.63","2,954,687.54","13,737,284.66","3,742,188.31","2,799,450.91","4,949,076.91","65,540,034.93","23,001,635.23","2,552,037.35","5,030,963.25","80,604,248.63","4,715,500.69","130,904,951.53","3,179,084.09","3,773,012.64","2,951,614.49","2,936,348.87","3,183,970.09","1,715,247.35","1,871,300.64","8,478,781.47","22,427,836.23","27,963,513.92","24,825,483.94","27,958,715.30","28,202,505.84","18,746,178.38"
