科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"69,840,524.94","175,858,963.89","259,983,874.70","437,044,499.18","90,196,313.65","174,383,794.09","252,775,094.90","405,580,507.47","62,428,267.21","158,371,098.49","246,129,115.78","383,934,733.60","68,420,768.43","149,416,647.33","253,953,393.80","447,049,200.28","75,972,887.65","186,029,672.90","255,365,790.06","408,753,586.70","61,053,763.77","146,885,351.22","221,383,526.69","423,557,014.45","72,200,359.42","126,651,036.54","285,885,408.00","536,150,202.18","101,776,935.71","282,248,686.97","481,310,910.87","855,981,251.00","136,899,093.38","312,307,801.29","559,549,763.76","1,122,725,544.57","335,981,703.11","717,581,430.76","1,176,809,716.74","2,042,099,952.94","416,906,624.60","878,379,537.40","1,436,193,692.16","2,349,932,847.99"
二、营业利润,"15,888,074.15","37,398,658.30","45,421,525.55","54,864,145.00","13,037,239.32","28,308,186.85","48,771,462.02","65,292,478.53","10,581,923.26","24,651,341.64","36,959,155.41","51,164,111.96","10,782,917.09","22,592,808.37","38,559,232.60","61,569,263.12","14,382,426.60","48,991,696.21","85,287,234.67","141,678,041.53","65,308,322.43","95,247,448.21","102,483,796.82","160,684,774.49","52,543,727.12","77,439,065.68","121,594,531.99","156,637,872.35","60,483,210.99","92,221,214.17","123,298,981.18","260,384,339.72","79,658,795.67","209,808,322.56","157,038,058.53","243,246,947.73","71,222,316.15","135,821,865.47","202,137,070.28","324,064,805.83","76,013,229.63","145,592,481.59","217,462,569.84","343,254,638.68"
减:营业成本,"40,218,819.32","108,161,766.71","167,963,818.45","296,366,652.42","64,332,542.44","114,344,093.93","165,608,492.59","268,592,643.69","37,372,277.93","95,992,474.20","149,480,125.50","243,989,865.89","42,277,779.79","89,555,983.35","155,866,737.66","289,731,178.56","43,247,829.84","106,341,928.86","146,914,025.45","236,683,868.65","36,772,201.42","88,857,515.77","138,147,308.32","251,674,737.78","45,880,864.20","84,654,050.39","196,139,208.76","355,019,240.32","69,192,137.72","201,182,720.88","323,510,932.91","549,461,618.97","86,029,546.41","197,720,643.36","256,739,225.50","589,183,461.55","181,308,579.87","400,745,652.55","696,095,042.62","1,249,640,068.50","239,511,366.55","508,003,181.30","849,531,253.52","1,490,845,926.13"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"712,022.29","1,059,413.75","1,551,860.01","2,881,416.36","400,071.94","880,535.19","1,444,102.56","2,008,689.95","374,532.61","707,109.80","1,059,765.91","1,522,949.10","222,843.43","453,158.29","626,190.24","1,241,512.81","198,628.95","364,057.24","541,367.90","1,568,738.24","192,968.56","381,468.56","579,289.84","2,172,629.51","60,462.07","156,732.21","325,627.53","2,622,523.20","58,345.47","450,737.36","2,364,583.65","8,192,845.68","135,268.66","1,094,277.20","5,465,078.82","5,642,438.07","1,138,822.65","1,264,034.37","1,855,021.50","6,720,814.00","873,439.15","3,862,325.64","7,490,232.87","15,390,154.67"
营业外收入,,"224,895.57","1,494,201.13","2,277,117.34","395,916.30","2,262,425.06","2,737,380.63","1,376,541.52","248,511.74","880,632.74","1,135,452.74","67,496,601.30","6,900.00","623,021.00","1,020,709.68","2,860,486.04","44,049.00","88,938,706.92","89,276,070.91","90,728,386.36","25,000.00","25,000.00","257,542.00","1,110,631.82","241,800.00","429,312.50","919,799.50","6,063,052.69","27,795.00","720,413.74","1,792,764.29","2,258,006.92","145,079.49","9,059,789.81","604,590.72","3,825,501.86","61,626.40","516,464.54","1,384,843.14","6,291,854.22","11,050,423.09","12,213,179.13","15,212,072.51","9,075,780.52"
销售费用,"1,396,285.59","3,149,196.90","6,170,878.24","12,506,538.68","2,298,966.24","4,625,578.95","6,963,738.79","10,791,885.95","2,186,930.27","4,689,706.67","7,788,035.55","12,305,465.67","2,016,019.00","5,181,132.00","8,483,898.76","14,130,811.94","3,085,043.65","6,583,338.75","11,413,540.27","16,360,839.21","3,066,722.31","6,123,057.96","9,203,544.73","13,110,505.07","3,041,640.05","5,514,114.84","8,337,407.76","12,023,152.64","3,330,745.06","8,073,902.95","16,745,244.97","29,686,391.90","11,917,270.02","21,685,186.98","10,891,401.19","24,733,909.44","10,025,367.76","20,050,524.06","31,592,144.76","45,475,578.33","11,345,506.91","22,796,646.29","34,791,641.50","48,982,344.57"
减:营业外支出,"30,000.00","30,938.17","121,522.84","582,908.44","115,473.79","620,137.09","621,941.79","667,362.53","41,893.25","46,418.72","99,208.98","164,764.26","72,000.00","72,011.50","188,761.02","536,198.35","164,202.00","87,251,630.10","87,594,656.92","87,915,479.86","157,255.21","573,909.62","577,620.88","1,512,372.37","27,912.00","35,953.61","555,457.57","194,311.61","69,616.61","178,460.48","707,353.45","834,386.97","285,404.59","1,742,767.61","121,154.73","354,261.51","323,035.01","495,093.67","496,061.05","1,125,862.28","79,057.03","382,436.51","648,463.38","480,720.24"
管理费用,"9,748,634.58","20,019,394.01","30,960,133.99","45,212,900.83","9,242,918.27","22,310,380.27","36,365,829.01","54,712,389.67","11,847,864.20","28,977,889.72","43,333,264.38","62,674,927.10","13,328,019.63","29,715,324.84","46,019,265.04","69,717,280.88","14,911,829.90","34,325,500.65","55,791,918.42","84,223,720.82","19,069,319.49","39,667,179.35","62,252,522.25","89,907,044.09","21,959,460.24","44,979,193.39","71,258,683.71","116,938,160.85","27,334,747.35","61,881,052.76","107,693,230.76","170,620,057.19","40,811,335.20","103,922,109.66","130,500,491.43","252,591,784.98","79,115,867.64","160,801,928.90","249,006,354.25","407,375,640.97","79,026,371.37","184,541,088.11","293,464,836.23","452,025,048.27"
其中:非流动资产处置净损失,,,,"86,474.77","73,017.79","76,955.74","77,610.44","79,411.74","36,207.25","38,922.72","45,522.72","71,786.68",,,"14,734.00","124,420.83","102,824.00","86,624,034.39","86,733,351.39","86,624,329.39","66,248.33","147,559.33","66,788.33","470,320.00",,,"85,606.96","98,220.46",,"55,827.23","553,656.50","668,871.54","3,083.61","62,213.31",,"251,202.48","21,718.90","188,863.21","188,863.21","721,400.71","74,777.28","367,281.76","499,629.90",
