科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
应付职工薪酬,"1,076,790.90","1,341,369.90","1,173,914.10","570,354.12","702,145.79","825,986.71","903,831.09","1,144,562.05","1,204,914.94","1,145,243.61","1,932,274.22","1,990,258.82","2,384,954.09","2,869,832.14","3,181,742.22","3,225,974.95","2,778,274.27","4,824,240.63","7,274,803.18","10,316,576.12","10,271,568.33","11,845,336.98","13,123,812.77","12,739,976.42","9,577,740.85","11,151,451.00","12,889,490.11","11,096,524.47","11,173,606.49","13,413,788.70","20,419,531.13","22,534,091.32","25,206,824.91","31,925,654.25","30,752,754.38","24,619,317.34"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-1,550,552.05","-6,528,210.55","-781,071.98","-1,042,377.54","-11,987,482.29","-15,018,922.35","-20,273,882.01","-26,321,702.27","-38,582,287.10","-50,619,016.89","-52,840,622.46","-48,429,405.14","-54,564,179.37","-58,915,141.02","2,865,422.56","2,198,216.89","1,676,312.44","2,636,042.69","5,068,049.76","5,764,597.41","8,586,316.84","2,713,669.57","5,400,516.06","4,924,757.05","9,323,710.41","1,657,479.94","5,901,578.81","8,918,638.71","13,649,130.09","16,240,647.35","39,078,756.32","18,549,343.91","19,301,810.67","36,371,475.52","57,085,874.63","47,739,140.94"
应收利息,"4,413,810.61",,,,,"197,937.00","3,637,130.00","3,965,547.50","5,362,194.44","1,164,138.89","1,079,555.56","400,219.45","472,500.00",,,,"546,000.00","1,150,178.61","1,929,082.22","773,785.00","1,362,181.64","697,834.13","1,877,842.05","2,200,319.39","2,772,670.40","3,955,780.90","2,004,556.23","5,652,754.77","6,721,471.20","5,182,774.73","314,300.01","5,287,154.41","5,293,674.48","7,088,168.49","253,211.81","1,235,000.00"
应付利息,,,,,,,,,,,,,,,"1,204,142.26",,"395,918.67","2,687,851.81","6,936,825.14","5,319,704.94","4,356,740.63","3,309,388.94","3,751,936.32","3,682,514.13","2,866,700.20","1,041,323.87","2,098,136.13","1,860,131.75","1,451,390.00","947,756.55","15,534,710.87","17,271,354.67","16,448,222.10","19,141,390.59","21,118,192.11","27,027,063.00"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"17,400,060.33","2,607,288.17",,,,,,,"5,419,000.00","5,419,000.00",,,"1,761,175.00",,,,"1,664,423.80",,,,,,,,,,,,,,,,,,,
存货,"22,270,408.34","30,256,310.97","22,927,169.12","50,194,806.88","72,921,073.77","75,552,486.80","97,523,020.14","124,861,669.98","127,610,636.40","163,334,212.19","151,051,952.15","170,339,815.84","179,798,510.41","167,678,250.53","212,186,579.11","297,176,328.95","338,169,362.23","390,065,683.55","377,588,875.78","389,939,471.26","291,562,032.49","355,298,880.17","347,586,471.58","319,261,806.83","286,672,686.12","389,138,821.57","351,343,800.78","315,125,369.60","296,983,859.75","286,987,022.27","324,929,649.15","400,113,625.21","326,365,466.15","408,095,056.68","395,014,228.83","426,880,868.38"
其他应付款,"5,509,184.60","432,688.00","221,332.40","11,536.47","6,964,610.02","158,695.84","6,458,835.03","460,864.63","10,187.54","12,520.56","35,241.30","601,113.84","10,788.44","417,863.46","350,419.59","339,221.12","310,353.56","665,436.52","764,333.88","318,480.06","928,760.97","770,238.57","958,512.55","1,261,918.38","3,940,438.50","1,576,394.05","896,399.60","1,507,420.95","1,338,432.40","1,586,621.97","347,056,052.54","369,095,109.97","82,588,070.92","53,556,688.79","338,676,006.92","407,186,799.35"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,883,426.96",,"346,153.90",,
一年内到期的非流动负债,,,,,,,,,,,"15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","46,500,000.00","46,500,000.00","79,800,000.00","79,800,000.00","63,800,000.00","63,800,000.00","60,200,000.00","60,200,000.00","99,860,000.00","99,860,000.00","107,660,000.00","45,110,000.00",,,"9,426,921.13","250,000.00","9,677,092.00","10,143,866.71","197,429,047.64","121,731,303.33"
其他流动资产,,,,"769,569.00","769,569.00","1,099,569.00",,,,,"199,227.34",,,,"110,989,131.35","128,509,706.72","132,344,580.05","113,524,502.90","91,116,172.97","73,851,846.02","55,051,969.95","112,667,625.50","127,029,268.13","87,507,431.93","107,275,799.46","496,117,960.76","433,385,770.19","404,797,580.27","329,314,928.46","156,219,222.97","50,339,985.87","40,445,903.71","29,357,101.63","32,069,732.87","37,721,431.01","21,870,145.42"
其他流动负债,,"1,161,348.13","395,727.80","395,727.80",,,,,,,"250,000.00","187,500.00","250,000.00","250,000.00","710,000.00","710,000.00","710,000.00","710,000.00",,,,"460,790.00",,,,,,,,,,,,,,
流动资产合计,"197,269,625.74","163,599,210.67","182,243,847.12","236,888,197.14","846,215,792.93","733,422,054.12","791,819,322.64","803,115,497.17","753,463,354.00","672,998,932.20","633,211,555.18","761,227,056.12","732,060,594.69","644,490,670.26","612,724,091.35","727,055,123.89","866,074,841.87","1,107,918,427.26","1,182,998,797.88","1,348,104,768.77","1,292,493,739.97","1,255,233,796.20","1,147,830,519.78","1,007,129,052.30","1,925,338,882.78","1,493,001,980.04","1,484,382,523.02","1,372,710,355.17","1,603,509,387.36","1,406,421,713.75","2,880,767,990.52","3,923,504,280.66","3,932,585,332.20","4,702,113,689.31","4,296,770,864.26","4,163,604,309.61"
流动负债合计,"131,346,708.76","171,549,809.94","103,711,506.22","134,561,708.01","209,080,518.96","95,490,017.87","163,645,335.10","196,896,157.09","213,785,375.59","205,894,525.34","216,883,286.44","458,981,684.81","652,267,575.06","607,963,026.49","680,169,316.79","838,930,310.02","1,035,967,735.82","1,279,549,717.36","1,381,511,226.98","1,500,886,833.22","1,382,306,777.82","1,342,930,305.72","1,244,158,236.26","1,126,838,187.06","1,237,606,615.25","822,612,793.70","843,054,340.62","713,826,680.12","1,020,561,917.71","885,064,848.45","3,264,764,949.87","4,327,249,350.91","4,350,306,995.71","4,540,179,774.60","4,668,515,591.33","4,461,951,815.20"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,522,630.59",,,,,,,
长期借款,,,,,,"30,000,000.00","43,800,000.00","43,800,000.00","43,800,000.00","43,800,000.00","28,800,000.00","28,800,000.00","28,800,000.00","144,800,000.00","192,550,000.00","192,550,000.00","182,160,000.00","182,160,000.00","149,660,000.00","167,660,000.00","210,160,000.00","210,160,000.00","165,460,000.00","165,460,000.00","110,300,000.00","110,300,000.00","57,800,000.00","57,800,000.00",,,,,,"600,000,000.00","1,120,000,000.00","1,120,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,020,530.64","6,440,080.16","2,312,242.31","112,024,898.93","237,666,181.64","297,391,526.21"
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112,152,193.75","110,081,708.05","109,413,944.22"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,367,600.00","1,367,600.00","1,367,600.00","1,367,600.00","1,367,600.00","1,367,600.00"
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,841,447.63","4,841,447.63"
固定资产,"124,507,812.46","218,917,536.53","202,811,047.36","196,704,970.79","193,992,699.01","213,235,194.91","273,496,930.67","336,128,602.13","373,590,616.34","370,401,094.40","373,528,807.46","385,593,509.12","401,937,666.66","396,658,325.82","449,361,714.50","437,783,860.06","695,110,660.01","720,033,143.84","1,084,911,386.77","1,058,534,686.86","1,036,596,087.95","1,013,653,048.44","1,185,369,533.31","1,161,124,737.85","1,223,359,075.19","1,187,416,485.79","1,251,469,917.49","1,291,277,923.76","1,333,085,248.88","1,337,975,566.57","1,577,068,626.20","1,559,227,065.56","1,607,885,375.93","1,960,927,713.62","1,917,216,962.42","1,877,702,282.35"
递延所得税负债,,,"57,701.62","57,701.62",,,,,,,,,,,,,,,,,,,,,,,,,,,"15,815,433.80","15,489,638.15","15,163,842.51","14,838,046.86","14,512,251.22","14,186,455.56"
在建工程,,"2,237,137.46","3,110,008.15","3,905,024.90","71,142,575.78","101,629,413.57","88,562,569.17","67,014,769.35","95,480,570.31","165,291,331.04","182,108,580.74","239,611,215.59","431,841,749.31","593,568,106.04","673,078,278.21","700,361,704.24","504,820,572.45","496,212,547.84","145,321,279.53","147,756,595.04","162,905,879.69","191,046,043.73","33,276,580.56","96,204,262.87","106,605,451.49","244,638,867.30","176,373,339.32","102,505,976.99","74,752,584.84","62,109,555.77","49,849,450.89","58,813,492.67","238,125,897.92","203,167,784.63","240,170,555.50","281,584,176.74"
其他非流动负债,,,,,,,"1,000,000.00","975,000.00",,,"3,137,500.00","3,137,500.00","3,012,500.00","6,550,000.00","5,807,500.00","5,692,500.00","5,452,500.00","10,275,000.00","11,807,500.00","11,630,000.00","11,202,500.00","10,900,000.00","10,597,500.00",,,,,,,,,,,,,
工程物资,"34,378,384.90",,,,"20,371.18",,"10,161.45",,"591,344.72",,,"1,001.28","29,270.80","1,019,543.52","50,590.49","52,521.30","113,588.59","1,794.26","36,389.93","37,571.47","354,568.39","287,943.59","278,354.24","965,382.63","2,541,648.16","1,774,406.74","2,083,713.78","8,487,541.23","765,387.20","378,633.56","502,981.47","719,788.88","426,874.31","822,391.35","377,737.46","368,574.21"
非流动负债合计,,,"57,701.62","57,701.62",,"30,000,000.00","44,800,000.00","44,775,000.00","43,800,000.00","43,800,000.00","31,937,500.00","31,937,500.00","31,812,500.00","151,350,000.00","198,357,500.00","198,242,500.00","187,612,500.00","192,435,000.00","161,467,500.00","179,290,000.00","221,362,500.00","221,060,000.00","176,057,500.00","175,755,000.00","120,292,500.00","122,440,000.00","69,392,500.00","69,152,500.00","10,865,000.00","15,501,250.00","49,232,915.69","55,792,132.40","43,604,394.35","756,224,457.48","1,403,179,548.06","1,465,530,320.05"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"131,346,708.76","171,549,809.94","103,769,207.84","134,619,409.63","209,080,518.96","125,490,017.87","208,445,335.10","241,671,157.09","257,585,375.59","249,694,525.34","248,820,786.44","490,919,184.81","684,080,075.06","759,313,026.49","878,526,816.79","1,037,172,810.02","1,223,580,235.82","1,471,984,717.36","1,542,978,726.98","1,680,176,833.22","1,603,669,277.82","1,563,990,305.72","1,420,215,736.26","1,302,593,187.06","1,357,899,115.25","945,052,793.70","912,446,840.62","782,979,180.12","1,031,426,917.71","900,566,098.45","3,313,997,865.56","4,383,041,483.31","4,393,911,390.06","5,296,404,232.08","6,071,695,139.39","5,927,482,135.25"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"137,227,460.03","137,227,600.00","137,227,600.00","137,227,600.00","183,227,600.00","183,227,600.00","183,227,600.00","183,227,600.00","238,195,880.00","238,195,880.00","238,195,880.00","238,195,880.00","238,195,880.00","238,195,880.00","238,195,880.00","238,195,880.00","238,195,880.00","238,195,880.00","238,195,880.00","238,195,880.00","238,195,880.00","238,195,880.00","238,195,880.00","238,195,880.00","398,154,658.00","398,154,658.00","398,154,658.00","398,154,658.00","398,154,658.00","398,154,658.00","398,154,658.00","398,154,658.00","398,154,658.00","398,154,658.00","398,154,658.00","398,154,658.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"1,264,812.12","69,464,322.44","69,464,322.44","69,464,322.44","608,700,861.10","608,700,861.10","612,131,289.76","612,131,289.76","557,163,009.76","557,163,009.76","557,163,009.76","557,163,009.76","557,163,009.76","557,163,009.76","546,302,291.59","552,722,348.49","552,722,348.50","552,722,348.50","552,722,348.49","552,722,348.50","552,722,348.49","552,261,558.50","552,722,348.49","552,722,348.49","1,343,436,569.04","1,343,436,569.04","1,342,318,525.18","1,342,318,525.18","1,342,349,253.05","1,313,278,426.55","1,313,199,717.47","1,313,199,717.47","1,313,199,717.47","1,313,199,717.47","593,330,258.87","593,330,258.87"
无形资产,"23,044,699.09","22,897,132.13","23,504,023.63","24,550,869.46","22,811,956.07","22,679,232.26","22,998,713.63","22,873,805.22","22,738,637.76","41,159,109.97","40,998,359.30","86,762,410.73","93,171,806.50","106,046,052.14","106,171,645.19","105,678,065.64","104,983,567.87","104,346,496.24","107,731,064.32","107,072,128.52","106,413,190.58","109,326,543.14","108,909,623.52","111,226,023.00","118,476,830.61","119,892,229.46","120,725,445.36","126,979,149.31","132,621,449.14","131,853,489.62","231,396,720.02","228,852,520.24","222,687,499.08","280,402,902.16","283,435,849.50","280,475,114.55"
盈余公积,"13,217,440.01",,"7,734,100.00","7,734,100.00","14,121,900.00","14,121,900.00","20,005,947.09","20,005,947.09","20,005,947.09","20,005,947.09","24,243,811.66","24,243,811.66","24,243,811.66","24,243,811.66","28,663,812.33","28,663,812.33","28,663,812.33","28,663,812.33","31,247,405.72","31,247,405.72","31,247,405.72","31,247,405.72","38,638,209.63","38,638,209.63","38,638,209.63","38,638,209.63","48,009,895.29","48,009,895.29","48,009,895.29","48,009,895.29","62,900,947.80","62,900,947.80","62,900,947.80","62,900,947.80","97,030,369.29","97,030,369.29"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,861,287.47","3,736,279.86"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"820,586,251.15","820,586,251.15","820,586,251.15","820,586,251.15","820,586,251.15","820,586,251.15"
未分配利润,"99,626,665.50","29,808,871.78","85,909,291.52","101,801,463.69","105,150,102.63","120,639,328.81","131,645,263.55","151,903,043.22","146,909,250.27","158,625,446.16","145,132,607.60","149,252,612.30","144,571,136.30","153,729,313.86","148,132,998.91","148,334,561.33","146,077,643.45","149,233,449.75","160,297,024.31","170,551,025.89","203,271,780.78","224,560,781.77","245,437,805.34","271,685,294.15","298,615,233.15","328,571,254.91","324,200,735.45","345,433,758.22","343,143,298.32","391,478,539.52","430,147,281.85","471,543,763.17","545,020,051.03","636,716,547.49","715,579,235.30","732,014,083.49"
长期待摊费用,,,,"852,054.70",,,,,,,,,,,,,,,,,,,,,,,,,,,"3,395,834.30","288,519.15","2,085,237.92","673,335.83","2,262,260.35","2,109,200.86"
少数股东权益,,,"8,236,000.21","12,332,175.39","15,285,285.34","19,371,803.09","22,690,545.58","21,998,016.91","28,047,343.03","29,067,045.93","24,495,130.18","23,097,473.25","21,622,645.87","21,607,008.92","25,717,989.22","25,990,515.15","24,373,345.18","24,086,379.31","26,390,045.68","28,992,590.73","29,870,408.10","32,497,925.90","36,555,490.41","38,607,036.28","39,875,021.03","41,911,877.84","42,054,523.09","39,754,181.82","41,182,422.21","3,837,768.14","217,310,983.77","237,680,138.33","458,907,176.55","507,815,885.74","1,606,676.60","2,477,955.77"
递延所得税资产,"3,482,564.23","399,587.37","671,595.75","277,954.16","1,382,873.06","585,616.01","1,258,283.52","1,804,380.20","2,042,282.61","2,901,386.67","8,203,922.96","9,676,778.94","10,835,470.69","12,469,352.91","2,606,198.32","1,653,015.87","2,378,770.96","3,301,539.81","4,094,410.59","4,432,639.17","4,072,785.21","3,396,452.08","10,221,205.35","9,328,637.70","7,602,880.05","5,970,680.42","9,537,306.47","8,870,264.97","10,634,298.54","11,516,918.94","16,111,337.10","17,037,529.51","19,921,391.95","21,773,914.48","24,215,525.28","24,120,705.76"
外币报表折算价差,,,,,,,,,,,,,,,,,,,"10,609.03","10,609.03","10,609.03",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,"21,547,270.78","58,495,636.32","40,131,263.53","33,072,638.00","26,748,711.19","35,958,303.26","56,151,458.15","69,820,639.46","45,872,282.41","56,422,981.30","92,690,432.36","43,068,042.91","22,414,548.86","45,620,603.89","46,193,471.18","104,871,124.41","155,195,106.15","256,654,103.61","326,952,923.80","111,734,655.65","178,580,179.36","185,951,464.71"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"185,413,460.68","244,451,393.49","230,096,674.89","226,290,874.01","289,350,475.10","338,129,456.75","386,326,658.44","427,821,556.90","494,443,451.74","579,752,922.08","604,839,670.46","721,644,915.66","937,815,963.96","1,109,761,380.43","1,252,815,697.49","1,304,024,803.43","1,347,538,423.41","1,356,968,159.99","1,368,843,242.33","1,353,791,924.32","1,366,493,969.97","1,387,530,670.44","1,383,927,579.39","1,435,272,025.35","1,551,276,317.86","1,602,760,712.62","1,582,604,271.28","1,583,741,460.15","1,600,575,070.37","1,648,705,288.87","2,855,106,307.28","2,943,179,270.77","3,239,671,452.06","3,513,241,142.62","3,580,788,316.54","3,587,047,994.41"
所有者权益(或股东权益)合计,"251,336,377.66","236,500,794.22","308,571,314.17","328,559,661.52","926,485,749.07","946,061,493.00","969,700,645.98","989,265,896.98","990,321,430.15","1,003,057,328.94","989,230,439.20","991,952,786.97","985,796,483.59","994,939,024.20","987,012,972.05","993,907,117.30","990,033,029.46","992,901,869.89","1,008,863,313.23","1,021,719,859.87","1,055,318,432.12","1,078,774,160.92","1,111,542,362.91","1,139,807,890.59","2,118,716,085.39","2,150,709,898.96","2,154,539,953.68","2,173,472,635.20","2,172,657,540.02","2,154,560,904.17","2,421,876,432.24","2,483,642,068.12","2,778,345,394.20","2,918,950,599.85","1,805,864,041.41","1,823,170,168.77"
资产总计,"382,683,086.42","408,050,604.16","412,340,522.01","463,179,071.15","1,135,566,268.03","1,071,551,510.87","1,178,145,981.08","1,230,937,054.07","1,247,906,805.74","1,252,751,854.28","1,238,051,225.64","1,482,871,971.78","1,669,876,558.65","1,754,252,050.69","1,865,539,788.84","2,031,079,927.32","2,213,613,265.28","2,464,886,587.25","2,551,842,040.21","2,701,896,693.09","2,658,987,709.94","2,642,764,466.64","2,531,758,099.17","2,442,401,077.65","3,476,615,200.64","3,095,762,692.66","3,066,986,794.30","2,956,451,815.32","3,204,084,457.73","3,055,127,002.62","5,735,874,297.80","6,866,683,551.43","7,172,256,784.26","8,215,354,831.93","7,877,559,180.80","7,750,652,304.02"
负债和所有者(或股东权益)合计,"382,683,086.42","408,050,604.16","412,340,522.01","463,179,071.15","1,135,566,268.03","1,071,551,510.87","1,178,145,981.08","1,230,937,054.07","1,247,906,805.74","1,252,751,854.28","1,238,051,225.64","1,482,871,971.78","1,669,876,558.65","1,754,252,050.69","1,865,539,788.84","2,031,079,927.32","2,213,613,265.28","2,464,886,587.25","2,551,842,040.21","2,701,896,693.09","2,658,987,709.94","2,642,764,466.64","2,531,758,099.17","2,442,401,077.65","3,476,615,200.64","3,095,762,692.66","3,066,986,794.30","2,956,451,815.32","3,204,084,457.73","3,055,127,002.62","5,735,874,297.80","6,866,683,551.43","7,172,256,784.26","8,215,354,831.93","7,877,559,180.80","7,750,652,304.02"
