科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"3,038,842,578.56","6,299,817,057.09","10,249,081,000.00","14,433,123,000.00","4,649,622,000.00","10,260,682,000.00","15,703,852,000.00","19,814,449,000.00","3,120,436,000.00","6,131,419,000.00","9,465,910,000.00","12,763,221,000.00","3,228,471,000.00","8,096,617,000.00","13,108,350,000.00","20,556,347,000.00","7,217,351,000.00","14,657,016,000.00","21,808,198,000.00","27,188,488,000.00","6,145,154,000.00","11,758,282,000.00","16,621,903,000.00","24,389,270,000.00","8,861,415,000.00","11,300,755,000.00","16,864,044,000.00","21,495,204,000.00","3,468,158,000.00","7,458,659,000.00","11,227,040,000.00","13,656,749,000.00","2,372,292,000.00","6,134,353,000.00","7,666,555,000.00","5,832,136,000.00","824,758,000.00","1,658,721,000.00","2,708,973,000.00","2,714,747,000.00","620,576,000.00","847,862,000.00","1,760,571,000.00","1,127,997,000.00","3,614,301,000.00"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,"15,000,000.00",,,,,"82,954,000.00","62,954,000.00",,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,"7,410,000.00",,,,"5,407,000.00",,"5,047,000.00","5,047,000.00","5,479,000.00","150,000.00",,"150,000.00","4,391,000.00",,,"1,930,000.00","3,169,000.00",,"519,000.00","600,000.00","2,282,000.00",,,,"18,000.00",,,"5,000.00",,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,"8,838,000.00",,"211,928,000.00",,"16,583,000.00",,,,"4,000,000.00",,"38,296,000.00",,"3,417,000.00",,"4,975,000.00",,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"4,760,958.00","4,909,884.97","8,040,000.00","23,669,000.00",,"1,658,000.00","2,412,000.00","69,479,000.00","10,791,000.00","6,373,000.00","6,372,000.00","15,065,000.00","204,875,000.00","6,736,000.00","25,126,000.00","27,628,000.00","30,539,000.00","114,340,000.00","167,718,000.00","17,445,000.00","247,000.00","2,671,000.00","3,907,000.00","2,015,455,000.00",,"9,325,000.00","6,154,000.00","53,963,000.00","369,752,000.00","519,306,000.00","507,426,000.00","1,746,378,000.00","16,885,000.00","105,000.00","66,733,000.00","12,576,840,000.00","1,008,696,000.00","8,189,127,000.00","10,635,691,000.00","13,694,582,000.00","414,144,000.00","2,170,517,000.00","2,304,517,000.00","2,866,598,000.00","61,684,000.00"
投资活动现金流出小计,"302,570,000.00","549,297,066.33","830,552,000.00","986,162,000.00","281,620,000.00","609,376,000.00","963,752,000.00","1,284,501,000.00","229,775,000.00","507,810,000.00","790,740,000.00","1,133,474,000.00","330,060,000.00","590,805,000.00","993,952,000.00","1,565,318,000.00","668,130,000.00","1,409,197,000.00","1,535,293,000.00","2,603,491,000.00","253,854,000.00","494,541,000.00","928,386,000.00","2,313,843,000.00","306,272,000.00","759,366,000.00","1,624,412,000.00","2,108,064,000.00","569,455,000.00","2,224,920,000.00","2,509,697,000.00","2,552,844,000.00","97,947,000.00","293,315,000.00","477,802,000.00","261,875,000.00","133,344,000.00","141,630,000.00","291,409,000.00","263,645,000.00","2,840,000.00","17,868,000.00","25,685,000.00","650,000,000.00",
经营活动现金流入小计,"3,043,603,536.56","6,304,726,942.06","10,257,121,000.00","14,456,792,000.00","4,649,622,000.00","10,262,340,000.00","15,706,264,000.00","19,883,928,000.00","3,131,227,000.00","6,137,792,000.00","9,472,282,000.00","12,785,696,000.00","3,433,346,000.00","8,103,353,000.00","13,133,476,000.00","20,589,382,000.00","7,247,890,000.00","14,776,403,000.00","21,980,963,000.00","27,211,412,000.00","6,145,551,000.00","11,760,953,000.00","16,625,960,000.00","26,409,116,000.00","8,861,415,000.00","11,310,080,000.00","16,872,128,000.00","21,552,336,000.00","3,837,910,000.00","7,978,484,000.00","11,735,066,000.00","15,405,409,000.00","2,389,177,000.00","6,134,458,000.00","7,733,288,000.00","18,408,994,000.00","1,833,454,000.00","9,847,848,000.00","13,344,669,000.00","16,409,329,000.00","1,034,720,000.00","3,018,379,000.00","4,065,088,000.00","3,994,595,000.00","3,675,985,000.00"
投资活动产生的现金流量净额,"-302,502,600.00","-541,355,238.54","-837,171,000.00","-975,217,000.00","-281,304,000.00","-597,223,000.00","-899,101,000.00","-1,216,918,000.00","-229,454,000.00","-502,562,000.00","-782,698,000.00","-1,119,701,000.00","-328,611,000.00","-583,994,000.00","-973,883,000.00","-1,542,322,000.00","-659,873,000.00","-1,378,877,000.00","-1,484,241,000.00","-2,459,838,000.00","-178,525,000.00","-393,632,000.00","-788,225,000.00","-1,793,672,000.00","-296,049,000.00","-748,971,000.00","-1,546,656,000.00","-2,084,766,000.00","-563,396,000.00","-2,065,088,000.00","-2,336,107,000.00","-1,559,477,000.00","-35,988,000.00","74,552,000.00","413,944,000.00","613,201,000.00","-133,344,000.00","-141,630,000.00","-291,409,000.00","-263,645,000.00","-2,824,000.00","-17,868,000.00","-25,685,000.00","6,246,136,000.00",
购买商品、接受劳务支付的现金,"2,507,324,326.15","5,032,565,849.34","8,103,745,000.00","12,515,357,000.00","4,132,294,000.00","9,289,660,000.00","14,287,740,000.00","17,630,433,000.00","2,757,514,000.00","5,675,818,000.00","8,893,644,000.00","12,596,880,000.00","3,806,598,000.00","8,799,498,000.00","13,253,370,000.00","21,251,166,000.00","7,124,566,000.00","14,843,595,000.00","21,867,823,000.00","25,394,082,000.00","5,140,965,000.00","9,377,171,000.00","13,908,418,000.00","20,016,780,000.00","9,977,187,000.00","11,053,534,000.00","14,330,204,000.00","18,503,825,000.00","2,926,327,000.00","5,844,333,000.00","8,418,999,000.00","11,597,130,000.00","2,406,956,000.00","6,303,571,000.00","8,398,986,000.00","7,594,159,000.00","574,779,000.00","1,751,081,000.00","2,360,212,000.00","2,858,421,000.00","600,167,000.00","836,390,000.00","1,409,514,000.00","389,505,000.00","2,922,266,000.00"
吸收投资收到的现金,"977,260,000.00","968,050,500.00","977,260,000.00","977,260,000.00",,,,,,,,,,"147,000,000.00","147,000,000.00","147,000,000.00",,,,"19,000,000.00",,,,,,,,"1,950,000,000.00",,,,,,,,,,,"825,949,000.00","73,514,000.00",,,,,
