科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"1,803,053,776.96","1,717,306,109.99","1,419,048,716.08","1,150,197,807.75","1,110,815,213.30","699,924,758.41","587,606,334.45","590,710,802.99","769,940,451.27","1,035,775,586.50","603,136,669.71","577,960,712.71","535,566,351.09","508,323,602.53","870,929,357.72","2,391,417,668.35","1,328,318,933.23","1,593,150,728.07","593,087,526.84","1,151,867,818.83","1,247,448,603.00","1,152,796,612.47","1,317,953,007.68","665,424,096.24","665,933,594.27","570,808,307.96","517,103,693.70","742,037,987.32","588,767,057.94","817,804,366.63","664,828,618.31","766,147,784.83","917,272,414.71","1,182,057,683.07","874,799,680.31","792,653,911.20","463,098,711.45","555,644,732.39","422,273,501.00","391,507,186.60","468,993,371.35","705,095,516.86","574,948,388.86","598,682,217.88","547,150,512.80","714,847,164.94"
短期借款,"1,364,000,000.00","1,464,000,000.00","1,534,000,000.00","1,817,450,000.00","1,806,956,083.49","1,848,450,000.00","1,789,450,000.00","1,858,450,000.00","1,863,490,000.00","1,766,190,000.00","1,641,100,000.00","1,775,500,000.00","1,670,500,000.00","1,672,600,000.00","1,527,600,000.00","2,266,402,150.00","2,861,392,637.91","2,348,933,188.71","2,751,801,191.09","3,177,959,754.40","3,591,451,837.90","4,158,592,083.50","3,784,095,500.00","3,489,816,845.03","3,834,478,863.11","3,686,774,385.72","3,940,601,038.50","4,247,846,191.49","3,610,893,236.21","3,806,994,580.02","3,554,237,203.36","3,330,545,000.00","3,483,235,000.00","3,770,782,718.06","3,944,736,977.34","3,161,183,847.06","3,393,353,836.36","3,222,570,366.02","3,059,867,970.61","3,469,342,466.74","3,394,059,402.82","3,382,338,416.64","3,178,969,542.73","3,441,792,827.14","3,294,239,882.94","3,638,145,067.92"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"53,260,008.40","101,970,792.70","124,229,050.34","253,510,039.83","168,810,062.64","60,680,455.86","77,942,693.49","117,356,779.03","175,950,208.45","252,882,994.02","154,348,860.14","375,543,511.65","344,609,216.52","411,474,910.51","409,007,908.61","652,195,557.06","606,563,164.63","1,059,112,646.77","952,327,588.49","1,016,286,750.38","759,463,639.22","755,666,103.65","565,069,040.20","767,214,360.32","721,315,246.86","1,158,577,632.75","1,253,716,389.63","1,374,243,408.33","913,056,176.42","812,771,677.30","404,177,739.66","360,313,566.01","320,799,511.41","274,338,803.10","282,165,645.32","507,527,385.89","257,317,678.39","312,822,206.08","180,220,012.53","325,868,493.28","339,631,843.49","329,631,632.16","465,652,103.51","414,167,821.85","581,983,741.92","413,262,198.82"
应付票据,"130,940,000.00","108,367,328.15","168,806,717.52","66,348,389.37","2,330,534.50","101,670,941.30","176,673,507.26","300,072,674.78","582,120,582.78","449,215,940.00","301,447,589.84","326,466,199.84","370,516,748.80","726,516,748.80","300,590,742.67","1,282,415,199.79","1,076,502,145.12","632,200,000.00","679,873,344.95","1,159,537,826.83","1,104,103,365.60","1,201,776,698.99","1,369,265,742.79","1,028,274,095.48","1,213,759,820.91","1,036,390,234.45","1,309,042,904.40","1,245,636,413.61","1,476,303,901.61","1,906,233,000.00","1,765,232,000.00","2,126,634,500.00","2,047,355,000.00","1,861,770,500.00","1,982,615,000.00","1,005,095,000.00","794,880,000.00","931,886,948.62","918,852,071.66","1,025,487,677.54","1,167,381,054.50","1,148,658,650.15","842,320,034.10","714,033,757.16","763,866,905.48","994,666,803.82"
应收账款,"294,451,353.79","288,679,459.01","472,345,977.47","289,771,897.31","362,842,585.38","291,891,180.13","470,315,090.09","316,818,006.26","472,250,219.14","385,880,328.95","585,455,732.38","300,942,408.96","400,344,134.89","527,106,453.60","613,021,144.62","528,139,181.74","1,063,316,146.69","653,277,208.59","805,583,645.51","860,660,438.30","1,253,609,073.52","1,165,599,524.93","1,283,396,659.49","867,619,229.97","1,228,107,143.12","924,543,330.14","979,080,060.44","751,166,074.22","1,146,608,907.92","900,748,955.63","909,531,688.31","828,127,941.38","934,143,594.87","779,227,179.13","816,453,510.66","988,164,691.89","1,000,776,336.69","1,039,097,285.58","1,025,351,056.13","808,473,128.80","696,901,053.65","851,107,972.89","786,699,132.56","900,429,184.73","744,875,161.29","684,415,427.75"
应付账款,"252,113,992.70","274,946,310.52","248,134,917.44","382,172,449.15","409,335,839.25","362,194,539.39","482,187,126.85","582,897,385.76","757,273,827.31","752,415,327.18","804,885,217.79","959,431,789.98","827,995,520.49","811,963,687.64","903,054,919.38","1,120,842,645.24","1,126,019,786.95","1,074,896,517.38","1,124,408,937.72","1,199,907,835.73","1,047,691,682.98","1,178,802,067.67","1,061,829,058.03","801,401,255.35","1,170,189,318.04","1,061,432,086.16","1,072,267,456.43","956,445,295.90","1,378,460,519.89","1,436,916,419.10","1,231,248,671.48","1,279,761,770.17","1,283,086,788.64","980,155,915.19","1,129,826,965.03","860,586,865.86","934,628,829.03","971,859,610.62","1,047,512,115.30","797,335,195.61","886,733,327.75","996,996,950.11","1,246,042,873.66","1,140,990,620.92","1,077,784,390.48","1,059,261,560.27"
预付款项,"94,551,798.66","143,967,688.78","162,064,338.93","212,749,234.12","229,671,084.29","666,090,474.03","560,589,697.17","621,891,849.57","707,575,013.49","728,921,386.62","769,068,801.88","393,828,521.72","388,980,488.17","112,132,923.07","150,384,796.57","836,098,111.49","312,345,696.68","278,325,065.87","328,952,368.72","254,268,245.76","460,116,835.93","366,871,012.65","222,088,873.58","206,517,510.71","206,595,137.36","247,432,847.67","223,937,361.36","306,297,509.38","198,218,982.62","249,299,883.85","212,586,193.67","159,231,021.56","158,748,792.61","216,716,326.03","170,659,928.92","234,511,128.96","236,063,618.73","220,082,512.28","300,904,677.54","262,050,564.41","274,154,616.66","272,139,944.09","270,720,717.99","302,438,019.08","270,976,948.62","320,945,903.26"
预收款项,"15,438,281.10","40,680,857.82","44,158,199.09","86,912,123.06","80,738,261.05","72,842,156.06","49,822,314.95","61,473,806.30","69,690,036.37","90,647,676.86","91,089,506.78","106,833,743.19","75,540,759.04","160,017,325.67","137,687,256.23","162,818,810.14","93,786,717.87","100,072,454.80","87,481,959.20","56,632,811.03","88,427,047.09","95,179,387.16","72,281,973.28","60,467,724.80","67,298,158.79","50,638,052.86","57,273,329.31","176,445,853.93","211,162,318.81","222,225,882.05","236,794,757.28","54,394,986.22","48,415,703.78","60,421,508.50","113,871,039.89","91,604,297.17","87,583,096.64","94,131,514.05","109,011,380.24","128,345,784.19","155,575,064.77","183,203,297.34","431,010,648.01","281,933,547.06","429,140,614.73","425,838,711.28"
