科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"2,571,344.75","6,061,968.76","14,353,830.53","41,433,569.27","1,336,192.07","3,458,476.88","8,226,921.33","21,393,799.06","2,242,888.88","3,338,015.30","13,922,014.64","23,080,338.15","2,352,234.35","3,334,832.39","11,152,132.68","61,386,474.51","2,005,735.57","4,799,314.49","9,016,141.72","138,353,270.03","9,938,415.58","14,234,640.65","38,531,060.28","60,753,142.42","10,641,745.49","20,315,928.38","48,055,022.14","115,107,898.19","24,811,254.41","47,015,909.05","73,025,159.00","111,809,729.71","13,605,389.72","43,115,302.80","47,592,366.94","53,865,834.04","7,210,505.81","19,851,392.42","32,668,072.98","65,031,962.23","9,164,089.54","33,847,975.53","41,739,031.47","65,318,509.11"
二、营业利润,"-3,899,461.04","-7,183,196.26","-9,889,829.78","-26,035,624.43","-4,342,213.64","-8,036,954.51","-46,156,573.52","-116,358,323.11","-3,492,096.23","-8,265,115.69","-12,240,011.50","23,885,982.51","-2,042,861.21","-5,021,783.22","-5,625,747.01","2,981,679.14","-2,045,629.12","-4,969,340.13","-8,216,075.86","4,195,816.24","-1,589,716.20","-5,641,321.86","-5,736,587.63","-13,567,912.95","-2,276,629.41","-4,221,847.16","-5,004,619.72","-3,352,623.52","-1,471,562.55","-7,142,513.18","-7,758,352.37","-19,103,625.75","-1,819,450.00","-1,717,112.40","-4,254,574.37","-23,927,800.79","-1,243,905.71","-2,843,370.82","-3,884,591.53","-7,994,073.34","191,251.24","-170,590.88","-1,713,777.29","4,997,306.30"
减:营业成本,"3,217,706.01","5,759,619.12","14,592,162.92","37,990,744.91","1,446,197.17","2,663,274.50","7,536,060.89","18,310,329.02","1,320,655.45","2,399,067.03","12,257,411.10","18,233,441.76","1,220,460.43","2,450,126.96","8,497,272.31","43,761,220.44","1,147,308.39","3,659,625.19","8,581,510.83","110,219,319.71","8,094,257.97","12,500,337.35","35,973,498.85","55,387,674.61","8,608,868.79","17,288,156.25","42,614,533.43","103,313,171.67","23,989,004.60","45,376,974.30","68,877,051.28","104,863,540.40","12,703,338.26","38,286,627.19","42,457,032.54","52,420,075.50","6,533,873.60","18,796,493.23","30,610,871.15","62,983,470.19","8,647,020.70","32,065,495.24","39,943,046.11","62,101,320.36"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"45,959.44","170,866.88","235,840.30","86,709.61","87,370.66","190,510.05","250,576.01","116,535.95","90,420.17","181,542.57","227,994.17","500,429.85","180,792.12","323,504.87","437,305.78","1,339,328.68","185,918.91","302,488.19","371,037.72","2,822,549.43","7,722.73","10,522.73","18,122.29","26,163.32","1,625.65","4,818.32","5,443.20","6,896.05",214.30,360.56,740.53,"2,191.75","8,342.75","9,267.23","15,905.38","85,950.08",163.11,"3,403.64","3,403.64","600,983.99","7,591.70","506,178.67","521,292.37","940,454.45"
营业外收入,"2,090.00","2,811.00","14,263.99","321,580.18","8,740,029.40","8,740,029.40","8,879,779.00","9,003,213.12","6,423.40","16,656.65","79,385.93","7,952,210.93",,"355,567.08","526,975.08","526,975.08","136,176.12","137,176.12","225,754.12","230,754.12","4,496,598.72","6,043,092.79","6,479,808.83","6,679,808.83","6,746,023.05","6,745,639.65","6,745,639.65","8,813,317.73",,,"96,295.75","1,980,305.52",,,,"27,485,050.74","36,064.28","36,064.28","36,064.28","36,064.28",,,"1,523,591.41",
销售费用,"345,566.91","541,424.37","714,579.88","1,242,151.15","46,697.07","84,663.83","151,469.77","197,736.67","28,968.43","53,427.68","87,903.39","136,903.67","32,115.67","75,785.51","166,168.76","2,431,959.28","138,206.43","182,412.33","228,530.89","4,911,208.57","919,193.20","1,892,775.18","2,204,896.62","3,583,241.89","1,796,342.14","2,626,875.29","3,561,434.27","4,506,907.70","840,465.08","1,608,313.96","2,543,751.70","3,485,396.67","638,032.76","1,189,394.10","1,774,818.47","1,813,219.97","309,137.62","565,370.77","822,420.70","1,072,128.86","271,983.91","539,917.54","854,227.70","1,231,759.45"
减:营业外支出,"100,000.00","217,458.98","225,829.45","2,345,973.72",28.32,"50,028.32","6,515,328.79","11,236,389.32",524.50,"11,283.11","11,283.11","124,939.00",,173.08,173.08,"6,173.08",,,,,"6,000.00","6,000.00","6,000.00","6,000.00",,"350,600.00","356,212.50","356,212.50",,"71,183.62","71,183.62","632,118.90",,,328.42,"816,197.79",527.36,"50,527.36","50,527.36","50,527.36",,,,"15,000.00"
管理费用,"2,204,913.48","5,114,658.96","6,710,145.05","17,679,306.66","2,400,915.41","5,796,246.76","9,568,542.45","14,859,706.12","2,583,059.98","5,627,278.60","8,330,408.48","12,963,300.97","2,025,331.83","4,816,085.39","6,799,950.16","9,727,175.94","2,240,918.32","4,720,432.61","6,756,653.89","12,290,306.96","2,431,949.20","5,509,858.39","8,104,053.35","12,357,008.13","2,350,120.06","5,184,054.91","7,822,813.01","11,760,240.06","1,768,838.66","7,012,043.19","9,634,779.30","14,447,694.20","2,090,564.66","4,960,284.67","7,426,489.77","12,086,159.07","1,829,892.85","4,431,891.27","6,401,426.76","8,887,626.98","1,639,765.05","3,448,287.71","4,826,789.22","9,560,114.54"
其中:非流动资产处置净损失,,,,"1,788,202.48",,,,"11,114,361.00",,,,"68,855.89",,,,,,,,,,,,,,,,,,,,"568,565.78",,,,"662,958.70",,,,,,,,
