科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"496,712,976.36","740,731,983.43","1,050,302,178.95","1,395,613,593.86","637,854,312.79","940,348,562.49","1,493,530,030.93","2,165,899,522.58","478,468,313.78","977,613,333.54","1,414,728,505.51","2,295,963,718.36","600,988,499.32","1,266,816,827.02","2,076,605,720.58","3,085,294,079.91","502,723,874.39","1,217,529,448.67","2,140,152,822.04","3,397,525,251.70","645,966,515.68","1,155,776,056.88","1,676,216,620.87","2,465,367,428.84","382,969,977.87","1,301,965,931.93","1,746,976,509.83","2,574,753,115.36","680,247,857.25","1,159,346,712.72","2,013,599,220.63","3,139,863,970.05","923,310,582.91","1,862,562,637.90","2,547,129,676.89","4,578,352,802.01","1,058,746,755.97","2,143,671,390.49","3,323,552,059.97","5,527,753,025.04","594,244,653.01","2,299,047,131.52","3,163,822,508.64","5,741,551,951.40","862,736,749.26"
取得子公司及其他营业单位支付的现金净额,,"145,600,000.00","168,953,026.08",,,,,"3,744,719.03",,"7,000,000.00","7,000,000.00",,,"2,870,000.00",,"2,870,000.00",,,,,,,,,,,,"207,120,000.00",,,,,,"1,372,518,793.51","2,971,290,000.00","3,172,533,513.57",,"435,994,568.56","435,994,568.56",,,"117,294,409.29","117,294,409.29","117,294,409.29",
收到的税费返还,"25,916.57","26,395.50","37,467.22","37,467.22",,,"9,855,003.99",,,,,,,,"1,452,757.76",,,,"21,210,581.27","111,039,959.64","40,055,211.87","95,820,018.55","107,559,439.85","118,949,482.37","586,080.92","2,200,029.14","2,748,653.09","9,663,900.63","3,050,570.01","11,481,579.43","11,504,079.43","47,598,341.35","50,637,194.12","93,364,817.22","113,500,287.82","153,145,651.41","94,629,773.48","139,292,897.29","212,268,523.90","305,289,445.01","98,071,462.40","162,446,861.34","261,224,013.31","377,409,940.25","87,285,437.53"
支付其他与投资活动有关的现金,"253,509.56",,"1,603,666.74",,,,"200,659.26","475,184.70","134,605,134.03","6,456,024.77","6,104,652.71","5,677,789.18","104,125.41",,"22,807,329.33","7,274,278.82",,,,,,,,,,,,,,,,,,,"10,592,398.36",,,"74,061.72","147,490.52","84,311,894.00",,,,,
收到其他与经营活动有关的现金,"212,506,190.84","70,814,787.12","74,207,664.83","25,914,381.89","219,721,306.44",,"4,483,944.85","217,839,696.51","51,525,818.05","108,040,887.25","176,264,759.52","153,581,956.11","34,198,707.82","14,391,346.61","97,838,590.50","19,733,133.31","229,692,985.16","38,694,956.05","51,234,955.04","28,516,012.75","20,273,874.02","16,283,786.67","59,944,158.09","106,671,474.04","106,885,690.99","149,640,785.18","855,137,701.63","512,183,574.91","142,966,021.71","25,514,610.86","78,920,526.90","87,928,245.50","209,122,569.16","868,032,511.01","907,304,959.36","134,250,053.49","256,085,762.58","123,981,379.21","188,750,422.77","43,254,949.13","214,173,198.63","85,538,708.38","102,950,280.98","368,008,847.66","25,816,076.26"
投资活动现金流出小计,"189,671,832.32","301,693,449.31","363,517,438.76","886,846,971.67","288,935,138.13","323,654,381.25","492,163,506.62","658,328,328.39","275,691,226.48","246,747,922.61","253,807,496.27","755,366,181.63","177,347,059.77","404,332,589.15","796,945,145.19","1,295,607,861.07","131,452,111.64","665,968,222.98","976,022,317.97","1,595,042,764.85","282,274,105.89","772,762,164.02","1,093,883,083.42","1,440,331,189.41","383,085,867.79","641,358,337.33","906,930,397.26","1,175,364,786.72","106,194,628.97","816,469,795.17","957,700,973.46","1,542,226,069.92","58,753,409.46","1,446,229,667.70","3,370,467,517.49","7,178,856,950.90","138,751,599.23","719,174,175.26","943,436,291.24","2,403,114,838.92","665,728,948.42","1,059,335,337.62","1,113,322,291.90","2,411,478,898.92","330,636,374.80"
经营活动现金流入小计,"709,245,083.77","811,573,166.05","1,124,547,311.00","1,421,565,442.97","857,575,619.23","940,348,562.49","1,507,868,979.77","2,383,739,219.09","529,994,131.83","1,085,654,220.79","1,590,993,265.03","2,449,545,674.47","635,187,207.14","1,281,208,173.63","2,175,897,068.84","3,105,027,213.22","732,416,859.55","1,256,224,404.72","2,212,598,358.35","3,537,081,224.09","706,295,601.57","1,267,879,862.10","1,843,720,218.81","2,690,988,385.25","490,441,749.78","1,453,806,746.25","2,604,862,864.55","3,096,600,590.90","826,264,448.97","1,196,342,903.01","2,104,023,826.96","3,275,390,556.90","1,183,070,346.19","2,823,959,966.13","3,567,934,924.07","4,865,748,506.91","1,409,462,292.03","2,406,945,666.99","3,724,571,006.64","5,876,297,419.18","906,489,314.04","2,547,032,701.24","3,527,996,802.93","6,486,970,739.31","975,838,263.05"
投资活动产生的现金流量净额,"-189,354,316.76","-107,532,525.56","-167,492,122.59","-649,982,281.53","-279,234,366.13","-313,103,699.25","-436,656,566.90","-575,351,343.74","-275,691,226.48","-246,747,922.61","-248,337,133.93","-745,699,060.02","49,556,377.10","-176,634,112.07","-553,989,042.72","-587,874,308.49","-131,428,111.64","-665,702,648.95","-975,607,571.67","-2,050,180,774.08","7,356,031.79","-399,051,802.38","-705,385,830.78","-1,038,624,869.14","-446,572,009.94","-431,775,679.48","-697,347,739.41","-751,982,591.74","-106,194,628.97","-760,052,846.82","-901,284,025.11","-1,268,238,190.18","-58,753,409.46","-1,446,229,667.70","-3,370,467,517.49","-7,173,544,549.90","-138,751,599.23","-719,171,875.86","-943,433,307.78","-2,250,180,082.53","-665,728,948.42","-927,040,737.25","-972,893,234.57","-2,176,165,509.68","-274,545,578.34"
购买商品、接受劳务支付的现金,"421,406,957.52","771,489,621.83","1,081,741,611.38","1,166,641,987.31","377,642,423.74","526,415,218.68","737,874,776.33","1,056,000,646.80","310,426,453.91","455,650,610.81","754,208,099.61","911,903,432.92","412,663,266.08","812,708,198.85","1,201,374,059.27","2,061,207,632.24","351,261,837.32","733,784,222.61","1,207,428,064.84","1,915,506,604.36","438,651,160.99","1,043,751,434.08","1,425,644,636.30","2,005,367,058.87","342,215,451.50","691,852,703.42","986,960,454.52","1,449,528,010.64","448,792,199.77","583,043,957.29","1,231,237,496.86","2,270,912,175.66","934,148,357.30","1,111,032,140.46","1,921,804,082.48","3,080,561,586.54","698,385,878.72","1,246,902,253.74","2,092,211,514.57","3,936,686,349.78","655,581,261.14","2,123,833,369.81","2,784,407,818.93","4,110,059,670.57","794,996,885.52"
吸收投资收到的现金,,,,,,,,,,,,"50,000,000.00",,,,"8,000,000.00",,,,,,,,,,,,,,,,,,,"1,319,192,000.00","1,319,192,000.00",,"908,996,320.00","908,996,320.00","4,590,094,759.50",,,,,
支付给职工以及为职工支付的现金,"38,481,772.08","28,002,853.33","36,807,087.39","52,249,187.36","50,468,998.13","121,055,073.91","192,951,187.10","281,762,820.24","68,641,793.34","147,211,190.82","214,695,710.52","307,791,684.00","86,069,706.11","172,177,356.50","260,089,829.38","332,968,861.21","98,381,462.05","196,701,575.14","309,329,850.51","317,087,683.80","108,554,020.05","246,061,733.91","371,088,421.46","482,758,366.55","123,031,103.61","223,697,339.96","320,790,172.43","510,086,190.34","140,344,817.07","186,817,557.20","315,494,559.81","413,958,742.70","125,577,957.41","302,291,597.48","521,026,843.87","591,119,524.21","184,950,546.48","320,012,385.62","485,493,731.25","623,550,688.71","134,718,546.70","342,279,529.35","561,631,543.86","775,503,351.01","178,324,436.25"
取得借款收到的现金,"660,000,000.00","890,000,000.00","1,425,000,000.00","1,785,000,000.00","1,007,000,000.00","1,429,000,000.00","2,181,900,000.00","2,662,900,000.00","554,000,000.00","819,000,000.00","1,260,000,000.00","1,781,800,000.00","768,000,000.00","1,227,000,000.00","2,025,000,000.00","2,415,000,000.00","326,669,000.00","2,082,212,700.00","2,512,174,700.00","4,322,650,800.00","1,221,413,505.00","2,169,413,505.00","2,688,813,505.00","3,050,248,355.00","971,000,000.00","2,179,876,213.74","2,359,856,213.74","3,259,922,069.00","1,025,000,000.00","3,103,710,000.00","3,519,710,000.00","3,354,425,585.18","2,035,840,000.00","3,775,597,211.50","5,915,199,311.50","9,656,590,000.00","1,873,930,000.00","3,990,930,000.00","5,821,330,000.00","13,929,020,000.00","1,597,061,000.00","3,227,300,000.00","5,702,500,000.00","8,193,600,000.00","1,261,200,000.00"
支付的各项税费,"44,243,871.36","36,897,254.86","63,479,770.95","79,837,043.10","66,186,713.14","160,656,855.42","225,108,766.82","265,692,783.77","51,146,101.40","177,553,241.04","226,398,742.50","281,964,502.40","89,994,039.19","205,188,353.56","309,942,472.95","368,825,752.73","68,948,906.42","146,252,634.65","237,920,025.77","304,863,831.40","82,554,866.60","196,925,810.65","290,488,875.59","362,315,757.99","53,955,540.73","121,466,762.13","160,471,906.54","242,266,680.67","44,914,343.58","86,249,142.76","153,199,662.99","241,559,341.81","50,561,166.96","148,480,589.40","318,938,919.60","427,147,629.50","175,703,007.15","275,490,385.81","465,221,544.96","632,507,496.38","137,674,309.72","369,531,625.10","550,510,169.49","731,165,207.48","167,187,140.53"
收到其他与筹资活动有关的现金,,,,,,,,,"9,908,033.33","9,908,033.33","48,900,000.00","848,900,000.00",,,"176,222,100.00","100,000,000.00",,,,,,,,"300,000,000.00","210,785,270.41",,,,"26,990.80",,"600,000,000.00","702,000,000.00",,"1,615,201,407.79","3,627,596,962.37","6,764,865,000.00",,"3,124,990,073.75","3,660,635,450.76","3,960,787,073.67",,"782,564,562.45","1,739,212,547.22","2,325,742,245.19","749,929,471.54"
支付其他与经营活动有关的现金,"173,159,800.22","18,729,125.99","64,259,861.26","90,312,817.13","277,266,959.24","57,565,188.23","82,497,042.23","222,396,912.88","86,650,373.67","29,705,762.74","34,690,426.92","114,198,723.92","44,502,568.59","65,976,264.69","111,265,090.85","210,422,427.20","73,589,885.23","80,264,794.56","92,724,175.33","228,045,658.99","44,419,633.40","70,223,279.13","199,491,788.25","215,957,221.90","57,383,378.62","86,772,645.78","103,631,639.63","182,461,102.38","67,849,181.93","50,814,461.71","198,366,487.27","214,891,807.46","51,070,425.43","226,374,629.01","427,908,963.30","225,163,159.78","118,738,352.02","214,128,338.88","665,141,694.51","384,421,646.99","34,887,362.21","114,285,458.67","157,422,545.54","430,259,852.98","197,036,148.81"
筹资活动现金流入小计,"660,000,000.00","890,000,000.00","1,425,000,000.00","1,785,000,000.00","1,007,000,000.00","1,429,000,000.00","2,181,900,000.00","2,662,900,000.00","563,908,033.33","828,908,033.33","1,308,900,000.00","2,680,700,000.00","768,000,000.00","1,227,000,000.00","2,201,222,100.00","2,523,000,000.00","326,669,000.00","2,082,212,700.00","2,512,174,700.00","4,322,650,800.00","1,221,413,505.00","2,169,413,505.00","2,688,813,505.00","3,350,248,355.00","1,181,785,270.41","2,179,876,213.74","2,359,856,213.74","3,259,922,069.00","1,025,026,990.80","3,103,710,000.00","4,119,710,000.00","4,056,425,585.18","2,035,840,000.00","5,390,798,619.29","10,861,988,273.87","17,740,647,000.00","1,873,930,000.00","8,024,916,393.75","11,380,361,770.76","24,062,941,833.17","1,597,061,000.00","4,009,864,562.45","7,441,712,547.22","10,519,342,245.19","2,011,129,471.54"
经营活动现金流出小计,"677,292,401.18","855,118,856.01","1,246,288,330.98","1,389,041,034.90","771,565,094.25","865,692,336.24","1,238,431,772.48","1,825,853,163.69","516,864,722.32","810,120,805.41","1,229,992,979.55","1,615,858,343.24","633,229,579.97","1,256,050,173.60","1,882,671,452.45","2,973,424,673.38","592,182,091.02","1,157,003,226.96","1,847,402,116.45","2,765,503,778.55","674,179,681.04","1,556,962,257.77","2,286,713,721.60","3,066,398,405.31","576,585,474.46","1,123,789,451.29","1,571,854,173.12","2,384,341,984.03","701,900,542.35","906,925,118.96","1,898,298,206.93","3,141,322,067.63","1,161,357,907.10","1,788,178,956.35","3,189,678,809.25","4,323,991,900.03","1,177,777,784.37","2,056,533,364.05","3,708,068,485.29","5,577,166,181.86","962,861,479.77","2,949,929,982.93","4,053,972,077.82","6,046,988,082.04","1,337,544,611.11"
偿还债务支付的现金,"370,000,000.00","883,763,230.02","1,262,763,230.02","1,365,000,000.00","739,000,000.00","1,119,000,000.00","1,809,000,000.00","2,149,000,000.00","377,000,000.00","649,760,000.00","1,304,350,000.00","1,743,350,000.00","508,550,000.00","1,025,174,539.50","2,091,174,539.50","2,015,000,000.00","330,000,000.00","990,114,292.00","1,585,114,292.00","2,895,125,028.00","90,915,680.00","388,456,905.00","888,856,905.00","1,170,874,705.00","893,220,000.00","1,793,900,000.00","2,392,267,453.33","2,634,770,000.00","981,921,166.67","2,062,100,000.00","3,015,850,000.00","2,357,120,000.00","1,305,990,392.71","2,360,924,040.96","4,559,279,441.02","7,660,937,738.00","907,751,108.25","3,268,530,136.24","4,996,032,783.47","11,505,114,285.38","3,783,592,426.45","3,864,432,848.74","5,948,042,713.54","9,376,779,303.18","2,013,817,307.58"
经营活动产生的现金流量净额,"31,952,682.59","-43,545,689.96","-121,741,019.98","32,524,408.07","86,010,524.98","74,656,226.25","269,437,207.29","557,886,055.40","13,129,409.51","275,533,415.38","361,000,285.48","833,687,331.23","1,957,627.17","25,158,000.03","293,225,616.39","131,602,539.84","140,234,768.53","99,221,177.76","365,196,241.90","771,577,445.54","32,115,920.53","-289,082,395.67","-442,993,502.79","-375,410,020.06","-86,143,724.68","330,017,294.96","1,033,008,691.43","712,258,606.87","124,363,906.62","289,417,784.05","205,725,620.03","134,068,489.27","21,712,439.09","1,035,781,009.78","378,256,114.82","541,756,606.88","231,684,507.66","350,412,302.94","16,502,521.35","299,131,237.32","-56,372,165.73","-402,897,281.69","-525,975,274.89","439,982,657.27","-361,706,348.06"
分配股利、利润或偿还利息支付的现金,"22,888,910.02","73,327,496.94","113,452,387.82","146,855,764.21","45,535,901.41","98,560,573.24","178,126,895.61","236,805,705.47","51,058,373.87","104,972,197.04","123,824,976.80","188,965,357.14","88,083,561.40","95,144,778.07","162,084,721.75","271,803,654.29","37,400,759.54","131,638,627.57","169,341,888.34","232,818,857.43","26,254,268.14","141,714,321.64","281,679,057.36","488,761,973.13","118,659,155.72","181,637,490.81","238,796,038.82","386,041,276.18","64,785,678.79","211,946,465.04","292,594,166.09","411,833,794.70","105,643,012.27","386,190,439.89","783,838,177.05","943,866,288.42","119,145,725.62","691,966,518.87","978,774,175.41","1,319,106,174.78","183,025,347.40","682,404,073.69","1,145,706,895.19","1,500,193,522.36","270,293,179.14"
收回投资收到的现金,,"25,400,000.00","26,818,080.00","27,387,357.16",,"5,813,120.00","5,813,120.00","15,713,120.00",,,,,"217,993,400.00","217,993,400.00","217,993,400.00","646,713,430.00",,"236,634.03","236,634.03","180,040.00","289,630,137.68","373,710,361.64","388,387,252.64","388,383,142.72",,,,,,,,"197,947,993.34",,,,,,,,"100,000,000.00",,,,,"49,463,300.00"
支付其他与筹资活动有关的现金,"441,087.44","445,878.84","1,648,051.56",,"5,008,374.02",,,,"108,000.00",,"29,023,595.31","15,502,258.38","3,510,829.14","108,559,716.76","165,641,975.14","225,367,899.44","52,871,750.39","104,855,350.39","152,998,710.39","196,484,911.10","48,281,333.33","96,040,000.00","143,093,333.33","196,872,333.33","74,629,901.97","147,174,915.06","219,065,705.92","290,545,052.34","131,723,431.97","140,546,026.17","295,635,428.22","353,598,514.41","95,958,994.19","1,301,518,163.96","2,136,278,925.22","2,260,694,184.42","211,279,879.31","2,847,153,593.77","2,970,208,423.71","3,414,943,629.84","6,642,555.92","2,592,853,714.84","3,306,176,532.33","2,935,239,069.88","219,377,483.72"
取得投资收益收到的现金,,,,,,,,"408,036.51",,,"672,024.34","672,024.34","8,380,486.87","8,655,691.00","18,092,617.61","10,671,773.02",,,,,,,,"4,000,000.00",,"2,400,000.00","2,400,000.00","2,400,000.00",,"2,400,000.00","2,400,000.00","2,400,000.00",,,,,,,,"3,800,000.00",,,,,
