科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"45,142,236.14","107,785,799.33","196,840,795.10","281,288,427.28","42,547,422.19","83,007,132.79","122,273,267.39","179,410,436.80","39,832,686.68","86,106,808.36","138,279,463.29","194,079,824.40","43,934,856.76","88,964,361.08","140,439,990.01","208,368,436.25","60,490,439.63","117,272,958.42","173,352,043.41","244,142,021.81","57,242,404.42","115,095,430.84","178,947,991.97","262,466,968.99","51,263,649.93","107,572,043.03","161,407,512.80","208,745,143.93","74,755,076.02","131,805,467.14","184,788,179.93","241,230,724.74","46,987,464.09","108,698,999.38","175,844,231.95","237,843,810.20","58,968,046.44","132,019,042.17","219,875,936.88","327,313,301.33","107,067,159.81","197,309,155.11","286,376,417.96","346,054,646.61","86,036,603.08","180,903,654.71","281,411,026.44","395,514,079.67","67,767,425.29"
二、营业利润,"-19,148,520.07","-24,522,769.70","-29,682,377.63","-115,120,118.36","1,195,297.03","3,945,382.03","6,530,950.32","-150,416,982.86","4,695,341.82","-316,963.49","2,634,579.26","23,514,805.90","2,283,651.38","3,805,430.78","5,649,411.49","6,432,833.51","3,780,994.49","7,889,708.72","15,418,004.06","3,253,110.07","1,484,041.51","7,378,153.91","12,813,391.27","17,828,077.07","-1,023,360.27","1,977,707.52","5,196,905.69","-91,264,690.31","15,124,626.46","26,668,075.80","33,323,421.73","1,331,059.73","11,541,290.75","4,370,462.44","11,661,594.58","-108,653,361.51","-1,716,893.72","-2,574,034.75","15,853,931.68","-1,017,421.91","14,087,077.42","20,657,990.56","38,942,816.46","18,504,016.15","8,035,515.38","5,888,463.00","-6,607,806.18","-28,807,862.52","-13,983,135.30"
减:营业成本,"37,683,612.52","81,103,499.28","152,592,408.03","236,153,676.36","26,381,690.47","50,859,651.26","74,012,605.57","179,596,556.28","21,520,483.87","59,096,187.46","94,728,101.05","111,528,541.73","21,447,473.22","45,109,339.48","72,510,323.73","110,559,546.65","29,948,765.37","59,698,751.14","90,469,624.92","126,612,807.18","30,611,132.53","60,234,323.60","93,756,647.63","134,179,810.63","27,191,488.27","52,631,538.28","80,167,761.77","103,833,183.27","26,073,516.40","54,842,749.19","77,137,689.96","98,213,843.45","16,995,134.75","40,093,997.98","65,599,217.79","90,014,092.14","21,806,059.24","49,614,317.22","77,655,238.89","113,183,622.77","38,974,292.28","67,536,365.55","89,644,666.55","82,847,747.22","15,756,109.25","43,994,126.96","69,121,548.95","98,365,250.45","14,028,585.20"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"232,837.10","331,816.22","629,676.07","1,109,553.85","227,976.38","557,788.63","834,866.22","1,323,916.90","185,720.74","404,395.08","668,083.54","1,246,486.21","391,005.66","810,899.20","1,406,574.73","2,741,441.96","783,833.78","1,240,347.98","1,797,165.08","3,793,791.64","1,331,439.63","2,183,737.96","2,424,038.17","3,517,926.32","395,426.47","750,641.83","1,363,553.17","2,554,891.69","861,812.83","1,122,364.65","1,532,381.37","3,251,712.23","112,232.83","313,407.08","556,245.94","1,802,349.57","325,280.84","819,590.04","1,308,935.19","3,788,892.93","535,207.59","1,973,555.83","2,726,519.91","3,371,675.16","347,680.64","1,049,945.18","1,452,665.19","2,155,326.38","239,458.11"
营业外收入,,,,"660,985.80",,"1,124,968.47","2,067,281.29","10,420,128.68","29,773.15","30,296.72","116,240.17","1,080,291.46",,"4,800.00","432,879.14","16,842,260.21",,"117,185.16","1,227,932.20","2,216,328.36","142,220.00","403,410.00","2,585,410.00","4,623,360.28","130,290.00","149,650.00","367,007.75","421,307.75","37,610.01","37,610.01","177,810.01","759,322.17","2,080.25","1,042,730.25","1,014,980.25","16,957,573.32","16,894.01","16,894.01","147,920.10","16,581,755.48","295,818.88","16,397.60","200,214.84","2,296,773.17","5,200.00","12,473.97","47,648.50","1,171,441.32","116,579.55"
销售费用,"5,778,954.77","10,579,883.02","14,066,915.73","8,263,035.60","1,523,157.64","3,552,386.87","4,925,929.43","11,377,209.79","3,196,785.71","8,376,158.49","13,596,989.51","20,237,583.25","7,133,412.78","12,679,721.39","16,003,374.80","25,205,116.03","12,470,928.35","15,995,520.14","20,242,921.12","30,148,647.37","9,710,122.38","14,996,831.97","19,810,652.40","32,386,243.07","5,601,357.59","11,258,110.59","19,243,492.86","32,261,901.08","10,913,165.22","16,050,901.04","20,501,694.89","27,015,321.75","1,986,607.25","21,780,718.97","28,746,841.36","55,994,389.46","10,516,946.99","33,111,528.73","44,371,805.13","105,614,584.71","15,157,568.36","74,432,229.61","106,073,064.55","168,239,063.65","39,288,028.35","86,337,624.33","152,762,643.95","220,009,795.93","40,306,224.26"
减:营业外支出,41.92,"2,134,592.53","2,134,592.53","63,763,627.13",,,,"906,698.89","14,576.55","561,627.99","718,185.86","507,820.61",,"12,067.09","710,700.29","14,476,339.88","54,325.55","443,702.06","443,703.18","777,371.63",,"107,741.16","771,930.43","1,348,054.75","3,390,874.50","3,396,418.81","3,619,821.56","3,270,632.26","3,618.74","36,220.74","111,144.68","1,653,405.15","11,644.41","11,644.41","20,912,825.46","3,606,806.32","63,880.12","681,141.44","415,658.76","2,797,621.88",300.00,"90,844.11","91,367.36","3,968,117.36","522,945.86","799,411.57","990,702.58","2,652,852.90","2,815.80"
管理费用,"18,246,354.98","37,135,028.95","55,254,655.57","69,965,756.77","13,227,799.17","26,253,275.43","39,279,482.40","51,248,787.28","11,563,165.69","21,157,320.44","33,516,279.40","44,825,489.89","12,779,187.85","25,480,883.73","36,438,427.22","53,957,088.41","13,054,903.39","28,668,381.95","43,197,623.25","70,279,986.54","14,388,284.66","28,292,408.95","45,160,562.83","71,403,933.12","19,203,756.35","39,276,330.61","56,571,323.77","86,892,154.73","19,135,634.73","33,167,971.67","54,290,629.64","73,769,293.69","17,185,214.54","37,096,864.77","59,662,337.67","84,463,114.38","28,479,428.03","45,707,571.86","71,784,939.34","83,096,146.69","33,759,616.20","50,672,367.65","68,215,582.34","79,825,819.42","22,272,954.36","41,365,649.75","53,809,201.65","81,158,005.58","17,697,559.46"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,"13,994,977.39",,,,,,"107,154.72","107,154.72","67,077.76",,"3,390,752.00","3,390,752.00","70,436.34",,,,"1,108,091.58",,,"16,251,912.09","1,175,550.71",,"215,373.79","215,373.79","904,908.13",,"90,832.72","91,049.72",,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"2,348,996.84","3,158,341.56","3,979,517.33","2,903,133.88","-8,498.50","-63,181.39","-142,543.72","-216,517.29","-107,968.34","-173,551.04","-251,158.03","1,785,938.07","-99,874.13","-177,550.80","-271,163.09","-559,996.74","-100,534.10","-269,856.20","-375,295.43","-661,447.07","-282,616.29","-325,007.32","-1,426,490.48","-681,321.29","-105,018.48","138,196.63","-2,675,042.03","5,423,856.15","70,320.38","92,970.24","66,927.80","4,049,696.19","178,983.97","2,699,653.17","4,175,043.39","5,768,930.24","183,316.34","2,230,134.60","3,605,450.02","13,315,994.39","573,397.96","1,085,082.16","1,116,485.41","1,867,260.57","477,388.13","1,362,242.64","2,124,233.91","2,738,935.54","754,352.30"
三、利润总额,"-19,148,561.99","-26,657,362.23","-31,816,970.16","-178,222,759.69","1,195,297.03","5,070,350.50","8,598,231.61","-140,903,553.07","4,710,538.42","-848,294.76","2,032,633.57","24,087,276.75","2,283,651.38","3,798,163.69","5,371,590.34","8,798,753.84","3,726,668.94","7,563,191.82","16,202,233.08","4,692,066.80","1,626,261.51","7,673,822.75","14,626,870.84","21,103,382.60","-4,283,944.77","-1,269,061.29","1,944,091.88","-94,114,014.82","15,158,617.73","26,669,465.07","33,390,087.06","436,976.75","11,531,726.59","5,401,548.28","-8,236,250.63","-95,302,594.51","-1,763,879.83","-3,238,282.18","15,586,193.02","12,766,711.69","14,382,596.30","20,583,544.05","39,051,663.94","16,832,671.96","7,517,769.52","5,101,525.40","-7,550,860.26","-30,289,274.10","-13,869,371.55"
