科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"7,702,718,535.04","16,064,616,319.78","25,737,819,454.21","31,351,596,494.84","8,965,777,446.38","18,769,857,158.04","30,405,310,504.16","38,702,329,077.52","8,449,109,927.05","16,461,627,817.78","25,766,554,848.82","35,597,775,963.71","10,494,187,406.28","22,354,385,410.54","33,800,717,653.76","45,687,750,464.69","10,705,982,240.30","24,050,256,657.14","37,586,523,827.24","50,431,850,122.46","10,681,123,455.80","22,841,569,834.06","33,469,603,677.10","44,591,731,305.95","11,164,968,781.08","22,513,900,380.76","33,429,211,975.94","40,329,344,514.29","9,705,291,532.93","19,812,676,281.81","30,196,578,257.78","41,422,088,025.70","9,571,892,099.49","16,344,915,161.18","21,363,364,061.42","29,253,638,605.80","6,163,797,202.21","12,629,584,569.35","19,981,998,237.09","29,526,012,651.08","11,132,407,692.65","20,736,486,903.74","30,377,159,805.40","40,507,855,843.72","11,641,518,226.15","23,441,247,377.14"
二、营业利润,"437,325,891.81","1,315,915,861.85","1,794,675,829.00","2,130,142,783.24","532,047,540.69","1,344,183,959.74","1,890,684,003.97","241,554,464.14","56,160,402.24","-898,699,565.07","-1,327,213,613.87","-1,263,597,143.46","371,451,796.25","686,808,575.93","965,998,095.71","1,102,798,792.06","319,724,885.62","617,632,783.04","819,282,990.42","709,511,856.33","102,564,451.98","178,318,084.54","163,546,294.54","-49,758,214.64","107,324,036.14","179,746,800.48","313,312,397.51","183,550,185.34","119,846,497.79","189,438,050.49","248,268,243.58","326,998,594.16","85,912,497.59","121,003,798.41","141,005,786.51","-3,833,237,146.80","154,632,170.24","322,266,764.60","893,192,407.46","995,227,706.88","396,405,112.82","630,651,736.93","1,628,158,899.05","1,967,216,461.17","358,990,509.00","768,854,021.85"
减:营业成本,"6,870,817,423.26","13,891,885,861.23","21,760,349,823.12","26,391,344,083.89","7,481,010,726.62","15,638,741,975.78","25,655,460,715.43","34,391,679,109.40","7,666,391,529.87","15,585,474,227.82","24,606,082,401.34","33,833,681,618.46","9,288,576,564.94","19,639,448,948.70","29,739,981,552.67","40,757,030,212.23","9,550,205,794.46","21,573,460,001.27","33,960,617,494.29","46,127,711,635.93","9,861,889,044.34","21,194,363,935.21","31,117,489,217.22","41,889,765,247.43","10,429,899,324.48","21,153,962,726.36","31,403,228,315.91","37,751,979,617.32","8,846,017,381.01","18,139,126,080.72","27,690,267,425.28","38,489,119,026.43","8,651,587,783.26","14,901,549,350.57","18,887,333,123.26","29,811,895,016.85","5,389,535,280.17","10,914,182,302.04","17,040,154,712.67","25,677,665,232.12","9,930,127,676.02","18,690,665,966.11","26,697,726,482.69","35,677,980,170.73","10,774,961,797.37","20,804,207,420.98"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"70,680,958.67","109,640,317.36","160,593,812.91","214,562,652.75","50,345,271.63","76,892,122.47","142,866,366.34","175,611,409.70","9,609,595.16","10,965,698.18","12,354,982.20","13,251,571.68","45,152,650.35","88,875,246.52","159,854,603.94","162,415,949.47","2,408,794.09","3,307,222.35","34,478,135.13","52,665,327.03","32,199,122.80","68,335,473.24","113,590,565.81","169,059,515.21","35,841,258.44","67,804,915.99","103,849,023.72","130,666,065.11","8,104,819.43","65,093,865.48","109,330,862.45","118,161,457.86","26,823,125.71","31,110,527.33","38,872,932.66","51,569,621.87","6,347,694.24","26,332,894.76","53,421,604.24","147,546,435.24","77,416,977.43","133,756,731.07","166,595,508.05","233,743,675.12","93,231,022.33","153,307,375.64"
营业外收入,"31,678,900.00","33,979,611.37","45,206,785.51","87,846,569.81","4,066,051.74","9,355,498.45","9,722,991.82","20,162,044.06","1,954,229.83","471,629.65","4,301,840.21","42,522,575.16","2,647,251.17","6,695,012.42","2,948,756.62","16,581,720.53","1,184,178.53","10,846,574.48","15,732,513.01","162,630,633.57","513,443.89","10,459,224.49","26,210,275.29","319,640,207.49","13,312,881.37","19,822,768.20","29,034,702.08","191,030,564.41","5,514,010.91","10,177,020.38","13,301,179.40","37,115,131.68","22,808,626.08","42,223,004.46","54,776,907.31","176,054,356.57","6,384,914.32","24,196,669.55","39,430,977.03","58,071,429.33","9,446,503.65","21,014,488.58","34,085,233.10","19,335,019.49","1,585,742.03","2,138,397.80"
销售费用,"93,027,201.56","233,282,821.89","362,409,205.28","556,170,341.63","167,515,184.50","318,673,199.36","507,378,624.06","738,183,045.50","68,046,065.01","128,303,748.52","183,144,183.18","360,767,124.18","92,125,730.39","232,468,074.79","354,972,728.41","509,685,325.26","108,154,423.69","249,672,077.79","389,770,399.81","535,322,249.15","112,048,303.52","274,555,046.97","444,263,576.79","636,413,890.38","147,449,069.71","313,641,927.61","491,236,226.21","697,569,398.95","181,632,279.49","372,505,417.15","544,974,481.95","863,079,137.09","250,933,920.68","478,349,279.14","727,881,318.33","919,110,499.37","203,842,519.34","430,061,063.14","649,513,688.81","903,232,507.02","309,701,590.37","587,632,707.43","856,104,219.26","1,184,294,573.92","270,705,255.98","514,038,008.95"
减:营业外支出,"163,571.63","199,492.67","636,788.73","53,077,699.47","80,069.00","80,709.00","12,565,750.27","20,413,055.12","12,750.00","129,406.24","95,481,389.59","103,469,635.29","10,245.00","10,324.63","59,474,168.69","114,755,877.56","50,000.00","113,900.00","113,900.00","4,949,093.38","135,564.71","144,176.66","312,188.49","14,677,856.22",,"3,170,147.09","3,170,147.09","17,220,244.72",,"3,912.18","45,152.91","10,297,285.52","6,603.93","20,661,325.20","20,755,118.94","24,135,783.17",,"105,474.99","105,474.99","14,541,658.66","2,338,387.11","4,593,420.30","8,482,290.41","70,238,377.22",,"1,382,402.26"
管理费用,"169,350,689.73","381,939,840.05","1,455,253,754.55","1,738,707,568.74","665,357,484.00","1,241,523,501.11","1,957,763,366.16","2,168,897,763.93","597,312,664.19","1,543,804,837.22","2,159,699,456.69","2,425,505,704.09","640,417,662.64","1,588,857,380.97","2,452,986,066.60","2,861,539,520.37","649,056,031.18","1,461,168,367.44","2,194,973,249.86","2,700,890,084.08","427,691,577.38","853,928,341.18","1,193,475,916.42","1,406,380,541.05","292,685,694.38","585,533,471.48","821,884,177.22","1,140,642,182.09","300,767,064.62","622,556,447.37","908,794,574.91","899,624,299.29","189,206,117.29","377,591,047.45","569,109,337.75","733,933,299.88","174,510,134.26","351,954,718.48","552,387,486.39","700,545,090.17","171,564,522.91","358,951,405.08","543,978,855.55","852,860,839.20","236,415,300.35","464,313,066.09"
其中:非流动资产处置净损失,,,"85,659.29","52,296,386.50",,,"12,483,891.27",,,,"-95,315,772.90",,,,"-58,279,946.98","108,639,680.88",,,,"4,835,193.38",,"135,564.71",,"14,549,910.84",,"3,170,147.09","3,122,325.60","12,854,836.97",,"3,912.18","3,009,167.02","10,297,285.52","6,603.93","20,661,325.20","20,755,118.94","24,124,620.55",,"105,474.99","105,474.99","13,656,534.23","2,338,387.11","4,593,420.30","8,482,290.41",,,
