科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"1,518,697,905.18","4,069,596,715.47","6,364,721,619.85","9,543,712,974.35","4,174,555,129.15","8,894,497,161.81","12,263,142,521.69","14,459,908,050.60","2,249,131,172.07","4,218,847,476.84","7,383,947,294.41","10,203,190,691.46","2,290,222,363.21","5,563,962,100.25","9,284,867,141.24","11,559,116,034.79","2,914,315,469.59","6,166,151,769.21","9,652,200,578.51","13,857,121,744.12","2,547,467,566.47","5,522,865,952.03","9,413,828,468.68","13,441,782,872.59","3,771,823,269.62","7,128,141,955.07","10,590,994,326.73","14,443,661,455.62","3,046,461,763.84","6,392,322,290.88","9,511,875,348.33","11,712,566,453.98","2,580,288,302.92","4,936,421,402.58","7,421,293,988.95","14,666,606,258.50","2,268,059,154.38","5,284,887,586.07","8,818,799,738.04","16,453,675,903.91","4,103,347,744.21","8,621,368,300.23","14,041,633,149.74","18,288,937,656.43"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00"
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,149.16",,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,"63,800,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"3,507,472.88","12,637,827.63","19,834,622.29","20,028,830.82","4,185,915.81","15,356,107.08","54,632,897.82","37,979,999.31","5,151,706.70","22,364,876.33","46,891,669.84","22,043,741.19","5,365,872.13","13,816,911.46","15,863,981.12","8,153,528.05","1,032,356.11","4,744,716.08","21,673,211.08","10,309,824.98","4,034,657.28","6,013,426.08","12,006,731.44","9,844,539.62","3,048,762.10","6,038,631.84","8,026,036.41","27,340,033.13","3,168,402.68","7,064,087.26","10,134,975.44","21,975,391.73","4,834,963.54","23,918,246.57","31,610,427.62","21,530,181.39","8,171,271.34","14,646,226.58","21,852,009.93","247,724,656.13","32,784,841.01","250,607,723.97","263,659,858.18","324,964,285.23"
投资活动现金流出小计,"354,266,066.84","536,330,463.48","947,456,009.46","861,448,884.84","83,647,824.81","207,692,958.20","393,837,327.05","672,661,204.75","158,440,801.69","361,063,554.01","470,885,248.05","839,705,617.80","157,465,763.28","261,030,207.05","415,719,294.10","476,041,441.89","139,325,566.75","267,356,009.15","381,964,905.09","424,111,761.61","239,310,815.41","384,352,223.13","438,777,386.62","363,958,531.64","45,782,125.15","134,882,543.30","224,641,689.98","340,255,197.91","31,262,163.78","80,339,626.48","127,075,819.41","97,597,779.87","45,422,143.37","70,261,849.17","111,245,073.50","248,776,773.53","35,441,753.85","77,470,088.21","435,709,066.10","1,279,355,775.32","599,906,597.31","1,077,829,361.48","1,895,212,317.86","3,062,402,033.32"
经营活动现金流入小计,"1,522,205,378.06","4,082,234,543.10","6,384,556,242.14","9,563,741,805.17","4,178,741,044.96","8,909,853,268.89","12,317,775,419.51","14,497,888,049.91","2,254,282,878.77","4,241,212,353.17","7,430,838,964.25","10,225,234,432.65","2,295,588,235.34","5,577,779,011.71","9,300,731,122.36","11,567,269,562.84","2,915,347,825.70","6,170,896,485.29","9,673,873,789.59","13,867,431,569.10","2,551,502,223.75","5,528,879,378.11","9,425,835,200.12","13,451,627,412.21","3,774,872,031.72","7,134,180,586.91","10,599,020,363.14","14,471,001,488.75","3,049,630,166.52","6,399,386,378.14","9,522,010,323.77","11,734,541,845.71","2,585,123,266.46","4,960,339,649.15","7,452,904,416.57","14,688,136,439.89","2,276,230,425.72","5,299,533,812.65","8,840,653,897.13","16,701,400,560.04","4,136,132,585.22","8,871,976,024.20","14,305,293,007.92","18,613,901,941.66"
投资活动产生的现金流量净额,"-354,266,066.84","-536,189,978.80","-947,315,524.78","-861,308,400.16","-76,897,824.81","-200,942,958.20","-387,087,327.05","-665,792,944.55","-158,437,081.69","-360,852,279.11","-470,621,171.21","-838,962,408.49","-157,462,179.95","-252,558,007.16","-381,806,408.58","-375,062,577.08","-138,054,567.97","-266,117,461.03","-372,569,823.33","-407,005,158.55","-237,229,503.58","-377,212,442.04","-429,103,921.40","-323,764,755.50","-44,838,908.69","-133,939,326.84","-223,426,895.89","-339,040,403.82","-31,253,907.98","-50,739,406.27","-97,345,567.54","-66,641,081.25","-45,422,143.37","-69,689,874.84","-110,625,599.17","-248,220,592.00","-35,441,753.85","-76,912,088.21","-435,151,066.10","-1,044,380,976.61","-385,791,584.39","-646,924,444.32","-1,032,162,620.53","-857,553,507.43"
购买商品、接受劳务支付的现金,"1,193,104,226.16","3,427,570,475.59","5,103,867,718.67","7,991,861,839.81","3,526,972,409.64","7,654,405,421.16","10,692,812,162.73","12,144,208,574.64","2,073,720,846.66","4,312,284,460.59","7,080,458,953.11","9,141,500,330.53","2,180,187,698.55","5,232,411,962.96","8,038,447,250.47","10,206,036,359.61","2,331,220,770.26","5,502,641,621.38","9,198,208,602.14","12,293,373,335.17","2,849,718,316.22","5,907,659,363.02","8,818,369,671.23","12,255,635,176.72","3,381,284,512.62","6,712,340,006.07","9,687,506,982.00","12,752,681,444.90","1,932,419,545.68","4,505,487,948.24","7,548,230,372.22","9,032,915,098.96","1,995,056,542.46","4,054,419,988.23","6,032,636,250.63","13,051,687,559.10","1,616,953,695.41","3,737,292,582.91","6,656,353,908.37","13,811,989,218.06","3,034,427,440.73","6,829,187,584.24","10,200,436,795.43","12,273,904,947.01"
吸收投资收到的现金,"580,500,000.00","580,500,000.00","580,500,000.00","580,500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,961,199,989.00","2,999,999,989.00",,,,
支付给职工以及为职工支付的现金,"87,305,155.07","170,624,155.99","258,950,408.02","431,088,986.69","96,168,087.40","206,576,442.30","285,311,755.34","450,478,205.97","98,098,416.13","209,527,487.94","315,148,752.45","437,423,335.66","113,447,713.99","237,041,204.40","357,115,565.65","480,264,639.96","129,410,442.12","255,215,042.33","391,605,798.67","560,540,584.64","146,619,049.00","276,394,162.22","410,255,482.70","552,720,288.82","143,270,061.23","279,648,645.65","418,589,616.04","626,884,015.93","140,969,910.42","296,195,690.60","463,113,850.25","727,137,114.29","115,342,019.47","227,916,517.09","342,049,075.63","699,627,248.33","115,554,896.56","249,888,038.98","401,217,391.25","866,424,038.59","240,338,517.38","456,671,580.83","735,770,616.88","1,267,905,777.64"
取得借款收到的现金,"731,500,000.00","1,303,500,000.00","1,701,500,000.00","2,694,500,000.10","945,000,000.00","2,281,000,000.00","3,127,600,000.00","3,672,600,000.00","1,960,000,000.00","2,810,000,000.00","3,672,660,498.00","4,557,660,498.00","1,795,000,000.00","2,145,000,000.00","3,045,000,000.00","3,992,000,000.00","674,000,000.00","2,277,738,364.52","3,728,738,364.52","3,678,738,364.52","1,332,060,651.28","2,257,557,750.24","3,015,557,750.24","3,689,135,893.23","1,511,000,000.00","1,794,000,000.00","2,364,830,923.86","3,099,830,923.86","762,000,000.00","1,062,000,000.00","1,552,000,000.00","2,590,000,000.00","628,000,000.00","1,118,000,000.00","1,422,000,000.00","2,097,000,000.00","347,000,000.00","800,000,000.00","870,000,000.00","1,834,000,000.00","212,000,000.00","462,000,000.00","655,000,000.00","1,299,000,000.00"
支付的各项税费,"221,329,120.85","404,134,482.33","565,176,881.47","767,746,394.23","238,305,521.59","755,707,977.80","901,344,093.04","796,426,809.61","143,649,626.90","211,480,692.73","329,699,791.63","437,554,852.14","113,212,432.81","158,019,406.36","160,932,656.36","305,323,172.34","201,959,893.81","241,201,134.96","320,741,665.99","417,806,437.87","223,551,398.39","340,954,263.62","348,050,554.96","570,980,714.63","81,828,510.16","145,609,025.05","253,916,692.45","499,445,721.51","48,086,551.17","264,872,915.97","266,578,863.63","493,014,698.19","17,834,711.88","81,094,192.95","133,337,370.17","184,860,451.54","56,039,055.95","247,297,778.67","440,912,280.15","633,356,765.35","162,361,132.00","543,262,663.73","1,079,117,873.18","1,933,221,620.83"
收到其他与筹资活动有关的现金,,,,,,,,"10,000,000.00",,,,,,,,,,,,"500,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,
支付其他与经营活动有关的现金,"17,485,666.78","60,348,316.73","93,873,631.35","92,162,273.86","40,433,590.22","64,739,332.16","89,376,277.62","79,271,422.88","16,520,331.26","39,367,267.12","52,062,867.54","75,628,573.22","26,869,772.40","45,148,712.49","103,196,892.38","104,746,998.90","27,156,155.10","76,324,068.24","104,017,049.26","79,901,779.95","35,647,027.89","47,047,750.30","72,689,045.72","89,842,244.70","25,131,646.19","56,872,654.18","73,036,083.26","79,169,761.51","17,366,175.49","45,285,699.51","60,873,668.01","114,386,952.53","27,410,703.08","53,649,260.37","89,908,103.83","337,846,408.53","39,353,809.34","92,987,762.18","156,676,712.63","391,741,431.15","68,526,264.54","174,654,810.31","537,221,587.99","139,731,284.48"
筹资活动现金流入小计,"1,312,000,000.00","1,884,000,000.00","2,282,000,000.00","3,275,000,000.10","945,000,000.00","2,281,000,000.00","3,127,600,000.00","3,682,600,000.00","1,960,000,000.00","2,810,000,000.00","3,672,660,498.00","4,557,660,498.00","1,795,000,000.00","2,145,000,000.00","3,045,000,000.00","3,992,000,000.00","674,000,000.00","2,277,738,364.52","3,728,738,364.52","4,772,788,364.52","1,332,060,651.28","2,257,557,750.24","3,015,557,750.24","4,085,335,893.23","1,511,000,000.00","1,794,000,000.00","2,364,830,923.86","3,099,830,923.86","762,000,000.00","1,062,000,000.00","1,552,000,000.00","2,590,000,000.00","628,000,000.00","1,118,000,000.00","1,422,000,000.00","2,097,000,000.00","347,000,000.00","800,000,000.00","3,831,199,989.00","4,833,999,989.00","212,000,000.00","462,000,000.00","655,000,000.00","1,299,000,000.00"
经营活动现金流出小计,"1,519,224,168.86","4,062,677,430.64","6,021,868,639.51","9,282,859,494.59","3,901,879,608.85","8,681,429,173.42","11,968,844,288.73","13,470,385,013.10","2,331,989,220.95","4,772,659,908.38","7,777,370,364.73","10,092,107,091.55","2,433,717,617.75","5,672,621,286.21","8,659,692,364.86","11,096,371,170.81","2,689,747,261.29","6,075,381,866.91","10,014,573,116.06","13,351,622,137.63","3,255,535,791.50","6,572,055,539.16","9,649,364,754.61","13,469,178,424.87","3,631,514,730.20","7,194,470,330.95","10,433,049,373.75","13,958,180,943.85","2,138,842,182.76","5,111,842,254.32","8,338,796,754.11","10,367,453,863.97","2,155,643,976.89","4,417,079,958.64","6,597,930,800.26","14,274,021,667.50","1,827,901,457.26","4,327,466,162.74","7,655,160,292.40","15,703,511,453.15","3,505,653,354.65","8,003,776,639.11","12,552,546,873.48","15,614,763,629.96"
偿还债务支付的现金,"513,500,000.00","873,500,000.00","1,290,500,000.00","2,109,500,000.00","667,450,000.00","2,006,252,615.93","2,416,252,615.93","3,104,252,615.93","1,437,000,000.00","2,176,000,000.00","3,312,600,000.00","4,217,810,498.00","1,620,000,000.00","2,080,000,000.00","3,142,000,000.00","4,275,000,000.00","1,005,000,000.00","1,406,526,929.00","2,381,695,017.00","3,664,738,364.52","880,000,000.00","1,443,000,000.00","2,284,060,651.28","3,975,357,750.24","1,025,000,000.00","1,559,778,142.99","2,269,778,142.99","3,124,078,142.99","1,559,104,221.83","1,749,104,221.83","1,999,104,221.83","3,033,104,221.83","663,000,000.00","1,373,000,000.00","1,957,000,000.00","2,291,000,000.00","658,000,000.00","1,118,000,000.00","1,967,188,400.00","2,677,188,400.00","412,000,000.00","1,039,205,200.00","1,169,205,200.00","2,141,205,200.00"
经营活动产生的现金流量净额,"2,981,209.20","19,557,112.46","362,687,602.63","280,882,310.58","276,861,436.11","228,424,095.47","348,931,130.78","1,027,503,036.81","-77,706,342.18","-531,447,555.21","-346,531,400.48","133,127,341.10","-138,129,382.41","-94,842,274.50","641,038,757.50","470,898,392.03","225,600,564.41","95,514,618.38","-340,699,326.47","515,809,431.47","-704,033,567.75","-1,043,176,161.05","-223,529,554.49","-17,551,012.66","143,357,301.52","-60,289,744.04","165,970,989.39","512,820,544.90","910,787,983.76","1,287,544,123.82","1,183,213,569.66","1,367,087,981.74","429,479,289.57","543,259,690.51","854,973,616.31","414,114,772.39","448,328,968.46","972,067,649.91","1,185,493,604.73","997,889,106.89","630,479,230.57","868,199,385.09","1,752,746,134.44","2,999,138,311.70"
