科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"183,604,434.85","17,005,310.43","15,486,221.20","20,324,711.00","25,351,764.76","32,179,894.82","34,292,987.14","42,897,607.00","112,602,502.92","62,393,588.33","52,300,275.57","37,038,955.00","36,802,250.21","26,563,202.61","22,771,019.92","27,865,865.00","25,976,887.11","39,316,718.33","45,559,922.78","49,666,822.00","42,412,130.03","36,202,835.37","27,692,641.85","61,719,417.00","58,306,867.09","68,296,851.19","34,499,547.94","50,506,188.00","41,665,141.38","39,229,852.05","48,186,511.70","42,666,567.00","35,201,394.65","50,349,129.67","52,777,469.85","70,446,066.00","60,738,649.58","38,491,076.07","52,540,960.97","468,582,768.00","484,913,807.84","523,692,011.11","586,715,565.36","228,578,201.00","248,994,138.64"
短期借款,,"20,000,000.00","20,000,000.00","28,000,000.00","34,000,000.00","44,000,000.00","54,000,000.00","49,000,000.00","49,000,000.00","69,000,000.00","69,000,000.00","49,000,000.00","129,000,000.00","119,000,000.00","119,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","100,000,000.00","100,000,000.00","95,000,000.00","100,000,000.00","150,000,000.00","195,000,000.00","227,000,000.00","42,000,000.00",,,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,"30,000,000.00",,,,,"50,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"800,000.00","2,800,000.00","600,000.00","2,900,000.00","3,520,975.00","1,980,000.00","1,600,000.00","2,280,000.00","3,650,000.00","3,000,000.00","1,205,600.00","3,000,000.00","3,575,779.00","4,000,000.00","4,800,000.00","2,000,000.00","3,750,000.00","13,550,000.00","18,800,000.00","17,900,000.00","15,400,000.00","15,000,000.00","19,250,000.00","8,950,570.00","13,400,570.00","18,095,295.00","16,893,062.64","11,368,063.00","18,544,420.00","21,392,925.99","22,125,400.00","18,124,258.00","19,113,171.54","17,155,620.52","7,024,475.00","7,464,219.00","15,990,161.18","11,126,120.30","15,167,545.06","12,856,594.00","30,161,097.92","45,839,835.91","46,630,962.31","31,793,383.00","36,651,875.29"
应付票据,"2,116,214.00","7,469,484.08","7,966,072.24","496,588.00","645,087.00","993,973.47","1,273,864.45","379,891.00",,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"3,997,064.90","4,791,215.34","4,668,265.99","8,133,280.00","8,825,233.27","5,256,063.65","8,228,869.91","3,159,440.00","6,125,978.13","11,544,569.76","11,426,511.70","12,478,187.00","18,087,387.84","16,765,201.89","15,835,212.41","15,209,561.00","20,075,674.39","12,319,093.44","15,705,061.81","9,318,231.00","14,909,477.23","13,949,824.62","14,178,581.01","11,002,671.00","16,690,462.10","13,872,880.70","13,649,969.97","14,994,270.00","16,704,855.98","10,316,564.34","9,251,971.68","10,197,856.00","13,951,563.32","14,698,528.60","16,789,459.76","11,642,177.00","16,332,885.53","20,079,385.90","12,611,332.26","86,342,612.00","84,453,378.95","101,278,805.11","82,632,633.87","78,853,210.00","105,654,322.09"
应付账款,"7,767,247.20","7,525,582.98","6,577,451.86","15,044,635.00","10,073,497.14","7,371,405.50","5,594,794.80","15,778,437.00","4,168,387.88","4,088,692.85","28,289,578.88","21,804,639.00","17,852,974.37","17,014,667.37","15,690,019.26","18,058,661.00","9,013,740.48","6,674,073.35","5,967,488.95","15,526,252.00","11,648,575.60","10,266,694.80","10,971,215.08","23,139,452.00","11,122,752.86","11,075,810.75","8,870,505.05","13,547,764.00","9,409,849.84","6,283,606.43","7,871,098.08","15,389,034.00","4,806,970.22","21,365,521.62","22,893,280.60","16,970,020.00","20,696,372.60","18,953,020.11","16,359,214.24","18,979,452.00","12,718,047.70","11,158,745.08","6,710,048.80","19,404,454.00","14,412,967.61"
预付款项,"130,000.00","3,970,072.00","4,553,057.10","5,817,237.00","8,296,805.10","222,991.20","296,141.20","371,584.00","503,271.50","606,558.90","349,250.00","243,420.00","160,436.00","98,551.30","133,681.50","89,209.00","74,414.00","177,314.00","819,823.00",,"2,044,589.00","312,312.00","677,516.60","825,830.00","3,538,456.51","1,674,590.44","822,995.30","644,108.00","863,308.40","2,574,483.42","1,604,304.35","394,934.00","611,845.50","655,254.38","711,156.00","993,325.00","1,898,463.60","1,696,942.10","2,881,044.66","1,590,837.00","3,106,129.59","2,860,661.79","2,321,290.18","2,051,639.00","4,083,091.40"
预收款项,"34,122.32","2,686,756.92","929,197.32","217,494.00","353,342.18","328,672.68","1,153,365.67","951,532.00","712,908.55","1,037,863.45","472,535.60","219,912.00","1,420,424.70","1,422,841.40","1,418,225.00","1,250,667.00","260,698.70","234,351.20","861,107.30","662,341.00","864,653.49","1,207,239.42","802,777.22","509,999.00","350,000.00","555,744.88","950,259.00","259,534.00","180,721.19","175,901.67","465,379.67","375,902.00","921,272.13","986,733.35","1,106,733.35","402,086.00","1,022,616.47","544,315.87","756,815.87","166,316.00","339,456.37","467,882.87","618,861.65","324,826.00","294,826.00"
