科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"125,124,472.97","263,206,121.64","407,011,404.80","563,966,070.24","158,689,579.20","337,170,242.05","500,064,450.19","747,552,529.41","214,680,563.80","477,695,946.54","836,478,777.02","1,239,024,101.33","369,388,132.86","750,539,164.31","1,144,997,211.78","1,656,873,483.06","462,059,095.23","925,404,780.27","1,480,201,037.72","2,209,157,420.55","532,694,915.76","1,338,121,927.43","2,025,336,307.69","2,724,481,902.34","582,877,347.86","1,255,316,986.85","1,934,948,362.68","3,060,357,743.52","784,223,625.62","1,724,279,173.75","2,407,879,670.07","3,388,368,719.32","712,893,640.16","1,532,815,836.17","2,250,223,457.40","3,122,574,038.62","789,664,178.82","1,436,538,596.28","2,162,754,746.72","3,143,702,432.58","670,672,112.47","1,302,571,968.15","1,936,354,706.63","2,738,161,873.49","678,911,389.92","1,235,704,064.51"
二、营业利润,"12,885,899.30","10,985,871.79","-2,628,820.88","546,562.19","-6,015,186.58","39,826,811.45","46,509,360.00","48,605,017.67","18,742,405.30","50,313,599.18","55,500,751.35","52,691,116.03","16,883,573.91","77,621,259.12","82,123,465.18","69,706,111.80","23,970,680.63","41,400,972.58","53,909,629.96","84,105,349.53","17,890,029.62","34,767,188.08","49,886,909.69","83,470,114.58","18,076,741.86","28,338,528.30","39,603,191.34","151,346,115.66","23,461,986.43","46,792,743.97","50,067,694.06","105,131,360.90","6,031,477.63","-31,002,332.11","-47,819,075.71","-88,030,583.90","11,434,083.98","8,628,317.77","24,216,110.55","238,607,364.93","12,485,839.70","18,678,591.92","26,248,459.26","113,600,823.09","30,417,921.71","58,801,944.13"
减:营业成本,"108,305,621.64","226,855,072.67","353,260,353.79","489,997,175.53","143,309,978.53","295,237,992.87","441,856,889.25","665,463,555.65","188,425,493.36","423,934,118.20","749,364,425.60","1,098,958,498.76","319,177,703.66","660,918,925.98","1,012,254,001.62","1,480,544,210.65","402,496,345.22","801,025,722.78","1,296,069,743.11","1,960,332,481.72","469,930,021.47","1,206,661,969.70","1,825,331,245.88","2,369,871,361.46","499,582,096.89","1,102,864,630.11","1,707,659,464.17","2,674,502,433.77","676,335,094.30","1,496,448,081.89","2,087,375,492.90","2,957,153,669.56","631,985,639.04","1,389,417,909.61","2,036,763,950.26","2,826,513,841.10","706,010,547.77","1,272,993,786.06","1,919,440,277.24","2,826,827,340.47","556,865,007.53","1,086,440,399.08","1,621,431,974.62","2,341,580,810.47","563,882,467.34","1,012,592,424.69"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"513,742.54","1,001,812.66","1,330,514.91","1,903,212.36","461,079.40","1,390,131.74","1,969,765.08","2,964,515.45","417,800.20","1,430,256.86","2,016,924.01","4,979,086.32","835,933.39","1,933,610.82","2,977,703.33","5,406,227.67","1,913,901.06","4,059,913.94","6,341,553.70","10,436,483.48","1,877,306.76","5,803,010.92","9,888,088.73","44,414,677.51","8,253,033.70","10,493,284.83","14,754,471.68","49,720,902.77","12,993,976.21","28,846,169.05","33,400,071.14","54,015,949.26","5,151,177.29","9,212,464.21","13,150,915.41","21,468,414.45","4,883,636.54","8,847,945.74","12,795,852.50","19,784,614.25","5,366,694.01","8,956,045.52","12,421,313.58","34,221,617.41","7,433,781.35","10,415,195.06"
营业外收入,"489,769.00","591,696.33","666,478.84","1,231,797.32","88,577.11","632,488.34","791,477.61","1,287,669.97","256,177.07","524,801.03","1,374,164.39","7,450,554.43","553,055.67","1,285,683.93","1,819,336.21","2,269,819.70","1,074,305.97","1,762,110.51","2,328,169.70","4,643,152.29","1,164,661.58","2,230,776.41","3,827,714.92","26,891,155.31","1,565,942.65","2,575,674.13","3,467,918.23","5,383,430.42","1,288,963.06","3,987,034.98","4,786,740.73","12,477,575.59","879,920.81","5,977,360.77","8,702,944.73","13,905,739.43","2,493,804.47","6,126,996.18","8,627,955.36","13,119,831.84","2,174,554.73","3,661,488.14","4,349,546.83","4,733,466.26","458,404.76","1,111,404.33"
销售费用,"4,273,792.48","8,550,732.57","13,246,315.51","18,349,892.16","5,792,997.73","12,029,928.22","18,745,602.29","32,761,735.02","11,350,770.02","23,962,254.45","36,856,703.89","54,808,549.80","14,974,369.54","32,152,253.13","47,934,142.31","71,261,253.84","19,341,317.87","38,612,756.20","59,963,957.59","84,517,322.00","21,247,773.47","41,953,641.94","66,603,527.24","92,201,798.20","24,108,122.19","47,843,151.64","73,374,976.02","113,420,087.32","29,113,128.99","59,506,367.36","90,225,342.78","134,960,421.22","32,977,513.56","69,512,190.65","108,752,315.56","158,180,321.18","40,551,738.01","69,212,446.91","110,974,958.34","196,804,925.78","43,093,783.49","86,360,324.01","130,797,056.45","186,133,028.00","42,664,878.71","92,720,893.19"
减:营业外支出,"409,069.41","454,989.06","579,482.84","741,508.52","118,703.88","487,965.99","1,329,555.61","2,184,395.32","164,404.89","284,949.06","376,199.93","594,222.62","323,294.00","338,666.29","986,440.21","1,370,849.16","43,103.06","251,522.01","811,504.88","1,108,010.36","1,647,385.39","1,942,336.47","2,483,700.12","3,110,028.86","1,847,818.08","2,222,483.25","2,445,568.53","3,213,251.95","82,950.43","247,915.19","1,271,712.08","1,701,873.78","41,448.58","441,116.26","619,018.26","1,542,929.02","105,935.36","477,578.65","722,651.58","2,032,230.83","99,482.44","344,932.16","892,751.65","1,412,206.80","495,197.07","910,367.22"
管理费用,"7,151,564.05","11,136,245.03","19,196,331.41","25,949,265.93","8,742,296.01","17,903,914.47","29,806,954.45","36,880,681.52","935,930.77","19,328,675.49","28,855,464.55","39,178,661.03","13,857,239.71","27,006,777.42","39,795,483.16","58,750,806.65","12,500,967.12","28,233,822.15","41,813,621.32","67,323,945.91","14,315,227.60","31,074,054.73","47,580,750.75","75,947,150.70","17,999,026.05","35,824,510.19","53,878,825.49","84,312,761.70","19,691,507.66","42,255,538.46","64,516,516.91","96,353,225.20","22,301,569.37","46,835,914.16","67,307,057.76","102,865,547.91","22,765,026.33","45,844,452.94","72,925,454.04","123,418,728.03","25,972,470.51","56,534,997.69","82,959,472.09","124,836,996.57","26,006,137.31","55,837,356.98"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,,,"69,155.96",,"272,052.66",,"3,348.47",,,,,,"105,006.23",,"21,934.97",,"72,476.06",,"81,868.07",,"186,442.44",,"39,790.29",,,,
