科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"45,536,073.85","104,962,865.23","166,162,706.15","239,641,253.09","59,052,739.07","134,767,432.70","228,609,881.21","334,420,356.82","89,361,550.24","209,137,612.70","288,478,221.51","360,733,337.64","59,503,258.38","184,481,090.70","293,955,799.39","470,982,719.06","99,658,069.68","217,171,299.90","335,655,703.55","529,143,087.88","75,523,850.68","196,915,288.41","339,440,581.42","425,481,465.81","110,701,703.29","250,271,260.19","395,824,205.37","553,652,876.61","124,453,531.82","216,391,353.75","325,328,834.14","467,895,102.62","89,072,781.06","197,914,755.36","288,562,155.55","389,085,746.39","77,526,376.87","228,548,543.62","314,939,799.93","464,521,713.24","77,157,206.04","208,042,152.34","355,729,038.95","503,950,016.97","140,845,684.22"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,"671,367.60","689,111.60","700,242.58","129,231.80","4,449.70","3,779,464.46","19,900,458.81","19,706,923.26",,"10,500.00","10,500.00","1,965,411.15","8,169,379.39","14,475,127.23","16,940,688.73","16,524,087.36",,,"418,345.31",,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"124,899.99","400,410.28","1,386,759.98","11,455,666.57","2,467,117.18","3,762,168.41","5,792,989.77","9,496,150.00","241,002.30","2,017,927.70","1,031,145.24","5,550,943.23","279,400.41","103,460.20","1,166,145.16","5,685,355.70","1,469,918.03","742,524.44","2,637,371.82","10,310,947.80","88,018.79","7,454,944.00","4,792,426.00","15,320,360.00","1,024,501.20","6,228,846.28","7,475,234.06","16,691,186.67","24,000.00","702,052.80","998,199.79","4,885,047.58","49,800.00","3,045,087.40","5,157,191.06","2,040,861.58","267,251.19","614,002.04","1,232,284.78","1,145,194.17","337,022.92","560,935.18","4,051,355.77","3,988,262.23","1,848,364.85"
投资活动现金流出小计,"1,267,566.04","18,174,349.18","29,719,098.02","48,667,113.00","10,505,363.07","16,029,944.63","22,235,945.18","65,120,492.18","4,015,183.92","5,276,329.89","20,183,018.25","38,833,082.95","4,194,232.82","13,204,739.56","33,215,428.84","40,686,938.85","9,558,673.43","11,440,837.41","14,845,216.62","18,094,871.82","16,990,140.03","36,061,482.37","43,997,514.57","61,990,939.57","2,557,838.13","6,813,648.21","12,062,534.84","45,764,309.91","9,863,402.81","14,841,652.43","18,308,698.03","24,204,526.19","3,300,285.23","9,227,786.47","10,398,882.98","15,707,282.56","5,846,884.82","6,449,700.57","6,816,494.91","3,999,908.51","3,807,184.38","4,389,882.57","5,034,091.26","31,852,702.59","5,773,744.51"
经营活动现金流入小计,"45,660,973.84","105,363,275.51","167,549,466.13","251,096,919.66","61,519,856.25","138,529,601.11","234,402,870.98","343,916,506.82","89,602,552.54","211,155,540.40","289,509,366.75","366,284,280.87","59,782,658.79","184,584,550.90","295,121,944.55","476,668,074.76","101,127,987.71","217,913,824.34","338,293,075.37","539,454,035.68","75,611,869.47","204,370,232.41","344,233,007.42","440,801,825.81","111,726,204.49","256,500,106.47","403,299,439.43","570,344,063.28","124,477,531.82","217,093,406.55","326,327,033.93","472,780,150.20","89,122,581.06","200,959,842.76","293,719,346.61","391,126,607.97","77,793,628.06","229,162,545.66","316,172,084.71","465,666,907.41","77,494,228.96","208,603,087.52","359,780,394.72","507,938,279.20","142,694,049.07"
投资活动产生的现金流量净额,"-1,020,045.37","-17,449,630.53","-22,426,187.88","-40,061,076.56","-10,263,092.22","-15,351,307.37","-18,362,775.86","-63,846,063.61","-3,769,881.38","-3,298,636.06","-18,020,279.42","-33,441,213.96","-4,026,752.76","-12,801,945.27","-32,785,298.44","-37,357,497.22","-9,376,354.90","-9,725,501.99","26,776,011.97","60,341,715.25","-16,806,764.37","-31,493,427.16","-38,107,444.52","-44,612,067.55","-2,349,197.64","-6,040,222.76","-10,931,097.23","-40,181,556.72","12,731,412.08","7,951,134.35","39,747,625.38","35,004,460.24","-1,175,728.39","72,935,913.36","69,901,874.42","77,507,572.97","-5,658,167.14","-6,010,557.91","-6,563,105.98","46,291,132.19","-3,672,514.68","28,676,294.26","28,905,843.36","273,511,419.18","77,804,496.90"
购买商品、接受劳务支付的现金,"37,959,149.95","94,385,864.34","134,021,537.90","157,481,985.07","56,906,926.00","109,484,700.95","173,397,316.46","221,345,431.47","50,702,351.57","110,291,420.57","163,875,853.80","188,432,012.24","38,250,732.70","91,553,350.30","140,981,009.61","201,523,559.87","75,149,104.08","136,069,407.50","207,662,765.93","298,450,710.42","70,205,279.40","177,286,337.83","280,769,060.47","272,156,761.59","64,107,653.53","135,639,102.66","198,110,296.15","288,188,358.02","75,044,826.82","105,233,766.77","158,386,382.27","195,886,961.49","54,693,956.13","93,642,036.81","116,878,665.84","131,843,452.39","39,731,765.40","36,927,028.91","56,718,655.65","86,826,294.23","62,457,470.23","94,922,363.60","158,937,518.87","179,654,880.23","51,957,376.47"
吸收投资收到的现金,,,,,,,,,,,,,"35,775,000.00","35,775,000.00","33,705,000.00","33,705,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
