科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应收款,"15,506,064.27","23,071,789.34","18,454,385.16","17,311,946.50","15,707,958.93","21,466,036.88","22,803,720.92","17,962,451.80","23,244,405.32","24,637,455.63","19,888,868.37","17,975,933.31","25,334,079.90","29,583,632.73","15,445,051.87","15,177,579.50","19,655,397.36","20,563,147.48","25,151,837.56","19,104,046.39","26,077,138.17","29,320,343.17","30,275,338.99","19,511,444.52","26,945,103.80","29,371,738.63","25,727,841.97","32,332,290.14","21,675,932.02","25,707,222.28","29,769,650.39","131,980,857.85","40,279,442.53","141,296,628.36","97,940,969.73","40,352,950.21","43,508,296.37","39,804,330.23","41,018,829.06","32,041,287.21","28,266,740.75","26,538,241.52","28,175,838.02","25,323,262.32"
应付职工薪酬,"10,816,729.06","12,048,831.62","9,767,107.15","21,955,454.12","24,312,346.98","20,569,926.29","21,512,034.20","24,326,773.35","21,182,960.95","26,682,790.96","32,084,080.65","37,118,703.79","29,651,561.37","35,363,631.56","30,341,041.00","24,857,105.65","19,348,872.47","23,556,674.27","22,060,054.37","24,023,386.89","20,989,573.79","22,628,915.21","31,365,387.18","26,685,462.48","19,972,427.77","18,580,572.94","20,093,288.87","41,668,300.25","25,762,096.25","27,635,783.38","42,277,783.08","89,564,425.14","54,569,187.39","52,475,538.03","70,663,951.33","77,244,467.04","39,514,170.29","42,627,829.65","61,026,688.86","100,342,213.28","64,609,277.55","57,815,713.02","77,371,465.53","114,624,717.43"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"154,400.88","9,439,368.39","16,658,112.01","5,740,507.80","6,934,504.51","1,429,261.23","6,954,649.41","5,141,284.61","1,425,662.34","6,809,838.55","6,095,974.10","11,630,856.79","-3,505,160.10","15,813,308.82","14,801,594.88","13,653,863.70","5,216,427.58","-264,538.45","2,423,252.56","2,335,225.26","773,469.96","13,783,110.67","7,256,570.22","19,215,936.88","11,061,299.83","20,600,787.34","9,069,445.71","25,378,688.10","19,948,872.26","19,424,506.02","17,544,063.96","47,060,755.12","49,286,413.68","26,073,114.35","25,523,688.32","30,750,412.78","34,693,461.06","22,980,204.56","26,689,531.08","28,887,660.60","24,029,175.04","22,618,137.39","21,469,996.04","34,412,834.00"
应收利息,,,,"476,444.00",,,,,,,,,,,,,,,,,,,,,,,,"49,500.00","66,000.00","148,500.00","198,000.00",,,,,,,,,,,,,
应付利息,,"75,600.00","2,051,131.44","100,000.00","100,000.00",,,,,,,"311,691.22",,,,,,"2,755,000.00","5,510,000.00","9,238,684.93","1,003,512.33","4,014,049.32","7,024,586.31","11,599,923.30","2,488,668.49","5,260,273.96","8,031,879.43","14,565,900.32","4,053,468.49","6,825,073.96","10,596,679.43","15,129,378.11","8,492,738.75","9,069,745.68","11,388,664.78","15,816,601.08","6,715,571.64","7,015,895.39","6,567,807.75","6,864,163.90","6,444,169.34","6,741,394.44","6,760,504.41","7,272,580.73"
应收股利,,,,,,,,,,"1,296,120.00","1,296,120.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"2,000.00",,,"2,000.00","2,000.00","20,956,320.00","6,473,600.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"22,453,685.76","28,578,605.95","34,017,544.02","20,724,948.29","30,995,681.97","38,422,839.18","49,332,654.99","52,993,560.75","62,376,671.25","76,731,002.25","95,380,178.95","67,012,007.86","95,135,911.45","94,974,074.10","115,182,248.06","126,675,467.17","146,685,086.68","165,594,034.01","194,316,142.89","204,037,276.76","232,144,699.19","227,953,949.62","254,691,315.26","213,505,116.51","270,485,267.19","285,064,676.59","224,559,059.23","172,745,348.49","232,609,146.45","279,404,473.96","319,010,995.99","95,109,637.04","146,747,273.57","222,414,796.08","238,833,580.22","123,252,771.07","199,964,659.71","238,614,539.14","246,413,644.77","109,643,150.10","129,863,601.98","177,821,822.90","207,174,327.55","40,938,139.45"
其他应付款,"61,992,234.75","71,041,986.30","60,855,207.18","61,071,897.99","65,220,010.64","69,108,477.08","73,821,285.29","73,685,736.01","60,813,048.85","66,822,694.55","76,055,425.51","58,513,673.62","55,418,722.41","58,504,211.53","73,049,943.56","93,308,639.64","120,065,493.04","123,509,821.89","128,021,874.16","139,168,633.16","132,127,147.15","132,723,205.85","147,801,496.01","141,745,936.34","153,404,235.58","183,946,958.60","155,363,637.34","219,855,713.91","233,781,392.57","247,186,801.48","279,962,128.40","315,963,222.65","228,482,251.34","255,364,777.95","264,958,572.22","258,562,870.91","327,745,744.53","372,216,414.98","393,653,464.75","313,992,473.75","343,323,085.32","343,251,883.95","338,594,329.11","302,558,568.91"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"129,000,000.00","99,000,000.00","56,000,000.00","30,900,000.00","12,900,000.00","28,200,000.00","27,700,000.00","50,700,000.00","40,700,000.00","29,900,000.00","13,000,000.00","22,500,000.00","22,500,000.00","11,500,000.00","12,500,000.00","140,000,000.00","140,000,000.00","55,000,000.00","15,880,000.00","37,500,000.00","42,500,000.00","42,500,000.00","47,500,000.00","72,400,000.00","94,120,000.00","73,996,386.00","99,540,000.00","118,080,000.00","88,080,000.00","105,785,000.00","106,055,000.00","101,660,000.00","77,830,000.00","290,890,166.55","265,835,247.80","263,950,329.05","74,260,000.00","57,170,000.00","58,557,200.00","65,937,200.00","76,147,200.00","69,750,000.00","69,570,000.00","71,228,200.00"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,"15,036,894.59","17,910,303.26","14,743,650.71","13,813,246.65","20,259,410.44","19,357,885.39","19,860,789.81","21,303,097.50","18,173,142.33","17,132,333.61","19,297,684.98","18,355,000.76","129,018,294.28","20,097,834.91","22,939,340.50","79,951,632.06","76,339,520.29","132,523,389.84","94,461,631.55","168,044,236.14","262,211,395.84"
其他流动负债,,,,"2,332,916.68","2,279,895.85","2,226,875.02","2,173,854.19","4,198,728.62","4,145,707.79","1,962,456.63","4,282,656.63","4,101,900.43","4,101,900.43","3,953,803.01","3,953,803.01","3,805,705.60","3,805,705.60","3,657,608.18","3,657,608.18","3,498,559.76","3,498,559.76","3,344,986.83","3,344,986.83","3,191,413.92","3,191,413.92","3,037,841.00","3,037,841.00","2,884,268.08","2,884,268.08","2,730,695.15","2,730,695.15",,,,,,,,,,,,,
流动资产合计,"271,251,497.19","424,629,686.66","373,537,657.75","241,826,096.50","303,463,360.11","275,158,324.76","373,061,395.24","396,245,259.90","379,486,559.76","442,472,719.27","464,439,290.50","390,494,084.42","424,094,078.69","842,348,927.43","765,393,344.70","713,797,317.24","885,520,364.74","837,490,107.65","690,363,290.79","677,151,474.28","767,148,799.22","752,409,919.35","788,122,042.75","646,162,582.72","1,114,457,784.75","1,007,906,936.52","868,559,676.91","814,996,324.98","894,257,535.63","1,015,531,893.49","1,003,540,729.45","698,365,279.49","1,280,234,536.74","1,393,623,832.17","1,327,180,587.37","1,224,632,987.00","1,289,254,839.35","1,245,317,890.42","1,278,761,182.78","1,073,993,735.96","1,098,006,887.48","1,063,387,216.92","1,135,959,066.79","1,124,848,697.61"
流动负债合计,"559,633,200.60","579,429,374.56","504,868,943.07","496,826,506.10","540,008,096.05","513,581,954.09","619,239,960.02","715,721,855.15","717,703,009.92","653,075,013.50","677,414,219.88","673,730,834.21","694,406,474.13","735,529,273.36","757,216,223.30","866,593,748.91","855,812,616.82","874,966,951.26","923,375,344.61","949,341,058.41","1,041,198,191.40","977,242,178.02","996,038,784.93","1,103,472,583.32","1,508,949,956.41","1,434,196,829.14","1,312,310,538.79","1,262,628,077.60","1,207,237,262.53","1,258,957,578.50","1,309,626,028.80","1,004,755,576.26","899,137,195.55","1,249,739,944.43","1,205,530,339.35","1,055,273,298.25","1,083,161,467.52","1,130,561,725.25","1,159,389,219.81","1,094,973,285.91","1,149,579,698.28","1,146,193,073.20","1,203,378,107.98","1,061,383,672.55"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,"150,000,000.00","180,000,000.00","50,000,000.00","50,000,000.00","90,000,000.00","40,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00",,"64,000,000.00","64,000,000.00","64,000,000.00","64,000,000.00","64,000,000.00","123,404,800.00","124,404,800.00","123,404,800.00","123,404,800.00","170,809,600.00","170,809,600.00","170,809,600.00","170,809,600.00","170,809,600.00"
长期借款,"52,635,853.70","194,128,853.70","247,128,853.70","244,100,000.00","244,100,000.00","271,900,000.00","266,400,000.00","270,400,000.00","270,400,000.00","414,859,120.00","433,859,120.00","422,359,120.00","482,359,120.00","482,359,120.00","413,795,506.85","354,295,506.85","404,295,506.85","475,295,506.85","515,415,506.85","587,795,506.85","663,295,506.85","667,295,506.85","653,295,506.85","626,395,506.85","675,395,506.85","710,349,120.00","683,129,120.00","762,319,120.00","926,499,120.00","960,074,120.00","932,584,120.00","977,659,120.00","868,515,420.00","814,555,420.00","781,275,420.00","756,315,420.00","836,225,420.00","821,535,420.00","798,368,220.00","769,608,220.00","786,008,220.00","784,878,220.00","825,978,220.00","854,460,900.00"
持有至到期投资,,,"2,900,000.00","42,900,000.00","2,900,000.00","4,900,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,,,,,,,"107,500,000.00",,,,,,,,,,,,,,,,"30,000,000.00",,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,"190,000,000.00","190,000,000.00","190,000,000.00","187,590,268.71","187,724,410.51","187,858,999.99","187,993,589.47","188,128,178.95","188,266,689.36","188,408,222.16","188,549,754.96","188,691,287.76","188,836,534.22","188,985,304.88","189,134,075.54","189,282,846.20","189,435,085.32",,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,770,997.99","21,700,997.99","22,524,197.99","22,935,797.99","23,347,397.99","21,970,222.99","22,303,197.99","22,636,172.99","22,969,147.99","21,576,772.99","21,904,247.99","22,231,722.99","22,559,197.99"
长期股权投资,"63,899,187.85","63,893,786.96","63,893,786.96","74,893,786.96","74,893,786.96","74,893,786.96","74,893,786.96","64,000,000.00","64,000,000.00","136,657,065.96","137,379,914.61","141,562,889.58","142,328,019.36","137,537,848.85","137,549,514.01","142,113,540.42","140,718,918.74","139,903,464.88","142,170,583.71","139,846,407.28","138,759,847.74","139,829,214.33","138,985,963.92","144,210,701.55","140,105,336.33","142,264,674.59","146,845,127.59","138,969,631.25","140,938,114.14","137,181,533.86","77,306,074.62","40,167,031.82","43,270,077.88","42,199,305.78","40,637,865.55","43,905,934.68","47,193,384.92","39,972,637.54","46,906,876.68","50,209,265.39","52,340,533.22","45,460,601.44","48,395,695.63","54,438,940.55"
专项应付款,"80,003,948.48","80,203,948.48","80,203,948.48","80,212,948.48","80,612,948.48","80,612,948.48","81,412,948.48","81,482,948.48","81,482,948.48","81,482,948.48","82,379,148.48","84,679,148.48","84,832,948.48","85,832,948.48","85,832,948.48","85,832,948.48","85,832,948.48","90,348,748.48","90,348,748.48",,"3,149,200.00","5,049,200.00","14,949,200.00",,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,"8,726,535.74","8,668,295.90","8,610,056.06","8,551,816.22","21,399,532.78","21,236,034.52","21,072,536.26","20,909,038.00","20,745,539.74","20,582,041.48","20,418,543.22","20,255,044.96","20,091,546.70","19,928,048.44","19,764,550.18","19,601,051.92","19,437,553.66","19,274,055.40","19,110,557.14","18,947,058.88","18,783,560.62","18,620,062.36","18,456,564.10","18,293,065.84","18,129,567.58","17,965,575.43","17,801,583.28","17,637,591.13","32,415,920.18","32,172,051.47","31,928,182.76","31,684,314.05","31,031,994.91","30,798,041.83","30,561,608.59","30,325,175.35","30,088,742.11"
预计负债,,,,"158,963.93","158,963.93","158,963.93","158,963.93","720,696.69","720,696.69","720,696.69","120,696.69","120,696.69","120,696.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"767,484,562.61","757,360,032.69","748,333,412.42","853,656,075.13","843,815,337.65","833,219,872.59","820,962,739.42","850,630,845.72","839,179,080.40","862,207,111.53","852,977,090.83","991,441,730.91","982,591,067.33","975,006,579.98","957,998,272.91","1,023,909,245.72","1,009,256,169.02","1,000,486,783.26","997,163,428.30","1,045,985,504.72","1,031,320,807.88","1,858,186,429.52","1,840,624,299.26","1,883,134,912.26","1,860,740,425.11","1,857,806,064.17","1,835,806,850.87","1,902,003,913.32","1,883,937,397.02","1,861,019,404.42","1,839,801,925.11","1,857,493,741.18","1,840,136,712.27","2,397,317,588.32","2,379,686,340.86","2,354,337,845.18","2,325,553,075.56","2,297,040,529.54","2,270,694,787.13","2,677,923,801.72","2,669,816,251.58","2,645,918,687.90","2,611,319,330.98","2,710,630,554.80"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"409,452.74","205,864.59","215,375.01","105,091.33","76,301.36","101,504.38","114,027.31","44,077.86","113,110.73"
在建工程,"35,229,100.86","70,434,456.05","118,837,294.65","71,291,946.46","91,721,909.74","118,048,997.53","165,981,876.02","166,754,533.71","183,828,574.81","201,581,507.14","285,694,022.31","185,566,665.38","240,141,466.63","277,738,404.46","370,053,957.78","400,367,976.75","461,070,520.00","600,554,089.00","726,491,748.38","798,566,428.31","861,896,479.61","134,114,174.63","149,576,340.42","230,348,477.13","276,367,105.97","391,171,026.21","455,018,764.77","478,099,448.51","526,730,302.36","600,769,705.96","665,242,137.29","771,976,653.94","862,400,480.46","360,841,007.84","411,179,090.11","458,337,500.56","561,851,707.84","707,507,325.30","835,514,208.49","551,470,700.82","648,606,460.33","747,333,813.09","873,083,996.41","815,546,142.36"
其他非流动负债,"16,957,287.02","16,957,287.02","13,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02","93,636,343.59","93,636,343.59","93,636,343.59","93,636,343.59","122,972,375.78","125,725,239.77","131,478,103.76","134,830,967.75","129,947,602.28","129,700,466.27","129,453,330.26","129,206,194.25","82,518,662.15","80,393,241.62","80,813,037.69","4,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02","4,957,287.02"
工程物资,"1,119,067.74","5,632,866.05","16,983,377.87","10,191,777.88","14,389,245.05","21,645,210.47","18,117,891.63","33,853,518.12","38,027,225.12","40,337,144.11","17,516,545.80","3,031,655.42","2,668,158.05","2,567,636.76","4,238,308.46","9,930,783.08","14,251,446.00","11,010,220.53","23,293,848.41","13,217,895.40","14,906,158.91","13,537,661.61","23,875,520.94","4,455,141.48","15,619,540.42","355,121.82","1,494,945.37","2,771,609.78","1,585,449.56","1,931,641.19","4,437,834.70","1,062,351.44","1,924,492.33","4,060,351.49","1,717,259.57","7,733,617.04","13,320,577.27","3,360,460.97","1,792,265.40","2,401,916.69","2,201,171.70","2,590,898.31","2,963,877.13","5,692,926.74"
非流动负债合计,"149,597,089.20","291,290,089.20","341,290,089.20","329,429,199.43","329,829,199.43","357,629,199.43","352,929,199.43","357,560,932.19","357,560,932.19","502,020,052.19","521,316,252.19","512,116,252.19","572,270,052.19","573,149,355.50","504,585,742.35","445,085,742.35","685,085,742.35","760,601,542.35","800,721,542.35","869,022,119.15","947,805,460.95","953,840,050.43","949,874,639.91","937,496,061.58","989,387,435.98","1,030,235,445.92","1,006,509,842.71","1,080,958,010.04","1,245,036,120.49","1,278,512,755.14","1,250,924,389.79","1,393,815,870.33","1,277,938,960.12","1,035,386,161.94","1,009,607,810.30","1,007,049,831.39","1,083,729,603.40","1,071,625,809.43","1,083,849,499.81","1,088,058,069.37","1,101,384,883.53","1,122,061,564.48","1,163,107,421.72","1,187,029,345.02"
固定资产清理,"91,570.51","118,448.51","643,625.68",,,"18,239.23","507,523.33",,"35,551.15","210,323.77","3,819.92",,,,,"2,432,595.93","1,912,595.93","1,164,123.49","1,164,123.49",,"113,698.17",,"-33,342.66","77,787,228.26","77,787,228.26","77,787,228.26","77,622,368.93","79,111,317.65","79,111,317.65","79,111,317.65","79,111,317.65",,,,,,,,,,,,,
负债合计,"709,230,289.80","870,719,463.76","846,159,032.27","826,255,705.53","869,837,295.48","871,211,153.52","972,169,159.45","1,073,282,787.34","1,075,263,942.11","1,155,095,065.69","1,198,730,472.07","1,185,847,086.40","1,266,676,526.32","1,308,678,628.86","1,261,801,965.65","1,311,679,491.26","1,540,898,359.17","1,635,568,493.61","1,724,096,886.96","1,818,363,177.56","1,989,003,652.35","1,931,082,228.45","1,945,913,424.84","2,040,968,644.90","2,498,337,392.39","2,464,432,275.06","2,318,820,381.50","2,343,586,087.64","2,452,273,383.02","2,537,470,333.64","2,560,550,418.59","2,398,571,446.59","2,177,076,155.67","2,285,126,106.37","2,215,138,149.65","2,062,323,129.64","2,166,891,070.92","2,202,187,534.68","2,243,238,719.62","2,183,031,355.28","2,250,964,581.81","2,268,254,637.68","2,366,485,529.70","2,248,413,017.57"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"209,563,200.00","209,563,200.00","209,563,200.00","209,563,200.00","209,563,200.00","209,563,200.00","209,563,200.00","209,563,200.00","209,563,200.00","209,563,200.00","209,563,200.00","209,563,200.00","209,563,200.00","267,533,200.00","267,533,200.00","267,533,200.00","267,533,200.00","267,533,200.00","267,533,200.00","267,533,200.00","267,533,200.00","267,533,200.00","267,533,200.00","267,533,200.00","267,533,200.00","267,533,200.00","267,533,200.00","267,533,200.00","267,533,200.00","267,533,200.00","267,533,200.00","267,533,200.00","331,001,834.00","331,001,834.00","331,001,834.00","331,001,834.00","331,001,834.00","993,005,502.00","993,005,502.00","993,005,502.00","993,005,502.00","993,005,502.00","993,005,502.00","993,005,502.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"175,326,233.83","175,641,698.87","175,794,935.59","175,066,722.60","175,066,722.60","175,066,722.60","175,066,722.60","174,971,310.12","174,971,310.12","174,971,310.12","174,971,310.12","183,578,070.12","183,578,070.12","512,594,005.04","513,044,005.04","513,044,005.04","513,196,643.20","513,196,643.20","513,196,643.20","513,307,123.39","513,307,123.39","513,307,123.39","513,307,123.39","513,357,123.39","513,357,123.39","513,357,123.39","513,357,123.39","513,357,123.39","513,357,123.39","513,357,123.39","512,857,123.39","513,357,123.39","1,283,899,678.99","1,283,899,678.99","1,323,899,678.99","1,403,894,162.12","1,403,899,994.50","741,896,326.50","762,897,137.93","762,900,776.63","762,900,776.63","762,900,776.63","771,636,407.16","771,628,621.59"
无形资产,"22,311,725.63","21,899,185.67","21,497,530.10","21,096,029.64","20,691,962.28","20,283,653.78","19,865,901.52","30,123,479.45","29,767,767.77","17,292,697.76","17,297,077.48","33,848,571.53","33,699,989.89","33,410,150.02","33,185,900.64","32,943,202.97","32,692,104.99","32,448,998.70","32,254,126.17","39,238,716.89","38,950,501.77","38,669,203.32","48,041,931.76","48,881,752.56","47,445,503.28","31,581,340.63","31,427,088.93","47,818,748.74","47,568,930.77","47,337,936.05","47,081,074.41","31,580,269.74","31,295,311.79","32,861,655.36","97,191,482.08","32,893,031.02","32,585,986.96","32,385,638.58","32,072,061.86","31,993,249.35","31,673,448.46","31,365,543.60","31,105,052.37","24,489,242.75"
盈余公积,"17,812,405.14","17,812,405.14","17,812,405.14","14,034,472.14","14,034,472.14","14,034,472.14","14,034,472.14","18,841,355.00","18,841,355.00","19,681,267.31","19,681,267.31","27,158,585.36","27,158,585.36","27,158,585.36","27,158,585.36","32,556,432.38","32,556,432.38","32,556,432.38","32,556,432.38","39,299,253.51","39,299,253.51","39,299,253.51","39,299,253.51","44,999,360.27","44,999,360.27","44,999,360.27","44,999,360.27","52,652,814.02","52,652,814.02","52,652,814.02","52,652,814.02","69,136,499.29","69,136,499.29","69,136,499.29","69,136,499.29","80,987,732.83","80,987,732.83","80,987,732.83","80,987,732.83","100,614,510.41","100,614,510.41","100,614,510.41","100,614,510.41","119,761,837.14"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,"3,993,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
