科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"179,460,836.35","171,664,747.40","230,258,249.13","276,213,877.23","244,141,756.98","245,115,732.60","205,368,627.88","241,604,778.28","256,002,206.39","279,861,436.63","309,822,907.41","381,894,257.55","353,178,636.74","222,871,057.77","245,611,518.99","336,747,788.84","231,312,500.79","254,944,411.01","258,077,428.80","288,169,082.80","262,120,176.54","289,703,784.63","286,534,927.71","308,480,116.67","271,332,947.02","228,916,646.62","237,763,787.77","212,241,070.34","198,766,403.08","197,005,752.06","169,296,228.50","168,596,506.41","198,972,278.67","212,380,841.51","153,429,277.32","241,266,279.94","207,120,024.48","162,848,833.83","161,971,953.96","172,435,416.46","184,863,250.90","122,595,528.50","119,094,756.69","175,393,166.20","168,503,626.77","158,981,990.41","143,384,977.85","139,753,057.21","129,532,628.34"
短期借款,"140,000,000.00","130,000,000.00","186,890,014.28","176,146,538.13","176,890,014.28","193,890,014.28","159,000,000.00","144,000,000.00","154,000,000.00","151,000,000.00","149,000,000.00","149,000,000.00","123,000,000.00","35,000,000.00","50,000,000.00","50,000,000.00","30,000,000.00","8,481,808.51","16,308,233.85","7,826,425.35","17,826,425.35","17,826,425.35","10,000,000.00","10,000,000.00","10,000,000.00",,,,,"20,000,000.00","20,000,000.00","20,000,000.00","100,000,000.00","150,000,000.00","120,000,000.00","90,000,000.00","90,000,000.00","80,000,000.00","90,000,000.00","100,000,000.00","125,000,000.00","119,000,000.00","119,000,000.00","70,000,000.00","70,000,000.00","90,000,000.00","90,000,000.00","120,000,000.00","110,000,000.00"
交易性金融资产,,,,,,,,,,,"500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"408,000.00","563,756.00","1,836,952.98","1,643,673.40","4,363,081.30","6,804,678.89","6,269,462.88","7,366,390.79","5,597,741.97","2,115,228.44","2,178,101.05","2,154,767.68","1,409,441.28","646,874.57","100,000.00","300,000.00","444,000.00","1,043,601.17","1,398,236.94","1,272,624.26","1,321,669.35","917,806.76","648,322.26","265,832.89","600,000.00","739,866.28","1,793,553.63","1,749,486.71","9,678,018.77","4,722,489.17","1,105,168.50","5,288,821.89","10,303,617.95","6,762,646.46","2,355,521.04","2,717,437.03","8,674,306.80","8,297,176.22","7,805,010.47","8,482,011.77","1,670,879.62","1,696,991.35","6,609,989.40","10,928,111.32","8,463,006.13","2,106,278.40","10,798,735.04","15,238,383.21","14,382,250.87"
应付票据,"1,000,000.00","6,000,000.00","7,000,000.00","3,500,000.00","4,500,000.00","4,000,000.00","2,560,000.00","1,000,000.00","2,800,000.00","2,800,000.00","1,000,000.00","2,000,000.00","4,000,000.00","3,000,000.00","2,000,000.00","2,000,000.00","3,000,000.00","3,000,000.00","3,976,278.28","3,850,000.00","5,000,000.00","6,590,000.00","3,000,000.00","4,238,589.09","3,000,000.00","3,000,000.00","2,000,000.00","2,000,000.00","15,880,000.00","25,820,000.00","29,100,000.00","45,100,000.00","29,050,000.00","20,000,000.00","25,000,000.00","18,000,000.00","38,496,054.89","52,238,246.14","42,504,748.18","48,794,136.04","58,039,009.05","69,182,620.21","73,865,715.79","76,365,856.60","80,438,614.77","80,120,263.89",,"94,359,370.80",
应收账款,"114,717,268.41","127,518,839.85","190,687,075.52","132,829,952.22","127,645,366.45","153,681,941.41","169,967,540.41","110,003,299.94","89,186,496.98","100,148,129.15","134,724,311.56","152,912,721.56","154,025,185.88","192,511,623.64","230,684,444.84","161,264,576.03","188,584,459.77","184,881,485.58","206,347,076.43","184,817,645.96","173,054,690.45","185,601,875.28","156,521,958.76","99,489,784.71","67,131,196.43","90,884,027.50","99,250,200.46","95,507,722.91","136,829,345.93","157,393,096.79","183,951,310.41","247,975,880.22","230,845,158.12","237,707,521.39","270,896,299.85","267,658,056.23","212,506,029.23","196,781,340.29","240,471,453.86","229,258,524.70","200,411,763.82","209,170,881.52","230,039,967.50","246,183,025.52","232,037,185.79","214,939,040.61","248,828,236.78","284,199,541.66","218,515,973.57"
应付账款,"89,069,755.85","117,896,746.94","158,374,854.19","120,370,558.90","96,232,261.92","116,509,967.27","140,061,022.84","103,515,254.65","66,843,241.87","92,286,870.85","137,979,029.23","150,765,938.12","151,979,311.23","204,230,771.67","223,056,672.61","182,261,962.28","169,586,648.01","193,264,300.31","192,433,827.54","207,563,169.33","192,124,559.61","198,240,524.36","162,236,151.70","98,059,692.15","74,015,567.34","72,428,450.50","95,810,563.14","99,894,520.12","214,582,042.47","225,459,620.77","242,102,470.71","284,277,044.68","258,270,021.49","254,745,310.51","258,826,465.05","257,057,794.48","221,772,845.53","193,376,766.55","224,627,167.12","216,213,651.13","191,275,718.40","184,476,270.36","217,807,462.27","224,949,750.44","238,910,771.88","226,564,700.14",,"210,941,162.80",
预付款项,"19,631,866.69","20,669,022.54","15,633,966.35","20,595,230.85","17,552,843.24","16,670,086.02","22,807,690.58","16,734,299.94","17,794,130.22","13,735,659.86","14,072,926.26","12,292,989.11","12,633,018.85","13,875,551.43","16,573,083.00","9,136,761.87","21,407,460.46","19,408,919.45","18,675,055.29","11,685,467.17","18,142,980.02","12,101,913.27","15,281,391.96","4,434,838.97","8,706,815.86","12,195,353.09","11,632,311.42","4,527,007.58","20,449,438.28","14,179,840.72","9,132,753.75","2,236,907.10","4,351,983.51","7,796,948.40","4,434,299.73","3,626,247.37","8,075,738.46","3,933,560.99","7,028,789.00","844,804.07","1,149,693.55","5,730,913.32","10,237,956.21","13,004,058.06","18,023,822.13","26,225,984.00","6,079,439.32","11,341,383.53","9,575,293.31"
预收款项,"2,090,970.34","2,959,612.21","2,560,116.31","4,964,444.15","2,151,831.75","2,284,726.77","3,019,802.36","3,070,914.62","3,854,646.47","3,185,222.26","6,393,862.55","3,203,849.55","3,117,812.41","3,163,034.88","4,765,023.98","10,983,849.59","11,011,034.73","6,568,277.11","3,281,638.97","2,093,338.28","3,183,502.94","2,303,887.33","4,102,034.26","2,132,815.33","3,624,111.44","3,483,921.07","3,598,690.05","2,194,989.96","7,477,260.45","3,384,239.78","5,903,755.96","3,544,422.32","3,064,605.82","5,159,812.62","3,037,762.68","990,662.92","2,040,652.73","3,818,236.92","16,172,955.27","13,829,064.19","6,944,539.46","9,954,205.10","2,538,960.58","5,064,464.48","4,722,842.07","1,988,532.61","1,524,919.86","2,211,582.66","3,325,407.85"
其他应收款,"8,036,327.31","7,536,507.29","12,227,057.35","9,248,686.13","6,136,529.68","7,409,943.24","9,149,091.68","5,879,519.35","4,894,305.23","3,862,086.22","3,999,449.30","1,641,267.36","3,353,122.46","2,477,008.57","3,191,304.81","6,140,716.72","3,342,981.27","7,001,657.57","5,517,675.37","5,964,024.68","6,659,598.82","5,601,725.94","4,379,484.38","3,667,236.32","4,255,628.46","4,482,879.22","3,910,131.40","3,082,694.11","3,472,815.76","3,476,857.74","3,538,493.89","33,648,181.26","16,925,255.75","8,262,225.90","9,543,164.46","4,880,673.87","7,464,157.05","10,280,227.39","5,905,445.87","6,396,343.56","5,938,807.97","6,597,274.16","759,635.20","4,146,517.69","4,863,593.62","3,775,285.88","5,989,272.50","3,785,193.94","4,762,249.56"
应付职工薪酬,"11,953,576.82","11,162,844.01","11,231,658.07","31,625,418.22","21,261,897.12","24,550,537.63","27,575,503.71","33,567,204.43","21,326,396.61","25,428,163.22","29,490,294.41","38,791,841.55","24,846,901.90","29,808,395.71","36,792,989.09","45,520,114.61","24,973,885.52","31,290,735.26","39,167,165.08","46,132,136.37","26,682,467.47","32,103,352.59","37,271,744.48","40,393,522.49","22,275,703.53","25,796,440.61","36,962,451.19","32,255,256.55","29,013,156.07","31,275,068.06","33,413,747.43","42,364,778.70","29,157,751.57","33,640,303.63","36,241,542.75","34,513,945.43","23,487,774.96","27,148,237.99","27,710,303.54","41,815,293.03","28,459,746.99","29,363,468.95","38,518,645.40","46,046,930.48","29,022,993.19","33,662,708.06","38,286,449.34","31,345,782.86","21,206,063.85"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-1,004,032.04","-177,648.58","2,894,191.85","5,398,029.12","4,759,693.78","2,184,364.22","2,438,003.80","3,346,790.64","969,199.37","1,476,982.18","520,247.13","6,962,394.60","-3,052,674.97","-7,134,633.38","-3,141,097.86","1,757,893.66","-5,266,279.91","-3,932,466.07","-4,764,146.26","-1,846,759.51","-6,774,107.12","-3,690,164.03","-3,758,095.23","2,133,107.30","-3,479,695.71","-2,867,119.94","-296,711.57","1,321,886.96","2,759,039.81","619,896.47","-1,797,397.86","13,743,977.82","11,602,149.57","4,032,537.93","4,244,226.46","21,810,723.81","17,999,810.33","5,580,899.43","7,766,542.22","9,769,800.20","3,819,706.98","4,437,419.41","6,303,854.33","8,102,876.00","7,128,797.85","4,654,138.41","6,371,946.81","4,073,677.12","2,861,810.39"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"179,702.15","79,485.00","43,541.66","33,263.88"
应付利息,,"15,342,918.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,833.34","164,027.80","184,277.81","154,611.16","119,624.99","118,416.66","96,666.67","93,548.40","200,447.33","170,560.25","167,044.29","143,017.46","92,203.83","92,806.08","90,283.33","117,866.67","162,044.44","162,666.64"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,500,836.95",,,,,,,,,,,,,,,,,,,
应付股利,"15,342,918.33",,"15,342,918.33","11,592,918.33","31,207,739.53","31,207,739.53","31,207,739.53","15,865,132.71","15,865,132.71","15,865,132.71","15,865,132.71","15,865,132.71","15,865,132.71","1,759,741.01","1,759,741.01",,,,,,"3,405,636.00",,,,,,,,,,,,,,,,,,,,,,,,,,,"4,005,049.53","4,005,049.53"
存货,"153,961,846.69","156,268,273.54","140,701,906.11","120,529,052.90","128,382,773.78","123,940,194.01","151,971,518.31","120,325,693.14","98,274,518.85","89,313,295.47","108,091,969.11","88,222,872.14","101,754,730.16","137,118,384.27","150,545,560.59","123,620,329.94","133,561,336.07","156,786,865.91","163,961,765.22","171,199,560.24","177,047,453.86","156,392,013.17","129,096,064.70","107,539,879.41","109,657,155.46","101,914,393.98","113,153,558.14","99,579,607.31","161,460,378.21","175,848,585.85","179,706,282.37","117,056,143.52","134,514,944.42","148,833,638.71","139,633,609.20","125,938,178.20","139,447,474.51","145,409,375.45","131,786,618.25","105,775,316.92","118,168,170.33","111,626,494.10","109,182,993.65","113,453,261.63","134,934,700.12","159,846,382.70","141,733,449.83","112,445,342.73","122,429,062.03"
