科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"24,199,068,992.00","49,629,084,025.00","74,802,609,975.00","100,467,608,937.00","25,950,384,351.00","35,938,113,017.00","53,674,463,722.00","152,764,263,901.00","38,999,165,802.00","78,492,368,185.00","118,218,406,612.00","158,368,819,533.00","41,544,795,022.00","84,418,584,880.00","128,607,804,450.00","176,168,361,570.00","50,528,702,752.00","104,463,981,157.00","160,610,234,935.00","215,518,511,458.00","62,984,181,231.00","125,292,803,978.00","190,639,400,839.00","256,264,749,435.00","72,700,529,873.00","148,606,145,022.00","226,645,962,147.00","303,727,203,182.00","78,816,926,081.00","153,459,500,615.00","219,228,835,448.00","288,570,874,374.00","74,303,485,578.00","144,684,664,319.00","211,912,604,520.00","277,048,529,129.00","70,339,823,699.00","140,254,525,072.00","207,138,956,834.00","274,196,782,481.00","69,005,162,761.00","138,159,931,116.00","205,777,579,767.00"
二、营业利润,"2,819,008,691.00","4,118,589,585.00","8,112,549,197.00","10,348,281,675.00","2,848,728,081.00","5,314,247,118.00","7,415,513,541.00","5,412,784,215.00","4,512,905,520.00","8,254,643,153.00","11,837,406,094.00","11,355,525,837.00","1,453,972,564.00","3,097,967,983.00","3,938,643,499.00","3,913,629,229.00","139,170,467.00","3,320,450,864.00","5,365,617,184.00","4,654,375,869.00","1,259,064,633.00","4,340,292,686.00","6,893,618,249.00","7,996,120,206.00","2,435,766,193.00","6,913,461,242.00","10,963,225,741.00","12,917,419,226.00","4,291,717,855.00","8,519,824,653.00","13,616,671,574.00","15,893,403,694.00","4,258,459,473.00","8,766,740,980.00","10,294,106,428.00","5,711,211,883.00","760,636,438.00","2,131,474,567.00","2,157,125,626.00","-274,765,758.00","1,307,416,022.00","4,198,347,630.00","6,511,938,376.00"
减:营业成本,"14,804,243,715.00","30,409,016,933.00","45,754,284,655.00","61,478,303,917.00","15,618,080,719.00","21,677,780,138.00","32,513,731,087.00","96,190,604,309.00","24,770,392,433.00","50,341,208,089.00","76,761,522,724.00","105,653,764,889.00","28,407,503,819.00","58,020,667,497.00","89,205,144,141.00","123,734,874,682.00","36,623,566,724.00","74,170,550,230.00","114,387,498,224.00","154,414,023,686.00","45,414,685,022.00","88,124,787,214.00","132,986,472,704.00","179,108,178,878.00","51,155,919,425.00","103,797,866,990.00","157,570,065,980.00","211,657,042,435.00","52,828,355,482.00","103,033,797,548.00","148,842,384,573.00","199,936,890,360.00","54,536,227,388.00","105,434,633,644.00","154,487,343,608.00","207,704,323,608.00","54,219,429,735.00","106,898,738,218.00","158,399,813,329.00","211,584,006,516.00","51,772,918,779.00","103,141,307,746.00","152,870,615,144.00"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"576,219,933.00","1,170,397,031.00","1,753,386,119.00","2,368,541,746.00","606,740,814.00","955,640,123.00","1,425,052,029.00","4,163,756,705.00","1,077,696,838.00","2,205,314,733.00","3,338,180,109.00","4,487,042,060.00","1,130,001,589.00","2,305,458,052.00","3,498,782,328.00","4,870,685,998.00","1,502,508,228.00","3,064,030,321.00","4,677,591,256.00","6,351,628,168.00","1,791,345,764.00","3,603,261,325.00","5,447,543,809.00","7,338,782,346.00","2,100,551,863.00","4,299,620,021.00","6,475,824,038.00","8,689,393,669.00","2,345,526,191.00","4,030,894,527.00","4,351,199,823.00","4,721,258,591.00","277,953,828.00","505,815,024.00","739,795,274.00","884,716,802.00","189,109,183.00","334,775,271.00","429,527,078.00","1,064,088,991.00","298,338,263.00","643,125,317.00","925,309,713.00"
营业外收入,"17,943,231.00","32,099,760.00","71,186,698.00","2,972,403,410.00","16,321,833.00","59,733,526.00","104,928,121.00","2,316,844,326.00","75,725,773.00","362,599,760.00","481,342,486.00","1,100,637,091.00","61,625,986.00","249,789,128.00","431,372,252.00","1,060,149,128.00","108,784,476.00","320,609,641.00","646,011,627.00","1,874,449,694.00","148,659,321.00","433,418,340.00","737,580,008.00","2,053,188,618.00","154,435,343.00","393,838,957.00","583,296,983.00","1,439,382,148.00","182,821,555.00","444,180,960.00","641,059,461.00","1,529,245,060.00","163,820,560.00","479,331,772.00","796,491,444.00","10,895,035,362.00","326,288,881.00","776,702,579.00","1,192,715,542.00","2,706,503,752.00","270,675,505.00","429,219,979.00","694,964,945.00"
销售费用,"4,225,306,085.00","8,608,303,715.00","13,073,963,206.00","18,241,052,266.00","4,939,902,354.00","5,204,073,421.00","7,966,160,609.00","17,078,772,839.00","4,647,506,410.00","9,631,304,123.00","14,835,380,713.00","20,956,737,441.00","5,687,534,823.00","11,340,011,719.00","17,110,215,652.00","23,732,607,298.00","6,785,586,269.00","13,595,846,257.00","20,634,131,408.00","28,750,690,843.00","8,150,313,483.00","16,375,661,191.00","25,376,718,604.00","35,037,103,692.00","10,008,649,719.00","20,385,385,330.00","31,885,825,435.00","42,991,498,574.00","12,149,754,001.00","23,824,261,440.00","31,789,951,553.00","40,193,368,746.00","7,495,293,728.00","14,633,104,239.00","22,247,367,113.00","31,965,064,268.00","8,675,743,499.00","17,130,614,430.00","25,433,630,276.00","34,646,227,426.00","8,307,100,837.00","16,096,134,574.00","24,400,397,965.00"
减:营业外支出,"5,958,707.00","75,175,859.00","90,244,007.00","165,215,548.00","5,697,171.00","110,735,741.00","110,487,716.00","247,381,046.00","13,271,523.00","39,362,662.00","139,479,923.00","275,186,614.00","56,235,904.00","123,896,939.00","187,513,872.00","327,274,954.00","36,346,652.00","161,946,927.00","393,027,036.00","864,784,747.00","71,123,781.00","179,561,238.00","339,554,032.00","505,247,938.00","68,590,642.00","228,660,705.00","416,765,754.00","680,142,833.00","104,218,944.00","168,719,622.00","261,923,472.00","1,586,153,087.00","63,048,936.00","402,322,228.00","658,675,121.00","2,739,521,460.00","477,178,891.00","1,187,758,398.00","1,402,230,986.00","1,850,477,733.00","452,950,824.00","1,313,028,657.00","1,822,065,197.00"
管理费用,"1,359,365,312.00","2,709,855,841.00","4,140,193,866.00","5,786,615,801.00","1,468,071,279.00","2,234,664,360.00","3,467,328,837.00","12,558,257,527.00","3,175,164,830.00","6,452,769,404.00","9,962,181,282.00","14,047,876,509.00","3,734,408,698.00","7,651,552,204.00","11,690,286,982.00","16,112,717,598.00","4,235,314,059.00","8,476,137,877.00","12,949,742,246.00","18,199,737,712.00","4,682,772,640.00","9,638,688,873.00","14,952,408,098.00","20,491,250,373.00","4,927,632,922.00","9,733,123,372.00","14,832,752,433.00","20,373,057,592.00","4,714,109,265.00","9,609,715,484.00","14,457,305,154.00","19,825,119,469.00","4,783,492,267.00","9,614,391,017.00","14,478,252,703.00","19,839,818,604.00","4,795,198,615.00","9,757,360,805.00","14,746,344,052.00","19,873,904,197.00","5,250,622,651.00","10,110,966,201.00","15,369,208,413.00"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135,957,052.00",,"1,454,264,890.00","47,356,635.00","366,773,313.00","588,478,534.00","2,535,970,366.00","454,126,134.00","1,145,913,834.00","1,310,247,051.00","1,655,489,664.00","437,008,529.00","1,258,967,949.00","1,736,223,531.00"
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"44,855,473.00","-63,493,940.00",,"-214,322,732.00","-87,389,974.00","-180,494,985.00","-230,468,567.00","2,169,287,089.00","149,767,251.00","311,495,826.00","523,115,276.00","943,518,133.00","445,433,440.00","823,138,443.00","1,244,129,085.00","1,624,542,243.00","476,763,284.00","772,624,008.00","826,149,782.00","1,243,082,687.00","904,419,543.00","1,920,643,787.00","2,801,313,294.00","3,416,514,137.00","944,230,014.00","1,401,750,998.00","2,299,262,675.00","2,949,207,468.00","1,551,161,906.00","2,572,519,071.00","3,573,494,804.00","4,333,087,838.00","1,563,708,386.00","3,068,863,078.00","5,546,574,732.00","6,493,424,929.00","1,097,020,856.00","2,027,071,445.00","3,052,563,678.00","3,854,988,501.00","1,250,593,324.00","2,389,271,334.00","3,551,531,038.00"
