科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"490,904,897.62","442,553,597.42","2,679,663,141.90","1,624,818,079.84","1,740,762,175.18","1,587,700,685.61","3,286,400,382.37","1,753,210,611.14","1,920,470,158.05","2,040,177,530.65","4,677,488,271.64","2,711,202,060.08","1,855,340,139.17","2,248,789,335.14","9,658,198,533.43","5,065,734,800.14","5,954,895,237.96","5,099,445,312.71","7,613,241,725.01","7,069,755,404.29","5,416,584,848.05","5,729,825,473.67","6,961,760,403.98","5,784,392,280.33","4,684,504,768.05","5,539,986,319.17","4,455,086,297.12","2,412,371,580.50","4,042,998,890.68","8,141,936,449.72","10,107,610,825.21","5,552,777,795.06","5,201,818,787.14","6,609,904,148.83","6,306,371,273.24","3,265,004,972.05","5,951,378,129.58","5,519,140,452.91","8,274,366,868.84","4,254,321,223.52","3,958,303,299.27","3,968,999,338.67","7,739,533,306.12"
短期借款,"300,000,000.00","580,000,000.00","470,000,000.00","100,000,000.00","70,000,000.00","150,000,000.00","50,000,000.00",,"280,303,732.94","370,146,886.83","296,990,208.05","469,464,110.42","489,309,078.61","1,414,611,976.01","1,069,378,026.61","1,501,670,166.09","4,066,085,782.30","5,334,995,970.93","5,319,130,475.87","3,444,176,750.98","967,195,033.18","194,940,000.00","284,940,000.00","534,142,687.93","897,429,654.53","847,367,450.55","361,320,202.57",,"1,792,160,611.10","2,737,511,582.93","2,547,612,895.93","2,979,943,037.78","2,526,459,854.33","1,477,499,230.00","1,319,474,042.56","1,416,755,550.00","1,418,000,000.00","1,220,000,000.00","1,803,654,209.83","1,931,201,470.36","1,963,064,894.23","1,370,317,765.67","2,054,925,591.15"
交易性金融资产,,,,,,,,,,"8,621,719.87","4,667,399.68",,,"2,376,570.98",,"882,962.74","15,785,071.43","548,660.93","94,034,714.40","30,000,000.00",,,,,"28,484,487.09","11,794,388.06",,,,,"90,066,988.20","160,427,590.26","203,044,893.18","99,433,996.98",,,,,"25,937,258.63","4,327,172.72","31,202.89","80,499,900.82","12,640,000.00"
交易性金融负债,,,,,,,"2,279,123.35","1,393,983.02","376,737.82","1,916.62","10,746,459.94","18,064,014.44","2,798,023.92","2,211,415.51","7,545,798.86",,,"4,500,522.03","537,135.21","445,372.82","445,372.82",,,,,,,,,,,,,,,,,,,,"4,324,374.90","26,686,470.23",
应收票据,,,,"2,000,000.00",,"5,000,000.00","39,000,000.00","100,000.00","4,050,000.00","16,763,800.00","209,798,811.02","16,084,897.02","123,969,555.02","145,761,500.00","517,758,224.36","250,330,835.61","52,384,750.00","303,827,988.08","95,734,739.21","143,219,528.04","368,793,774.70","85,532,605.14","455,696,252.81","557,435,615.08","785,782,496.71","440,133,910.28","1,164,621,424.91","1,138,592,698.79","1,394,392,541.09","1,314,441,223.77","533,220,482.50","891,176,335.60","993,865,070.13","186,988,912.06","992,349,138.62","941,510,614.93","1,242,593,546.06","1,742,088,507.78","2,198,843,661.96","1,591,809,773.40","1,573,693,260.70","1,514,138,186.11","2,046,937,949.34"
应付票据,"327,147,645.91","313,659,895.00","492,128,163.97","227,026,145.90","555,799,371.11","517,384,331.38","1,212,140,727.32","499,782,079.97","606,433,919.81","1,082,478,092.69","1,762,563,595.11","711,983,616.17","1,862,531,681.05","3,420,068,041.84","3,482,570,748.35","2,166,000,295.87","3,507,227,642.99","1,774,628,387.91","2,286,235,619.77","1,599,350,508.48","2,527,102,283.51","3,397,621,545.08","3,848,455,841.87","2,947,829,398.65","2,566,433,803.80","4,521,958,907.53","4,488,771,156.59","3,253,622,637.19","2,072,634,612.23","4,391,554,418.98","5,110,890,645.89","4,072,765,170.87","4,631,540,600.51","5,134,449,050.68","4,826,818,187.59","5,024,347,771.55","5,060,559,896.62","5,008,271,917.18","4,879,121,239.10","4,837,467,659.34","3,958,952,081.83","4,615,118,031.53","4,665,721,538.54"
应收账款,"220,859,025.91","280,784,555.99","764,066,545.98","786,775,907.91","798,603,104.28","936,863,306.26","2,580,021,005.89","2,064,827,698.66","2,852,875,481.38","3,013,858,488.16","2,709,807,401.93","2,896,760,823.72","5,363,034,257.67","6,788,126,751.86","7,065,370,568.75","7,341,710,329.54","9,230,618,567.48","11,042,714,846.74","10,203,656,975.14","11,647,250,212.81","11,179,623,234.56","11,183,947,477.96","9,658,938,399.39","9,107,209,150.33","8,679,137,078.85","8,934,383,558.32","8,639,465,136.49","8,215,094,231.29","8,476,168,407.19","10,554,943,728.20","10,761,025,761.31","10,720,001,611.91","12,834,512,022.32","14,830,125,354.38","13,534,032,550.77","14,643,950,205.03","16,485,738,951.35","17,135,019,630.64","14,547,611,855.88","15,501,278,817.31","16,118,219,657.26","17,159,058,929.41","15,001,281,910.47"
应付账款,"388,291,495.47","493,131,677.64","466,338,630.63","472,116,875.29","481,810,154.41","1,002,327,128.32","1,332,389,632.21","1,626,307,124.44","1,778,131,752.30","2,338,878,576.31","1,997,643,365.45","2,833,467,585.45","3,557,881,058.39","4,365,073,864.43","4,647,602,203.42","4,993,603,896.31","5,350,763,049.97","6,030,521,242.84","5,294,639,683.47","5,323,316,720.11","5,589,977,164.71","6,180,311,561.32","4,656,540,271.00","5,006,345,188.32","5,605,060,251.70","6,051,445,835.46","4,578,080,378.94","3,922,571,206.43","5,326,039,477.55","6,211,057,768.85","5,728,077,391.24","5,798,747,824.25","8,520,036,404.62","9,000,761,194.79","9,447,799,602.01","7,995,107,153.20","8,885,198,491.90","9,365,114,262.77","9,593,599,429.40","7,879,378,591.74","8,686,072,101.96","10,292,861,717.97","10,591,160,646.17"
预付款项,"293,666,553.16","357,742,697.47","480,453,888.33","812,479,699.95","865,597,359.78","1,123,656,315.76","760,325,465.37","1,082,591,220.90","859,286,534.70","900,311,936.03","736,592,798.26","739,888,478.92","779,248,376.05","719,733,718.85","504,312,017.22","1,007,607,272.33","816,025,775.47","885,177,626.55","727,236,332.01","873,037,698.96","1,027,918,540.70","1,040,296,239.09","789,928,591.92","1,157,293,305.05","1,260,423,875.99","1,110,385,827.24","605,139,524.85","457,936,378.48","1,012,079,665.25","1,042,575,675.01","1,006,217,378.88","1,167,701,044.99","1,110,313,939.31","993,563,651.37","467,720,630.92","594,965,365.92","708,080,006.27","590,910,979.26","588,546,007.01","1,007,875,775.96","894,351,241.24","1,041,168,226.34","701,101,348.50"
预收款项,"429,893,334.90","935,571,920.66","679,398,247.69","815,154,158.08","1,494,021,512.58","2,030,870,990.58","2,362,385,361.00","1,781,239,373.21","2,338,096,238.80","1,852,456,193.75","1,814,294,819.14","1,166,435,264.13","593,662,331.71","651,035,737.99","1,039,514,496.66","1,019,577,573.48","1,010,960,866.84","976,436,532.67","1,062,647,812.06","1,359,332,101.71","1,268,544,122.77","1,412,238,560.98","714,593,736.92","1,048,302,543.00","1,489,489,311.01","1,234,993,608.88","810,547,947.35","874,260,765.77","1,994,231,887.31","2,302,957,076.97","2,699,847,075.26","3,257,162,813.57","3,480,025,004.49","3,828,805,596.64","1,889,393,855.32","2,208,995,755.44","3,031,261,338.89","3,411,914,396.03","3,225,052,940.79","3,288,856,651.07","3,687,304,995.33","3,600,940,841.41","4,658,157,361.45"
