科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"129,743,981.51","173,122,498.65","1,250,914,574.37","909,258,066.23","574,997,251.95","497,296,344.46","548,316,542.24","560,167,772.86","545,513,290.02","1,454,648,179.67","1,292,174,789.56","1,097,009,345.89","1,121,093,815.08","1,477,802,205.10","1,124,439,195.17","621,831,963.95","2,193,829,605.65","1,920,186,612.90","2,104,758,836.31","1,671,011,940.88","1,466,754,885.07","1,578,216,149.98","1,315,917,886.68","1,171,939,117.51","1,500,263,265.02","1,263,881,833.64","1,102,319,625.31","771,379,142.93","1,000,403,723.96","1,207,459,610.14","1,186,739,508.19","1,128,920,679.77","1,552,311,927.51","1,593,680,763.41","1,688,774,003.00","1,542,246,926.43","1,462,178,649.61","1,382,131,291.08","1,332,873,224.86","1,324,151,896.17","1,586,251,834.57","1,102,450,631.56","1,326,157,444.50","1,221,388,403.67","1,204,015,415.43"
短期借款,"883,810,000.00","873,050,000.00","1,007,170,980.00","837,239,480.00","863,918,340.00","781,719,040.00","778,400,000.00","900,400,000.00","980,360,000.00","1,102,624,000.00","1,275,631,000.00","1,199,460,000.00","1,017,460,000.00","1,000,440,000.00","886,180,000.00","789,180,000.00","864,180,000.00","802,291,457.20","750,000,000.00","744,680,000.00","855,680,000.00","1,087,680,000.00","1,127,680,000.00","1,168,000,000.00","1,661,000,000.00","1,966,319,860.00","1,853,319,860.00","1,814,000,000.00","1,479,168,700.00","1,350,929,449.00","1,452,621,044.00","1,476,342,642.00","1,464,456,165.00","1,263,863,061.50","1,319,766,841.09","1,674,985,321.81","1,703,065,215.51","1,582,190,516.30","1,631,838,247.32","1,184,644,157.60","1,289,144,677.36","1,046,682,047.76","951,974,375.76","859,706,382.00","991,505,970.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,"672,400.00","464,429.00",,,,,,,,,,,,,"214,560.00","161,960.00",,"38,400.00",,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"247,423.68","3,336,737.59","18,739,899.00","17,640,182.90","5,236,633.32","12,083,907.32","21,460,146.72","26,675,222.34","44,522,017.22","68,439,854.61","111,947,304.17","308,048,186.73","310,273,041.90","345,053,660.59","315,959,551.48","179,077,391.39","286,562,996.57","401,658,305.57","435,109,216.48","214,387,302.32","211,409,113.50","163,716,613.84","158,182,479.82","150,657,217.66","220,592,612.78","332,827,952.69","342,476,404.63","419,575,866.41","437,095,903.85","292,104,515.09","235,686,498.65","103,884,618.37","81,677,208.70","119,870,969.94","138,873,778.61","255,494,711.92","190,686,426.05","193,854,548.65","158,519,355.78","169,823,450.09","177,578,192.71","102,442,651.08","133,441,167.90","432,880,352.32","469,539,733.61"
应付票据,"123,000,000.00","153,000,000.00","126,000,000.00","230,000,000.00","215,800,000.00","248,600,000.00","509,800,000.00","479,630,000.00","455,630,000.00","793,590,000.00","563,350,564.12","627,950,564.12","638,020,000.00","532,000,000.00","368,000,000.00","239,000,000.00","175,000,000.00","151,653,094.40","192,203,094.40","117,842,510.00","125,494,558.79","347,492,048.79","492,763,947.17","372,363,205.73","405,848,066.89","504,059,408.33","542,065,000.00","463,276,000.00","947,335,605.00","766,059,605.00","1,155,500,000.00","956,777,000.00","1,222,575,267.60","1,518,014,971.91","1,600,531,636.32","864,022,390.09","926,849,418.13","1,068,397,688.54","856,596,570.92","1,308,419,362.45","1,414,819,362.45","1,310,859,043.36","1,208,936,041.16","1,311,406,997.80","1,183,330,000.00"
应收账款,"21,022,085.45","31,219,741.85","28,108,083.92","51,012,476.36","42,222,674.39","84,785,325.66","79,101,760.49","72,410,051.63","89,138,507.86","99,153,315.72","114,888,744.20","95,129,901.81","102,892,986.41","99,225,094.42","116,613,889.95","133,081,691.82","176,525,533.60","127,247,332.88","194,870,996.62","144,091,489.47","217,250,370.69","186,787,327.76","194,458,995.10","181,543,687.97","187,116,322.61","237,016,011.03","212,255,951.19","187,569,746.88","197,720,847.76","234,557,328.01","280,213,424.72","291,031,907.85","259,514,370.96","364,204,199.26","333,874,666.86","345,393,331.35","362,996,013.69","373,324,281.05","290,454,511.49","299,052,294.62","292,049,028.76","319,038,044.20","302,230,642.01","364,129,984.03","395,360,103.99"
应付账款,"156,588,939.55","190,102,614.66","114,789,336.89","149,182,859.93","152,414,051.58","156,758,969.03","364,819,555.46","606,578,529.21","651,395,096.84","572,093,133.72","527,517,175.80","447,947,728.74","353,738,866.06","316,360,177.49","296,438,682.87","427,814,645.23","438,999,427.02","446,611,947.38","386,981,688.51","678,581,813.04","695,114,918.33","785,334,723.85","634,297,397.47","694,529,580.86","761,299,933.48","732,560,905.85","629,252,411.39","699,558,019.55","874,427,933.24","943,785,653.35","858,724,291.23","1,027,465,248.44","1,144,987,327.46","1,249,458,362.21","1,215,115,716.85","1,182,074,990.18","1,034,610,541.41","1,050,902,479.25","929,827,020.33","1,105,692,493.04","1,036,810,338.44","1,340,698,119.87","1,197,572,211.83","1,183,450,753.69","1,114,581,813.06"
预付款项,"73,723,769.56","80,775,251.95","123,663,068.24","98,905,522.67","53,082,602.06","105,625,193.70","95,845,279.91","125,116,477.76","152,686,732.45","121,084,974.43","132,250,328.43","102,485,686.36","109,918,375.71","80,308,518.04","106,219,514.57","263,784,354.84","334,554,511.47","231,053,319.55","245,060,433.28","442,295,669.22","450,479,567.58","501,362,283.06","567,904,084.20","37,490,218.13","75,507,228.58","64,860,648.39","64,206,816.05","39,894,901.20","57,023,492.04","70,540,394.55","49,985,907.72","57,337,405.63","47,274,176.06","57,706,732.45","64,531,515.51","43,406,122.32","45,206,712.93","67,091,886.77","43,255,221.70","46,370,066.10","32,461,065.22","30,077,395.68","48,922,807.60","22,513,320.48","47,305,895.82"
预收款项,"95,657,189.77","70,253,599.44","67,593,659.84","68,453,671.78","78,365,099.14","68,156,686.03","93,480,018.54","100,597,441.91","87,902,385.32","68,587,434.99","109,106,245.46","86,382,737.79","105,230,425.73","85,342,741.48","123,705,012.68","99,803,223.64","134,963,958.37","137,256,150.43","112,307,598.39","106,093,729.32","117,062,471.01","78,309,158.39","68,769,022.52","71,749,657.85","65,076,053.63","72,498,808.48","70,640,087.18","72,474,100.19","103,884,218.24","72,867,453.22","89,530,192.20","71,416,072.60","65,051,959.83","64,926,937.20","70,495,739.40","55,016,888.16","53,310,022.98","65,594,007.77","75,370,726.33","52,393,769.67","61,730,494.67","58,707,083.13","89,703,063.99","76,966,051.68","107,989,833.36"
