科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"1,029,616,292.03","1,558,032,155.51","2,097,871,009.53","2,605,454,626.95","2,613,829,287.04","3,110,871,717.18","2,959,653,313.65","2,937,561,325.18","2,501,193,188.95","2,466,047,585.89","2,272,004,195.59","3,076,927,191.96","3,145,953,916.96","4,979,025,601.84","4,905,735,014.25","5,970,395,766.79","9,888,603,119.04","11,265,733,065.26","10,656,886,172.95","10,246,992,702.13","6,893,768,430.49","10,669,588,977.93","9,213,813,844.61","9,631,110,000.00","6,317,562,000.00","7,267,339,000.00","7,339,827,000.00","6,380,294,000.00","6,521,329,000.00","6,157,227,000.00","6,884,176,000.00","6,049,269,000.00","3,862,073,000.00","2,451,727,000.00","2,640,333,000.00","6,840,875,000.00","6,036,568,000.00","5,318,732,000.00","3,955,500,000.00","7,442,062,000.00","5,846,534,000.00","3,740,112,000.00","3,485,012,000.00","4,103,646,000.00","6,163,952,000.00","10,871,191,000.00"
短期借款,"1,184,338,748.78","732,009,870.00","1,369,236,040.00","1,187,292,660.00","1,171,536,900.00","1,149,319,340.80","1,125,311,350.24","961,763,251.33","1,176,671,883.86","995,970,300.00","970,199,618.41","940,604,602.56","2,579,350,145.90","3,982,920,477.32","4,293,986,843.99","4,994,435,438.14","11,295,071,642.60","11,880,043,611.51","12,078,044,487.67","9,502,134,366.28","12,828,380,272.82","11,221,664,186.14","9,559,592,961.14","5,658,564,000.00","5,124,209,000.00","8,138,893,000.00","6,298,593,000.00","2,423,762,000.00","2,721,543,000.00","3,579,569,000.00","4,041,526,000.00","4,601,916,000.00","5,381,045,000.00","4,275,564,000.00","7,135,821,000.00","11,570,517,000.00","9,894,126,000.00","8,051,049,000.00","7,271,578,000.00","8,908,494,000.00","5,433,707,000.00","5,172,737,000.00","5,417,555,000.00","2,256,958,000.00","2,754,777,000.00","3,722,991,000.00"
交易性金融资产,"190,789,778.25","217,174,295.25","537,046,315.00","419,203,522.55","425,820,584.13","192,233,279.50","7,914,525.00","14,443,216.66","14,443,895.78","12,031,914.87","5,572,251.48","2,581,898.69","4,008,209.56","19,579,012.04","40,722,924.29","53,135,444.00","43,310,064.84","30,227,761.66","23,514,725.10","20,727,173.51","80,117,923.71","16,674,897.56","43,224,244.31","80,889,000.00","73,300,000.00","69,474,000.00","96,628,000.00","344,120,000.00","170,047,000.00","108,740,000.00","117,085,000.00","35,780,000.00","47,800,000.00","46,300,000.00","30,420,000.00","31,160,000.00","24,880,000.00","23,520,000.00","25,920,000.00","30,758,000.00","30,878,000.00","2,339,825,000.00","2,413,578,000.00","40,069,000.00","565,611,000.00","1,341,810,000.00"
交易性金融负债,"-719,753.06","15,092,509.20","-26,371,640.75","10,423,000.00","34,801,452.00","19,180,246.71","39,651,450.40","56,355,679.15","61,528,886.69","26,994,299.99","12,160,782.38",,,"28,718,984.90",,"206,900.00",,"14,030,920.67","38,074,836.16","36,463,065.70","26,439,822.43","149,548,946.98","93,270,774.48","279,312,000.00","270,058,000.00","428,938,000.00","513,251,000.00","399,048,000.00","394,926,000.00","393,868,000.00","347,768,000.00",,,,,,,,,,,,,,,
应收票据,"187,759,712.15","77,781,501.68","254,618,267.20","331,876,756.31","275,549,331.18","224,354,959.94","178,578,301.31","189,564,833.71","139,646,621.32","217,213,580.99","261,302,301.26","183,869,576.61","422,559,790.19","428,465,144.14","230,059,749.29","1,113,171,816.49","771,193,076.79","664,136,737.75","1,230,526,459.68","1,050,915,589.76","378,942,309.36","1,154,538,505.84","573,326,546.76","1,706,776,000.00","647,177,000.00","906,489,000.00","443,380,000.00","1,065,860,000.00","948,130,000.00","1,227,011,000.00","772,134,000.00","1,214,979,000.00","149,877,000.00","205,380,000.00","742,640,000.00","547,321,000.00","584,357,000.00","583,796,000.00","563,939,000.00","283,006,000.00","871,310,000.00","541,268,000.00","476,718,000.00","873,767,000.00","875,154,000.00","372,550,000.00"
应付票据,"263,153,120.05","340,831,809.03","462,810,493.05","433,727,722.90","710,829,458.40","1,043,609,961.67","738,385,517.50","369,087,719.00","847,792,782.04","882,614,348.50","795,504,666.00","516,381,500.00","1,037,687,760.23","2,724,631,690.27","3,056,133,374.41","2,276,999,098.66","2,731,365,144.96","2,712,906,481.26","2,631,467,612.73","2,603,482,769.79","1,540,806,892.89","2,000,689,887.66","1,018,600,651.99","1,628,778,000.00","2,030,293,000.00","2,366,958,000.00","2,255,220,000.00","1,930,201,000.00","3,249,053,000.00","3,890,121,000.00","3,355,064,000.00","3,053,733,000.00","2,883,215,000.00","2,848,636,000.00","2,684,119,000.00","2,586,536,000.00","2,330,005,000.00","2,289,395,000.00","2,338,293,000.00","2,923,215,000.00","3,586,175,000.00","3,897,023,000.00","4,281,351,000.00","4,719,916,000.00","5,039,536,000.00","5,601,980,000.00"
应收账款,"1,651,098,309.13","1,831,521,369.66","2,144,806,531.36","2,066,503,739.26","2,666,539,087.23","3,137,209,711.62","3,475,633,383.59","3,101,860,937.03","3,471,129,521.39","4,065,071,346.09","4,783,803,302.70","3,851,520,061.41","7,458,335,498.32","8,118,261,566.60","7,922,818,972.46","5,727,911,696.09","13,239,582,211.50","13,355,109,511.16","14,887,715,004.16","11,304,874,098.10","20,122,847,024.12","22,923,752,190.91","20,700,619,104.97","14,974,446,000.00","22,503,943,000.00","23,259,422,000.00","22,549,892,000.00","18,727,664,000.00","21,899,623,000.00","23,578,719,000.00","23,333,845,000.00","19,851,307,000.00","22,241,201,000.00","23,649,515,000.00","22,931,394,000.00","20,961,389,000.00","21,781,433,000.00","21,838,430,000.00","21,875,106,000.00","18,084,787,000.00","18,454,978,000.00","18,693,760,000.00","18,742,829,000.00","18,365,634,000.00","20,052,255,000.00","20,071,241,000.00"
应付账款,"668,905,526.49","767,604,584.29","1,246,059,596.28","1,271,742,118.97","1,489,170,842.07","1,610,344,580.60","1,401,278,570.53","1,201,462,452.45","1,293,589,264.58","1,557,011,316.39","1,696,880,255.15","1,264,162,312.12","2,959,143,805.17","3,828,867,008.38","3,497,349,080.16","4,388,744,405.34","5,604,430,675.01","6,737,446,354.25","5,712,165,451.46","4,066,823,183.90","7,635,185,307.30","7,653,771,149.21","5,989,735,861.85","4,192,064,000.00","6,581,049,000.00","8,657,420,000.00","7,152,888,000.00","6,217,813,000.00","6,332,377,000.00","6,270,249,000.00","5,266,437,000.00","4,487,936,000.00","5,180,403,000.00","5,117,106,000.00","4,627,688,000.00","3,642,118,000.00","4,040,822,000.00","4,571,239,000.00","4,575,735,000.00","4,605,348,000.00","6,275,260,000.00","6,508,519,000.00","5,827,106,000.00","6,217,833,000.00","7,792,232,000.00","8,378,487,000.00"
预付款项,"440,145,011.35","538,246,746.72","1,090,672,045.70","491,259,005.03","641,528,181.32","662,066,522.34","902,578,013.34","669,416,161.03","1,039,840,856.58","496,610,270.10","670,476,416.34","511,804,937.65","1,054,923,341.42","1,187,636,280.39","1,439,279,325.44","1,335,359,518.34","1,369,646,364.09","2,032,667,584.54","2,328,793,053.34","1,977,117,477.97","1,666,913,849.47","1,841,006,943.24","1,454,091,720.98","997,253,000.00","1,374,283,000.00","880,612,000.00","748,116,000.00","566,586,000.00","677,162,000.00","574,218,000.00","528,347,000.00","288,382,000.00","399,494,000.00","359,215,000.00","321,064,000.00","250,388,000.00","291,625,000.00","356,743,000.00","283,755,000.00","337,409,000.00","288,403,000.00","498,656,000.00","507,109,000.00","697,435,000.00","858,750,000.00","916,235,000.00"
预收款项,"169,450,615.50","169,586,224.78","202,650,432.00","327,088,896.06","492,424,978.06","411,941,750.26","542,543,733.62","592,800,110.44","410,493,539.20","424,425,964.49","346,041,669.02","441,421,220.67","633,462,750.87","1,082,547,993.48","709,670,337.86","958,488,521.71","1,157,447,742.82","824,236,707.85","1,469,322,672.24","892,120,056.67","1,209,991,009.96","1,002,570,582.64","1,099,501,949.25","1,885,985,000.00","1,338,531,000.00","1,079,251,000.00","1,067,310,000.00","1,038,779,000.00","936,164,000.00","991,506,000.00","1,213,690,000.00","1,643,588,000.00","1,402,523,000.00","1,230,929,000.00","1,208,502,000.00","892,510,000.00","960,792,000.00","977,020,000.00","878,712,000.00","1,062,700,000.00","1,036,110,000.00","1,162,160,000.00","1,313,144,000.00","1,470,168,000.00","1,772,058,000.00","1,975,055,000.00"
