科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他流动资产,"34,800.00",,,,,,,,"219,983.34","192,466.68","268,826.49","132,025.92","2,500.00","2,500.00","85,002,500.00",,"8,000.00","8,000.00","1,954,900.00","2,301,224.47","10,878,645.85","10,560,056.74","14,024,889.57","871,072.64","4,032,493.06","7,423,480.95","8,746,896.69","1,124,074.06","7,281,551.22","31,452,538.33","16,925,920.72","33,824,386.88","34,565,622.42","43,051,819.80"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,737,234.66","47,737,234.66","647,737,234.66","647,737,234.66","600,000,000.00",
流动资产合计,"45,790,894.23","66,931,474.51","157,347,420.73","230,095,715.62","299,908,406.64","948,322,031.52","917,991,953.85","894,886,845.36","1,036,700,886.53","955,125,803.20","936,952,636.37","993,823,541.05","1,037,995,124.38","1,090,489,257.71","1,085,159,883.61","1,155,789,889.02","1,565,833,785.50","1,524,720,371.75","1,568,260,545.56","1,484,014,588.61","1,766,235,143.87","1,735,384,250.58","1,783,737,692.21","2,707,631,482.85","3,178,034,341.86","4,046,692,306.34","4,132,045,786.45","4,462,676,411.69","4,879,822,888.65","4,858,504,188.54","5,622,394,900.91","5,887,598,878.87","6,745,981,596.48","6,565,587,404.12"
流动负债合计,"25,715,939.45","33,728,828.04","48,704,380.08","95,653,912.54","134,080,865.86","38,573,266.85","43,613,093.26","48,682,102.31","137,670,109.95","134,618,788.08","133,797,042.93","136,427,278.41","111,542,416.22","119,089,973.78","132,740,160.15","155,803,111.70","477,599,942.80","451,743,451.18","506,497,012.79","524,889,376.18","612,673,374.44","549,717,052.93","654,788,367.71","1,495,036,680.52","1,568,496,019.83","1,562,156,090.40","1,978,373,917.27","2,458,883,364.33","2,672,569,371.22","2,574,465,573.24","3,133,368,472.47","3,592,052,830.98","4,125,945,032.40","3,563,566,462.01"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,"22,000,000.00","12,500,000.00","2,500,000.00","12,500,000.00","12,500,000.00","87,672,606.50","83,437,183.00","80,521,891.50","70,830,472.50","71,105,500.00","66,539,493.50","65,398,367.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00","38,000,000.00","96,600,000.00","110,000,000.00","110,000,000.00","20,000,000.00","20,000,000.00","80,000,000.00","80,000,000.00","389,000,000.00","670,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"597,057,380.48","597,296,744.01","597,534,681.78","597,772,028.33","598,014,834.51","598,261,237.74"
长期应收款,,,,,,,,,,,,,,,,,"23,794,974.36","23,794,974.36","23,794,974.36","23,634,359.38","21,710,355.96","21,710,355.96","18,938,612.08","18,938,612.08","17,211,555.06","62,737,831.22","69,580,363.01","79,923,432.46","84,378,357.12","85,695,529.19","77,599,588.68","76,959,122.50","53,224,850.07","48,071,200.74"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,"80,400,000.00","78,720,000.00","102,000,000.00","102,000,000.00","341,100,266.67","340,516,666.67","299,716,666.67","300,066,666.67","212,246,266.67","212,266,666.67"
长期股权投资,,,,,,,,,,"55,668,000.00","34,758,000.00","34,758,000.00","39,560,457.44","39,560,457.44","41,480,229.02","41,480,409.02","1,469,254.79","71,469,254.79","76,086,835.66","227,673,698.35","233,963,247.61","266,032,824.18","269,035,502.10","657,193,762.18","668,940,509.28","1,056,439,882.67","1,034,126,344.50","1,052,443,768.73","1,082,210,077.39","1,085,666,635.40","1,100,331,392.92","1,112,187,459.06","1,015,601,898.95","1,024,024,241.43"
专项应付款,,,"350,000.00","350,000.00","350,000.00","350,000.00","350,000.00","350,000.00","500,000.00","500,000.00","500,000.00","500,000.00","1,100,000.00","1,100,000.00","1,100,000.00","1,650,000.00","3,255,076.70","3,255,076.70","3,255,076.70","3,255,076.70","76,716.94","76,716.94","76,716.94","76,716.94",,,,,,,,"91,269.04",,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,097,155.25"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"1,350,442.85","11,456,535.91","13,420,792.20","13,962,805.16","22,955,628.73","20,562,274.88","52,539,344.51","92,524,786.35","79,045,583.22","77,343,003.72","82,336,693.47","74,310,541.04","87,695,067.54","78,675,949.24","73,142,324.50","64,127,069.08","156,565,996.26","147,588,646.15","139,450,798.42","146,492,947.02","140,934,942.58","135,645,564.79","156,724,912.03","160,098,014.43","169,157,472.28","170,147,200.11","171,767,930.84","171,113,946.80","169,849,288.66","167,265,754.05","167,062,251.41","158,787,112.59","147,336,554.78","129,359,551.83"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,"2,407.46","2,407.46",,,,,,,,,,,,
在建工程,,,,,,,,,,,,,"357,914.00","434,059.80","701,915.42","724,039.11","1,210,471.11","1,235,570.07","2,235,536.87","2,592,489.78","5,936,038.78","6,130,813.78","7,340,636.78","8,384,047.99","9,603,469.71","9,917,184.68","10,650,498.79","11,359,032.46","12,626,365.55","12,736,983.03","12,736,983.03","12,736,983.03","10,737,827.74","10,737,827.74"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,"306,584.00",,,"125,160.00","153,280.21","132,556.21","132,556.21","132,556.21","132,556.21","132,556.21","132,556.21"
非流动负债合计,,,"350,000.00","350,000.00","350,000.00","350,000.00","350,000.00","350,000.00","500,000.00","500,000.00","500,000.00","500,000.00","1,100,000.00","1,100,000.00","1,100,000.00","1,650,000.00","3,255,076.70","3,255,076.70","3,255,076.70","3,255,076.70","79,124.40","79,124.40","76,716.94","20,076,716.94","118,400,000.00","175,320,000.00","212,000,000.00","212,000,000.00","958,157,647.15","957,813,410.68","977,251,348.45","977,929,964.04","1,199,261,101.18","1,480,527,904.41"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"25,715,939.45","33,728,828.04","49,054,380.08","96,003,912.54","134,430,865.86","38,923,266.85","43,963,093.26","49,032,102.31","138,170,109.95","135,118,788.08","134,297,042.93","136,927,278.41","112,642,416.22","120,189,973.78","133,840,160.15","157,453,111.70","480,855,019.50","454,998,527.88","509,752,089.49","528,144,452.88","612,752,498.84","549,796,177.33","654,865,084.65","1,515,113,397.46","1,686,896,019.83","1,737,476,090.40","2,190,373,917.27","2,670,883,364.33","3,630,727,018.37","3,532,278,983.92","4,110,619,820.92","4,569,982,795.02","5,325,206,133.58","5,044,094,366.42"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"11,000,000.00","11,000,000.00","42,000,000.00","42,000,000.00","42,000,000.00","56,000,000.00","112,000,000.00","112,000,000.00","112,000,000.00","168,000,000.00","168,000,000.00","171,024,500.00","171,024,500.00","171,024,500.00","222,331,850.00","222,253,850.00","232,319,611.00","232,228,611.00","464,979,422.00","469,970,222.00","470,955,620.00","470,944,670.00","472,076,072.00","566,233,882.00","1,416,940,905.00","1,707,398,996.00","1,708,579,196.00","2,562,467,606.00","2,562,467,606.00","2,561,037,309.00","2,554,968,807.00","2,554,968,807.00","2,574,960,807.00","2,574,960,807.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"9,827.63","9,827.63","56,376,413.83","56,376,413.83","56,376,413.83","767,145,107.76","711,145,107.76","711,145,107.76","711,495,107.76","655,495,107.76","655,495,107.76","688,820,117.76","697,593,667.76","703,842,267.76","658,783,517.76","668,963,317.76","773,569,187.82","779,171,687.82","558,177,734.29","608,118,990.83","609,468,113.57","616,253,951.29","634,502,419.36","2,616,738,709.27","1,806,935,677.78","6,025,773,490.24","6,075,991,995.58","5,224,115,545.60","4,575,344,544.34","4,574,857,261.30","4,567,427,426.62","4,402,963,919.93","4,476,847,403.19","4,484,772,152.69"
无形资产,,,,,,,,"18,000.00","866,458.09","2,936,596.65","38,245,718.86","38,149,676.42","37,506,818.87","37,209,720.62","36,912,622.37","36,615,904.52","36,373,333.20","36,074,778.96","36,381,599.69","36,566,354.99","44,993,282.37","44,200,139.37","45,220,645.44","45,487,898.66","46,755,952.17","479,031,070.85","547,998,391.94","639,650,492.23","730,490,281.34","777,391,032.80","995,718,146.44","1,123,804,958.40","1,446,986,252.07","1,558,807,328.27"
盈余公积,"2,083,114.00","6,729,870.96","4,667,483.80","4,667,483.80","18,082,291.74","18,082,291.74","18,082,291.74","18,082,291.74","38,616,124.06","38,616,124.06","38,616,124.06","38,616,124.06","66,573,477.82","66,573,477.82","77,807,034.56","77,807,034.56","96,200,377.02","96,200,377.02","96,200,377.02","96,200,377.02","112,467,540.10","112,467,540.10","112,467,540.10","112,467,540.10","138,210,304.30","138,210,304.30","138,210,304.30","138,210,304.30","158,514,780.90","158,514,780.90","158,514,780.90","158,514,780.90","158,514,780.90","158,514,780.90"
开发支出,,,,,,,,,,,,,,,,,,,,"8,138,396.94","2,213,942.22","3,947,767.63","8,594,544.77","12,204,684.30","15,548,333.49","7,776,832.02","15,104,682.90","20,644,563.37","24,847,798.19","21,830,145.26","17,439,279.49","27,433,367.41","34,334,603.93","37,407,675.61"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,051,098.54","14,479,445.77",,,"95,161,920.00","95,161,920.00"
商誉,,,,,,,,,,,"42,102,625.98","47,202,625.98","48,652,669.71","48,652,669.71","48,652,669.71","60,401,888.53","101,460,902.97","101,460,902.97","101,460,902.97","101,460,902.97","101,460,902.97","101,460,902.97","101,460,902.97","1,869,940,203.15","1,867,648,426.06","4,795,710,587.49","5,553,865,354.14","5,553,865,354.14","5,553,865,354.14","5,553,865,354.14","5,553,865,354.14","5,553,865,354.14","5,547,427,719.52","5,547,427,719.52"
未分配利润,"8,332,456.00","26,919,483.79","18,669,935.22","45,468,609.82","72,329,166.98","89,088,343.09","85,695,508.64","97,524,832.94","127,133,532.51","104,369,032.52","136,776,144.55","148,426,380.55","198,283,967.76","226,253,778.32","186,005,445.35","198,088,267.08","309,654,754.71","349,944,813.40","328,621,388.19","341,969,878.58","503,951,035.78","558,897,423.61","536,549,955.70","688,041,199.98","935,742,509.33","1,045,133,934.27","1,338,888,938.72","1,395,740,168.53","1,723,224,770.06","1,842,097,786.94","2,245,255,286.56","2,399,556,257.47","2,702,870,882.30","2,904,780,885.41"
长期待摊费用,,,,,,,,,"10,100,000.00","9,823,702.41","9,090,000.02","8,585,000.03","8,080,000.00","7,774,999.89","7,069,999.78","6,580,099.67","6,060,000.00","5,975,001.21","5,516,767.60","7,048,420.58","5,230,614.60","6,608,063.00","5,986,396.25","5,366,499.22","4,844,256.18","5,894,437.37","4,073,951.70","3,429,159.37","2,733,830.72","2,071,349.87","2,505,038.45","2,352,864.45","3,102,915.85","3,068,833.85"
少数股东权益,,,,,,,,,,,"11,727,420.82","14,441,149.16","20,048,860.25","21,031,954.60","23,488,489.20","50,473,290.12","25,738,942.38","24,954,845.98","24,481,552.12","25,306,762.73","30,842,994.52","30,443,719.33","28,793,666.93","31,097,901.14","36,263,481.03","38,077,858.66","141,524,839.19","156,091,695.75","64,053,038.63","67,176,713.99","77,243,679.96","33,310,803.33","8,144,433.13","8,054,282.70"
递延所得税资产,,,,"457,899.21","354,703.04","354,703.04","354,703.04","354,703.04","701,946.44","701,946.44","1,426,165.42","1,426,165.42","6,118,837.87","6,118,837.87","8,926,852.61","9,109,572.27","23,111,954.29","23,111,954.29","26,389,139.52","28,458,742.51","17,635,657.79","17,562,384.56","20,090,914.50","22,242,771.49","26,337,051.18","29,832,371.12","30,339,756.79","32,574,530.29","37,149,173.49","37,440,702.64","42,280,293.03","41,447,186.99","68,485,589.68","69,404,576.88"
外币报表折算价差,,,,,,,,,,,,,,,,,188.60,,"1,946.09","1,946.09",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,"200,000.00",,"210,000.00","210,000.00","2,457,408.55","2,067,408.55","2,637,408.55","3,631,729.00",,,,"9,390,970.00","14,407,530.00","15,390,970.00","11,390,970.00","10,467,452.11","10,390,970.00","10,390,970.00","10,390,970.00","10,390,970.00","11,378,970.00","11,378,970.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"1,350,442.85","11,456,535.91","13,420,792.20","14,420,704.37","23,310,331.77","20,916,977.92","52,894,047.55","92,897,489.39","90,713,987.75","146,473,249.22","207,959,203.75","204,432,008.89","228,171,765.43","218,426,694.57","217,096,613.41","219,248,982.20","352,504,295.53","412,778,491.35","413,953,963.64","585,698,041.52","574,078,984.88","603,298,816.24","655,393,066.92","2,822,054,047.50","2,842,954,555.41","6,645,378,367.53","7,461,523,404.61","7,663,297,618.67","7,792,111,235.81","7,835,008,904.09","8,050,892,326.30","8,191,203,434.78","8,405,289,232.30","8,514,316,004.33"
所有者权益(或股东权益)合计,"21,425,397.63","44,659,182.38","121,713,832.85","148,512,507.45","188,787,872.55","930,315,742.59","926,922,908.14","938,752,232.44","989,244,764.33","966,480,264.34","1,010,614,797.19","1,061,328,271.53","1,153,524,473.59","1,188,725,978.50","1,168,416,336.87","1,217,585,759.52","1,437,483,061.53","1,482,500,335.22","1,472,462,419.71","1,541,568,177.25","1,727,561,629.91","1,788,886,889.49","1,784,265,674.48","4,014,572,132.89","4,334,092,877.44","8,954,594,583.47","9,403,195,273.79","9,455,090,666.03","9,041,207,106.09","9,161,234,108.71","9,562,667,406.29","9,508,819,518.63","9,826,064,695.20","10,035,809,042.03"
资产总计,"47,141,337.08","78,388,010.42","170,768,212.93","244,516,419.99","323,218,738.41","969,239,009.44","970,886,001.40","987,784,334.75","1,127,414,874.28","1,101,599,052.42","1,144,911,840.12","1,198,255,549.94","1,266,166,889.81","1,308,915,952.28","1,302,256,497.02","1,375,038,871.22","1,918,338,081.03","1,937,498,863.10","1,982,214,509.20","2,069,712,630.13","2,340,314,128.75","2,338,683,066.82","2,439,130,759.13","5,529,685,530.35","6,020,988,897.27","10,692,070,673.87","11,593,569,191.06","12,125,974,030.36","12,671,934,124.46","12,693,513,092.63","13,673,287,227.21","14,078,802,313.65","15,151,270,828.78","15,079,903,408.45"
负债和所有者(或股东权益)合计,"47,141,337.08","78,388,010.42","170,768,212.93","244,516,419.99","323,218,738.41","969,239,009.44","970,886,001.40","987,784,334.75","1,127,414,874.28","1,101,599,052.42","1,144,911,840.12","1,198,255,549.94","1,266,166,889.81","1,308,915,952.28","1,302,256,497.02","1,375,038,871.22","1,918,338,081.03","1,937,498,863.10","1,982,214,509.20","2,069,712,630.13","2,340,314,128.75","2,338,683,066.82","2,439,130,759.13","5,529,685,530.35","6,020,988,897.27","10,692,070,673.87","11,593,569,191.06","12,125,974,030.36","12,671,934,124.46","12,693,513,092.63","13,673,287,227.21","14,078,802,313.65","15,151,270,828.78","15,079,903,408.45"
