科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"103,689,780.88","151,149,335.53","769,809,951.02","481,260,445.84","430,445,505.46","471,521,306.81","507,322,714.51","657,988,376.15","612,030,851.81","619,398,329.01","579,162,177.40","545,697,136.79","596,135,562.88","474,354,187.53","452,088,511.21","302,626,045.78","222,646,806.63","342,649,191.71","274,996,970.58","229,165,036.04","262,523,291.12","417,083,535.01","405,996,351.05","187,533,197.56","171,622,787.85","135,731,298.30","160,709,838.64","931,759,253.10","961,368,531.08","810,875,315.51","670,527,703.58","771,121,435.51","884,752,242.85","516,806,588.31","691,403,762.72","1,024,804,432.63","1,231,922,159.00","981,267,916.32","764,158,808.10","761,775,276.90","715,614,182.58","3,860,771,525.77","5,281,241,692.75"
短期借款,"197,950,000.00","207,450,000.00","201,950,000.00","242,200,000.00","233,700,000.00","258,700,000.00","261,600,000.00","244,850,000.00","230,850,000.00","209,600,000.00","196,600,000.00","176,600,000.00","211,600,000.00","239,600,000.00","239,600,000.00","228,600,000.00","257,600,000.00","251,600,000.00","251,600,000.00","288,600,000.00","265,000,000.00","237,000,000.00","245,000,000.00","238,500,000.00","220,600,000.00","270,600,000.00","300,600,000.00","344,100,000.00","299,600,000.00","290,600,000.00","338,600,000.00","297,600,000.00","403,600,000.00","339,600,000.00","334,600,000.00","394,600,000.00","468,600,000.00","385,000,000.00","374,600,000.00","500,600,000.00","680,600,000.00","2,099,110,000.00","1,806,510,000.00"
交易性金融资产,,"300,000.00","300,000.00","296,406.00","296,406.00","296,406.00","796,406.00","208,490.57","208,490.57","208,490.57","208,490.57","287,958.43","287,958.43","287,958.43","287,958.43",,,,,,,,,,,,,,,"30,000,000.00",,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"7,992,650.00","8,798,982.60","13,294,400.00","7,606,835.00","7,036,900.00","33,430,000.00","60,000.00","4,081,200.00","2,708,000.00","14,489,000.00","15,864,818.60","24,070,123.60","43,778,192.67","32,123,789.52","22,415,580.98","83,730,064.08","61,569,896.00","36,102,832.12","60,674,767.64","54,329,090.51","48,099,819.40","33,049,911.40","32,279,199.75","56,219,059.86","43,197,823.07","93,906,148.01","35,081,852.91","34,024,090.42","41,135,569.21","56,753,105.75","64,484,305.02","189,081,303.30","64,192,987.09","106,649,266.06","154,786,820.28","451,691,082.52","295,443,211.64","322,412,861.73","397,403,352.99","337,008,756.01","328,788,974.45","1,572,167,085.83","1,600,031,881.33"
应付票据,"8,230,000.00","25,960,000.00","23,800,000.00","10,306,000.00","17,506,000.00","25,500,000.00","31,319,946.10","109,296,166.10","94,135,020.00","72,000,000.00","82,800,000.00","82,800,000.00","103,920,000.00","103,920,000.00","93,420,000.00","93,420,000.00","72,000,000.00","82,000,000.00","82,000,000.00","92,000,000.00","110,500,000.00","110,500,000.00","104,000,000.00","104,000,000.00","137,400,000.00","184,910,000.00","198,520,000.00","185,360,000.00","186,170,000.00","131,220,000.00","161,050,000.00","187,100,000.00","252,991,617.60","302,354,014.60","306,164,400.24","330,778,237.50","433,537,292.30","383,360,468.09","252,670,671.55","250,723,291.85","188,169,727.75","3,267,210,896.04","2,500,967,339.33"
应收账款,"118,789,703.12","114,895,286.13","141,385,909.43","181,287,630.06","201,468,261.86","178,672,153.72","143,941,634.04","159,494,647.31","156,471,992.41","162,654,432.62","164,124,154.83","244,323,011.71","217,333,414.08","181,461,297.98","246,549,734.63","252,552,716.45","257,182,698.07","195,622,221.21","160,060,147.63","270,986,453.04","250,849,361.00","160,425,995.55","216,344,215.77","315,285,294.58","357,861,720.01","370,623,007.66","347,846,890.15","374,161,481.76","433,450,486.16","471,940,270.76","456,869,031.62","538,408,859.31","676,951,255.39","693,759,671.90","671,952,667.35","580,208,241.19","545,125,311.99","736,337,896.18","582,030,905.88","930,857,840.48","871,220,205.30","3,865,158,360.88","3,742,153,929.94"
应付账款,"63,039,497.32","67,073,585.41","61,401,646.80","85,837,315.51","80,454,487.10","105,037,747.99","107,865,439.57","122,044,421.87","109,399,377.21","123,348,545.28","106,072,707.56","159,135,972.80","143,320,698.26","166,042,977.95","211,000,761.46","243,751,389.18","188,203,007.34","205,400,334.96","159,436,442.04","217,801,581.36","102,121,860.44","168,408,546.72","152,997,184.70","182,958,994.95","123,847,235.70","239,206,367.42","166,030,585.66","177,257,420.58","170,593,775.71","229,345,040.52","127,500,905.72","243,842,058.26","216,479,789.53","263,582,028.41","275,220,700.49","287,324,942.85","296,350,006.14","322,267,433.99","328,925,575.02","452,574,931.70","463,019,268.27","6,516,889,047.79","6,590,536,325.43"
预付款项,"4,627,147.96","13,516,232.12","19,745,222.87","309,749,746.25","192,856,050.84","1,262,520.45","14,737,866.80","15,671,895.99","5,535,078.49","39,000.00","39,000.00","31,265,018.48","2,889,507.00","216,419,269.74","220,027,249.91","114,303,064.95","138,380,430.92","19,999,174.04","12,710,960.56","84,301,484.52","22,468,695.96","55,313,292.99","1,783,746.81","262,219,331.27","221,933,981.33","300,348,063.59","304,757,497.47","105,915,177.01","101,494,570.82","140,361,618.90","136,130,849.29","52,301,150.93","71,579,512.10","62,195,386.02","73,448,378.81","48,845,634.68","66,584,349.98","43,489,156.83","77,448,801.78","42,972,169.74","99,216,881.59","1,322,406,632.73","1,584,164,069.82"
预收款项,"641,890.25","224,661.00","327,072.93","3,771,246.25","3,133,377.27","1,433,824.27","1,355,299.19","5,826,780.28","1,152,386.07","2,255,219.10","3,624,992.73","4,250,607.66","1,877,640.70","2,976,218.54","8,540,522.35","6,103,008.49","3,171,152.90","3,495,220.53","5,760,833.52","5,296,931.91","1,845,071.10","3,799,876.63","6,939,329.88","8,007,160.14","5,866,405.09","5,540,198.94","7,869,390.21","44,996,655.83","12,100,292.63","35,712,656.31","15,180,938.70","40,844,457.88","34,474,749.79","46,980,986.28","27,575,241.25","162,086,915.84","82,258,573.07","249,989,684.27","63,242,423.88","395,687,800.67","258,075,462.71","1,678,407,790.25","1,430,719,079.26"
