科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收回投资收到的现金,"45,530,000,000.00","116,021,000,000.00","267,264,000,000.00","337,743,000,000.00","64,420,000,000.00","126,783,000,000.00","173,951,000,000.00","498,278,000,000.00","98,455,000,000.00","217,546,000,000.00","339,212,000,000.00","388,083,000,000.00","87,052,000,000.00","181,269,000,000.00","289,885,000,000.00","483,451,000,000.00","137,181,000,000.00","304,342,000,000.00","437,466,000,000.00","555,522,000,000.00","130,824,000,000.00","347,410,000,000.00","672,702,000,000.00","983,600,000,000.00","546,196,000,000.00","785,394,000,000.00","912,649,000,000.00","1,219,476,000,000.00","231,708,000,000.00","507,177,000,000.00","743,362,000,000.00","769,477,000,000.00","291,448,000,000.00","635,727,000,000.00","1,178,787,000,000.00","1,661,369,000,000.00","747,922,000,000.00","1,539,076,000,000.00","2,382,484,000,000.00","2,820,783,000,000.00","623,322,000,000.00","941,598,000,000.00","1,427,556,000,000.00"
客户存款和同业存放款项净增加额,,,,"9,476,000,000.00",,,"8,436,000,000.00","20,203,000,000.00","9,005,000,000.00","31,153,000,000.00","38,063,000,000.00","46,710,000,000.00","13,089,000,000.00","15,645,000,000.00",,,,,,,,,,"348,928,000,000.00",,,,,"211,081,000,000.00",,,"247,392,000,000.00",,,,,,"108,850,000,000.00","116,988,000,000.00","276,526,000,000.00",,,
取得投资收益收到的现金,"12,800,000,000.00","12,117,000,000.00","12,862,000,000.00","16,984,000,000.00","4,795,000,000.00","11,444,000,000.00","14,327,000,000.00","16,448,000,000.00","3,562,000,000.00","8,164,000,000.00","11,672,000,000.00","16,590,000,000.00","3,987,000,000.00","8,229,000,000.00","14,050,000,000.00","21,099,000,000.00","4,868,000,000.00","10,754,000,000.00","23,354,000,000.00","32,445,000,000.00","7,625,000,000.00","19,445,000,000.00","34,929,000,000.00","47,893,000,000.00","11,231,000,000.00","30,723,000,000.00","48,277,000,000.00","73,065,000,000.00","18,900,000,000.00","41,663,000,000.00","62,837,000,000.00","88,403,000,000.00","25,921,000,000.00","54,618,000,000.00","81,487,000,000.00","133,556,000,000.00","40,801,000,000.00","77,085,000,000.00","117,080,000,000.00","154,498,000,000.00","41,053,000,000.00","80,415,000,000.00","132,210,000,000.00"
向中央银行借款净增加额,,,,,,,,,,,,,,,,,,,,,,,,"15,281,000,000.00",,,,,,,,"453,000,000.00",,,,,,"38,028,000,000.00","7,553,000,000.00","15,138,000,000.00",,"64,907,000,000.00","96,421,000,000.00"
收到其他与投资活动有关的现金,"13,000,000.00",,,,,,,,,"2,517,000,000.00","2,517,000,000.00","2,933,000,000.00","103,000,000.00",,,"1,617,000,000.00","287,000,000.00","1,111,000,000.00","82,388,000,000.00","83,752,000,000.00","1,760,000,000.00","2,078,000,000.00","3,266,000,000.00","5,486,000,000.00","258,000,000.00","283,000,000.00","916,000,000.00","1,223,000,000.00","127,000,000.00","886,000,000.00","2,063,000,000.00","3,278,000,000.00","865,000,000.00","1,123,000,000.00","1,650,000,000.00","9,069,000,000.00","3,496,000,000.00","685,000,000.00","950,000,000.00","7,179,000,000.00","1,071,000,000.00","725,000,000.00","1,026,000,000.00"
向其他金融机构拆入资金净增加额,"5,827,000,000.00","1,370,000,000.00","984,000,000.00",,"98,000,000.00","-47,000,000.00","-107,000,000.00","694,000,000.00","372,000,000.00","2,487,000,000.00","3,341,000,000.00","4,803,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"58,344,000,000.00","128,230,000,000.00","280,218,000,000.00","355,880,000,000.00","69,215,000,000.00","138,446,000,000.00","188,539,000,000.00","516,115,000,000.00","102,034,000,000.00","228,433,000,000.00","353,681,000,000.00","408,720,000,000.00","91,146,000,000.00","189,514,000,000.00","303,960,000,000.00","506,373,000,000.00","142,343,000,000.00","316,221,000,000.00","543,237,000,000.00","671,897,000,000.00","140,213,000,000.00","368,933,000,000.00","711,048,000,000.00","1,037,141,000,000.00","557,712,000,000.00","816,484,000,000.00","961,938,000,000.00","1,293,865,000,000.00","251,022,000,000.00","550,099,000,000.00","808,596,000,000.00","861,859,000,000.00","318,236,000,000.00","691,592,000,000.00","1,261,976,000,000.00","1,804,234,000,000.00","792,224,000,000.00","1,616,870,000,000.00","2,500,806,000,000.00","2,982,836,000,000.00","665,509,000,000.00","1,023,168,000,000.00","1,561,346,000,000.00"
收取利息、手续费及佣金的现金,"1,383,000,000.00","3,073,000,000.00","4,729,000,000.00","6,678,000,000.00","2,330,000,000.00","4,018,000,000.00","6,825,000,000.00","7,621,000,000.00","1,652,000,000.00","3,501,000,000.00","6,009,000,000.00","8,366,000,000.00","3,000,000,000.00","6,138,000,000.00","9,009,000,000.00","12,967,000,000.00","3,867,000,000.00","8,574,000,000.00","22,791,000,000.00","36,756,000,000.00","17,167,000,000.00","35,810,000,000.00","53,394,000,000.00","71,046,000,000.00","18,150,000,000.00","40,796,000,000.00","63,599,000,000.00","87,076,000,000.00","25,629,000,000.00","55,580,000,000.00","84,408,000,000.00","118,717,000,000.00","35,347,000,000.00","75,042,000,000.00","108,039,000,000.00","145,672,000,000.00","35,399,000,000.00","76,296,000,000.00","109,402,000,000.00","143,698,000,000.00","38,407,000,000.00","79,638,000,000.00","123,465,000,000.00"
投资支付的现金,"59,415,000,000.00","116,953,000,000.00","257,260,000,000.00","359,344,000,000.00","101,224,000,000.00","182,445,000,000.00","271,485,000,000.00","624,451,000,000.00","87,673,000,000.00","234,306,000,000.00","384,903,000,000.00","485,115,000,000.00","122,611,000,000.00","287,066,000,000.00","464,162,000,000.00","687,053,000,000.00","197,081,000,000.00","395,108,000,000.00","550,865,000,000.00","692,939,000,000.00","173,049,000,000.00","457,960,000,000.00","814,907,000,000.00","1,213,053,000,000.00","645,051,000,000.00","959,908,000,000.00","1,155,151,000,000.00","1,511,628,000,000.00","309,710,000,000.00","684,163,000,000.00","981,462,000,000.00","1,071,077,000,000.00","354,666,000,000.00","810,327,000,000.00","1,379,500,000,000.00","2,042,361,000,000.00","908,416,000,000.00","1,849,922,000,000.00","2,653,306,000,000.00","3,266,503,000,000.00","748,212,000,000.00","1,243,516,000,000.00","1,815,405,000,000.00"
处置交易性金融资产净增加额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
质押贷款净增加额,"172,000,000.00","418,000,000.00","772,000,000.00","1,030,000,000.00","227,000,000.00","535,000,000.00","1,047,000,000.00","1,314,000,000.00","272,000,000.00","760,000,000.00","1,235,000,000.00","1,709,000,000.00","594,000,000.00","1,391,000,000.00",,,,,,"5,674,000,000.00",,"2,413,000,000.00",,"4,453,000,000.00",,"3,854,000,000.00",,,,,,,,,,,,,"9,543,000,000.00","12,564,000,000.00",,"9,290,000,000.00",
拆入资金净增加额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
