科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"335,389,668.85","267,094,314.80","193,137,064.62","123,284,274.06","117,112,021.43","82,576,530.99","64,038,300.49","85,548,254.96","111,178,729.79","106,282,226.62","101,681,331.14","69,918,219.77","56,182,971.67","54,214,764.04","107,278,057.68","222,739,167.38","133,120,729.31","169,239,609.03","101,751,817.44","170,191,106.26","38,431,682.44","53,703,886.98","17,341,436.25","46,189,993.19","19,324,626.60","15,204,295.63","13,465,526.83","24,306,285.37","30,656,915.52","24,666,838.83","18,987,736.01","25,829,090.88","430,980,090.39","692,977,400.24","899,632,276.71","877,007,901.38","1,268,504,838.50","783,016,257.79","2,862,898,510.58","3,296,850,528.43","2,322,341,586.66","1,181,987,027.39","507,263,779.29","289,039,461.65","249,968,441.69","230,934,027.58","228,451,799.31","196,329,709.00","196,456,822.13"
短期借款,"2,449,432,637.71","2,445,438,404.33","2,427,532,099.52","2,477,290,356.30","2,446,709,882.05","308,999,751.00","307,564,432.66","307,564,432.61","307,183,461.00","289,704,030.14",,,,,,,,,,,,,,,,,,"647,550,000.00",,"100,000,000.00","100,000,000.00",,"378,268,000.00","307,200,000.00","466,000,000.00","410,000,000.00","850,000,000.00","1,270,000,000.00","1,800,000,000.00","2,327,577,969.30","2,595,244,520.98","2,355,120,996.18","2,358,383,349.44","2,346,856,948.34","2,349,365,975.13","2,354,296,112.69","2,356,920,621.87","2,520,935,183.75","2,519,638,920.29"
交易性金融资产,,"679,540.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,058,676.47",,"2,678,917.00","25,929,406.75","17,413.81",,,,,,"4,405,893.75"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"18,552,154.70","37,806,353.48","33,032,022.67","42,260,437.57","21,881,659.20","26,483,420.18","36,050,861.71","93,607,514.46","49,328,591.92","32,107,947.03","39,647,100.87","56,318,323.88","27,006,315.42","24,974,236.27","50,725,806.29","81,659,661.49","83,288,977.02","43,406,725.28","43,279,107.17","57,104,521.00","39,886,448.21","14,379,875.66","5,508,957.47","14,467,694.93","6,612,024.40","5,939,483.01","7,902,413.14","13,519,068.19","17,229,352.83","12,596,559.48","5,524,065.20","10,289,450.51",,,"159,000.00","126,286.10","1,263,261.62","8,987,130.05","184,847,374.79","339,782,578.24","390,851,520.39","344,867,182.15","233,199,570.45","1,754,271.90","1,367,835.70","2,124,541.50","1,036,178.17",,
应付票据,"265,000,000.00","129,600,000.00","129,600,000.00",,,,,,,"1,200,000.00","1,200,000.00",,,,,,"64,073,332.21",,,,,,,,,,,,,,,,,,"7,005,000.00","7,005,000.00","122,746,213.90","125,236,213.90","120,000,000.00","33,054,142.00","121,143,243.00","565,209,323.00","745,970,505.55","669,116,952.55","655,674,271.76","526,774,271.76",,"500,000.00",
应收账款,"343,924,201.31","352,944,877.23","215,152,157.35","174,653,315.54","182,068,351.66","227,661,728.82","201,916,531.99","109,451,634.71","126,787,323.63","129,173,293.85","142,920,184.26","141,854,510.51","160,565,845.81","143,683,231.67","143,455,700.69","95,031,818.15","110,160,261.61","101,532,156.33","106,573,457.25","92,282,571.65","91,414,218.85","101,718,555.90","117,194,652.32","85,180,325.26","83,213,078.45","85,150,939.35","91,465,550.42","62,279,709.67","71,767,284.04","66,873,552.51","70,007,329.10","68,972,813.34","208,789,965.40","251,388,755.04","370,002,730.47","551,717,103.93","565,472,861.11","802,205,147.99","1,155,883,993.26","1,118,066,596.54","1,363,955,722.20","2,032,887,436.04","2,450,434,944.80","533,640,208.51","526,662,720.03","515,765,667.84","519,172,356.82","5,235,586.52","12,480,043.43"
应付账款,"165,562,710.37","121,576,545.59","73,581,772.11","69,076,598.30","63,153,882.60","113,922,628.27","91,352,122.65","58,505,972.63","64,842,888.75","64,775,270.17","69,288,359.67","67,101,967.44","66,312,433.92","67,112,437.87","64,099,724.52","61,422,659.87","20,253,245.05","56,513,966.67","62,347,336.84","46,442,268.20","76,955,338.42","60,619,087.12","70,584,932.78","63,482,216.13","61,672,456.29","67,250,975.06","63,979,877.45","44,912,111.01","22,183,715.10","24,644,025.35","23,321,911.41","29,199,949.38","81,235,977.84","94,856,421.03","100,489,483.38","283,922,385.62","453,297,417.09","385,072,352.92","359,415,452.65","390,524,244.19","355,292,011.89","368,833,200.23","372,660,117.07","292,996,803.14","262,001,518.27","380,428,971.00",,"736,096,974.51",
预付款项,"380,103,969.16","357,244,597.32","216,494,448.26","131,413,868.72","123,091,557.23","80,794,557.78","97,148,259.63","138,573,746.11","161,765,157.68","145,076,681.65","153,582,323.28","120,537,808.54","125,589,794.28","140,485,472.07","156,650,453.29","130,003,333.51","144,042,434.60","141,888,789.85","181,497,412.75","172,040,615.18","179,079,011.10","165,336,313.71","170,781,440.13","152,396,158.36","148,118,974.84","152,708,053.74","169,860,794.71","153,612,818.39","73,869,442.56","35,747,282.86","44,469,149.48","30,659,703.85","134,324,721.52","128,183,773.44","127,634,503.09","117,275,541.59","108,350,164.81","139,332,630.14","292,361,486.27","565,876,347.01","1,091,129,042.32","750,476,007.59","926,724,691.74","65,218,042.07","57,030,450.02","49,272,152.29","49,240,954.95","7,999,387.46","6,522,979.04"
预收款项,"135,212,516.97","257,701,365.88","369,074,433.57","529,956,624.53","594,202,307.65","66,471,060.56","24,146,627.13","11,813,949.86","20,795,967.63","19,880,807.81","28,228,083.36","21,975,853.62","20,860,522.28","22,697,256.07","50,775,940.12","20,677,090.39",,"20,189,370.40","21,741,203.61","21,429,166.17","21,139,004.01","18,191,299.92","33,364,098.78","18,925,473.40","21,024,107.18","13,541,638.21","34,282,019.93","26,264,165.69","10,793,794.61","4,664,986.08","5,560,023.48","6,996,584.66","12,910,287.23","15,421,544.95","17,441,833.65","16,402,115.44","19,816,100.38","11,891,654.18","20,862,103.42","115,496,250.78","88,788,477.23","43,587,855.88","39,401,042.76","39,435,745.67","44,544,012.35","41,792,592.31","49,547,083.71","21,180,186.59","17,208,692.84"
