科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"1,535,892,369.19","4,490,806,240.70","7,170,520,604.81","10,389,803,990.14","2,924,180,674.13","6,374,898,424.83","10,216,942,902.74","14,535,907,989.07","3,005,030,635.55","6,843,845,627.79","9,999,468,356.03","14,324,709,620.24","3,553,678,835.40","8,336,279,742.29","12,028,993,649.46","16,657,429,214.25","3,315,977,124.01","7,322,010,366.27","11,288,831,010.65","18,763,090,637.67","3,087,593,685.43","8,219,550,377.67","12,823,458,358.79","20,675,523,581.66","3,343,745,235.24","8,723,308,356.32","13,557,114,724.75","25,859,587,459.70","4,586,610,856.51","15,474,680,874.28","23,301,656,610.79","34,395,168,170.03","5,350,981,179.22","16,581,707,925.90","23,015,541,067.54","36,236,961,918.02","5,038,425,846.14","17,713,365,383.48","24,711,748,047.54","41,309,729,640.65","6,614,149,033.40","19,062,337,041.01","25,156,841,832.65","43,278,104,278.90"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,"2,242,440.26","2,659,010.63","7,533,863.46","7,533,863.46","7,533,863.46",,,,,,,,"19,392,624.56",,,,,,,"17,198,350.00","17,137,156.15",,,,"48,865,785.59"
收到的税费返还,"11,263,689.15","6,823,892.44","35,105,502.99","56,458,504.95","6,713,185.69","27,556,984.98","53,282,062.02","108,072,276.63","9,570,553.85","99,270,480.78","102,107,943.06","134,743,379.22","24,592,351.25","62,162,359.70","82,122,617.97","110,037,331.12","28,578,706.51","105,477,574.80","136,141,582.94","154,040,034.51","33,728,511.43","58,603,999.29","77,614,405.81","134,386,858.97","36,232,238.75","65,047,739.24","77,346,283.87","184,085,038.03","13,588,852.47","55,451,229.93","72,734,758.23","116,570,858.90","57,971,183.45","229,287,867.39","243,804,815.28","344,075,378.76","149,519,070.28","183,359,408.92","244,839,069.83","384,924,197.29","95,866,592.25","171,447,312.64","194,444,770.95","272,311,353.96"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,"23,085,884.13",,,,,,,,,,,,,,,,"256,040,024.78",,"14,916,047.30","14,941,818.73","29,454,483.41"
收到其他与经营活动有关的现金,"144,932,187.68","44,319,250.95","92,570,509.10","65,692,808.72","108,827,048.88","143,374,597.84","309,035,181.53","201,407,851.73","88,953,430.94","70,626,886.02","140,788,435.37","176,846,012.33","128,719,648.94","106,153,112.12","267,731,345.84","560,087,298.67","105,653,322.70","270,999,150.14","370,262,384.04","735,722,528.13","191,407,906.43","351,934,272.79","477,285,035.46","532,317,904.30","236,495,711.85","362,403,784.09","461,410,919.73","869,043,953.13","256,613,624.50","462,290,236.20","430,244,426.63","858,120,522.21","335,243,437.26","435,413,190.67","772,111,697.48","950,379,197.64","196,663,897.41","326,649,546.87","497,910,555.06","951,668,687.19","202,894,219.86","357,956,288.90","617,380,395.33","949,584,385.84"
投资活动现金流出小计,"47,027,269.50","235,166,110.24","376,609,807.80","617,993,540.43","652,182,244.94","1,161,627,809.51","2,196,987,047.18","3,205,472,123.57","333,956,675.58","847,692,415.77","1,193,767,295.29","1,766,921,007.54","592,162,631.54","855,737,213.51","1,512,197,345.01","2,425,775,037.11","809,388,043.10","2,260,333,710.18","4,108,559,629.66","5,416,331,967.14","1,084,313,717.63","2,532,233,860.03","4,258,598,159.70","5,330,340,282.85","2,018,730,933.01","2,271,586,004.53","2,464,852,303.65","2,747,094,086.27","340,385,219.50","811,353,630.80","1,463,857,006.05","2,349,213,520.45","517,811,091.49","1,556,365,408.33","2,470,255,459.79","4,085,017,554.76","1,795,550,724.00","3,512,720,272.53","4,688,529,418.37","5,822,795,033.69","1,477,794,550.10","2,544,418,452.28","3,170,814,320.26","4,083,781,204.59"
经营活动现金流入小计,"1,692,088,246.02","4,541,949,384.09","7,298,196,616.90","10,511,955,303.81","3,039,720,908.70","6,545,830,007.65","10,579,260,146.29","14,845,388,117.43","3,103,554,620.34","7,013,742,994.59","10,242,364,734.46","14,636,299,011.79","3,706,990,835.59","8,504,595,214.11","12,378,847,613.27","17,327,553,844.04","3,450,209,153.22","7,698,487,091.21","11,795,234,977.63","19,652,853,200.31","3,312,730,103.29","8,630,088,649.75","13,378,357,800.06","21,342,228,344.93","3,616,473,185.84","9,150,759,879.65","14,095,871,928.35","26,912,716,450.86","4,856,813,333.48","15,992,422,340.41","23,804,635,795.65","35,369,859,551.14","5,744,195,799.93","17,246,408,983.96","24,031,457,580.30","37,531,416,494.42","5,384,608,813.83","18,223,374,339.27","25,454,497,672.43","42,646,322,525.13","6,912,909,845.51","19,591,740,642.55","25,968,666,998.93","44,500,000,018.70"
投资活动产生的现金流量净额,"-38,829,877.19","-109,599,461.43","-180,544,342.32","-334,780,881.20","-544,893,331.50","-694,741,918.87","-1,613,127,185.33","-2,463,513,751.35","-331,833,077.21","-718,218,640.49","-1,053,528,848.60","-1,574,639,519.44","-516,318,898.27","-242,081,742.67","-897,454,872.17","-1,773,376,364.79","-653,497,878.10","-2,002,964,369.06","-3,831,382,011.09","-4,072,971,636.19","-969,963,805.72","-2,384,105,831.38","-4,109,378,968.81","-5,096,880,587.31","-1,930,118,332.59","-2,153,567,549.11","-2,260,584,798.30","-2,505,773,991.48","-291,944,271.75","-732,302,126.84","-1,374,249,325.42","-2,162,975,677.76","91,356,311.25","-1,356,524,202.46","-2,257,183,662.93","-3,710,668,036.61","-1,607,761,004.10","-3,106,897,905.19","-3,769,774,241.21","-3,884,343,409.83","-1,424,150,632.71","-1,966,738,893.28","-2,550,716,717.05","-3,673,409,003.88"
购买商品、接受劳务支付的现金,"1,901,746,233.80","3,738,633,071.99","6,166,601,678.29","8,492,843,290.26","2,130,826,742.91","4,568,152,811.14","7,793,374,598.48","10,531,878,192.25","2,490,278,622.72","4,674,917,327.28","7,889,236,511.56","10,429,710,283.77","3,267,713,584.66","6,415,588,370.59","9,777,773,424.50","12,779,936,929.86","4,363,540,781.87","7,716,866,615.56","12,238,188,056.84","15,060,346,345.87","4,993,564,886.41","9,179,953,872.26","12,724,838,575.13","16,224,432,030.16","5,193,521,047.81","10,257,368,924.08","16,080,890,800.49","21,483,695,985.47","7,127,210,100.27","15,524,790,494.91","23,914,343,529.87","32,065,992,521.83","6,257,305,228.96","14,079,670,862.65","21,253,360,943.77","30,768,746,215.59","6,666,733,661.59","15,289,031,296.32","22,142,446,843.97","34,472,938,255.82","6,646,570,287.62","15,357,279,388.09","21,750,944,440.66","36,109,609,788.95"
吸收投资收到的现金,,,,"237,484,400.00","30,000,000.00","201,517,000.00","1,719,186,443.06","1,719,186,443.06","240,000,000.00","240,000,000.00","240,000,000.00","671,852,300.00",,,"3,633,278,441.44","3,640,316,441.44",,,"260,000,000.00","260,000,000.00","6,837,800.00","16,637,800.00","103,633,800.00","141,371,064.00",,,,"72,281,246.14","3,587,231,011.36","3,587,231,011.36","4,006,577,966.36","4,006,577,966.36","83,997,500.00","1,255,205,896.92","1,324,197,896.92","2,311,959,939.98","149,054,531.88","246,940,985.60","246,940,985.60","746,940,985.60",,"4,397,826,587.47","4,397,826,587.47","4,386,743,322.37"
